,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/object_shift,logdir
18,2.0,2.0,39.42,0.01230255048333495,1.25,-0.049999999999998934,0.5452280609778972,1.1847531484730343,0.8568488109722587,4.477294330525161,1776465903,,False,1,ff302_00018,2026-04-17_23-45-03,30.172981023788452,30.172981023788452,1255184,cnl-brain9,155.198.99.250,30.172981023788452,1,-1.8,ff302_00018
19,2.0,2.0,39.45,0.008292623723415549,1.25,-0.049999999999998934,0.5375812651832406,1.1988064509521237,0.8527881959773387,4.482552331212735,1776465902,,False,1,ff302_00019,2026-04-17_23-45-02,28.707008361816406,28.707008361816406,1255181,cnl-brain9,155.198.99.250,28.707008361816406,1,-1.7,ff302_00019
20,2.0,2.0,39.45,0.01024421706566292,1.25,-0.049999999999998934,0.5306389786581107,1.180921562182747,0.8483461016731701,4.464851364178662,1776465903,,False,1,ff302_00020,2026-04-17_23-45-03,30.063863039016724,30.063863039016724,1255183,cnl-brain9,155.198.99.250,30.063863039016724,1,-1.6,ff302_00020
21,2.0,2.0,39.48,0.014230582042077167,1.25,-0.049999999999998934,0.5217502763773298,1.1528769182672631,0.8440802781518328,4.456830520912241,1776465903,,False,1,ff302_00021,2026-04-17_23-45-03,29.289103507995605,29.289103507995605,1255174,cnl-brain9,155.198.99.250,29.289103507995605,1,-1.5,ff302_00021
22,2.0,2.0,39.45,0.009252640439504578,1.25,-0.049999999999998934,0.5025898614154944,1.1705587141001061,0.8386080747301305,4.453997866332197,1776465903,,False,1,ff302_00022,2026-04-17_23-45-03,30.048877239227295,30.048877239227295,1255193,cnl-brain9,155.198.99.250,30.048877239227295,1,-1.4,ff302_00022
23,2.0,2.0,39.45,0.013848398662853256,1.25,-0.049999999999998934,0.48786373785992065,1.1395767489534008,0.8337364872717029,4.459024525795516,1776465903,,False,1,ff302_00023,2026-04-17_23-45-03,30.104487419128418,30.104487419128418,1255180,cnl-brain9,155.198.99.250,30.104487419128418,1,-1.2999999999999998,ff302_00023
24,2.0,2.0,39.48,0.013624201590944907,1.25,-0.049999999999998934,0.4704487759305045,1.1363344262936055,0.8289574024576103,4.440759590741739,1776465903,,False,1,ff302_00024,2026-04-17_23-45-03,30.14383292198181,30.14383292198181,1255179,cnl-brain9,155.198.99.250,30.14383292198181,1,-1.1999999999999997,ff302_00024
25,2.0,2.0,39.51,0.00786515178136371,1.25,-0.049999999999998934,0.4673162181246817,1.1684938293238878,0.8246098121159541,4.442821879622881,1776465903,,False,1,ff302_00025,2026-04-17_23-45-03,30.066880464553833,30.066880464553833,1255175,cnl-brain9,155.198.99.250,30.066880464553833,1,-1.1,ff302_00025
26,2.0,2.0,39.48,0.012318163220615297,1.25,-1.0499999999999994,0.49550680414313275,0.7574063741963684,0.8224437090918721,4.450176682978758,1776465903,,False,1,ff302_00026,2026-04-17_23-45-03,30.057791471481323,30.057791471481323,1255196,cnl-brain9,155.198.99.250,30.057791471481323,1,-1.0,ff302_00026
27,2.0,2.0,39.48,0.014541388697613122,1.25,-0.9499999999999993,0.5075872329943474,0.892543261000513,0.8227113949900632,4.4446385531881845,1776465903,,False,1,ff302_00027,2026-04-17_23-45-03,30.145906925201416,30.145906925201416,1255192,cnl-brain9,155.198.99.250,30.145906925201416,1,-0.8999999999999999,ff302_00027
28,2.0,2.0,39.39,0.010250323061352429,1.25,-0.8499999999999992,0.5352801058137451,1.049492724651046,0.8273464506413417,4.461397340086002,1776465904,,False,1,ff302_00028,2026-04-17_23-45-04,30.255397081375122,30.255397081375122,1255190,cnl-brain9,155.198.99.250,30.255397081375122,1,-0.7999999999999998,ff302_00028
29,2.0,2.0,39.48,0.014439152811918987,1.25,-0.7499999999999991,1.1661531212950957,0.9816050611077334,0.836945120394716,4.451714604323081,1776465903,,False,1,ff302_00029,2026-04-17_23-45-03,29.67623782157898,29.67623782157898,1255189,cnl-brain9,155.198.99.250,29.67623782157898,1,-0.6999999999999997,ff302_00029
30,2.0,2.0,39.48,0.01425586217639907,1.25,-0.6499999999999995,1.0580358591690788,0.6548744219481758,0.8544105721128487,4.511565091482,1776465903,,False,1,ff302_00030,2026-04-17_23-45-03,29.965584993362427,29.965584993362427,1255186,cnl-brain9,155.198.99.250,29.965584993362427,1,-0.6000000000000001,ff302_00030
31,2.0,2.0,39.45,0.008476362145022787,1.25,-0.4499999999999993,0.9307785296422058,0.7925248149971221,0.8837796407396702,4.8686289418809965,1776465904,,False,1,ff302_00031,2026-04-17_23-45-04,30.081664085388184,30.081664085388184,1255177,cnl-brain9,155.198.99.250,30.081664085388184,1,-0.5,ff302_00031
32,2.0,2.0,39.45,0.009098760008984907,1.25,-0.3499999999999992,0.8167830881867095,0.896071353542969,0.9201911770493643,5.559514971960628,1776465933,,False,1,ff302_00032,2026-04-17_23-45-33,28.83727788925171,28.83727788925171,1257611,cnl-brain9,155.198.99.250,28.83727788925171,1,-0.3999999999999999,ff302_00032
33,2.0,2.0,39.48,0.00996449285499601,1.25,-0.2499999999999991,0.7157784714131616,0.8909801988496048,0.9602280450301542,6.166292714570837,1776465934,,False,1,ff302_00033,2026-04-17_23-45-34,29.103561401367188,29.103561401367188,1257615,cnl-brain9,155.198.99.250,29.103561401367188,1,-0.2999999999999998,ff302_00033
34,1.0,1.0,39.45,0.010399370131780383,1.25,-0.049999999999998934,0.5138257172271845,1.225896236926731,0.8016902138928954,4.491478901624886,1776465935,,False,1,ff302_00034,2026-04-17_23-45-35,28.62829899787903,28.62829899787903,1257794,cnl-brain9,155.198.99.250,28.62829899787903,1,-0.19999999999999973,ff302_00034
35,1.0,1.0,39.51,0.014593197740443209,1.25,-0.049999999999998934,0.5152805342143014,1.2044680346730299,0.8016902482216748,4.567321913987422,1776465935,,False,1,ff302_00035,2026-04-17_23-45-35,28.302437782287598,28.302437782287598,1257795,cnl-brain9,155.198.99.250,28.302437782287598,1,-0.10000000000000009,ff302_00035
36,1.0,1.0,39.45,0.014032287917143282,1.25,-0.049999999999998934,0.5150810963366714,1.2073169399944066,0.8016902724383541,4.481386957609067,1776465922,,False,1,ff302_00036,2026-04-17_23-45-22,14.791106939315796,14.791106939315796,1257796,cnl-brain9,155.198.99.250,14.791106939315796,1,0.0,ff302_00036
37,1.0,1.0,39.39,0.007723063036077615,1.25,-0.049999999999998934,0.5129524238625578,1.2397351035681865,0.8016902957423853,4.492544331283622,1776465935,,False,1,ff302_00037,2026-04-17_23-45-35,28.416008472442627,28.416008472442627,1257801,cnl-brain9,155.198.99.250,28.416008472442627,1,0.10000000000000009,ff302_00037
38,1.0,1.0,39.42,0.010064369016245855,1.25,-0.049999999999998934,0.5137138449647227,1.227621277316526,0.8016902905312437,4.444603530746561,1776465936,,False,1,ff302_00038,2026-04-17_23-45-36,28.57501721382141,28.57501721382141,1257799,cnl-brain9,155.198.99.250,28.57501721382141,1,0.20000000000000018,ff302_00038
39,1.0,1.0,39.48,0.009988555834168356,1.25,-0.049999999999998934,0.5136884398999149,1.228011759554717,0.8016902247817173,4.460789452285835,1776465936,,False,1,ff302_00039,2026-04-17_23-45-36,29.024857997894287,29.024857997894287,1257807,cnl-brain9,155.198.99.250,29.024857997894287,1,0.30000000000000027,ff302_00039
40,2.0,2.0,39.48,0.010158346782806582,1.25,0.05000000000000071,0.8152749087971638,0.709439501422359,0.9203692125485301,5.493749667543957,1776465936,,False,1,ff302_00040,2026-04-17_23-45-36,29.17516040802002,29.17516040802002,1257820,cnl-brain9,155.198.99.250,29.17516040802002,1,0.3999999999999999,ff302_00040
41,2.0,2.0,39.45,0.012088882692434133,1.25,0.050000000000001155,0.9376283490061894,0.7933743093961277,0.8818711459186258,4.839797337953889,1776465935,,False,1,ff302_00041,2026-04-17_23-45-35,28.57203435897827,28.57203435897827,1257803,cnl-brain9,155.198.99.250,28.57203435897827,1,0.5000000000000004,ff302_00041
42,2.0,2.0,39.45,0.012171094978866925,1.25,0.050000000000001155,1.05434005514969,0.8877081025298346,0.8551038266128999,4.454023005287402,1776465936,,False,1,ff302_00042,2026-04-17_23-45-36,29.008150100708008,29.008150100708008,1257810,cnl-brain9,155.198.99.250,29.008150100708008,1,0.6000000000000001,ff302_00042
43,2.0,2.0,39.45,0.011024936104162109,1.25,-0.04999999999999849,1.1685628420080025,0.989078962654235,0.8365776190496037,4.3439591530956,1776465937,,False,1,ff302_00043,2026-04-17_23-45-37,30.285281896591187,30.285281896591187,1257802,cnl-brain9,155.198.99.250,30.285281896591187,1,0.6999999999999997,ff302_00043
44,2.0,2.0,39.48,0.014980878095472772,1.25,-0.04999999999999938,0.5300529921430703,1.0579274427046954,0.8268068686429164,4.4000578962363495,1776465937,,False,1,ff302_00044,2026-04-17_23-45-37,30.227450609207153,30.227450609207153,1257805,cnl-brain9,155.198.99.250,30.227450609207153,1,0.8000000000000003,ff302_00044
45,2.0,2.0,39.42,0.007924204565200377,1.25,-0.04999999999999938,0.5039820601546854,1.1626859515457346,0.8225840784977991,4.4445747221105645,1776465937,,False,1,ff302_00045,2026-04-17_23-45-37,30.22219157218933,30.22219157218933,1257827,cnl-brain9,155.198.99.250,30.22219157218933,1,0.8999999999999999,ff302_00045
46,2.0,2.0,39.45,0.011179413905647806,1.25,-0.04999999999999849,0.49182788152464685,1.204308234313657,0.8226797971425017,4.456322324743679,1776465936,,False,1,ff302_00046,2026-04-17_23-45-36,28.910940647125244,28.910940647125244,1257829,cnl-brain9,155.198.99.250,28.910940647125244,1,1.0000000000000004,ff302_00046
47,2.0,2.0,39.48,0.012394762915896695,1.25,-0.04999999999999849,0.48568441618088354,1.2363697880488382,0.8251197070783257,4.459786171347608,1776465937,,False,1,ff302_00047,2026-04-17_23-45-37,29.91494369506836,29.91494369506836,1257824,cnl-brain9,155.198.99.250,29.91494369506836,1,1.1,ff302_00047
48,2.0,2.0,39.42,0.010059733234309753,1.25,1.1500000000000008,0.47059035749998657,0.7129359441719434,0.8292650922447765,4.4860204318224,1776465937,,False,1,ff302_00048,2026-04-17_23-45-37,29.490572452545166,29.490572452545166,1257831,cnl-brain9,155.198.99.250,29.490572452545166,1,1.2000000000000006,ff302_00048
49,2.0,2.0,39.39,0.01024473686329852,1.25,1.2500000000000004,0.48918946324013746,0.7159306074200724,0.8341323959887088,4.479696078243645,1776465937,,False,1,ff302_00049,2026-04-17_23-45-37,29.778671264648438,29.778671264648438,1257835,cnl-brain9,155.198.99.250,29.778671264648438,1,1.3000000000000003,ff302_00049
50,2.0,2.0,39.42,0.008085432148022598,1.25,1.350000000000001,0.5078667375676815,0.8740695817810692,0.8395642405931971,4.492548769367791,1776465937,,False,1,ff302_00050,2026-04-17_23-45-37,30.26341938972473,30.26341938972473,1257836,cnl-brain9,155.198.99.250,30.26341938972473,1,1.4,ff302_00050
51,2.0,2.0,39.48,0.011271436655702072,1.25,1.4500000000000015,0.5222984876012093,0.728027389211074,0.8443420939596473,4.487292204259896,1776465936,,False,1,ff302_00051,2026-04-17_23-45-36,29.06069540977478,29.06069540977478,1257838,cnl-brain9,155.198.99.250,29.06069540977478,1,1.5000000000000004,ff302_00051
52,2.0,2.0,39.45,0.011830097221410263,1.25,1.550000000000002,0.5329169684695927,1.16080026226438,0.849065491393751,4.506591330382985,1776465937,,False,1,ff302_00052,2026-04-17_23-45-37,30.42933464050293,30.42933464050293,1257814,cnl-brain9,155.198.99.250,30.42933464050293,1,1.6,ff302_00052
53,2.0,2.0,39.42,0.008547976152446068,1.25,1.6500000000000008,0.5412210453310395,0.742955646964466,0.853636618303087,4.507336044004583,1776465937,,False,1,ff302_00053,2026-04-17_23-45-37,30.148051500320435,30.148051500320435,1257841,cnl-brain9,155.198.99.250,30.148051500320435,1,1.7000000000000006,ff302_00053
54,2.0,2.0,39.45,0.011410282044802322,1.25,1.7500000000000004,0.5443358576474902,0.7718894832550937,0.8572505854627145,4.505455239344379,1776465937,,False,1,ff302_00054,2026-04-17_23-45-37,29.53005838394165,29.53005838394165,1257844,cnl-brain9,155.198.99.250,29.53005838394165,1,1.8000000000000003,ff302_00054
55,2.0,2.0,39.39,0.010956162506281952,1.25,1.850000000000001,0.5487589591858679,0.7736877037819687,0.8607228444013243,4.524200874515779,1776465937,,False,1,ff302_00055,2026-04-17_23-45-37,30.081489086151123,30.081489086151123,1257850,cnl-brain9,155.198.99.250,30.081489086151123,1,1.9,ff302_00055
56,2.0,2.0,39.42,0.010118945607999308,1.25,1.9500000000000015,0.5490638973929789,0.7810165349404422,0.8635726463175937,4.518477838073154,1776465937,,False,1,ff302_00056,2026-04-17_23-45-37,30.197078466415405,30.197078466415405,1257881,cnl-brain9,155.198.99.250,30.197078466415405,1,2.0000000000000004,ff302_00056
57,2.0,2.0,39.48,0.011858927222538007,1.25,2.050000000000002,0.543788473837675,1.2424262997372078,0.8656286937668669,4.53296210361819,1776465937,,False,1,ff302_00057,2026-04-17_23-45-37,30.112724542617798,30.112724542617798,1257896,cnl-brain9,155.198.99.250,30.112724542617798,1,2.1,ff302_00057
58,2.0,2.0,39.48,0.01495957775850476,1.25,2.150000000000001,0.5070413212076925,0.7818368492404363,0.8670107451136637,4.53158813948602,1776465937,,False,1,ff302_00058,2026-04-17_23-45-37,30.186978340148926,30.186978340148926,1257890,cnl-brain9,155.198.99.250,30.186978340148926,1,2.2000000000000006,ff302_00058
59,2.0,2.0,39.42,0.014901015381576954,1.25,2.2500000000000004,0.5516766114618994,0.6533297534839904,0.8685721214451896,4.520269198601544,1776465937,,False,1,ff302_00059,2026-04-17_23-45-37,29.74586582183838,29.74586582183838,1257928,cnl-brain9,155.198.99.250,29.74586582183838,1,2.3000000000000003,ff302_00059
60,2.0,2.0,39.48,0.012447733185831034,1.25,2.4499999999999997,0.4865395995828443,1.9075264683553141,0.8801526815644118,4.7023669470132266,1776465937,,False,1,ff302_00060,2026-04-17_23-45-37,30.002899169921875,30.002899169921875,1257932,cnl-brain9,155.198.99.250,30.002899169921875,1,2.4,ff302_00060
61,2.0,2.0,39.39,0.011507852838487764,1.25,2.3500000000000014,0.5055443706662572,0.61295458073569,0.8779584624310538,4.616610652760997,1776465937,,False,1,ff302_00061,2026-04-17_23-45-37,30.034533977508545,30.034533977508545,1257941,cnl-brain9,155.198.99.250,30.034533977508545,1,-3.6,ff302_00061
62,2.0,2.0,39.45,0.010586534317642116,1.25,2.45,0.4034766003516248,1.478212337707356,0.8926334407001225,5.218182689083141,1776465937,,False,1,ff302_00062,2026-04-17_23-45-37,30.060237407684326,30.060237407684326,1257950,cnl-brain9,155.198.99.250,30.060237407684326,1,-3.5,ff302_00062
63,2.0,2.0,39.51,0.012613772521318012,1.25,2.5500000000000003,0.4218387110231583,1.2245207534671707,0.8914953464518536,4.9540469720379985,1776465937,,False,1,ff302_00063,2026-04-17_23-45-37,29.669446229934692,29.669446229934692,1257956,cnl-brain9,155.198.99.250,29.669446229934692,1,-3.4,ff302_00063
64,2.0,2.0,39.48,0.0135176679433191,1.25,2.6500000000000004,0.47780667071037874,0.9563782207771038,0.8848256485439471,4.7497966389500315,1776465954,,False,1,ff302_00064,2026-04-17_23-45-54,29.29721999168396,29.29721999168396,1260106,cnl-brain9,155.198.99.250,29.29721999168396,1,-3.3,ff302_00064
65,2.0,2.0,39.42,0.008114880771926902,1.25,2.7500000000000004,0.5044671879036908,0.9668439822691234,0.880569611772425,4.634129890658209,1776465966,,False,1,ff302_00065,2026-04-17_23-46-06,29.29025673866272,29.29025673866272,1260262,cnl-brain9,155.198.99.250,29.29025673866272,1,-3.2,ff302_00065
66,2.0,2.0,39.42,0.007851071752533745,1.25,2.8500000000000005,0.5134994523852707,0.9561374224021201,0.8778972729403921,4.586083250094772,1776465967,,False,1,ff302_00066,2026-04-17_23-46-07,29.2430522441864,29.2430522441864,1260348,cnl-brain9,155.198.99.250,29.2430522441864,1,-3.1,ff302_00066
67,2.0,2.0,39.45,0.012442259433650182,1.25,2.9500000000000006,0.5179425702486768,0.9609619183371126,0.8767392097141756,4.567997297778181,1776465967,,False,1,ff302_00067,2026-04-17_23-46-07,29.171531677246094,29.171531677246094,1260347,cnl-brain9,155.198.99.250,29.171531677246094,1,-3.0,ff302_00067
68,2.0,2.0,39.45,0.009873907759323952,1.25,-0.049999999999998934,0.5286188597433603,1.2368870472546163,0.8759616496872525,4.559308318930957,1776465967,,False,1,ff302_00068,2026-04-17_23-46-07,28.982979774475098,28.982979774475098,1260345,cnl-brain9,155.198.99.250,28.982979774475098,1,-2.9,ff302_00068
69,2.0,2.0,39.48,0.007695741839825576,1.25,-0.049999999999998934,0.5309365813889912,1.2459702657217175,0.8753439436917505,4.5445181764728675,1776465967,,False,1,ff302_00069,2026-04-17_23-46-07,29.206846237182617,29.206846237182617,1260349,cnl-brain9,155.198.99.250,29.206846237182617,1,-2.8,ff302_00069
70,2.0,2.0,39.48,0.014217878035246656,1.25,-0.049999999999998934,0.5358558990172058,1.2096689273299255,0.8747370084408344,4.5294978783628865,1776465967,,False,1,ff302_00070,2026-04-17_23-46-07,29.125859022140503,29.125859022140503,1260351,cnl-brain9,155.198.99.250,29.125859022140503,1,-2.7,ff302_00070
71,2.0,2.0,39.48,0.01138707498208591,1.25,-0.049999999999998934,0.538070609262661,1.2216753885461498,0.8739784358172702,4.523129228978317,1776465968,,False,1,ff302_00071,2026-04-17_23-46-08,29.08345651626587,29.08345651626587,1260541,cnl-brain9,155.198.99.250,29.08345651626587,1,-2.6,ff302_00071
72,2.0,2.0,39.45,0.013270068497027498,1.25,-0.049999999999998934,0.5417830608664223,1.2093810019486555,0.872994943861014,4.516806770385806,1776465969,,False,1,ff302_00072,2026-04-17_23-46-09,28.359224319458008,28.359224319458008,1260974,cnl-brain9,155.198.99.250,28.359224319458008,1,-2.5,ff302_00072
73,2.0,2.0,39.45,0.010199580768424088,1.25,-0.049999999999998934,0.5438064393552771,1.2224896507044412,0.8716971975138956,4.508747888483599,1776465972,,False,1,ff302_00073,2026-04-17_23-46-12,30.641789197921753,30.641789197921753,1260971,cnl-brain9,155.198.99.250,30.641789197921753,1,-2.4,ff302_00073
74,2.0,2.0,39.42,0.009282959219804265,1.25,-0.049999999999998934,0.5461858020361405,1.2239838284847218,0.8701044170615955,4.507899730654948,1776465970,,False,1,ff302_00074,2026-04-17_23-46-10,28.78726100921631,28.78726100921631,1260982,cnl-brain9,155.198.99.250,28.78726100921631,1,-2.3,ff302_00074
75,2.0,2.0,39.39,0.00777764075948939,1.25,-0.049999999999998934,0.5475362147400973,1.2285336586715276,0.8682970526141525,4.5026601140912685,1776465972,,False,1,ff302_00075,2026-04-17_23-46-12,30.70958137512207,30.70958137512207,1260975,cnl-brain9,155.198.99.250,30.70958137512207,1,-2.2,ff302_00075
76,2.0,2.0,39.36,0.010963366815443631,1.25,-0.049999999999998934,0.549824869193519,1.208079763701404,0.8661672054696966,4.502056118532303,1776465970,,False,1,ff302_00076,2026-04-17_23-46-10,28.692025661468506,28.692025661468506,1260981,cnl-brain9,155.198.99.250,28.692025661468506,1,-2.1,ff302_00076
77,2.0,2.0,39.45,0.0139778876971417,1.25,-0.049999999999998934,0.5510598580996593,1.1878386274488462,0.863628349516381,4.494884303263204,1776465970,,False,1,ff302_00077,2026-04-17_23-46-10,29.146021604537964,29.146021604537964,1261001,cnl-brain9,155.198.99.250,29.146021604537964,1,-2.0,ff302_00077
78,2.0,2.0,39.48,0.013089536383578793,1.25,-0.049999999999998934,0.5492619985767755,1.1868946582687128,0.8604534456254469,4.491159083172296,1776465969,,False,1,ff302_00078,2026-04-17_23-46-09,28.488300800323486,28.488300800323486,1261018,cnl-brain9,155.198.99.250,28.488300800323486,1,-1.9,ff302_00078
79,2.0,2.0,39.48,0.015060360185435773,1.25,-0.049999999999998934,0.5463378606358944,1.1707309838570825,0.8570176687845342,4.481604162626513,1776465972,,False,1,ff302_00079,2026-04-17_23-46-12,30.577361822128296,30.577361822128296,1260998,cnl-brain9,155.198.99.250,30.577361822128296,1,-1.8,ff302_00079
80,2.0,2.0,39.42,0.009071197977192025,1.25,-0.049999999999998934,0.5382759478431107,1.1950419579797673,0.852994588342817,4.466614365408053,1776465972,,False,1,ff302_00080,2026-04-17_23-46-12,30.5726580619812,30.5726580619812,1261002,cnl-brain9,155.198.99.250,30.5726580619812,1,-1.7,ff302_00080
81,2.0,2.0,39.45,0.014950456241763277,1.25,-0.049999999999998934,0.5330210552222314,1.1570077598726778,0.8487720803555048,4.456482119323887,1776465972,,False,1,ff302_00081,2026-04-17_23-46-12,30.609102487564087,30.609102487564087,1261013,cnl-brain9,155.198.99.250,30.609102487564087,1,-1.6,ff302_00081
82,2.0,2.0,39.45,0.010521849179024212,1.25,-0.049999999999998934,0.5195761575869735,1.171656265248382,0.843652237283346,4.4656350908284255,1776465972,,False,1,ff302_00082,2026-04-17_23-46-12,30.58263325691223,30.58263325691223,1261024,cnl-brain9,155.198.99.250,30.58263325691223,1,-1.5,ff302_00082
83,2.0,2.0,39.45,0.014681725051538308,1.25,-0.049999999999998934,0.5053210276819673,1.1424050494859201,0.8389778400012924,4.454181487258459,1776465972,,False,1,ff302_00083,2026-04-17_23-46-12,30.59782123565674,30.59782123565674,1260983,cnl-brain9,155.198.99.250,30.59782123565674,1,-1.4,ff302_00083
