,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_FWHM,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/speed_mean,logdir
33,1.0,1.0,96.30000000000288,-0.01695503384858954,1.0,-0.049999999999998934,0.3130517164255151,1.9344896612625124,1751978284,,False,1,543cb_00033,2025-07-08_13-38-04,21.500691413879395,21.500691413879395,1490527,cnl-brain9,155.198.99.250,21.500691413879395,1,0.1,543cb_00033
34,1.0,1.0,85.77000000000248,-0.01440931651009203,1.25,-0.049999999999998934,0.32983395580049946,1.822009271330346,1751978282,,False,1,543cb_00034,2025-07-08_13-38-02,19.386911153793335,19.386911153793335,1490528,cnl-brain9,155.198.99.250,19.386911153793335,1,0.1125,543cb_00034
35,1.0,1.0,77.31000000000216,-0.015211000925254847,1.25,-0.049999999999998934,0.3441693985046248,1.7605623318025068,1751978279,,False,1,543cb_00035,2025-07-08_13-37-59,16.327760696411133,16.327760696411133,1490530,cnl-brain9,155.198.99.250,16.327760696411133,1,0.125,543cb_00035
36,1.0,1.0,70.4400000000019,-0.011166643820891942,1.25,-0.049999999999998934,0.360840978362301,1.6353324436015266,1751978278,,False,1,543cb_00036,2025-07-08_13-37-58,16.069233655929565,16.069233655929565,1490531,cnl-brain9,155.198.99.250,16.069233655929565,1,0.1375,543cb_00036
37,1.0,1.0,64.71000000000168,-0.009646419174107912,1.25,-0.049999999999998934,0.3771638527299501,1.5588560794471251,1751978278,,False,1,543cb_00037,2025-07-08_13-37-58,15.482075214385986,15.482075214385986,1490532,cnl-brain9,155.198.99.250,15.482075214385986,1,0.15000000000000002,543cb_00037
38,1.0,1.0,59.91000000000151,-0.005856039204934493,1.25,-0.049999999999998934,0.393262152432154,1.470066788518379,1751978278,,False,1,543cb_00038,2025-07-08_13-37-58,15.976671695709229,15.976671695709229,1490533,cnl-brain9,155.198.99.250,15.976671695709229,1,0.1625,543cb_00038
39,1.0,1.0,55.68000000000135,-0.005684679272661697,1.25,-0.049999999999998934,0.40973331744333397,1.4284222876679662,1751978277,,False,1,543cb_00039,2025-07-08_13-37-57,14.760868072509766,14.760868072509766,1490534,cnl-brain9,155.198.99.250,14.760868072509766,1,0.175,543cb_00039
40,1.0,1.0,52.05000000000121,-0.002013587592905708,1.25,-0.049999999999998934,0.4299946001180306,1.363595473580257,1751978277,,False,1,543cb_00040,2025-07-08_13-37-57,14.686206579208374,14.686206579208374,1490535,cnl-brain9,155.198.99.250,14.686206579208374,1,0.1875,543cb_00040
41,1.0,1.0,48.90000000000109,-0.0017582400739950543,1.25,-0.049999999999998934,0.44723474775914385,1.3336224121842695,1751978275,,False,1,543cb_00041,2025-07-08_13-37-55,12.102970123291016,12.102970123291016,1490536,cnl-brain9,155.198.99.250,12.102970123291016,1,0.2,543cb_00041
42,1.0,1.0,46.050000000000985,-0.0007417805065292882,1.25,-0.049999999999998934,0.4645928030545452,1.3021668769917103,1751978276,,False,1,543cb_00042,2025-07-08_13-37-56,13.590962648391724,13.590962648391724,1490537,cnl-brain9,155.198.99.250,13.590962648391724,1,0.21250000000000002,543cb_00042
43,1.0,1.0,43.59000000000089,-0.00013653978769978536,1.25,-0.049999999999998934,0.48164425899022945,1.2771258534984404,1751978274,,False,1,543cb_00043,2025-07-08_13-37-54,11.689889669418335,11.689889669418335,1490538,cnl-brain9,155.198.99.250,11.689889669418335,1,0.22500000000000003,543cb_00043
44,1.0,1.0,41.37000000000081,0.002870450364074628,1.25,-0.049999999999998934,0.49807529502438364,1.24158445175472,1751978272,,False,1,543cb_00044,2025-07-08_13-37-52,9.32746434211731,9.32746434211731,1490539,cnl-brain9,155.198.99.250,9.32746434211731,1,0.2375,543cb_00044
45,1.0,1.0,39.420000000000734,0.0023425899352869095,1.25,-0.049999999999998934,0.5136409752066364,1.2287652407663636,1751978274,,False,1,543cb_00045,2025-07-08_13-37-54,11.908406734466553,11.908406734466553,1490543,cnl-brain9,155.198.99.250,11.908406734466553,1,0.25,543cb_00045
46,1.0,1.0,37.65000000000067,0.008003000440251373,1.25,-0.049999999999998934,0.5311657484246002,1.1877068910972268,1751978273,,False,1,543cb_00046,2025-07-08_13-37-53,10.380571126937866,10.380571126937866,1490545,cnl-brain9,155.198.99.250,10.380571126937866,1,0.2625,543cb_00046
47,1.0,1.0,35.9400000000006,0.006176949202001847,1.25,-0.049999999999998934,0.5452291899346684,1.1847609147271034,1751978272,,False,1,543cb_00047,2025-07-08_13-37-52,9.318706274032593,9.318706274032593,1490547,cnl-brain9,155.198.99.250,9.318706274032593,1,0.275,543cb_00047
48,1.0,1.0,34.50000000000055,0.007386875726051567,1.25,-0.049999999999998934,0.5607479164285745,1.1692562065144236,1751978274,,False,1,543cb_00048,2025-07-08_13-37-54,11.275341749191284,11.275341749191284,1490549,cnl-brain9,155.198.99.250,11.275341749191284,1,0.28750000000000003,543cb_00048
49,1.0,1.0,33.090000000000494,0.007177213377790981,1.25,-0.049999999999998934,0.5755883151547785,1.1608254081058151,1751978270,,False,1,543cb_00049,2025-07-08_13-37-50,7.901705265045166,7.901705265045166,1490553,cnl-brain9,155.198.99.250,7.901705265045166,1,0.3,543cb_00049
50,1.0,1.0,31.83000000000045,0.01656297905929982,1.25,-0.049999999999998934,0.5939067448013797,1.1186102632032775,1751978273,,False,1,543cb_00050,2025-07-08_13-37-53,9.91615343093872,9.91615343093872,1490555,cnl-brain9,155.198.99.250,9.91615343093872,1,0.3125,543cb_00050
51,1.0,1.0,30.720000000000407,0.016233089944164725,1.25,-0.049999999999998934,0.6109153409698931,1.113856500942198,1751978270,,False,1,543cb_00051,2025-07-08_13-37-50,7.190090656280518,7.190090656280518,1490557,cnl-brain9,155.198.99.250,7.190090656280518,1,0.325,543cb_00051
52,1.0,1.0,29.610000000000365,0.013627258410120024,1.25,-0.049999999999998934,0.6276627665477426,1.1166933580382548,1751978273,,False,1,543cb_00052,2025-07-08_13-37-53,10.168089628219604,10.168089628219604,1490559,cnl-brain9,155.198.99.250,10.168089628219604,1,0.3375,543cb_00052
53,1.0,1.0,28.620000000000328,0.01599197799267138,1.25,-0.049999999999998934,0.6464566385599717,1.1040932218878883,1751978272,,False,1,543cb_00053,2025-07-08_13-37-52,9.545464038848877,9.545464038848877,1490560,cnl-brain9,155.198.99.250,9.545464038848877,1,0.35000000000000003,543cb_00053
54,1.0,1.0,27.60000000000029,0.01794388256578161,1.25,-0.049999999999998934,0.6654934164195505,1.0938556034895923,1751978270,,False,1,543cb_00054,2025-07-08_13-37-50,7.454303026199341,7.454303026199341,1490565,cnl-brain9,155.198.99.250,7.454303026199341,1,0.3625,543cb_00054
55,1.0,1.0,26.760000000000257,0.02170354661777818,1.25,-0.049999999999998934,0.6846514372603187,1.0796625548210677,1751978269,,False,1,543cb_00055,2025-07-08_13-37-49,6.10820460319519,6.10820460319519,1490568,cnl-brain9,155.198.99.250,6.10820460319519,1,0.375,543cb_00055
56,1.0,1.0,25.980000000000228,0.024198695772473577,1.25,-0.049999999999998934,0.7030429199922374,1.0699992158253857,1751978269,,False,1,543cb_00056,2025-07-08_13-37-49,6.584335088729858,6.584335088729858,1490569,cnl-brain9,155.198.99.250,6.584335088729858,1,0.3875,543cb_00056
57,1.0,1.0,25.2300000000002,0.021988861432405304,1.25,-0.049999999999998934,0.7184897751840498,1.0725854182645993,1751978270,,False,1,543cb_00057,2025-07-08_13-37-50,7.518027305603027,7.518027305603027,1490570,cnl-brain9,155.198.99.250,7.518027305603027,1,0.4,543cb_00057
58,1.0,1.0,191.07000000000647,-0.025930920436740834,1.0,-0.049999999999998934,0.2410207462613645,1.319599240654724,1751978298,,False,1,543cb_00058,2025-07-08_13-38-18,35.61132502555847,35.61132502555847,1490571,cnl-brain9,155.198.99.250,35.61132502555847,1,0.05,543cb_00058
59,1.0,1.0,153.15000000000504,-0.02330308504495804,1.0,-0.049999999999998934,0.2610297479839221,1.748585215137907,1751978292,,False,1,543cb_00059,2025-07-08_13-38-12,28.868793487548828,28.868793487548828,1490573,cnl-brain9,155.198.99.250,28.868793487548828,1,0.0625,543cb_00059
60,1.0,1.0,127.86000000000408,-0.02189274515691153,1.0,-0.049999999999998934,0.27870896079651475,1.9901215036690532,1751978288,,False,1,543cb_00060,2025-07-08_13-38-08,24.947983503341675,24.947983503341675,1490576,cnl-brain9,155.198.99.250,24.947983503341675,1,0.07500000000000001,543cb_00060
61,1.0,1.0,109.8300000000034,-0.01879612072448511,1.0,-0.049999999999998934,0.2940117923246528,2.0019234033760402,1751978286,,False,1,543cb_00061,2025-07-08_13-38-06,23.69827961921692,23.69827961921692,1490580,cnl-brain9,155.198.99.250,23.69827961921692,1,0.08750000000000001,543cb_00061
62,1.0,1.0,96.30000000000288,-0.017772079613955327,1.25,-0.049999999999998934,0.31291526067714504,1.9497161204300368,1751978283,,False,1,543cb_00062,2025-07-08_13-38-03,20.426928281784058,20.426928281784058,1490582,cnl-brain9,155.198.99.250,20.426928281784058,1,0.1,543cb_00062
63,1.0,1.0,85.71000000000248,-0.01705619597848962,1.25,-0.049999999999998934,0.3294644391054753,1.866721596538236,1751978283,,False,1,543cb_00063,2025-07-08_13-38-03,19.98669147491455,19.98669147491455,1490585,cnl-brain9,155.198.99.250,19.98669147491455,1,0.1125,543cb_00063
64,1.0,1.0,77.31000000000216,-0.014113016506330123,1.25,-0.049999999999998934,0.34428522448663434,1.7440903299785824,1751978281,,False,1,543cb_00064,2025-07-08_13-38-01,18.15950655937195,18.15950655937195,1490587,cnl-brain9,155.198.99.250,18.15950655937195,1,0.125,543cb_00064
65,1.0,1.0,70.3800000000019,-0.010811799876647044,1.25,-0.049999999999998934,0.3609428719364378,1.630700471602639,1751978280,,False,1,543cb_00065,2025-07-08_13-38-00,17.069568395614624,17.069568395614624,1490589,cnl-brain9,155.198.99.250,17.069568395614624,1,0.1375,543cb_00065
66,1.0,1.0,64.65000000000168,-0.011302824160253966,1.25,-0.049999999999998934,0.376706939289543,1.5780185978959738,1751978279,,False,1,543cb_00066,2025-07-08_13-37-59,16.28693699836731,16.28693699836731,1490593,cnl-brain9,155.198.99.250,16.28693699836731,1,0.15000000000000002,543cb_00066
67,1.0,1.0,59.88000000000151,-0.008708497775011814,1.25,-0.049999999999998934,0.39204608111555705,1.499047424818043,1751978280,,False,1,543cb_00067,2025-07-08_13-38-00,16.75388526916504,16.75388526916504,1490596,cnl-brain9,155.198.99.250,16.75388526916504,1,0.1625,543cb_00067
68,1.0,1.0,55.68000000000135,-0.004852835818019319,1.25,-0.049999999999998934,0.4101744055687675,1.4209062989677665,1751978280,,False,1,543cb_00068,2025-07-08_13-38-00,17.16577172279358,17.16577172279358,1490597,cnl-brain9,155.198.99.250,17.16577172279358,1,0.175,543cb_00068
69,1.0,1.0,52.08000000000121,-0.005417250167344179,1.25,-0.049999999999998934,0.42911206657632883,1.3911842117469453,1751978277,,False,1,543cb_00069,2025-07-08_13-37-57,14.64584732055664,14.64584732055664,1490600,cnl-brain9,155.198.99.250,14.64584732055664,1,0.1875,543cb_00069
70,1.0,1.0,48.90000000000109,-0.004370803108312504,1.25,-0.049999999999998934,0.4466302657710024,1.3528132049946016,1751978274,,False,1,543cb_00070,2025-07-08_13-37-54,11.806700229644775,11.806700229644775,1490603,cnl-brain9,155.198.99.250,11.806700229644775,1,0.2,543cb_00070
71,1.0,1.0,46.050000000000985,-0.0024310497681239163,1.25,-0.049999999999998934,0.46408349543377847,1.313434516699927,1751978275,,False,1,543cb_00071,2025-07-08_13-37-55,12.256368160247803,12.256368160247803,1490605,cnl-brain9,155.198.99.250,12.256368160247803,1,0.21250000000000002,543cb_00071
72,1.0,1.0,43.650000000000894,0.0012345870475720666,1.25,-0.049999999999998934,0.48204354196247756,1.2687973461190154,1751978274,,False,1,543cb_00072,2025-07-08_13-37-54,11.691967964172363,11.691967964172363,1490608,cnl-brain9,155.198.99.250,11.691967964172363,1,0.22500000000000003,543cb_00072
73,1.0,1.0,41.37000000000081,0.001128002006161477,1.25,-0.049999999999998934,0.49758922245952597,1.2512958669162446,1751978275,,False,1,543cb_00073,2025-07-08_13-37-55,12.144448280334473,12.144448280334473,1490616,cnl-brain9,155.198.99.250,12.144448280334473,1,0.2375,543cb_00073
74,1.0,1.0,39.450000000000735,0.006850272659138401,1.25,-0.049999999999998934,0.5151931971636348,1.2057004580429098,1751978275,,False,1,543cb_00074,2025-07-08_13-37-55,12.18169641494751,12.18169641494751,1490622,cnl-brain9,155.198.99.250,12.18169641494751,1,0.25,543cb_00074
75,1.0,1.0,37.68000000000067,0.004226501435278696,1.25,-0.049999999999998934,0.5298736477915735,1.2055873296853348,1751978273,,False,1,543cb_00075,2025-07-08_13-37-53,10.665022850036621,10.665022850036621,1490625,cnl-brain9,155.198.99.250,10.665022850036621,1,0.2625,543cb_00075
76,1.0,1.0,35.9100000000006,0.003791069601890573,1.25,-0.049999999999998934,0.5444648969196546,1.1953433643881093,1751978272,,False,1,543cb_00076,2025-07-08_13-37-52,9.070737361907959,9.070737361907959,1490634,cnl-brain9,155.198.99.250,9.070737361907959,1,0.275,543cb_00076
77,1.0,1.0,34.470000000000546,0.009902931712247653,1.25,-0.049999999999998934,0.5617343357331075,1.158933236224654,1751978271,,False,1,543cb_00077,2025-07-08_13-37-51,8.026943445205688,8.026943445205688,1490643,cnl-brain9,155.198.99.250,8.026943445205688,1,0.28750000000000003,543cb_00077
78,1.0,1.0,33.06000000000049,0.012584164551900479,1.25,-0.049999999999998934,0.5777024705451752,1.1400621230671744,1751978273,,False,1,543cb_00078,2025-07-08_13-37-53,9.637737512588501,9.637737512588501,1490647,cnl-brain9,155.198.99.250,9.637737512588501,1,0.3,543cb_00078
79,1.0,1.0,31.83000000000045,0.010683802537051257,1.25,-0.049999999999998934,0.5911584476363809,1.1396513073339725,1751978272,,False,1,543cb_00079,2025-07-08_13-37-52,8.991249084472656,8.991249084472656,1490667,cnl-brain9,155.198.99.250,8.991249084472656,1,0.3125,543cb_00079
80,1.0,1.0,30.660000000000405,0.01151899866968975,1.25,-0.049999999999998934,0.6081698214212761,1.1297764438212698,1751978270,,False,1,543cb_00080,2025-07-08_13-37-50,7.031628847122192,7.031628847122192,1490663,cnl-brain9,155.198.99.250,7.031628847122192,1,0.325,543cb_00080
81,1.0,1.0,29.580000000000364,0.013873376280141514,1.25,-0.049999999999998934,0.6278160688109597,1.1159131870154666,1751978270,,False,1,543cb_00081,2025-07-08_13-37-50,7.596859931945801,7.596859931945801,1490661,cnl-brain9,155.198.99.250,7.596859931945801,1,0.3375,543cb_00081
82,1.0,1.0,28.590000000000327,0.018757186831418693,1.25,-0.049999999999998934,0.6481049579908151,1.0957976686291826,1751978270,,False,1,543cb_00082,2025-07-08_13-37-50,6.652097702026367,6.652097702026367,1490655,cnl-brain9,155.198.99.250,6.652097702026367,1,0.35000000000000003,543cb_00082
83,1.0,1.0,27.66000000000029,0.02118282520004966,1.0,-0.049999999999998934,0.6673480068630742,1.0846619794807535,1751978270,,False,1,543cb_00083,2025-07-08_13-37-50,7.711162805557251,7.711162805557251,1490650,cnl-brain9,155.198.99.250,7.711162805557251,1,0.3625,543cb_00083
84,1.0,1.0,26.730000000000256,0.02001755358734858,1.25,-0.049999999999998934,0.6836798224027261,1.0841940507328367,1751978271,,False,1,543cb_00084,2025-07-08_13-37-51,8.416716575622559,8.416716575622559,1490648,cnl-brain9,155.198.99.250,8.416716575622559,1,0.375,543cb_00084
85,1.0,1.0,25.980000000000228,0.019429712050079484,1.25,-0.049999999999998934,0.700190337368245,1.0821921592874773,1751978269,,False,1,543cb_00085,2025-07-08_13-37-49,5.90233302116394,5.90233302116394,1490676,cnl-brain9,155.198.99.250,5.90233302116394,1,0.3875,543cb_00085
86,1.0,1.0,25.2000000000002,0.02693122142409976,1.0,-0.049999999999998934,0.7214150781469475,1.0605854797738046,1751978271,,False,1,543cb_00086,2025-07-08_13-37-51,8.301395654678345,8.301395654678345,1490680,cnl-brain9,155.198.99.250,8.301395654678345,1,0.4,543cb_00086
87,1.0,1.0,191.01000000000647,-0.026071168173449344,1.0,-0.049999999999998934,0.24103239774912755,1.3206487647923917,1751978298,,False,1,543cb_00087,2025-07-08_13-38-18,34.772783517837524,34.772783517837524,1490683,cnl-brain9,155.198.99.250,34.772783517837524,1,0.05,543cb_00087
88,1.0,1.0,153.15000000000504,-0.02394808033868312,1.0,-0.049999999999998934,0.2610016071298986,1.7571060941479961,1751978292,,False,1,543cb_00088,2025-07-08_13-38-12,29.158366441726685,29.158366441726685,1490686,cnl-brain9,155.198.99.250,29.158366441726685,1,0.0625,543cb_00088
89,1.0,1.0,127.95000000000408,-0.022458750315473175,1.25,-0.049999999999998934,0.2787307663259564,2.0002196319736,1751978289,,False,1,543cb_00089,2025-07-08_13-38-09,26.312745571136475,26.312745571136475,1490688,cnl-brain9,155.198.99.250,26.312745571136475,1,0.07500000000000001,543cb_00089
90,1.0,1.0,109.8600000000034,-0.020857021322065794,1.25,-0.049999999999998934,0.2936298777517621,2.0419723269043892,1751978288,,False,1,543cb_00090,2025-07-08_13-38-08,19.69623899459839,19.69623899459839,1490568,cnl-brain9,155.198.99.250,19.69623899459839,1,0.08750000000000001,543cb_00090
