,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
11,1,0,1,1,0,1,5.219999999999977,,54.080000000002855,1.5467655974223113,1.5467655974223113,0.9882058970310689,0.018566226789685114,,-0.024397532933601696,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00011,2023-11-30_17-53-32,5.7177112102508545,5.7177112102508545,127030,cnl-brain9,155.198.99.250,5.7177112102508545,1,33,1.3,0.5,599a6_00011
12,1,1,0,1,1,0,5.339999999999974,39.08000000000051,,1.367887412780287,0.9231889702609903,0.9231889702609903,0.0057727464255529215,-0.02811036578047965,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00012,2023-11-30_17-53-32,5.800055027008057,5.800055027008057,127036,cnl-brain9,155.198.99.250,5.800055027008057,1,32,1.3,0.5,599a6_00012
13,1,1,0,1,1,0,5.159999999999978,33.17999999999959,,1.2915142095854264,0.8613684847800586,0.8613684847800586,0.00890792887625469,-0.021198014007021593,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00013,2023-11-30_17-53-32,6.067558765411377,6.067558765411377,127037,cnl-brain9,155.198.99.250,6.067558765411377,1,31,1.3,0.5,599a6_00013
14,1,1,0,1,1,0,5.299999999999975,23.83999999999958,,1.4764938667635772,1.000681536593575,1.000681536593575,0.014509726424018043,-0.030200782437766027,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366811,,False,1,599a6_00014,2023-11-30_17-53-31,5.4096221923828125,5.4096221923828125,127038,cnl-brain9,155.198.99.250,5.4096221923828125,1,30,1.3,0.5,599a6_00014
15,1,0,0,1,0,0,5.0399999999999805,,,1.3328398016704412,1.3328398016704412,1.3328398016704412,0.008385718450993007,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00015,2023-11-30_17-53-32,5.470261812210083,5.470261812210083,127039,cnl-brain9,155.198.99.250,5.470261812210083,1,34,1.35,0.5,599a6_00015
16,1,0,0,1,0,0,4.8999999999999835,,,1.3580124509251676,1.3580124509251676,1.3580124509251676,0.005491405411387595,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00016,2023-11-30_17-53-32,6.108806848526001,6.108806848526001,127040,cnl-brain9,155.198.99.250,6.108806848526001,1,33,1.35,0.5,599a6_00016
17,1,0,0,1,0,0,5.05999999999998,,,1.3065912844300938,1.3065912844300938,1.3065912844300938,0.006885152975753872,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00017,2023-11-30_17-53-32,4.765794992446899,4.765794992446899,127041,cnl-brain9,155.198.99.250,4.765794992446899,1,32,1.35,0.5,599a6_00017
18,1,0,0,1,0,0,5.119999999999979,,,1.3667828403425515,1.3667828403425515,1.3667828403425515,0.01237103937596129,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00018,2023-11-30_17-53-32,5.571507215499878,5.571507215499878,127042,cnl-brain9,155.198.99.250,5.571507215499878,1,31,1.35,0.5,599a6_00018
19,1,0,0,1,0,0,4.879999999999984,,,1.1915125650895917,1.1915125650895917,1.1915125650895917,-0.003735113842005311,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00019,2023-11-30_17-53-32,5.365458965301514,5.365458965301514,127044,cnl-brain9,155.198.99.250,5.365458965301514,1,30,1.35,0.5,599a6_00019
20,1,0,0,1,0,0,4.819999999999985,,,1.3812748151807812,1.3812748151807812,1.3812748151807812,0.008255808753142024,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00020,2023-11-30_17-53-32,5.537702560424805,5.537702560424805,127045,cnl-brain9,155.198.99.250,5.537702560424805,1,34,1.4,0.5,599a6_00020
21,1,0,0,1,0,0,4.999999999999981,,,1.3876518611706383,1.3876518611706383,1.3876518611706383,0.009707009883881845,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366811,,False,1,599a6_00021,2023-11-30_17-53-31,5.084439039230347,5.084439039230347,127046,cnl-brain9,155.198.99.250,5.084439039230347,1,33,1.4,0.5,599a6_00021
22,1,0,0,1,0,0,5.299999999999975,,,1.3782237538690905,1.3782237538690905,1.3782237538690905,0.010334178290011486,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366811,,False,1,599a6_00022,2023-11-30_17-53-31,4.706072807312012,4.706072807312012,127047,cnl-brain9,155.198.99.250,4.706072807312012,1,32,1.4,0.5,599a6_00022
23,1,0,0,1,0,0,5.099999999999979,,,1.5135336713882726,1.5135336713882726,1.5135336713882726,0.019905365324167534,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00023,2023-11-30_17-53-33,6.173153638839722,6.173153638839722,127048,cnl-brain9,155.198.99.250,6.173153638839722,1,31,1.4,0.5,599a6_00023
24,1,0,0,1,0,0,6.879999999999941,,,1.387516423828684,1.387516423828684,1.387516423828684,0.012615248520292721,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366811,,False,1,599a6_00024,2023-11-30_17-53-31,4.649723529815674,4.649723529815674,127049,cnl-brain9,155.198.99.250,4.649723529815674,1,30,1.4,0.5,599a6_00024
25,1,1,0,1,1,0,5.07999999999998,24.179999999999573,,1.3476868788901464,0.8119975201208314,0.8119975201208314,0.00795912547726918,-0.034148844729301686,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00025,2023-11-30_17-53-32,5.864037752151489,5.864037752151489,127050,cnl-brain9,155.198.99.250,5.864037752151489,1,34,1.2,0.55,599a6_00025
26,1,1,0,1,1,0,4.939999999999983,24.559999999999565,,1.530540190711978,1.0099196181440688,1.0099196181440688,0.017434462902818693,-0.0506103562028577,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00026,2023-11-30_17-53-33,6.186495780944824,6.186495780944824,127051,cnl-brain9,155.198.99.250,6.186495780944824,1,33,1.2,0.55,599a6_00026
27,1,1,0,1,1,0,5.3199999999999745,23.959999999999578,,1.6399159344914074,0.9533423639213232,0.9533423639213232,0.02764878700899631,-0.03185129360121308,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00027,2023-11-30_17-53-32,5.86497688293457,5.86497688293457,127052,cnl-brain9,155.198.99.250,5.86497688293457,1,32,1.2,0.55,599a6_00027
28,1,1,0,1,1,0,5.119999999999979,23.81999999999958,,1.4103366052270805,0.8592300944550044,0.8592300944550044,0.017521758010560884,-0.02660863479610831,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00028,2023-11-30_17-53-32,5.837528467178345,5.837528467178345,127053,cnl-brain9,155.198.99.250,5.837528467178345,1,31,1.2,0.55,599a6_00028
29,1,1,0,1,1,0,4.939999999999983,24.37999999999957,,1.4777543831977584,0.9104861344570083,0.9104861344570083,0.01508833470352855,-0.03009039486097409,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366811,,False,1,599a6_00029,2023-11-30_17-53-31,5.129640817642212,5.129640817642212,127054,cnl-brain9,155.198.99.250,5.129640817642212,1,30,1.2,0.55,599a6_00029
30,1,1,0,1,1,0,5.0399999999999805,30.03999999999945,,1.6185355670637631,0.990786746633895,0.990786746633895,0.026247742404497898,-0.04098707921820666,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00030,2023-11-30_17-53-32,4.902583122253418,4.902583122253418,127055,cnl-brain9,155.198.99.250,4.902583122253418,1,34,1.25,0.55,599a6_00030
31,1,1,0,1,1,0,5.019999999999981,26.299999999999528,,1.5304893329394404,0.9239814067492589,0.9239814067492589,0.016992440534400854,-0.03297202711866398,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00031,2023-11-30_17-53-32,5.823513746261597,5.823513746261597,127056,cnl-brain9,155.198.99.250,5.823513746261597,1,33,1.25,0.55,599a6_00031
32,1,1,0,1,1,0,5.199999999999977,24.559999999999565,,1.482917573478337,0.93194575873384,0.93194575873384,0.014601389285716637,-0.034499572917009336,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366811,,False,1,599a6_00032,2023-11-30_17-53-31,5.0382912158966064,5.0382912158966064,127057,cnl-brain9,155.198.99.250,5.0382912158966064,1,32,1.25,0.55,599a6_00032
33,1,1,0,1,1,0,4.959999999999982,24.499999999999567,,1.3937339966563205,0.8980975170196542,0.8980975170196542,0.014856648837604958,-0.03689199062181592,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00033,2023-11-30_17-53-32,5.956959247589111,5.956959247589111,127058,cnl-brain9,155.198.99.250,5.956959247589111,1,31,1.25,0.55,599a6_00033
34,1,1,0,1,1,0,4.939999999999983,28.339999999999485,,1.2401685656372248,0.8299538328144362,0.8299538328144362,-0.0013908250430949565,-0.03491955351016773,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00034,2023-11-30_17-53-33,6.198484659194946,6.198484659194946,127061,cnl-brain9,155.198.99.250,6.198484659194946,1,30,1.25,0.55,599a6_00034
35,1,1,0,1,1,0,5.259999999999976,27.5799999999995,,1.4174896379872943,0.8480351223552206,0.8480351223552206,0.01064008881254741,-0.01980997892573355,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00035,2023-11-30_17-53-32,5.448108673095703,5.448108673095703,127064,cnl-brain9,155.198.99.250,5.448108673095703,1,34,1.3,0.55,599a6_00035
36,1,1,0,1,1,0,5.199999999999977,28.03999999999949,,1.5158545187951318,0.9572877518773387,0.9572877518773387,0.018292882403814437,-0.03346691536151525,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00036,2023-11-30_17-53-32,5.194261312484741,5.194261312484741,127066,cnl-brain9,155.198.99.250,5.194261312484741,1,33,1.3,0.55,599a6_00036
37,1,1,0,1,1,0,5.339999999999974,23.979999999999578,,1.52971456231809,1.00072045879354,1.00072045879354,0.018616579712222414,-0.03998808797523301,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00037,2023-11-30_17-53-32,5.8682637214660645,5.8682637214660645,127069,cnl-brain9,155.198.99.250,5.8682637214660645,1,32,1.3,0.55,599a6_00037
38,1,1,0,1,1,0,5.119999999999979,26.379999999999526,,1.295781082067263,0.8558772956755928,0.8558772956755928,0.004621849449337079,-0.030938643591134074,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00038,2023-11-30_17-53-32,5.358017921447754,5.358017921447754,127070,cnl-brain9,155.198.99.250,5.358017921447754,1,31,1.3,0.55,599a6_00038
39,1,1,0,1,1,0,5.219999999999977,24.019999999999577,,1.3463975352326174,0.8956150590561346,0.8956150590561346,0.006111533687331416,-0.03058784610596932,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00039,2023-11-30_17-53-32,5.648285627365112,5.648285627365112,127071,cnl-brain9,155.198.99.250,5.648285627365112,1,30,1.3,0.55,599a6_00039
40,1,0,0,1,0,0,5.259999999999976,,,1.2477547358095933,1.2477547358095933,1.2477547358095933,-0.000461713261781016,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00040,2023-11-30_17-53-32,5.328607797622681,5.328607797622681,127072,cnl-brain9,155.198.99.250,5.328607797622681,1,34,1.35,0.55,599a6_00040
41,1,1,0,1,1,0,4.959999999999982,33.95999999999971,,1.4844227837414523,0.9374512343061264,0.9374512343061264,0.01600972257764033,-0.02616239331812442,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00041,2023-11-30_17-53-32,5.311772108078003,5.311772108078003,127073,cnl-brain9,155.198.99.250,5.311772108078003,1,33,1.35,0.55,599a6_00041
42,1,0,0,1,0,0,5.259999999999976,,,1.399324876333845,1.399324876333845,1.399324876333845,0.017221617546349877,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00042,2023-11-30_17-53-33,5.774087905883789,5.774087905883789,127074,cnl-brain9,155.198.99.250,5.774087905883789,1,32,1.35,0.55,599a6_00042
43,1,0,1,1,0,1,5.139999999999978,,59.44000000000369,1.317197184813861,1.317197184813861,0.8849603078247188,0.009082483636658756,,-0.028415273576056,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00043,2023-11-30_17-53-33,6.173261404037476,6.173261404037476,127077,cnl-brain9,155.198.99.250,6.173261404037476,1,31,1.35,0.55,599a6_00043
44,1,0,1,1,0,1,5.019999999999981,,57.88000000000345,1.5179213165392025,1.5179213165392025,0.9899804644495016,0.02156551001439122,,-0.031597219111337616,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00044,2023-11-30_17-53-33,5.688868284225464,5.688868284225464,127079,cnl-brain9,155.198.99.250,5.688868284225464,1,30,1.35,0.55,599a6_00044
45,1,0,0,1,0,0,5.0399999999999805,,,1.3976818141841996,1.3976818141841996,1.3976818141841996,0.015451448166236115,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00045,2023-11-30_17-53-32,5.88102912902832,5.88102912902832,127082,cnl-brain9,155.198.99.250,5.88102912902832,1,34,1.4,0.55,599a6_00045
46,1,0,0,1,0,0,5.199999999999977,,,1.4476088056034229,1.4476088056034229,1.4476088056034229,0.012408592431316423,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00046,2023-11-30_17-53-33,6.238379716873169,6.238379716873169,127084,cnl-brain9,155.198.99.250,6.238379716873169,1,33,1.4,0.55,599a6_00046
47,1,0,0,1,0,0,5.05999999999998,,,1.4648248745171688,1.4648248745171688,1.4648248745171688,0.01736611678891553,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00047,2023-11-30_17-53-33,5.8942859172821045,5.8942859172821045,127086,cnl-brain9,155.198.99.250,5.8942859172821045,1,32,1.4,0.55,599a6_00047
48,1,0,0,1,0,0,5.199999999999977,,,1.3319361740909885,1.3319361740909885,1.3319361740909885,0.013660036526353725,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00048,2023-11-30_17-53-33,6.101311445236206,6.101311445236206,127092,cnl-brain9,155.198.99.250,6.101311445236206,1,31,1.4,0.55,599a6_00048
49,1,0,0,1,0,0,4.959999999999982,,,1.3120290263590408,1.3120290263590408,1.3120290263590408,0.007035332487825174,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00049,2023-11-30_17-53-32,5.433365106582642,5.433365106582642,127096,cnl-brain9,155.198.99.250,5.433365106582642,1,30,1.4,0.55,599a6_00049
50,1,1,0,1,1,0,5.139999999999978,24.139999999999574,,1.368414240316267,0.8478528708393089,0.8478528708393089,0.009301680499724463,-0.05111578218885926,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00050,2023-11-30_17-53-33,6.320876598358154,6.320876598358154,127102,cnl-brain9,155.198.99.250,6.320876598358154,1,34,1.2,0.6,599a6_00050
51,1,1,0,1,1,0,5.139999999999978,24.539999999999566,,1.43382399816908,0.8466596612616324,0.8466596612616324,0.013740492549742078,-0.04066677960033105,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00051,2023-11-30_17-53-33,6.072880983352661,6.072880983352661,127104,cnl-brain9,155.198.99.250,6.072880983352661,1,33,1.2,0.6,599a6_00051
52,1,1,0,1,1,0,4.959999999999982,23.119999999999596,,1.3708811664530283,0.8119752741589636,0.8119752741589636,0.006029027606638593,-0.03212213946159026,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00052,2023-11-30_17-53-32,5.192058801651001,5.192058801651001,127106,cnl-brain9,155.198.99.250,5.192058801651001,1,32,1.2,0.6,599a6_00052
53,1,1,0,1,1,0,4.859999999999984,24.019999999999577,,1.4221137377537636,0.857136535960064,0.857136535960064,0.012502262408349063,-0.03974760061895444,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00053,2023-11-30_17-53-33,6.1416120529174805,6.1416120529174805,127110,cnl-brain9,155.198.99.250,6.1416120529174805,1,31,1.2,0.6,599a6_00053
54,1,1,0,1,1,0,5.099999999999979,24.25999999999957,,1.4878861254037592,0.8927919090366034,0.8927919090366034,0.02118222144344961,-0.03970587651064561,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366811,,False,1,599a6_00054,2023-11-30_17-53-31,5.002184629440308,5.002184629440308,127111,cnl-brain9,155.198.99.250,5.002184629440308,1,30,1.2,0.6,599a6_00054
55,1,1,0,1,1,0,5.019999999999981,24.039999999999576,,1.5256120835289364,0.8614203356804444,0.8614203356804444,0.019565308639505785,-0.033668374683539226,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00055,2023-11-30_17-53-32,5.675066709518433,5.675066709518433,127115,cnl-brain9,155.198.99.250,5.675066709518433,1,34,1.25,0.6,599a6_00055
56,1,1,0,1,1,0,5.159999999999978,24.29999999999957,,1.3138831954376777,0.7984017116167348,0.7984017116167348,0.0016361847672201613,-0.03457104094736796,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00056,2023-11-30_17-53-33,6.177696704864502,6.177696704864502,127116,cnl-brain9,155.198.99.250,6.177696704864502,1,33,1.25,0.6,599a6_00056
57,1,1,0,1,1,0,4.959999999999982,24.519999999999566,,1.3559073229207015,0.8599165753402538,0.8599165753402538,0.005955760963821222,-0.04002232592780064,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00057,2023-11-30_17-53-33,6.228331565856934,6.228331565856934,127118,cnl-brain9,155.198.99.250,6.228331565856934,1,32,1.25,0.6,599a6_00057
58,1,1,0,1,1,0,5.07999999999998,23.959999999999578,,1.3428529676605419,0.8231076402828043,0.8231076402828043,0.008695101690849194,-0.028203680799066655,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00058,2023-11-30_17-53-32,5.609038829803467,5.609038829803467,127120,cnl-brain9,155.198.99.250,5.609038829803467,1,31,1.25,0.6,599a6_00058
59,1,1,0,1,1,0,5.099999999999979,26.319999999999528,,1.3040952839508855,0.8310245099547845,0.8310245099547845,0.007654032044080661,-0.03716491790974086,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00059,2023-11-30_17-53-32,5.822846412658691,5.822846412658691,127122,cnl-brain9,155.198.99.250,5.822846412658691,1,30,1.25,0.6,599a6_00059
60,1,1,0,1,1,0,5.099999999999979,33.49999999999964,,1.353446637895569,0.850676364359079,0.850676364359079,0.004728026357209814,-0.03359517764749287,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00060,2023-11-30_17-53-33,6.16799259185791,6.16799259185791,127123,cnl-brain9,155.198.99.250,6.16799259185791,1,34,1.3,0.6,599a6_00060
61,1,1,0,1,1,0,5.0399999999999805,24.39999999999957,,1.4738782245997544,0.9141289799315846,0.9141289799315846,0.01637628006884262,-0.035923129244115115,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00061,2023-11-30_17-53-32,5.419430255889893,5.419430255889893,127124,cnl-brain9,155.198.99.250,5.419430255889893,1,33,1.3,0.6,599a6_00061
62,1,1,0,1,1,0,4.839999999999985,24.519999999999566,,1.4704935893935676,0.8650939280049785,0.8650939280049785,0.016301675014053663,-0.026495303647604107,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00062,2023-11-30_17-53-33,5.888601779937744,5.888601779937744,127127,cnl-brain9,155.198.99.250,5.888601779937744,1,32,1.3,0.6,599a6_00062
63,1,1,0,1,1,0,5.05999999999998,28.09999999999949,,1.5401798847219468,0.8902268783684313,0.8902268783684313,0.023430822271382934,-0.023861914142247476,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366812,,False,1,599a6_00063,2023-11-30_17-53-32,5.542527437210083,5.542527437210083,127128,cnl-brain9,155.198.99.250,5.542527437210083,1,31,1.3,0.6,599a6_00063
64,1,1,0,1,1,0,5.259999999999976,27.19999999999951,,1.371991821443392,0.8659577726946912,0.8659577726946912,0.011141847745914646,-0.031069682413679134,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00064,2023-11-30_17-53-33,6.066423654556274,6.066423654556274,127129,cnl-brain9,155.198.99.250,6.066423654556274,1,30,1.3,0.6,599a6_00064
65,1,0,0,1,0,0,4.939999999999983,,,1.4578953974184197,1.4578953974184197,1.4578953974184197,0.009778709607977887,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00065,2023-11-30_17-53-33,6.0909645557403564,6.0909645557403564,127130,cnl-brain9,155.198.99.250,6.0909645557403564,1,34,1.35,0.6,599a6_00065
66,1,1,0,1,1,0,5.07999999999998,28.13999999999949,,1.2862781189023347,0.8326552622446023,0.8326552622446023,0.005091564979259111,-0.03168292443377163,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366813,,False,1,599a6_00066,2023-11-30_17-53-33,6.254841566085815,6.254841566085815,127131,cnl-brain9,155.198.99.250,6.254841566085815,1,33,1.35,0.6,599a6_00066
