,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
519,1,1,5.1799999999999775,1.4641426531549775,0.01595980774319561,0.08624999999999994,1701366773,,False,1,3fd1b_00519,2023-11-30_17-52-53,2.0134103298187256,2.0134103298187256,108640,cnl-brain9,155.198.99.250,2.0134103298187256,1,30,1.35,0.5,3fd1b_00519
520,1,1,5.1799999999999775,1.4839971813247979,0.01753551182954849,0.08624999999999994,1701366775,,False,1,3fd1b_00520,2023-11-30_17-52-55,1.8387494087219238,1.8387494087219238,108527,cnl-brain9,155.198.99.250,1.8387494087219238,1,34,1.4,0.5,3fd1b_00520
521,1,1,7.139999999999936,1.2536906162955919,0.002586900412546278,0.08624999999999994,1701366775,,False,1,3fd1b_00521,2023-11-30_17-52-55,1.9249591827392578,1.9249591827392578,108596,cnl-brain9,155.198.99.250,1.9249591827392578,1,33,1.4,0.5,3fd1b_00521
522,1,1,5.359999999999974,1.4208712133668524,0.013298240633325187,0.08624999999999994,1701366775,,False,1,3fd1b_00522,2023-11-30_17-52-55,1.9236688613891602,1.9236688613891602,108504,cnl-brain9,155.198.99.250,1.9236688613891602,1,32,1.4,0.5,3fd1b_00522
523,1,1,4.959999999999982,1.4495877802413974,0.013980571857022284,0.08624999999999994,1701366775,,False,1,3fd1b_00523,2023-11-30_17-52-55,2.0841150283813477,2.0841150283813477,108513,cnl-brain9,155.198.99.250,2.0841150283813477,1,31,1.4,0.5,3fd1b_00523
524,1,1,4.939999999999983,1.4517703604550152,0.01611365636923734,0.08624999999999994,1701366775,,False,1,3fd1b_00524,2023-11-30_17-52-55,2.006103515625,2.006103515625,108301,cnl-brain9,155.198.99.250,2.006103515625,1,30,1.4,0.5,3fd1b_00524
525,1,1,5.279999999999975,1.4104136687950326,0.009924750502824597,0.08624999999999994,1701366773,,False,1,3fd1b_00525,2023-11-30_17-52-53,2.0391528606414795,2.0391528606414795,108663,cnl-brain9,155.198.99.250,2.0391528606414795,1,34,1.2,0.55,3fd1b_00525
526,1,1,5.199999999999977,1.407733187092489,0.01273487480786184,0.08624999999999994,1701366775,,False,1,3fd1b_00526,2023-11-30_17-52-55,1.8710851669311523,1.8710851669311523,108540,cnl-brain9,155.198.99.250,1.8710851669311523,1,33,1.2,0.55,3fd1b_00526
527,1,1,4.999999999999981,1.5055528370895208,0.018901419830595234,0.08624999999999994,1701366775,,False,1,3fd1b_00527,2023-11-30_17-52-55,1.9511168003082275,1.9511168003082275,108585,cnl-brain9,155.198.99.250,1.9511168003082275,1,32,1.2,0.55,3fd1b_00527
528,1,1,4.979999999999982,1.523135477537004,0.018610546174766207,0.08624999999999994,1701366775,,False,1,3fd1b_00528,2023-11-30_17-52-55,2.0947580337524414,2.0947580337524414,108600,cnl-brain9,155.198.99.250,2.0947580337524414,1,31,1.2,0.55,3fd1b_00528
529,1,1,4.739999999999987,1.4750044746048787,0.017980830829446015,0.08624999999999994,1701366775,,False,1,3fd1b_00529,2023-11-30_17-52-55,1.958714485168457,1.958714485168457,108545,cnl-brain9,155.198.99.250,1.958714485168457,1,30,1.2,0.55,3fd1b_00529
