,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/PC_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/PC_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
187,1,1,55.71000000000135,1.5,0.9641423869628294,0.0007573342067983546,0.049999999999998934,1746727276,,False,1,4e41c_00187,2025-05-08_19-01-16,26.731812953948975,26.731812953948975,2762417,cnl-brain9,155.198.99.250,26.731812953948975,1,0.15,0.4,1.0,4e41c_00187
188,2,1,54.990000000001324,1.5,0.923645884588829,-0.005991883010349586,0.049999999999998934,1746727274,,False,1,4e41c_00188,2025-05-08_19-01-14,25.494589805603027,25.494589805603027,2763348,cnl-brain9,155.198.99.250,25.494589805603027,1,0.15,0.5,1.0,4e41c_00188
189,2,1,57.0300000000014,1.5,0.9257796557660963,-0.015241951262590536,0.049999999999998934,1746727293,,False,1,4e41c_00189,2025-05-08_19-01-33,25.250731229782104,25.250731229782104,2763333,cnl-brain9,155.198.99.250,25.250731229782104,1,0.15,0.6,1.0,4e41c_00189
190,0,0,,0.75,,,,1746727290,,False,1,4e41c_00190,2025-05-08_19-01-30,22.216548919677734,22.216548919677734,2762408,cnl-brain9,155.198.99.250,22.216548919677734,1,0.15,0.2,1.2,4e41c_00190
191,1,1,54.3000000000013,1.0,0.9454823687206887,-0.005473961095570079,0.049999999999998934,1746727291,,False,1,4e41c_00191,2025-05-08_19-01-31,22.629817485809326,22.629817485809326,2762420,cnl-brain9,155.198.99.250,22.629817485809326,1,0.15,0.3,1.2,4e41c_00191
192,1,1,56.01000000000136,1.0,0.9447675376496651,-0.011719182437170073,0.049999999999998934,1746727294,,False,1,4e41c_00192,2025-05-08_19-01-34,25.08799982070923,25.08799982070923,2762430,cnl-brain9,155.198.99.250,25.08799982070923,1,0.15,0.4,1.2,4e41c_00192
193,1,1,55.44000000000134,1.25,0.9438819649928138,-0.009310856191844241,0.049999999999998934,1746727292,,False,1,4e41c_00193,2025-05-08_19-01-32,23.275721549987793,23.275721549987793,2762431,cnl-brain9,155.198.99.250,23.275721549987793,1,0.15,0.5,1.2,4e41c_00193
194,2,1,54.4200000000013,1.25,0.911228673496628,-0.017493206941092243,0.049999999999998934,1746727294,,False,1,4e41c_00194,2025-05-08_19-01-34,25.48988389968872,25.48988389968872,2763277,cnl-brain9,155.198.99.250,25.48988389968872,1,0.15,0.6,1.2,4e41c_00194
195,0,0,,0.5,,,,1746727296,,False,1,4e41c_00195,2025-05-08_19-01-36,26.713549375534058,26.713549375534058,2762394,cnl-brain9,155.198.99.250,26.713549375534058,1,0.15,0.2,1.8,4e41c_00195
196,0,0,,0.75,,,,1746727291,,False,1,4e41c_00196,2025-05-08_19-01-31,21.814865350723267,21.814865350723267,2763324,cnl-brain9,155.198.99.250,21.814865350723267,1,0.15,0.3,1.8,4e41c_00196
197,1,1,98.07000000000295,1.0,0.9623812093781798,-0.0020409015286388943,0.049999999999998934,1746727294,,False,1,4e41c_00197,2025-05-08_19-01-34,25.424749851226807,25.424749851226807,2763312,cnl-brain9,155.198.99.250,25.424749851226807,1,0.15,0.4,1.8,4e41c_00197
198,1,1,55.47000000000134,1.0,0.9527752099976848,-0.002169589963871843,0.049999999999998934,1746727297,,False,1,4e41c_00198,2025-05-08_19-01-37,27.8420307636261,27.8420307636261,2763315,cnl-brain9,155.198.99.250,27.8420307636261,1,0.15,0.5,1.8,4e41c_00198
199,1,1,55.830000000001355,1.0,0.9500898802192512,-0.00923808741831822,0.049999999999998934,1746727292,,False,1,4e41c_00199,2025-05-08_19-01-32,22.363313913345337,22.363313913345337,2763320,cnl-brain9,155.198.99.250,22.363313913345337,1,0.15,0.6,1.8,4e41c_00199
200,6,3,55.65000000000135,17.5,0.9615579973807256,-0.0021298360909072223,0.14999999999999902,1746727277,,False,1,4e41c_00200,2025-05-08_19-01-17,27.896088361740112,27.896088361740112,2762390,cnl-brain9,155.198.99.250,27.896088361740112,1,0.16999999999999998,0.2,0.6,4e41c_00200
201,6,3,54.60000000000131,17.0,0.9809540292975311,-0.018135402098364395,0.14999999999999902,1746727291,,False,1,4e41c_00201,2025-05-08_19-01-31,20.732664108276367,20.732664108276367,2762414,cnl-brain9,155.198.99.250,20.732664108276367,1,0.16999999999999998,0.3,0.6,4e41c_00201
202,6,2,55.290000000001335,17.75,0.998247718520434,4.764152544201039e-05,0.14999999999999902,1746727270,,False,1,4e41c_00202,2025-05-08_19-01-10,24.665233612060547,24.665233612060547,2763262,cnl-brain9,155.198.99.250,24.665233612060547,1,0.16999999999999998,0.4,0.6,4e41c_00202
203,6,2,54.72000000000131,19.75,1.0290416003844511,0.00017471094549703636,0.14999999999999902,1746727298,,False,1,4e41c_00203,2025-05-08_19-01-38,27.54739284515381,27.54739284515381,2762386,cnl-brain9,155.198.99.250,27.54739284515381,1,0.16999999999999998,0.5,0.6,4e41c_00203
204,6,3,56.49000000000138,19.0,0.9428633349563803,-0.006928448454332603,0.14999999999999902,1746727294,,False,1,4e41c_00204,2025-05-08_19-01-34,24.010079383850098,24.010079383850098,2763262,cnl-brain9,155.198.99.250,24.010079383850098,1,0.16999999999999998,0.6,0.6,4e41c_00204
205,1,1,55.44000000000134,1.25,0.9665100006350995,-0.009201705513402825,0.049999999999998934,1746727294,,False,1,4e41c_00205,2025-05-08_19-01-34,23.01435112953186,23.01435112953186,2763284,cnl-brain9,155.198.99.250,23.01435112953186,1,0.16999999999999998,0.2,0.8,4e41c_00205
206,2,2,56.55000000000138,1.5,0.9329830696707277,0.0005885023006162449,0.049999999999998934,1746727295,,False,1,4e41c_00206,2025-05-08_19-01-35,24.807012796401978,24.807012796401978,2763317,cnl-brain9,155.198.99.250,24.807012796401978,1,0.16999999999999998,0.3,0.8,4e41c_00206
207,2,2,54.3600000000013,1.75,0.9525467484699112,0.00036529951970898367,0.049999999999998934,1746727294,,False,1,4e41c_00207,2025-05-08_19-01-34,22.956767320632935,22.956767320632935,2763306,cnl-brain9,155.198.99.250,22.956767320632935,1,0.16999999999999998,0.4,0.8,4e41c_00207
208,2,2,55.92000000000136,1.75,0.9392856846052788,-0.004253150669475847,0.049999999999998934,1746727292,,False,1,4e41c_00208,2025-05-08_19-01-32,20.584441900253296,20.584441900253296,2762409,cnl-brain9,155.198.99.250,20.584441900253296,1,0.16999999999999998,0.5,0.8,4e41c_00208
209,6,3,55.20000000000133,20.25,0.8977503522205498,-0.006517511753979299,0.14999999999999902,1746727295,,False,1,4e41c_00209,2025-05-08_19-01-35,23.797380685806274,23.797380685806274,2762410,cnl-brain9,155.198.99.250,23.797380685806274,1,0.16999999999999998,0.6,0.8,4e41c_00209
210,1,1,57.21000000000141,1.0,0.9607303645918938,0.0022682237773268277,0.049999999999998934,1746727297,,False,1,4e41c_00210,2025-05-08_19-01-37,26.00288224220276,26.00288224220276,2762415,cnl-brain9,155.198.99.250,26.00288224220276,1,0.16999999999999998,0.2,1.0,4e41c_00210
211,1,1,56.370000000001376,1.25,0.9648697706375986,-0.0019647279668659756,0.049999999999998934,1746727295,,False,1,4e41c_00211,2025-05-08_19-01-35,23.7105815410614,23.7105815410614,2763319,cnl-brain9,155.198.99.250,23.7105815410614,1,0.16999999999999998,0.3,1.0,4e41c_00211
212,1,1,55.71000000000135,1.5,0.9641888834840079,-0.006606862308560668,0.049999999999998934,1746727280,,False,1,4e41c_00212,2025-05-08_19-01-20,28.989619493484497,28.989619493484497,2762438,cnl-brain9,155.198.99.250,28.989619493484497,1,0.16999999999999998,0.4,1.0,4e41c_00212
213,1,1,55.86000000000136,1.5,0.9503740906608737,-0.004335306737091482,0.049999999999998934,1746727300,,False,1,4e41c_00213,2025-05-08_19-01-40,28.220698356628418,28.220698356628418,2762412,cnl-brain9,155.198.99.250,28.220698356628418,1,0.16999999999999998,0.5,1.0,4e41c_00213
214,2,1,57.18000000000141,1.75,0.9372540541619486,-0.001311825475819095,0.049999999999998934,1746727297,,False,1,4e41c_00214,2025-05-08_19-01-37,25.43386173248291,25.43386173248291,2763294,cnl-brain9,155.198.99.250,25.43386173248291,1,0.16999999999999998,0.6,1.0,4e41c_00214
215,0,0,,0.75,,,,1746727299,,False,1,4e41c_00215,2025-05-08_19-01-39,27.417192220687866,27.417192220687866,2763288,cnl-brain9,155.198.99.250,27.417192220687866,1,0.16999999999999998,0.2,1.2,4e41c_00215
216,1,1,55.530000000001344,1.0,0.9419973209855985,-0.011493500063625817,0.049999999999998934,1746727297,,False,1,4e41c_00216,2025-05-08_19-01-37,25.245711088180542,25.245711088180542,2763286,cnl-brain9,155.198.99.250,25.245711088180542,1,0.16999999999999998,0.3,1.2,4e41c_00216
217,1,1,54.87000000000132,1.25,0.9592465561648368,-0.0031299676576428404,0.049999999999998934,1746727296,,False,1,4e41c_00217,2025-05-08_19-01-36,23.780643701553345,23.780643701553345,2762425,cnl-brain9,155.198.99.250,23.780643701553345,1,0.16999999999999998,0.4,1.2,4e41c_00217
218,1,1,55.68000000000135,1.5,0.9635821517033658,-0.008884633657056273,0.049999999999998934,1746727295,,False,1,4e41c_00218,2025-05-08_19-01-35,23.326027393341064,23.326027393341064,2763295,cnl-brain9,155.198.99.250,23.326027393341064,1,0.16999999999999998,0.5,1.2,4e41c_00218
219,1,1,56.070000000001365,1.75,0.9530775238213426,-0.0005678206982886458,0.049999999999998934,1746727298,,False,1,4e41c_00219,2025-05-08_19-01-38,25.493515253067017,25.493515253067017,2762393,cnl-brain9,155.198.99.250,25.493515253067017,1,0.16999999999999998,0.6,1.2,4e41c_00219
220,0,0,,0.5,,,,1746727297,,False,1,4e41c_00220,2025-05-08_19-01-37,24.977107048034668,24.977107048034668,2762395,cnl-brain9,155.198.99.250,24.977107048034668,1,0.16999999999999998,0.2,1.8,4e41c_00220
221,0,0,,0.75,,,,1746727293,,False,1,4e41c_00221,2025-05-08_19-01-33,20.655288219451904,20.655288219451904,2763248,cnl-brain9,155.198.99.250,20.655288219451904,1,0.16999999999999998,0.3,1.8,4e41c_00221
222,1,1,54.84000000000132,1.0,0.9471750221310614,-0.0033537600941455636,0.049999999999998934,1746727294,,False,1,4e41c_00222,2025-05-08_19-01-34,22.024476051330566,22.024476051330566,2762398,cnl-brain9,155.198.99.250,22.024476051330566,1,0.16999999999999998,0.4,1.8,4e41c_00222
223,1,1,55.74000000000135,1.0,0.9579384592568051,-0.0072155463381320395,0.049999999999998934,1746727297,,False,1,4e41c_00223,2025-05-08_19-01-37,24.471672534942627,24.471672534942627,2763308,cnl-brain9,155.198.99.250,24.471672534942627,1,0.16999999999999998,0.5,1.8,4e41c_00223
224,1,1,56.76000000000139,1.0,0.9405794299882452,-0.003399850480021005,0.049999999999998934,1746727295,,False,1,4e41c_00224,2025-05-08_19-01-35,22.99888801574707,22.99888801574707,2763215,cnl-brain9,155.198.99.250,22.99888801574707,1,0.16999999999999998,0.6,1.8,4e41c_00224
225,6,3,54.84000000000132,18.75,1.0084432026803203,-0.0014309320726866304,0.14999999999999902,1746727296,,False,1,4e41c_00225,2025-05-08_19-01-36,23.679964780807495,23.679964780807495,2762435,cnl-brain9,155.198.99.250,23.679964780807495,1,0.19,0.2,0.6,4e41c_00225
226,6,3,55.71000000000135,18.25,1.0632715018639431,-0.0031156018204572256,0.14999999999999902,1746727298,,False,1,4e41c_00226,2025-05-08_19-01-38,25.290740966796875,25.290740966796875,2762383,cnl-brain9,155.198.99.250,25.290740966796875,1,0.19,0.3,0.6,4e41c_00226
227,6,3,55.14000000000133,18.5,1.1105743319375043,-0.008232680845674967,0.14999999999999902,1746727296,,False,1,4e41c_00227,2025-05-08_19-01-36,23.189391136169434,23.189391136169434,2763273,cnl-brain9,155.198.99.250,23.189391136169434,1,0.19,0.4,0.6,4e41c_00227
228,6,3,54.54000000000131,20.5,1.065430019065722,-0.005276864919823154,0.14999999999999902,1746727296,,False,1,4e41c_00228,2025-05-08_19-01-36,23.074366331100464,23.074366331100464,2762426,cnl-brain9,155.198.99.250,23.074366331100464,1,0.19,0.5,0.6,4e41c_00228
229,6,3,55.89000000000136,19.25,1.1109437051431716,-0.00571917620659379,0.14999999999999902,1746727296,,False,1,4e41c_00229,2025-05-08_19-01-36,23.019749641418457,23.019749641418457,2762424,cnl-brain9,155.198.99.250,23.019749641418457,1,0.19,0.6,0.6,4e41c_00229
230,1,1,55.74000000000135,1.25,0.9785378051007402,0.003093123175792023,0.049999999999998934,1746727297,,False,1,4e41c_00230,2025-05-08_19-01-37,23.476470470428467,23.476470470428467,2763329,cnl-brain9,155.198.99.250,23.476470470428467,1,0.19,0.2,0.8,4e41c_00230
231,2,1,56.100000000001366,1.5,0.9052480112220507,-0.004723872329512435,0.049999999999998934,1746727300,,False,1,4e41c_00231,2025-05-08_19-01-40,26.45126700401306,26.45126700401306,2763264,cnl-brain9,155.198.99.250,26.45126700401306,1,0.19,0.3,0.8,4e41c_00231
232,6,3,56.49000000000138,19.25,1.0164722368874501,-0.000480452426621536,0.14999999999999902,1746727280,,False,1,4e41c_00232,2025-05-08_19-01-20,26.745559215545654,26.745559215545654,2763276,cnl-brain9,155.198.99.250,26.745559215545654,1,0.19,0.4,0.8,4e41c_00232
233,6,3,55.86000000000136,19.0,1.034325999095691,-0.0004675571468815143,0.14999999999999902,1746727299,,False,1,4e41c_00233,2025-05-08_19-01-39,25.626123428344727,25.626123428344727,2763348,cnl-brain9,155.198.99.250,25.626123428344727,1,0.19,0.5,0.8,4e41c_00233
234,6,3,56.19000000000137,25.25,0.9772104019658046,-0.0025545079105429025,0.14999999999999902,1746727297,,False,1,4e41c_00234,2025-05-08_19-01-37,23.215939044952393,23.215939044952393,2762432,cnl-brain9,155.198.99.250,23.215939044952393,1,0.19,0.6,0.8,4e41c_00234
235,1,1,54.63000000000131,1.0,0.9596065716634705,-0.005655983696748468,0.049999999999998934,1746727298,,False,1,4e41c_00235,2025-05-08_19-01-38,24.157905340194702,24.157905340194702,2762437,cnl-brain9,155.198.99.250,24.157905340194702,1,0.19,0.2,1.0,4e41c_00235
236,1,1,54.90000000000132,1.25,0.9417251971898961,-0.006038204071740605,0.049999999999998934,1746727301,,False,1,4e41c_00236,2025-05-08_19-01-41,26.775025367736816,26.775025367736816,2763331,cnl-brain9,155.198.99.250,26.775025367736816,1,0.19,0.3,1.0,4e41c_00236
237,1,1,56.28000000000137,1.25,0.9126977478664156,-0.005716866591961356,0.049999999999998934,1746727302,,False,1,4e41c_00237,2025-05-08_19-01-42,27.25305485725403,27.25305485725403,2762421,cnl-brain9,155.198.99.250,27.25305485725403,1,0.19,0.4,1.0,4e41c_00237
238,1,1,54.3300000000013,1.5,0.9481438108391804,-0.009581910329922394,0.049999999999998934,1746727296,,False,1,4e41c_00238,2025-05-08_19-01-36,21.44812798500061,21.44812798500061,2762427,cnl-brain9,155.198.99.250,21.44812798500061,1,0.19,0.5,1.0,4e41c_00238
239,1,1,55.68000000000135,2.0,0.9547112741836427,0.0020143073545262347,0.049999999999998934,1746727302,,False,1,4e41c_00239,2025-05-08_19-01-42,27.510223627090454,27.510223627090454,2763281,cnl-brain9,155.198.99.250,27.510223627090454,1,0.19,0.6,1.0,4e41c_00239
240,0,0,,0.75,,,,1746727295,,False,1,4e41c_00240,2025-05-08_19-01-35,19.74995517730713,19.74995517730713,2762403,cnl-brain9,155.198.99.250,19.74995517730713,1,0.19,0.2,1.2,4e41c_00240
241,1,1,57.0600000000014,1.0,0.9441438125309423,-0.006645504013534698,0.049999999999998934,1746727298,,False,1,4e41c_00241,2025-05-08_19-01-38,23.2265625,23.2265625,2763336,cnl-brain9,155.198.99.250,23.2265625,1,0.19,0.3,1.2,4e41c_00241
242,1,1,56.25000000000137,1.25,0.9604299663164414,-7.309647963094079e-05,0.049999999999998934,1746727302,,False,1,4e41c_00242,2025-05-08_19-01-42,26.821577310562134,26.821577310562134,2763251,cnl-brain9,155.198.99.250,26.821577310562134,1,0.19,0.4,1.2,4e41c_00242
243,1,1,55.92000000000136,1.25,0.9463370390524231,-0.00595494997057866,0.049999999999998934,1746727300,,False,1,4e41c_00243,2025-05-08_19-01-40,27.182930946350098,27.182930946350098,2762418,cnl-brain9,155.198.99.250,27.182930946350098,1,0.19,0.5,1.2,4e41c_00243
244,1,1,56.22000000000137,1.5,0.9429746590117113,-0.0021843164553914107,0.049999999999998934,1746727299,,False,1,4e41c_00244,2025-05-08_19-01-39,23.455856800079346,23.455856800079346,2763270,cnl-brain9,155.198.99.250,23.455856800079346,1,0.19,0.6,1.2,4e41c_00244
245,0,0,,0.5,,,,1746727297,,False,1,4e41c_00245,2025-05-08_19-01-37,21.505613088607788,21.505613088607788,2763268,cnl-brain9,155.198.99.250,21.505613088607788,1,0.19,0.2,1.8,4e41c_00245
246,0,0,,0.75,,,,1746727299,,False,1,4e41c_00246,2025-05-08_19-01-39,23.370075941085815,23.370075941085815,2762399,cnl-brain9,155.198.99.250,23.370075941085815,1,0.19,0.3,1.8,4e41c_00246
247,1,1,217.35000000000747,1.0,0.9414659183280327,-0.003868982284687572,0.049999999999998934,1746727300,,False,1,4e41c_00247,2025-05-08_19-01-40,24.983229637145996,24.983229637145996,2763292,cnl-brain9,155.198.99.250,24.983229637145996,1,0.19,0.4,1.8,4e41c_00247
248,1,1,56.580000000001384,1.0,0.9159379186595492,-0.010944124632088936,0.049999999999998934,1746727299,,False,1,4e41c_00248,2025-05-08_19-01-39,23.515791654586792,23.515791654586792,2762411,cnl-brain9,155.198.99.250,23.515791654586792,1,0.19,0.5,1.8,4e41c_00248
249,1,1,55.62000000000135,1.0,0.9264505972946022,-0.0087866539216237,0.049999999999998934,1746727301,,False,1,4e41c_00249,2025-05-08_19-01-41,25.91494083404541,25.91494083404541,2763341,cnl-brain9,155.198.99.250,25.91494083404541,1,0.19,0.6,1.8,4e41c_00249
250,6,2,57.24000000000141,11.25,1.0936857375698328,-0.0051448987015740855,0.049999999999998934,1746727296,,False,1,4e41c_00250,2025-05-08_19-01-36,20.061362743377686,20.061362743377686,2762406,cnl-brain9,155.198.99.250,20.061362743377686,1,0.11,0.2,0.6,4e41c_00250
251,6,2,53.730000000001276,11.25,1.0801981404746268,-0.010390923012383535,0.049999999999998934,1746727301,,False,1,4e41c_00251,2025-05-08_19-01-41,25.184413194656372,25.184413194656372,2762417,cnl-brain9,155.198.99.250,25.184413194656372,1,0.11,0.3,0.6,4e41c_00251
252,6,2,56.070000000001365,11.25,1.2028481277343654,-0.0017572174769973081,0.049999999999998934,1746727305,,False,1,4e41c_00252,2025-05-08_19-01-45,28.479759693145752,28.479759693145752,2762401,cnl-brain9,155.198.99.250,28.479759693145752,1,0.11,0.4,0.6,4e41c_00252
253,6,2,56.01000000000136,12.75,1.182076686660389,-0.007685223530256469,0.049999999999998934,1746727297,,False,1,4e41c_00253,2025-05-08_19-01-37,21.057393074035645,21.057393074035645,2763361,cnl-brain9,155.198.99.250,21.057393074035645,1,0.11,0.5,0.6,4e41c_00253
254,6,1,57.81000000000143,14.5,1.2330333486550225,0.0011855235740187986,0.049999999999998934,1746727303,,False,1,4e41c_00254,2025-05-08_19-01-43,25.87283968925476,25.87283968925476,2762416,cnl-brain9,155.198.99.250,25.87283968925476,1,0.11,0.6,0.6,4e41c_00254
255,1,1,54.18000000000129,1.25,0.9583237794452095,-0.009900412196405028,0.049999999999998934,1746727303,,False,1,4e41c_00255,2025-05-08_19-01-43,26.105334997177124,26.105334997177124,2762390,cnl-brain9,155.198.99.250,26.105334997177124,1,0.11,0.2,0.8,4e41c_00255
256,2,2,54.06000000000129,1.25,0.9525697102482438,-0.00878941953881407,0.049999999999998934,1746727303,,False,1,4e41c_00256,2025-05-08_19-01-43,26.33739733695984,26.33739733695984,2762423,cnl-brain9,155.198.99.250,26.33739733695984,1,0.11,0.3,0.8,4e41c_00256
257,2,2,55.71000000000135,1.75,0.9598306522665303,0.0033988597839642587,0.049999999999998934,1746727275,,False,1,4e41c_00257,2025-05-08_19-01-15,24.21690344810486,24.21690344810486,2763268,cnl-brain9,155.198.99.250,24.21690344810486,1,0.11,0.4,0.8,4e41c_00257
258,3,1,56.52000000000138,2.0,0.9235172731237317,-0.002328032082415721,0.049999999999998934,1746727304,,False,1,4e41c_00258,2025-05-08_19-01-44,26.490552186965942,26.490552186965942,2762407,cnl-brain9,155.198.99.250,26.490552186965942,1,0.11,0.5,0.8,4e41c_00258
259,5,2,55.530000000001344,6.75,0.9626540283597719,-0.00681523827503705,0.049999999999998934,1746727302,,False,1,4e41c_00259,2025-05-08_19-01-42,24.973808765411377,24.973808765411377,2763303,cnl-brain9,155.198.99.250,24.973808765411377,1,0.11,0.6,0.8,4e41c_00259
260,1,1,95.49000000000285,1.0,0.9615821267776166,0.0034310567582145346,0.049999999999998934,1746727307,,False,1,4e41c_00260,2025-05-08_19-01-47,28.75057315826416,28.75057315826416,2762384,cnl-brain9,155.198.99.250,28.75057315826416,1,0.11,0.2,1.0,4e41c_00260
261,1,1,56.19000000000137,1.0,0.9510702604587609,-0.015106988722040082,0.049999999999998934,1746727304,,False,1,4e41c_00261,2025-05-08_19-01-44,24.360944747924805,24.360944747924805,2763321,cnl-brain9,155.198.99.250,24.360944747924805,1,0.11,0.3,1.0,4e41c_00261
262,2,1,56.82000000000139,1.5,0.9410724674179871,-0.003828193513418121,0.049999999999998934,1746727301,,False,1,4e41c_00262,2025-05-08_19-01-41,21.599377632141113,21.599377632141113,2762389,cnl-brain9,155.198.99.250,21.599377632141113,1,0.11,0.4,1.0,4e41c_00262
263,2,2,56.100000000001366,1.75,0.9622020524374082,0.005131549023901449,0.049999999999998934,1746727297,,False,1,4e41c_00263,2025-05-08_19-01-37,24.57658863067627,24.57658863067627,2762413,cnl-brain9,155.198.99.250,24.57658863067627,1,0.11,0.5,1.0,4e41c_00263
264,2,1,56.100000000001366,1.75,0.9572410863774068,-0.008665606219691036,0.049999999999998934,1746727302,,False,1,4e41c_00264,2025-05-08_19-01-42,22.189711809158325,22.189711809158325,2762438,cnl-brain9,155.198.99.250,22.189711809158325,1,0.11,0.6,1.0,4e41c_00264
265,0,0,,0.75,,,,1746727303,,False,1,4e41c_00265,2025-05-08_19-01-43,23.373051404953003,23.373051404953003,2763276,cnl-brain9,155.198.99.250,23.373051404953003,1,0.11,0.2,1.2,4e41c_00265
266,1,1,56.70000000000139,1.0,0.9611796478467118,-0.005995714605556923,0.049999999999998934,1746727308,,False,1,4e41c_00266,2025-05-08_19-01-48,24.412062168121338,24.412062168121338,2762391,cnl-brain9,155.198.99.250,24.412062168121338,1,0.11,0.3,1.2,4e41c_00266
267,1,1,55.86000000000136,1.25,0.9500040871305522,-0.006944360716453435,0.049999999999998934,1746727308,,False,1,4e41c_00267,2025-05-08_19-01-48,24.20925235748291,24.20925235748291,2762387,cnl-brain9,155.198.99.250,24.20925235748291,1,0.11,0.4,1.2,4e41c_00267
268,2,1,55.62000000000135,1.25,0.934478212213865,-0.012723463517828826,0.049999999999998934,1746727306,,False,1,4e41c_00268,2025-05-08_19-01-46,21.709715366363525,21.709715366363525,2762404,cnl-brain9,155.198.99.250,21.709715366363525,1,0.11,0.5,1.2,4e41c_00268
269,2,1,54.4200000000013,1.5,0.9288011783095078,-0.0035677392127686502,0.049999999999998934,1746727311,,False,1,4e41c_00269,2025-05-08_19-01-51,22.756991147994995,22.756991147994995,2762428,cnl-brain9,155.198.99.250,22.756991147994995,1,0.11,0.6,1.2,4e41c_00269
270,0,0,,0.5,,,,1746727314,,False,1,4e41c_00270,2025-05-08_19-01-54,24.304653644561768,24.304653644561768,2762396,cnl-brain9,155.198.99.250,24.304653644561768,1,0.11,0.2,1.8,4e41c_00270
271,0,0,,0.75,,,,1746727298,,False,1,4e41c_00271,2025-05-08_19-01-38,23.98848533630371,23.98848533630371,2762402,cnl-brain9,155.198.99.250,23.98848533630371,1,0.11,0.3,1.8,4e41c_00271
272,1,1,135.36000000000436,1.0,0.9608588509612166,-0.006443874949059847,0.049999999999998934,1746727311,,False,1,4e41c_00272,2025-05-08_19-01-51,21.61069917678833,21.61069917678833,2762392,cnl-brain9,155.198.99.250,21.61069917678833,1,0.11,0.4,1.8,4e41c_00272
273,1,1,55.38000000000134,1.0,0.9600334952681865,-0.005846915945998177,0.049999999999998934,1746727312,,False,1,4e41c_00273,2025-05-08_19-01-52,22.759792804718018,22.759792804718018,2762397,cnl-brain9,155.198.99.250,22.759792804718018,1,0.11,0.5,1.8,4e41c_00273
274,1,1,55.92000000000136,1.25,0.9629363127997829,0.0020143997900556876,0.049999999999998934,1746727312,,False,1,4e41c_00274,2025-05-08_19-01-52,21.996594190597534,21.996594190597534,2762408,cnl-brain9,155.198.99.250,21.996594190597534,1,0.11,0.6,1.8,4e41c_00274
275,6,1,55.38000000000134,14.25,1.4136138714618707,0.001571542989620145,0.049999999999998934,1746727316,,False,1,4e41c_00275,2025-05-08_19-01-56,25.304519176483154,25.304519176483154,2762414,cnl-brain9,155.198.99.250,25.304519176483154,1,0.13,0.2,0.6,4e41c_00275
276,6,2,55.050000000001326,15.0,1.3321877621297589,-0.00837732455328144,0.049999999999998934,1746727320,,False,1,4e41c_00276,2025-05-08_19-02-00,29.002489805221558,29.002489805221558,2763324,cnl-brain9,155.198.99.250,29.002489805221558,1,0.13,0.3,0.6,4e41c_00276
277,6,1,54.93000000000132,13.75,1.3579978812560356,0.0005073342474308795,0.049999999999998934,1746727313,,False,1,4e41c_00277,2025-05-08_19-01-53,21.674145698547363,21.674145698547363,2763296,cnl-brain9,155.198.99.250,21.674145698547363,1,0.13,0.4,0.6,4e41c_00277
278,6,3,55.830000000001355,15.0,1.39776239379476,-0.004011949662487524,0.049999999999998934,1746727316,,False,1,4e41c_00278,2025-05-08_19-01-56,24.41746211051941,24.41746211051941,2762420,cnl-brain9,155.198.99.250,24.41746211051941,1,0.13,0.5,0.6,4e41c_00278
279,6,3,55.38000000000134,14.5,1.4460449387757288,-0.0026266196813398146,0.049999999999998934,1746727296,,False,1,4e41c_00279,2025-05-08_19-01-36,21.23976731300354,21.23976731300354,2762419,cnl-brain9,155.198.99.250,21.23976731300354,1,0.13,0.6,0.6,4e41c_00279
280,1,1,55.560000000001345,1.25,0.9705988026794887,8.590089788196309e-05,0.049999999999998934,1746727318,,False,1,4e41c_00280,2025-05-08_19-01-58,26.635473489761353,26.635473489761353,2762388,cnl-brain9,155.198.99.250,26.635473489761353,1,0.13,0.2,0.8,4e41c_00280
281,2,2,54.510000000001305,1.5,0.918383415481448,0.004515704813687904,0.049999999999998934,1746727316,,False,1,4e41c_00281,2025-05-08_19-01-56,24.434345722198486,24.434345722198486,2762409,cnl-brain9,155.198.99.250,24.434345722198486,1,0.13,0.3,0.8,4e41c_00281
282,3,1,54.96000000000132,1.5,0.9406165329802392,-0.017350969680380413,0.049999999999998934,1746727319,,False,1,4e41c_00282,2025-05-08_19-01-59,26.900371313095093,26.900371313095093,2762431,cnl-brain9,155.198.99.250,26.900371313095093,1,0.13,0.4,0.8,4e41c_00282
283,2,1,55.62000000000135,1.75,0.9557643626940886,-0.0020667846077007113,0.049999999999998934,1746727315,,False,1,4e41c_00283,2025-05-08_19-01-55,23.39472246170044,23.39472246170044,2763320,cnl-brain9,155.198.99.250,23.39472246170044,1,0.13,0.5,0.8,4e41c_00283
284,6,3,55.86000000000136,15.75,1.4507730447979366,-0.0014440609392072368,0.049999999999998934,1746727319,,False,1,4e41c_00284,2025-05-08_19-01-59,26.839945554733276,26.839945554733276,2763252,cnl-brain9,155.198.99.250,26.839945554733276,1,0.13,0.6,0.8,4e41c_00284
