,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_FWHM,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
10,1.0,1.0,138.6300000000045,0.009626227492047779,1.0,-0.049999999999998934,0.7190811121003748,1.1159801482250558,1748699387,,False,1,0e48f_00010,2025-05-31_14-49-47,19.735846996307373,19.735846996307373,1508466,cnl-brain9,155.198.99.250,19.735846996307373,1,0.12,0.2,1.0,0e48f_00010
11,1.0,1.0,55.95000000000136,0.002119399654258558,1.0,-0.049999999999998934,0.6593217800050968,1.1872354742439621,1748699385,,False,1,0e48f_00011,2025-05-31_14-49-45,18.818078994750977,18.818078994750977,1508467,cnl-brain9,155.198.99.250,18.818078994750977,1,0.12,0.25,1.0,0e48f_00011
12,1.0,1.0,55.23000000000133,0.00978365226385236,1.25,-0.049999999999998934,0.7416442486409323,1.1157960088698358,1748699388,,False,1,0e48f_00012,2025-05-31_14-49-48,21.40461015701294,21.40461015701294,1508475,cnl-brain9,155.198.99.250,21.40461015701294,1,0.12,0.30000000000000004,1.0,0e48f_00012
13,2.0,1.0,54.990000000001324,0.002508397957120767,1.5,-0.049999999999998934,0.6754342094384991,1.235991772412684,1748699386,,False,1,0e48f_00013,2025-05-31_14-49-46,19.251949310302734,19.251949310302734,1508474,cnl-brain9,155.198.99.250,19.251949310302734,1,0.12,0.35000000000000003,1.0,0e48f_00013
14,2.0,1.0,55.77000000000135,0.007688302024253524,1.5,-0.049999999999998934,0.7177179090150418,1.1958031966841227,1748699388,,False,1,0e48f_00014,2025-05-31_14-49-48,21.420695543289185,21.420695543289185,1508473,cnl-brain9,155.198.99.250,21.420695543289185,1,0.12,0.4,1.0,0e48f_00014
15,1.0,1.0,95.58000000000285,0.005306356704237736,1.0,-0.049999999999998934,0.7029104512419688,1.1171013973624446,1748699391,,False,1,0e48f_00015,2025-05-31_14-49-51,24.101027727127075,24.101027727127075,1508472,cnl-brain9,155.198.99.250,24.101027727127075,1,0.12,0.2,1.1,0e48f_00015
16,1.0,1.0,56.79000000000139,0.0038139469698958983,1.0,-0.049999999999998934,0.6942769979533234,1.1456029935971468,1748699394,,False,1,0e48f_00016,2025-05-31_14-49-54,27.472270011901855,27.472270011901855,1508471,cnl-brain9,155.198.99.250,27.472270011901855,1,0.12,0.25,1.1,0e48f_00016
17,1.0,1.0,53.91000000000128,0.00720010241059299,1.25,-0.049999999999998934,0.6950521914401802,1.1364681344297247,1748699393,,False,1,0e48f_00017,2025-05-31_14-49-53,26.576555013656616,26.576555013656616,1508470,cnl-brain9,155.198.99.250,26.576555013656616,1,0.12,0.30000000000000004,1.1,0e48f_00017
18,1.0,1.0,56.46000000000138,0.0010669743500648643,1.25,-0.049999999999998934,0.6558547729836004,1.1194054627036296,1748699388,,False,1,0e48f_00018,2025-05-31_14-49-48,21.0365092754364,21.0365092754364,1508469,cnl-brain9,155.198.99.250,21.0365092754364,1,0.12,0.35000000000000003,1.1,0e48f_00018
19,1.0,1.0,56.910000000001396,0.010429791435209168,1.25,-0.049999999999998934,0.7519200688897518,1.1153100068071364,1748699391,,False,1,0e48f_00019,2025-05-31_14-49-51,24.105270385742188,24.105270385742188,1508468,cnl-brain9,155.198.99.250,24.105270385742188,1,0.12,0.4,1.1,0e48f_00019
20,0.0,0.0,,,0.75,,0.0,,1748699385,,False,1,0e48f_00020,2025-05-31_14-49-45,18.71037983894348,18.71037983894348,1508476,cnl-brain9,155.198.99.250,18.71037983894348,1,0.12,0.2,1.2,0e48f_00020
21,1.0,1.0,137.94000000000446,-0.0007714656394774977,1.0,-0.049999999999998934,0.6258397900408781,1.128698050578708,1748699393,,False,1,0e48f_00021,2025-05-31_14-49-53,26.295203685760498,26.295203685760498,1508477,cnl-brain9,155.198.99.250,26.295203685760498,1,0.12,0.25,1.2,0e48f_00021
22,1.0,1.0,56.43000000000138,-0.001167394371026198,1.0,-0.049999999999998934,0.6106472124373674,1.1754245777259134,1748699386,,False,1,0e48f_00022,2025-05-31_14-49-46,19.699414014816284,19.699414014816284,1508478,cnl-brain9,155.198.99.250,19.699414014816284,1,0.12,0.30000000000000004,1.2,0e48f_00022
23,1.0,1.0,55.11000000000133,0.009979770684514833,1.25,-0.049999999999998934,0.6785325202397772,1.1379463098583533,1748699389,,False,1,0e48f_00023,2025-05-31_14-49-49,22.109472513198853,22.109472513198853,1508479,cnl-brain9,155.198.99.250,22.109472513198853,1,0.12,0.35000000000000003,1.2,0e48f_00023
24,1.0,1.0,54.3900000000013,0.008116279112587499,1.0,-0.049999999999998934,0.6600413374943286,1.175988522003953,1748699389,,False,1,0e48f_00024,2025-05-31_14-49-49,22.074037313461304,22.074037313461304,1508480,cnl-brain9,155.198.99.250,22.074037313461304,1,0.12,0.4,1.2,0e48f_00024
