,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
711,2,2,1,2,2,1,81.0300000000023,257.2200000000078,418.82999999986083,5.5,14.0,4.5,3.084991618885521,0.3744748222719967,1.3343180531211836,0.07416603411500677,0.5091559661893648,0.07514184929788303,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705273992,,False,1,c8ec7_00711,2024-01-14_23-13-12,23.386406660079956,23.386406660079956,80098,cnl-brain10,155.198.100.139,23.386406660079956,1,0.55,250.0,2.5,c8ec7_00711
712,3,1,2,3,1,2,79.50000000000225,256.08000000000885,389.66999999988735,5.75,5.5,5.25,1.4029674378342456,1.7394425199839365,1.7139330457763957,0.07928638305807945,-0.0729999070363192,0.07888961065593547,-2.6197916666666665,-0.22395833333333337,-0.22395833333333337,1705273994,,False,1,c8ec7_00712,2024-01-14_23-13-14,24.684494495391846,24.684494495391846,79830,cnl-brain10,155.198.100.139,24.684494495391846,1,0.6,250.0,2.5,c8ec7_00712
713,3,2,2,3,1,2,76.53000000000213,190.32000000000644,387.47999999988934,6.0,5.75,5.25,1.623196548007284,1.7257863961388447,1.365811336644387,0.08403956424187117,-2.2591212264177014,0.0888473586104448,-2.6197916666666665,-0.22395833333333337,-0.22395833333333337,1705273996,,False,1,c8ec7_00713,2024-01-14_23-13-16,24.95162296295166,24.95162296295166,80113,cnl-brain10,155.198.100.139,24.95162296295166,1,0.6499999999999999,250.0,2.5,c8ec7_00713
714,3,2,2,3,1,2,77.04000000000215,189.87000000000643,385.5599999998911,6.25,6.0,5.5,1.7883969240894892,1.6972102140180723,1.7062243003156332,0.08957206239857185,-2.248322709730863,0.09557531309029699,-2.6197916666666665,-0.22395833333333337,-0.22395833333333337,1705273996,,False,1,c8ec7_00714,2024-01-14_23-13-16,25.035317182540894,25.035317182540894,80108,cnl-brain10,155.198.100.139,25.035317182540894,1,0.7,250.0,2.5,c8ec7_00714
715,2,2,2,2,2,2,80.04000000000227,263.55000000000206,388.01999999988885,6.75,13.75,5.75,3.160087327765045,0.4392404266978201,1.9740414652118703,0.057113121533779565,0.508129064341601,0.06778498307787995,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705273996,,False,1,c8ec7_00715,2024-01-14_23-13-16,24.301366329193115,24.301366329193115,80089,cnl-brain10,155.198.100.139,24.301366329193115,1,0.5,250.0,2.0,c8ec7_00715
716,1,1,1,1,1,1,78.51000000000221,251.46000000000876,418.1099999998615,7.0,6.75,6.5,0.7937925706309203,0.2837318143153969,1.3305003067144725,0.07249229270522867,-0.06463285290475929,0.07258453605996285,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705274007,,False,1,c8ec7_00716,2024-01-14_23-13-27,25.044610261917114,25.044610261917114,79708,cnl-brain10,155.198.100.139,25.044610261917114,1,0.55,250.0,2.0,c8ec7_00716
717,2,2,1,2,2,1,78.4500000000022,261.81000000000364,420.1799999998596,7.5,11.0,6.5,0.7169762422573812,1.8388141013734418,1.5232094670595273,0.07877206799611314,0.5395284766293136,0.08164496401750587,0.2864583333333333,-0.22395833333333337,0.15104166666666663,1705273988,,False,1,c8ec7_00717,2024-01-14_23-13-08,25.530311822891235,25.530311822891235,80088,cnl-brain10,155.198.100.139,25.530311822891235,1,0.6,250.0,2.0,c8ec7_00717
718,2,1,2,2,1,2,79.80000000000226,252.09000000000879,383.7899999998927,8.0,9.75,7.5,1.0125713918387549,1.7695414923094774,1.6016643017747438,0.08956438365252434,-0.07879614837845939,0.08801492047422832,0.2864583333333333,-0.22395833333333337,-0.22395833333333337,1705274007,,False,1,c8ec7_00718,2024-01-14_23-13-27,25.01820683479309,25.01820683479309,80105,cnl-brain10,155.198.100.139,25.01820683479309,1,0.6499999999999999,250.0,2.0,c8ec7_00718
719,1,1,1,1,1,1,79.23000000000224,250.38000000000872,420.11999999985966,8.25,8.0,7.75,1.2970333599651256,1.429658289813759,0.7620740032006275,0.09426564047241232,-0.08894731255583266,0.08954429526340701,0.19270833333333331,-0.22395833333333337,0.24479166666666663,1705274008,,False,1,c8ec7_00719,2024-01-14_23-13-28,25.020627737045288,25.020627737045288,80117,cnl-brain10,155.198.100.139,25.020627737045288,1,0.7,250.0,2.0,c8ec7_00719
720,1,2,1,1,2,1,113.61000000000354,223.05000000000769,419.99999999985977,2.75,2.25,1.75,0.7420137037038758,0.47001503792847704,1.0146959982681587,0.05587784184566236,0.48319608457895724,0.05422871375188498,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705274008,,False,1,c8ec7_00720,2024-01-14_23-13-28,24.959516048431396,24.959516048431396,79827,cnl-brain10,155.198.100.139,24.959516048431396,1,0.5,300.0,4.5,c8ec7_00720
721,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1705274008,,False,1,c8ec7_00721,2024-01-14_23-13-28,25.278162956237793,25.278162956237793,80116,cnl-brain10,155.198.100.139,25.278162956237793,1,0.55,300.0,4.5,c8ec7_00721
722,2,2,2,2,2,2,78.60000000000221,263.34000000000225,383.39999999989305,2.75,13.5,2.0,0.6129989028273516,1.5017311534894189,1.6498599618749936,0.07667932539041905,0.5278262685112949,0.07685164455740179,0.2864583333333333,-0.22395833333333337,-0.22395833333333337,1705274009,,False,1,c8ec7_00722,2024-01-14_23-13-29,25.234978437423706,25.234978437423706,79747,cnl-brain10,155.198.100.139,25.234978437423706,1,0.6,300.0,4.5,c8ec7_00722
723,3,3,2,3,2,2,76.71000000000214,187.26000000000633,384.7799999998918,2.75,2.75,2.25,1.9024963595638333,1.7877830002592212,1.313098052102783,0.08229785568535408,-2.3021652500235037,0.08213227563712389,-2.6197916666666665,-0.22395833333333337,-0.22395833333333337,1705274008,,False,1,c8ec7_00723,2024-01-14_23-13-28,24.25620937347412,24.25620937347412,80101,cnl-brain10,155.198.100.139,24.25620937347412,1,0.6499999999999999,300.0,4.5,c8ec7_00723
724,3,3,2,3,2,2,77.94000000000219,190.35000000000645,388.3799999998885,2.75,2.75,2.0,2.0849858075104604,1.4249717744498325,1.454641442693928,0.0857456923449087,-2.3034892413935175,0.08936450172407628,-2.6197916666666665,-0.22395833333333337,-0.22395833333333337,1705274008,,False,1,c8ec7_00724,2024-01-14_23-13-28,24.12292790412903,24.12292790412903,80075,cnl-brain10,155.198.100.139,24.12292790412903,1,0.7,300.0,4.5,c8ec7_00724
725,1,0,0,1,0,0,79.44000000000224,,,3.0,0.75,0.75,0.8169396056560375,0.8169396056560375,0.8169396056560375,0.0581304089990235,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705274009,,False,1,c8ec7_00725,2024-01-14_23-13-29,24.14232635498047,24.14232635498047,80076,cnl-brain10,155.198.100.139,24.14232635498047,1,0.5,300.0,4.0,c8ec7_00725
726,1,0,1,1,0,1,114.99000000000359,,442.829999999839,3.0,0.75,3.0,0.9802416527686795,0.9802416527686795,1.4170660130043684,0.06779588473272358,,-0.06441740978104293,0.19270833333333331,0.5260416666666666,-0.22395833333333337,1705274008,,False,1,c8ec7_00726,2024-01-14_23-13-28,23.866368293762207,23.866368293762207,80112,cnl-brain10,155.198.100.139,23.866368293762207,1,0.55,300.0,4.0,c8ec7_00726
727,2,2,2,2,2,2,79.17000000000223,260.70000000000465,402.98999999987524,3.25,8.75,3.0,1.069065994424602,0.40471199953753034,1.854199747327704,0.07929158148813104,0.5657296776578187,-0.07792726347127155,0.2864583333333333,0.43229166666666663,0.15104166666666663,1705274009,,False,1,c8ec7_00727,2024-01-14_23-13-29,24.456884145736694,24.456884145736694,80100,cnl-brain10,155.198.100.139,24.456884145736694,1,0.6,300.0,4.0,c8ec7_00727
728,1,1,1,1,1,1,79.29000000000224,252.99000000000882,416.2499999998632,3.25,3.25,2.75,1.351066947470978,1.6415022348588362,1.9073772637920132,0.08019753787274558,-0.08136139013028532,0.08494239829235317,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705274008,,False,1,c8ec7_00728,2024-01-14_23-13-28,23.347703218460083,23.347703218460083,79828,cnl-brain10,155.198.100.139,23.347703218460083,1,0.6499999999999999,300.0,4.0,c8ec7_00728
729,2,2,2,2,2,2,79.83000000000226,262.26000000000323,385.3499999998913,3.25,8.0,2.75,1.2217578793427477,1.3731466248070483,1.3076867747180498,0.08836429562673526,0.5760696464140094,0.08806957625321399,0.2864583333333333,-0.22395833333333337,-0.22395833333333337,1705274010,,False,1,c8ec7_00729,2024-01-14_23-13-30,24.777677059173584,24.777677059173584,79824,cnl-brain10,155.198.100.139,24.777677059173584,1,0.7,300.0,4.0,c8ec7_00729
730,3,4,2,3,3,2,77.61000000000217,189.4800000000064,386.9999999998898,3.5,3.25,2.25,1.6015699835677035,0.5331495840026527,1.9836135314019578,0.05724712974906726,-2.2417471462075342,0.06004645806710729,-2.6197916666666665,-0.13020833333333337,-0.22395833333333337,1705274012,,False,1,c8ec7_00730,2024-01-14_23-13-32,26.12581968307495,26.12581968307495,80106,cnl-brain10,155.198.100.139,26.12581968307495,1,0.5,300.0,3.5,c8ec7_00730
731,1,0,0,1,0,0,79.23000000000224,,,3.5,0.75,0.75,0.9195118338283017,0.9195118338283017,0.9195118338283017,0.06753244563748584,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705274010,,False,1,c8ec7_00731,2024-01-14_23-13-30,23.335420846939087,23.335420846939087,80103,cnl-brain10,155.198.100.139,23.335420846939087,1,0.55,300.0,3.5,c8ec7_00731
732,1,1,2,1,1,2,76.50000000000213,217.14000000000746,383.0399999998934,3.75,3.5,3.0,1.0675005874322838,0.24465141925501602,1.5179160452347664,0.07402904714959496,-0.07125044375533773,0.07843033381494435,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705274012,,False,1,c8ec7_00732,2024-01-14_23-13-32,24.38293218612671,24.38293218612671,80085,cnl-brain10,155.198.100.139,24.38293218612671,1,0.6,300.0,3.5,c8ec7_00732
733,3,2,1,3,1,1,76.26000000000212,189.3600000000064,423.3599999998567,4.0,3.75,3.25,1.942874444461181,1.6661497596431227,1.805911833356493,0.08427164486710198,-2.3017290409780835,0.08782522066076792,-2.6197916666666665,-0.22395833333333337,0.15104166666666663,1705274011,,False,1,c8ec7_00733,2024-01-14_23-13-31,23.479501008987427,23.479501008987427,80084,cnl-brain10,155.198.100.139,23.479501008987427,1,0.6499999999999999,300.0,3.5,c8ec7_00733
734,2,2,1,2,2,1,78.00000000000219,258.7500000000064,417.569999999862,4.0,7.25,3.0,1.2547443622983199,1.6516799930451649,0.8120365939012582,0.08664989172869547,0.5782596082790313,0.08959086128361227,0.2864583333333333,-0.22395833333333337,0.24479166666666663,1705274013,,False,1,c8ec7_00734,2024-01-14_23-13-33,25.087090253829956,25.087090253829956,80092,cnl-brain10,155.198.100.139,25.087090253829956,1,0.7,300.0,3.5,c8ec7_00734
735,1,0,0,1,0,0,80.46000000000228,,,4.0,0.75,0.75,0.8292229712078003,0.8292229712078003,0.8292229712078003,0.05396305692758313,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705274011,,False,1,c8ec7_00735,2024-01-14_23-13-31,23.75811743736267,23.75811743736267,80086,cnl-brain10,155.198.100.139,23.75811743736267,1,0.5,300.0,3.0,c8ec7_00735
736,2,2,1,2,2,1,80.19000000000227,259.7700000000055,417.59999999986195,4.5,11.0,3.5,0.8983738622306949,0.369850598732676,1.5551513556450272,0.06801026548020117,0.5560898243579647,0.07211327423017866,0.2864583333333333,-0.13020833333333337,0.15104166666666663,1705274013,,False,1,c8ec7_00736,2024-01-14_23-13-33,25.161213636398315,25.161213636398315,80088,cnl-brain10,155.198.100.139,25.161213636398315,1,0.55,300.0,3.0,c8ec7_00736
737,2,2,1,2,2,1,81.36000000000232,259.8900000000054,418.04999999986154,4.75,9.5,3.75,1.3231264945449401,1.5037836460523712,1.6007895755326813,0.07900864725975643,0.5739202107128079,0.07915190292443108,0.2864583333333333,-0.22395833333333337,0.15104166666666663,1705273993,,False,1,c8ec7_00737,2024-01-14_23-13-13,25.025790452957153,25.025790452957153,80115,cnl-brain10,155.198.100.139,25.025790452957153,1,0.6,300.0,3.0,c8ec7_00737
738,3,2,2,3,1,2,78.66000000000221,188.7900000000064,387.0899999998897,4.75,4.5,4.25,2.034705338116032,1.8683450587634993,1.1179709510249187,0.08959292613478739,-2.3025257128696226,0.0902204141248043,-2.6197916666666665,-0.22395833333333337,-0.22395833333333337,1705274014,,False,1,c8ec7_00738,2024-01-14_23-13-34,25.469403982162476,25.469403982162476,80096,cnl-brain10,155.198.100.139,25.469403982162476,1,0.6499999999999999,300.0,3.0,c8ec7_00738
739,3,3,2,3,2,2,76.98000000000215,192.63000000000653,390.1499999998869,4.75,4.75,4.25,2.103352024241781,1.3557602345713422,1.0744351442685351,0.08522266229009054,-2.263514451595784,0.09073151397791634,-2.6197916666666665,-0.22395833333333337,-0.22395833333333337,1705274014,,False,1,c8ec7_00739,2024-01-14_23-13-34,25.53305435180664,25.53305435180664,80099,cnl-brain10,155.198.100.139,25.53305435180664,1,0.7,300.0,3.0,c8ec7_00739
740,3,4,3,3,3,2,78.09000000000219,189.51000000000641,345.26999999992773,5.25,5.0,4.5,1.713386828575516,0.4607895322228153,1.675161179396395,0.06235492860187558,-2.2608656398291265,0.06675417526996064,-2.6197916666666665,-0.13020833333333337,0.15104166666666663,1705274014,,False,1,c8ec7_00740,2024-01-14_23-13-34,25.033079624176025,25.033079624176025,80077,cnl-brain10,155.198.100.139,25.033079624176025,1,0.5,300.0,2.5,c8ec7_00740
741,1,1,2,1,1,2,77.76000000000218,295.1399999999733,389.5199999998875,5.25,5.25,5.0,0.9877296058168435,0.27562172081403735,1.513616009468851,0.07009437462811663,-0.06374638577210812,0.07079646928323569,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705274014,,False,1,c8ec7_00741,2024-01-14_23-13-34,25.219801425933838,25.219801425933838,80091,cnl-brain10,155.198.100.139,25.219801425933838,1,0.55,300.0,2.5,c8ec7_00741
742,2,2,1,2,2,1,77.67000000000218,223.3500000000077,420.2999999998595,5.75,10.0,4.75,0.9376860460587453,0.3096093201216266,1.7474416537302966,0.07869867259195501,0.5625194099475017,0.08226866451792447,0.2864583333333333,-0.13020833333333337,0.15104166666666663,1705274015,,False,1,c8ec7_00742,2024-01-14_23-13-35,25.749420642852783,25.749420642852783,80090,cnl-brain10,155.198.100.139,25.749420642852783,1,0.6,300.0,2.5,c8ec7_00742
743,3,2,1,3,1,1,79.20000000000223,187.32000000000633,419.0699999998606,6.0,5.75,5.25,2.0963508955710566,1.4103973502553973,1.8533458160806864,0.08215968591179618,-2.2915939094846056,0.0892519807957951,-2.6197916666666665,-0.22395833333333337,0.15104166666666663,1705274015,,False,1,c8ec7_00743,2024-01-14_23-13-35,25.125006198883057,25.125006198883057,79791,cnl-brain10,155.198.100.139,25.125006198883057,1,0.6499999999999999,300.0,2.5,c8ec7_00743
744,2,1,1,2,1,1,77.22000000000216,251.61000000000877,418.2299999998614,6.25,7.25,5.75,1.3358115275387117,1.2853918098874644,2.0525178529670334,0.09549330562833186,-0.08774166028562946,0.09009616453707903,0.2864583333333333,-0.22395833333333337,0.15104166666666663,1705274013,,False,1,c8ec7_00744,2024-01-14_23-13-33,23.43601417541504,23.43601417541504,80093,cnl-brain10,155.198.100.139,23.43601417541504,1,0.7,300.0,2.5,c8ec7_00744
745,2,2,1,2,2,1,79.62000000000225,261.03000000000435,419.8799999998599,6.5,11.25,6.25,0.8696494732635216,0.49039482121673206,1.1224768356142252,0.05715725309076547,0.5509002869261905,0.06896405462895405,0.2864583333333333,-0.13020833333333337,0.15104166666666663,1705274015,,False,1,c8ec7_00745,2024-01-14_23-13-35,25.56512475013733,25.56512475013733,80074,cnl-brain10,155.198.100.139,25.56512475013733,1,0.5,300.0,2.0,c8ec7_00745
746,3,3,2,3,2,2,78.78000000000222,190.83000000000646,384.6899999998919,7.0,6.75,6.25,1.871222004135565,0.30831733284100155,1.4835139554676884,0.06737009018406576,-2.251358308742836,0.06894204632252598,-2.6197916666666665,-0.13020833333333337,-0.22395833333333337,1705274015,,False,1,c8ec7_00746,2024-01-14_23-13-35,25.50336456298828,25.50336456298828,80097,cnl-brain10,155.198.100.139,25.50336456298828,1,0.55,300.0,2.0,c8ec7_00746
747,2,2,1,2,2,1,80.28000000000227,260.70000000000465,418.9499999998607,7.5,7.5,7.0,1.0582009512762016,0.278148521968514,1.4927917419587922,0.07903970349720524,0.5683110538343168,0.0833612590384224,0.2864583333333333,-0.13020833333333337,0.15104166666666663,1705274016,,False,1,c8ec7_00747,2024-01-14_23-13-36,25.692814350128174,25.692814350128174,80078,cnl-brain10,155.198.100.139,25.692814350128174,1,0.6,300.0,2.0,c8ec7_00747
748,3,2,2,3,1,2,77.31000000000216,191.4000000000065,389.3099999998877,8.0,7.5,7.5,2.00530116100284,1.3053225423273591,1.2835133439505664,0.08648416359141775,-2.266255031346031,0.0893854243804465,-2.6197916666666665,-0.22395833333333337,-0.22395833333333337,1705274014,,False,1,c8ec7_00748,2024-01-14_23-13-34,24.10960030555725,24.10960030555725,79675,cnl-brain10,155.198.100.139,24.10960030555725,1,0.6499999999999999,300.0,2.0,c8ec7_00748
749,1,1,2,1,1,2,78.1200000000022,253.38000000000883,385.1999999998914,8.25,8.0,7.75,1.2552724468915104,1.6984129823851886,1.2474254498302455,0.0899178260762078,-0.09288402809123397,0.09306172286962577,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705274015,,False,1,c8ec7_00749,2024-01-14_23-13-35,25.07694411277771,25.07694411277771,80110,cnl-brain10,155.198.100.139,25.07694411277771,1,0.7,300.0,2.0,c8ec7_00749
750,1,1,1,1,1,1,77.19000000000216,295.1399999999733,385.5599999998911,2.5,2.0,1.5,0.6778590860915493,0.4425643126113141,1.046642272350102,0.05865629845689063,-0.05600133048879519,0.04522644885353155,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705274016,,False,1,c8ec7_00750,2024-01-14_23-13-36,25.504310131072998,25.504310131072998,79831,cnl-brain10,155.198.100.139,25.504310131072998,1,0.5,100.0,4.5,c8ec7_00750
751,1,0,0,1,0,0,76.95000000000215,,,2.25,0.75,0.75,0.9456947178185807,0.9456947178185807,0.9456947178185807,0.06150961728135673,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273993,,False,1,c8ec7_00751,2024-01-14_23-13-13,25.08902406692505,25.08902406692505,80107,cnl-brain10,155.198.100.139,25.08902406692505,1,0.55,100.0,4.5,c8ec7_00751
752,1,0,0,1,0,0,115.95000000000363,,,2.5,0.75,0.75,0.8432817735514548,0.8432817735514548,0.8432817735514548,0.0772592085328987,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705274016,,False,1,c8ec7_00752,2024-01-14_23-13-36,25.06481099128723,25.06481099128723,80083,cnl-brain10,155.198.100.139,25.06481099128723,1,0.6,100.0,4.5,c8ec7_00752
753,1,1,2,1,1,2,118.71000000000373,253.29000000000883,382.2599999998941,2.5,2.0,1.5,1.1035115014064985,1.2888190732741798,1.8012658711805118,0.0815755667720987,-0.08547689999735353,0.07547772988637447,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705274017,,False,1,c8ec7_00753,2024-01-14_23-13-37,25.937585830688477,25.937585830688477,80111,cnl-brain10,155.198.100.139,25.937585830688477,1,0.6499999999999999,100.0,4.5,c8ec7_00753
754,1,1,0,1,1,0,78.1500000000022,249.9600000000087,,2.5,2.25,0.75,1.1357949211348966,1.2997038733718698,1.2997038733718698,0.09035880659390355,-0.09055609494990402,,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705274014,,False,1,c8ec7_00754,2024-01-14_23-13-34,23.625282764434814,23.625282764434814,80087,cnl-brain10,155.198.100.139,23.625282764434814,1,0.7,100.0,4.5,c8ec7_00754
755,0,0,2,0,0,2,,,367.4999999999075,0.75,0.75,2.75,,,0.7343479550418739,,,-0.05985882608331572,,,0.15104166666666663,1705274017,,False,1,c8ec7_00755,2024-01-14_23-13-37,25.85345435142517,25.85345435142517,80114,cnl-brain10,155.198.100.139,25.85345435142517,1,0.5,100.0,4.0,c8ec7_00755
756,1,1,1,1,1,1,78.90000000000222,252.90000000000882,419.3099999998604,2.75,2.25,1.75,0.7244364614095279,0.3427942750727659,1.2136401929979848,0.06848825243128964,-0.06295981547708496,0.06122948428506392,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705274017,,False,1,c8ec7_00756,2024-01-14_23-13-37,25.413269519805908,25.413269519805908,80082,cnl-brain10,155.198.100.139,25.413269519805908,1,0.55,100.0,4.0,c8ec7_00756
757,1,1,1,1,1,1,77.13000000000216,252.03000000000878,419.5199999998602,2.75,2.5,1.75,0.9200385380030219,1.5288861058753929,1.2858552766460474,0.07387038688905284,-0.0768366240010605,0.06981393699399085,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273992,,False,1,c8ec7_00757,2024-01-14_23-13-12,23.74012565612793,23.74012565612793,80081,cnl-brain10,155.198.100.139,23.74012565612793,1,0.6,100.0,4.0,c8ec7_00757
758,1,1,2,1,1,2,77.25000000000216,217.59000000000748,385.91999999989076,2.75,2.5,2.0,1.1532818922228634,1.3493359588988725,1.397947180204999,0.08346703466477143,-0.08301988304302377,0.08089030687568854,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705274018,,False,1,c8ec7_00758,2024-01-14_23-13-38,26.034233808517456,26.034233808517456,80104,cnl-brain10,155.198.100.139,26.034233808517456,1,0.6499999999999999,100.0,4.0,c8ec7_00758
759,1,1,1,1,1,1,79.65000000000225,252.1800000000088,417.80999999986176,3.0,2.5,1.75,1.0978404700058768,1.201584701642572,1.5252071605749686,0.08946440831853641,-0.08897886224207652,0.08421936126760088,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705274017,,False,1,c8ec7_00759,2024-01-14_23-13-37,25.57225275039673,25.57225275039673,79826,cnl-brain10,155.198.100.139,25.57225275039673,1,0.7,100.0,4.0,c8ec7_00759
760,0,1,1,0,1,1,,256.62000000000836,386.9699999998898,0.75,3.0,2.5,,0.4812369489842671,0.6938437722767224,,-0.05912872303022043,0.06911690461774644,,-0.13020833333333337,0.15104166666666663,1705274017,,False,1,c8ec7_00760,2024-01-14_23-13-37,25.492929697036743,25.492929697036743,79829,cnl-brain10,155.198.100.139,25.492929697036743,1,0.5,100.0,3.5,c8ec7_00760
761,1,1,1,1,1,1,80.28000000000227,252.1500000000088,420.9599999998589,3.25,3.0,2.25,0.8340804916336007,0.3643351566800207,1.2222651187362124,0.06894791829073343,-0.07146370921976686,0.06402002627840797,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705274017,,False,1,c8ec7_00761,2024-01-14_23-13-37,25.11713695526123,25.11713695526123,80080,cnl-brain10,155.198.100.139,25.11713695526123,1,0.55,100.0,3.5,c8ec7_00761
762,1,1,2,1,1,2,77.49000000000217,254.58000000000888,383.60999999989286,3.25,3.0,2.25,1.0367201147995673,1.805138175709503,1.74388705069025,0.07355593246996439,-0.07654232455737553,0.07355751980292846,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705274016,,False,1,c8ec7_00762,2024-01-14_23-13-36,24.064584016799927,24.064584016799927,80081,cnl-brain10,155.198.100.139,24.064584016799927,1,0.6,100.0,3.5,c8ec7_00762
763,1,1,2,1,1,2,76.83000000000214,218.3100000000075,387.0899999998897,3.5,3.0,2.25,1.0425042087463663,1.3781335526460825,1.4868234438482506,0.08533376227542147,-0.08420291701945604,0.0802009327767862,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705274018,,False,1,c8ec7_00763,2024-01-14_23-13-38,25.434592247009277,25.434592247009277,79576,cnl-brain10,155.198.100.139,25.434592247009277,1,0.6499999999999999,100.0,3.5,c8ec7_00763
764,1,1,1,1,1,1,78.90000000000222,253.56000000000884,421.22999999985865,3.5,3.25,2.5,1.1418293180707026,1.3103869298063417,1.4749818225661069,0.08956661064158394,-0.08677496393303652,0.08693831708029298,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705274018,,False,1,c8ec7_00764,2024-01-14_23-13-38,25.602031707763672,25.602031707763672,80098,cnl-brain10,155.198.100.139,25.602031707763672,1,0.7,100.0,3.5,c8ec7_00764
765,1,1,2,1,1,2,116.10000000000363,216.36000000000743,385.3199999998913,4.0,3.25,2.5,0.688813440908803,0.39321839199575137,1.8235973553306934,0.05667007440811578,-0.05828460083727016,0.05850040046240268,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705274018,,False,1,c8ec7_00765,2024-01-14_23-13-38,25.518144130706787,25.518144130706787,79641,cnl-brain10,155.198.100.139,25.518144130706787,1,0.5,100.0,3.0,c8ec7_00765
766,1,1,2,1,1,2,78.51000000000221,218.58000000000752,386.75999999989,4.0,3.5,2.75,0.9819659881095695,0.34349515828266264,1.7727260163723615,0.06668691022214757,-0.0703731276150723,0.0676708324592229,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705274017,,False,1,c8ec7_00766,2024-01-14_23-13-37,24.73873805999756,24.73873805999756,80102,cnl-brain10,155.198.100.139,24.73873805999756,1,0.55,100.0,3.0,c8ec7_00766
767,1,1,1,1,1,1,79.77000000000226,251.46000000000876,417.35999999986217,4.25,3.75,3.0,1.020738319337458,1.416736059816944,1.4617102964432,0.07527392822094825,-0.07403632341130828,0.07398799710778081,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705274018,,False,1,c8ec7_00767,2024-01-14_23-13-38,24.723089933395386,24.723089933395386,79825,cnl-brain10,155.198.100.139,24.723089933395386,1,0.6,100.0,3.0,c8ec7_00767
768,1,1,2,1,1,2,76.59000000000214,216.87000000000745,383.96999999989254,4.25,4.0,3.0,0.9714561103073673,1.3111180961255946,1.423929701081759,0.08845979843999571,-0.08259398842967125,0.08355754573091423,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705274019,,False,1,c8ec7_00768,2024-01-14_23-13-39,25.79386854171753,25.79386854171753,80094,cnl-brain10,155.198.100.139,25.79386854171753,1,0.6499999999999999,100.0,3.0,c8ec7_00768
769,1,1,1,1,1,1,76.23000000000212,250.1700000000087,419.12999999986056,4.5,4.0,3.5,1.0221607368780374,1.382671867307759,1.1928826891252113,0.08991506329472623,-0.09224448377902195,0.0830638717876867,0.19270833333333331,-0.22395833333333337,0.24479166666666663,1705274019,,False,1,c8ec7_00769,2024-01-14_23-13-39,25.666179180145264,25.666179180145264,80095,cnl-brain10,155.198.100.139,25.666179180145264,1,0.7,100.0,3.0,c8ec7_00769
