,metric/num_BTSP_events_(moved_0),metric/num_BTSP_events_(moved_1),metric/num_BTSP_events_(moved_2),metric/num_BTSP_events_(moved_3),metric/num_BTSP_events_(moved_4),metric/num_BTSP_events_(moved_5),metric/num_BTSP_events_(moved_6),metric/num_BTSP_events_(moved_7),metric/num_BTSP_positions_(moved_0),metric/num_BTSP_positions_(moved_1),metric/num_BTSP_positions_(moved_2),metric/num_BTSP_positions_(moved_3),metric/num_BTSP_positions_(moved_4),metric/num_BTSP_positions_(moved_5),metric/num_BTSP_positions_(moved_6),metric/num_BTSP_positions_(moved_7),metric/first_BTSP_time_(moved_0),metric/first_BTSP_time_(moved_1),metric/first_BTSP_time_(moved_2),metric/first_BTSP_time_(moved_3),metric/first_BTSP_time_(moved_4),metric/first_BTSP_time_(moved_5),metric/first_BTSP_time_(moved_6),metric/first_BTSP_time_(moved_7),metric/max_BTSP_ramp_(moved_0),metric/max_BTSP_ramp_(moved_1),metric/max_BTSP_ramp_(moved_2),metric/max_BTSP_ramp_(moved_3),metric/max_BTSP_ramp_(moved_4),metric/max_BTSP_ramp_(moved_5),metric/max_BTSP_ramp_(moved_6),metric/max_BTSP_ramp_(moved_7),metric/PC_weight_ratio_pre_post_(moved_0),metric/PC_weight_ratio_pre_post_(moved_1),metric/PC_weight_ratio_pre_post_(moved_2),metric/PC_weight_ratio_pre_post_(moved_3),metric/PC_weight_ratio_pre_post_(moved_4),metric/PC_weight_ratio_pre_post_(moved_5),metric/PC_weight_ratio_pre_post_(moved_6),metric/PC_weight_ratio_pre_post_(moved_7),metric/first_BTSP_relative_position_(moved_0),metric/first_BTSP_relative_position_(moved_1),metric/first_BTSP_relative_position_(moved_2),metric/first_BTSP_relative_position_(moved_3),metric/first_BTSP_relative_position_(moved_4),metric/first_BTSP_relative_position_(moved_5),metric/first_BTSP_relative_position_(moved_6),metric/first_BTSP_relative_position_(moved_7),metric/PC_weight_peak_relative_position_(moved_0),metric/PC_weight_peak_relative_position_(moved_1),metric/PC_weight_peak_relative_position_(moved_2),metric/PC_weight_peak_relative_position_(moved_3),metric/PC_weight_peak_relative_position_(moved_4),metric/PC_weight_peak_relative_position_(moved_5),metric/PC_weight_peak_relative_position_(moved_6),metric/PC_weight_peak_relative_position_(moved_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747060160,,False,1,1936f_00010,2025-05-12_15-29-20,165.33003544807434,165.33003544807434,86488,cnl-brain9,155.198.99.250,165.33003544807434,1,0.12,0.2,1.3,1936f_00010
11,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,177.51000000000596,378.1799999998978,,903.0899999994205,1226.1599999991267,1467.2699999989075,,1950.8399999984676,1.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,0.9688447931899961,0.9975816368735203,0.9975816368735203,0.9997101967312724,0.9997101967312724,0.9589537735973844,1.0432189777146794,1.0432189777146794,-0.0050402369450601725,0.012399747311023113,,0.004738972739703584,0.005227687086484245,0.005249841541344669,,-0.003262316994923964,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.350000000000001,-0.5500000000000007,-0.35000000000000053,-0.45000000000000107,-0.6500000000000012,1747060143,,False,1,1936f_00011,2025-05-12_15-29-03,147.96659922599792,147.96659922599792,86489,cnl-brain9,155.198.99.250,147.96659922599792,1,0.12,0.25,1.3,1936f_00011
12,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,55.68000000000135,334.8599999999372,575.7299999997182,,1059.3599999992784,1303.2299999990566,1545.5399999988363,1790.1299999986138,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.9710776341392812,0.9712999301494155,1.0168003726557853,1.0168003726557853,1.1151306921037143,1.1098997715011474,0.9782528393520462,0.912667194947264,-0.005483862443022236,0.005711634950807287,0.018035586344152588,,-0.009541313684656938,-0.0011295508263038379,0.008276415386743619,0.013651471382536418,0.049999999999998934,-0.050000000000001155,-0.1500000000000008,-0.350000000000001,-0.5500000000000007,-0.7500000000000009,-0.1500000000000008,-0.1500000000000008,1747060165,,False,1,1936f_00012,2025-05-12_15-29-25,170.2591371536255,170.2591371536255,86490,cnl-brain9,155.198.99.250,170.2591371536255,1,0.12,0.30000000000000004,1.3,1936f_00012
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55.62000000000135,335.7599999999364,657.8399999996435,819.2999999994967,1141.3799999992038,1302.899999999057,1581.7799999988033,1825.2899999985818,1.0,1.0,1.0,1.25,1.0,1.0,1.25,1.0,0.975476840942555,1.00132892908985,1.0324542201489944,1.0544689105062124,0.9800350181348051,0.9201150142603419,1.0445183476556184,1.0292527778063714,-0.0017818147572064014,0.01449974349769656,0.015223067134906287,0.016373746668138622,0.013819706489412997,-0.0012215756534161848,0.005535757501101912,0.0028269978583015387,0.049999999999998934,-0.050000000000001155,-0.1500000000000008,-0.2500000000000009,-0.25000000000000044,-0.2500000000000009,-0.45000000000000107,-0.5500000000000012,1747060169,,False,1,1936f_00013,2025-05-12_15-29-29,174.14612793922424,174.14612793922424,86491,cnl-brain9,155.198.99.250,174.14612793922424,1,0.12,0.35000000000000003,1.3,1936f_00013
14,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,54.66000000000131,335.2199999999369,,819.8999999994961,1064.309999999274,1306.9199999990533,1549.2899999988329,1790.4599999986135,1.25,1.25,0.75,1.25,1.25,1.25,1.5,1.25,0.9796369426575378,1.0334988272154138,1.0334988272154138,0.9903144167243288,0.9890575782648282,0.9019956878501482,0.9830766778346182,1.0468238626932522,-0.0027259844668399147,0.014598904397089552,,-0.0010456861875374202,-8.548974537969656e-05,0.004406031594283544,0.005806113065113472,0.008314645092912354,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.350000000000001,-0.15000000000000036,-0.1500000000000008,-0.2500000000000009,-0.350000000000001,1747060176,,False,1,1936f_00014,2025-05-12_15-29-36,180.4481656551361,180.4481656551361,86492,cnl-brain9,155.198.99.250,180.4481656551361,1,0.12,0.4,1.3,1936f_00014
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747060154,,False,1,1936f_00015,2025-05-12_15-29-14,158.68014001846313,158.68014001846313,86493,cnl-brain9,155.198.99.250,158.68014001846313,1,0.12,0.2,1.4,1936f_00015
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747060163,,False,1,1936f_00016,2025-05-12_15-29-23,167.47214889526367,167.47214889526367,86494,cnl-brain9,155.198.99.250,167.47214889526367,1,0.12,0.25,1.4,1936f_00016
17,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,57.24000000000141,422.0699999998579,,867.8099999994525,,1346.0399999990177,1586.8799999987987,1829.7899999985777,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.9629030945926234,0.9427464202114325,0.9427464202114325,1.1257763431609227,1.1257763431609227,1.120584420591383,0.9842635770370072,0.9030269574154195,0.0011172795221705556,0.009652546775932525,,-0.003072013784138239,,-0.0031373448591294206,-0.002373255425750731,0.0009039788884068756,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.6500000000000008,-0.850000000000001,-0.1500000000000008,-0.1500000000000008,1747060162,,False,1,1936f_00017,2025-05-12_15-29-22,166.8866753578186,166.8866753578186,86495,cnl-brain9,155.198.99.250,166.8866753578186,1,0.12,0.30000000000000004,1.4,1936f_00017
18,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,55.17000000000133,336.32999999993586,,817.5899999994982,1059.2999999992785,1304.969999999055,1548.6299999988335,1789.799999998614,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.25,0.9519871441147394,1.0083313951216117,1.0083313951216117,1.180162397311078,1.0458490098265705,1.121192262893013,0.9701672930726227,0.9572511642106316,-0.006256291254786106,0.010588990470191906,,0.004773339371740626,0.0025605186266695057,0.0074884701590143266,0.012812465118355654,0.00425279992707317,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.15000000000000036,-0.2500000000000009,-0.2500000000000009,-0.2500000000000009,1747060157,,False,1,1936f_00018,2025-05-12_15-29-17,161.6942105293274,161.6942105293274,86496,cnl-brain9,155.198.99.250,161.6942105293274,1,0.12,0.35000000000000003,1.4,1936f_00018
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56.25000000000137,337.31999999993496,578.2199999997159,898.109999999425,1100.8499999992407,1341.0299999990223,1621.799999998767,1861.6799999985487,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.9642516590897406,1.0303348119291706,1.0389760770457936,1.0378877905376205,0.9793639284500907,0.9756822267696701,0.9800185699423725,1.0297848504173461,-0.013805498670202532,0.01346897484960774,0.015777347987705248,0.01167382712207976,0.019373100479978422,0.0054734673283025614,0.009016001914674998,0.010846695361868885,0.049999999999998934,-0.050000000000001155,-0.1500000000000008,-0.2500000000000009,-0.25000000000000044,-0.2500000000000009,-0.350000000000001,-0.5500000000000012,1747060169,,False,1,1936f_00019,2025-05-12_15-29-29,173.83929061889648,173.83929061889648,86497,cnl-brain9,155.198.99.250,173.83929061889648,1,0.12,0.4,1.4,1936f_00019
