,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
92,1.0,1.0,54.4200000000013,0.003016687836697951,1.25,-0.049999999999998934,0.5152381216412287,1.2382307529535868,1759199971,,False,1,96fee_00092,2025-09-30_03-39-31,21.238611936569214,21.238611936569214,3970291,cnl-brain9,155.198.99.250,21.238611936569214,1,0.21,0.30000000000000004,1.1,96fee_00092
93,1.0,1.0,55.560000000001345,0.004014925235368949,1.25,-0.049999999999998934,0.5316952354753401,1.2191176681405933,1759199973,,False,1,96fee_00093,2025-09-30_03-39-33,22.965741634368896,22.965741634368896,3970301,cnl-brain9,155.198.99.250,22.965741634368896,1,0.21,0.35000000000000003,1.1,96fee_00093
94,1.0,1.0,54.66000000000131,-0.0006575192013835718,1.25,-0.049999999999998934,0.45722681297646295,1.277816180537058,1759199975,,False,1,96fee_00094,2025-09-30_03-39-35,24.55237913131714,24.55237913131714,3970277,cnl-brain9,155.198.99.250,24.55237913131714,1,0.21,0.4,1.1,96fee_00094
95,0.0,0.0,,,0.75,,0.0,,1759199994,,False,1,96fee_00095,2025-09-30_03-39-54,27.42483687400818,27.42483687400818,3969841,cnl-brain9,155.198.99.250,27.42483687400818,1,0.21,0.2,1.2,96fee_00095
96,1.0,1.0,55.47000000000134,0.01359763244983414,1.0,-0.049999999999998934,0.6174386679525727,1.1530781158706602,1759199993,,False,1,96fee_00096,2025-09-30_03-39-53,25.764018774032593,25.764018774032593,3969942,cnl-brain9,155.198.99.250,25.764018774032593,1,0.21,0.25,1.2,96fee_00096
97,1.0,1.0,57.0300000000014,0.0074363407779181045,1.0,-0.049999999999998934,0.5072707825236753,1.220832011269268,1759199997,,False,1,96fee_00097,2025-09-30_03-39-57,29.2753484249115,29.2753484249115,3970233,cnl-brain9,155.198.99.250,29.2753484249115,1,0.21,0.30000000000000004,1.2,96fee_00097
98,1.0,1.0,55.560000000001345,-0.0006266481043186722,1.25,-0.049999999999998934,0.47438117782041145,1.3033005748336317,1759199969,,False,1,96fee_00098,2025-09-30_03-39-29,19.59049916267395,19.59049916267395,3970240,cnl-brain9,155.198.99.250,19.59049916267395,1,0.21,0.35000000000000003,1.2,96fee_00098
99,1.0,1.0,55.800000000001354,0.0017679231681766439,1.25,-0.049999999999998934,0.5312947437052729,1.2332644879738535,1759199995,,False,1,96fee_00099,2025-09-30_03-39-55,27.194575309753418,27.194575309753418,3970243,cnl-brain9,155.198.99.250,27.194575309753418,1,0.21,0.4,1.2,96fee_00099
100,1.0,1.0,55.560000000001345,0.008345845013592257,1.0,-0.049999999999998934,0.5234060266104703,1.2354143206129462,1759199993,,False,1,96fee_00100,2025-09-30_03-39-53,24.272751569747925,24.272751569747925,3970245,cnl-brain9,155.198.99.250,24.272751569747925,1,0.24,0.2,0.8,96fee_00100
101,1.0,1.0,56.49000000000138,-0.0011474823442170212,1.5,-0.049999999999998934,0.49594482726153455,1.3406654595351364,1759199998,,False,1,96fee_00101,2025-09-30_03-39-58,29.36585807800293,29.36585807800293,3970240,cnl-brain9,155.198.99.250,29.36585807800293,1,0.24,0.25,0.8,96fee_00101
102,1.0,1.0,54.780000000001316,-0.001378071699588368,1.5,-0.049999999999998934,0.5220453164385614,1.2820586208060054,1759199997,,False,1,96fee_00102,2025-09-30_03-39-57,28.055591821670532,28.055591821670532,3970287,cnl-brain9,155.198.99.250,28.055591821670532,1,0.24,0.30000000000000004,0.8,96fee_00102
103,1.0,1.0,55.35000000000134,0.011776151711083482,1.5,-0.049999999999998934,0.6131692978607539,1.2248888624323868,1759199997,,False,1,96fee_00103,2025-09-30_03-39-57,27.89029574394226,27.89029574394226,3970241,cnl-brain9,155.198.99.250,27.89029574394226,1,0.24,0.35000000000000003,0.8,96fee_00103
104,2.0,1.0,56.13000000000137,0.007827924037081324,1.75,-0.049999999999998934,0.5839891700718431,1.3500813359036907,1759199992,,False,1,96fee_00104,2025-09-30_03-39-52,22.56763744354248,22.56763744354248,3969634,cnl-brain9,155.198.99.250,22.56763744354248,1,0.24,0.4,0.8,96fee_00104
105,1.0,1.0,57.30000000000141,-0.002973260707185066,1.25,-0.049999999999998934,0.4816608655917025,1.269393600898419,1759199998,,False,1,96fee_00105,2025-09-30_03-39-58,28.00335192680359,28.00335192680359,3970239,cnl-brain9,155.198.99.250,28.00335192680359,1,0.24,0.2,0.9,96fee_00105
106,1.0,1.0,57.0000000000014,-0.0002868695760809281,1.25,-0.049999999999998934,0.46177556410962506,1.3511046250007808,1759199997,,False,1,96fee_00106,2025-09-30_03-39-57,27.442174911499023,27.442174911499023,3970282,cnl-brain9,155.198.99.250,27.442174911499023,1,0.24,0.25,0.9,96fee_00106
107,1.0,1.0,55.23000000000133,0.0010270636675229206,1.25,-0.049999999999998934,0.4724563805887274,1.361168720307662,1759199997,,False,1,96fee_00107,2025-09-30_03-39-57,26.84641456604004,26.84641456604004,3970297,cnl-brain9,155.198.99.250,26.84641456604004,1,0.24,0.30000000000000004,0.9,96fee_00107
108,1.0,1.0,55.95000000000136,0.012650877933973792,1.25,-0.049999999999998934,0.5531105309471926,1.192159744093223,1759199996,,False,1,96fee_00108,2025-09-30_03-39-56,25.921269178390503,25.921269178390503,3970286,cnl-brain9,155.198.99.250,25.921269178390503,1,0.24,0.35000000000000003,0.9,96fee_00108
109,1.0,1.0,55.800000000001354,-0.0014107999522701142,1.75,-0.049999999999998934,0.4701143562913983,1.3286998180703686,1759199993,,False,1,96fee_00109,2025-09-30_03-39-53,23.408798456192017,23.408798456192017,3970236,cnl-brain9,155.198.99.250,23.408798456192017,1,0.24,0.4,0.9,96fee_00109
110,1.0,1.0,136.0500000000044,0.005318073557104341,1.0,-0.049999999999998934,0.5277621427167345,1.2468906410990794,1759199997,,False,1,96fee_00110,2025-09-30_03-39-57,27.035468339920044,27.035468339920044,3970260,cnl-brain9,155.198.99.250,27.035468339920044,1,0.24,0.2,1.0,96fee_00110
111,1.0,1.0,56.13000000000137,0.010251570114553132,1.0,-0.049999999999998934,0.5546461571666836,1.186713019657907,1759199998,,False,1,96fee_00111,2025-09-30_03-39-58,27.920616626739502,27.920616626739502,3969939,cnl-brain9,155.198.99.250,27.920616626739502,1,0.24,0.25,1.0,96fee_00111
112,1.0,1.0,54.510000000001305,0.008886331715448836,1.25,-0.049999999999998934,0.5476991746325179,1.2700145450590237,1759199996,,False,1,96fee_00112,2025-09-30_03-39-56,25.160128116607666,25.160128116607666,3970304,cnl-brain9,155.198.99.250,25.160128116607666,1,0.24,0.30000000000000004,1.0,96fee_00112
113,1.0,1.0,55.89000000000136,0.002241045386707441,1.25,-0.049999999999998934,0.47367968742388955,1.350219183957739,1759199974,,False,1,96fee_00113,2025-09-30_03-39-34,24.32474422454834,24.32474422454834,3970296,cnl-brain9,155.198.99.250,24.32474422454834,1,0.24,0.35000000000000003,1.0,96fee_00113
114,1.0,1.0,54.3300000000013,-0.0001934203309552629,1.5,-0.049999999999998934,0.4673181801391384,1.3296645190184566,1759199998,,False,1,96fee_00114,2025-09-30_03-39-58,27.717795372009277,27.717795372009277,3969455,cnl-brain9,155.198.99.250,27.717795372009277,1,0.24,0.4,1.0,96fee_00114
115,1.0,1.0,95.79000000000286,0.007338675432177588,1.0,-0.049999999999998934,0.5716315220798265,1.2172119871172227,1759199995,,False,1,96fee_00115,2025-09-30_03-39-55,24.28732180595398,24.28732180595398,3970237,cnl-brain9,155.198.99.250,24.28732180595398,1,0.24,0.2,1.1,96fee_00115
116,1.0,1.0,53.31000000000126,0.010782861148603384,1.0,-0.049999999999998934,0.574895835061306,1.173113975554741,1759199973,,False,1,96fee_00116,2025-09-30_03-39-33,22.607328176498413,22.607328176498413,3970290,cnl-brain9,155.198.99.250,22.607328176498413,1,0.24,0.25,1.1,96fee_00116
117,1.0,1.0,55.560000000001345,0.009512898155698224,1.0,-0.049999999999998934,0.5225450624304386,1.2567128883410275,1759199997,,False,1,96fee_00117,2025-09-30_03-39-57,26.100542545318604,26.100542545318604,3970279,cnl-brain9,155.198.99.250,26.100542545318604,1,0.24,0.30000000000000004,1.1,96fee_00117
118,1.0,1.0,55.320000000001336,0.008506061685924937,1.25,-0.049999999999998934,0.5523532106806703,1.215722202765956,1759199996,,False,1,96fee_00118,2025-09-30_03-39-56,25.01907467842102,25.01907467842102,3970310,cnl-brain9,155.198.99.250,25.01907467842102,1,0.24,0.35000000000000003,1.1,96fee_00118
119,1.0,1.0,54.990000000001324,0.0034556250428625646,1.5,-0.049999999999998934,0.5477544155808949,1.2632010958983346,1759199998,,False,1,96fee_00119,2025-09-30_03-39-58,26.88475489616394,26.88475489616394,3970272,cnl-brain9,155.198.99.250,26.88475489616394,1,0.24,0.4,1.1,96fee_00119
120,0.0,0.0,,,0.75,,0.0,,1759199998,,False,1,96fee_00120,2025-09-30_03-39-58,27.05867075920105,27.05867075920105,3970276,cnl-brain9,155.198.99.250,27.05867075920105,1,0.24,0.2,1.2,96fee_00120
121,1.0,1.0,55.830000000001355,0.006727012485646444,1.0,-0.049999999999998934,0.5736717618934537,1.22087869680905,1759199973,,False,1,96fee_00121,2025-09-30_03-39-33,23.402191877365112,23.402191877365112,3970284,cnl-brain9,155.198.99.250,23.402191877365112,1,0.24,0.25,1.2,96fee_00121
122,1.0,1.0,55.41000000000134,0.010953531956730433,1.0,-0.049999999999998934,0.5483323029192344,1.246308086528314,1759199998,,False,1,96fee_00122,2025-09-30_03-39-58,26.895414113998413,26.895414113998413,3970292,cnl-brain9,155.198.99.250,26.895414113998413,1,0.24,0.30000000000000004,1.2,96fee_00122
123,1.0,1.0,56.40000000000138,0.008121958698908305,1.0,-0.049999999999998934,0.522709011039797,1.2479235290262385,1759200001,,False,1,96fee_00123,2025-09-30_03-40-01,29.316280841827393,29.316280841827393,3970307,cnl-brain9,155.198.99.250,29.316280841827393,1,0.24,0.35000000000000003,1.2,96fee_00123
124,1.0,1.0,55.74000000000135,-0.002489305420936283,1.25,-0.049999999999998934,0.4938194947783523,1.3018255175993136,1759199974,,False,1,96fee_00124,2025-09-30_03-39-34,23.797093391418457,23.797093391418457,3970271,cnl-brain9,155.198.99.250,23.797093391418457,1,0.24,0.4,1.2,96fee_00124
125,2.0,2.0,57.84000000000143,-0.0023590912552124976,1.25,-0.049999999999998934,0.46548715139466124,1.1476037604250633,1759199998,,False,1,96fee_00125,2025-09-30_03-39-58,26.24567174911499,26.24567174911499,3970266,cnl-brain9,155.198.99.250,26.24567174911499,1,0.12,0.2,0.8,96fee_00125
126,2.0,1.0,55.98000000000136,0.009820902448124613,1.25,-0.049999999999998934,0.563316809446929,1.225493286133692,1759200001,,False,1,96fee_00126,2025-09-30_03-40-01,28.96642804145813,28.96642804145813,3970303,cnl-brain9,155.198.99.250,28.96642804145813,1,0.12,0.25,0.8,96fee_00126
127,2.0,1.0,56.100000000001366,0.0012112560962771468,1.5,-0.049999999999998934,0.5153046325735349,1.254878933402765,1759199997,,False,1,96fee_00127,2025-09-30_03-39-57,24.45517325401306,24.45517325401306,3969874,cnl-brain9,155.198.99.250,24.45517325401306,1,0.12,0.30000000000000004,0.8,96fee_00127
128,2.0,1.0,55.62000000000135,0.0008944595255466758,1.75,-0.049999999999998934,0.5204598935634928,1.2519242668961312,1759199996,,False,1,96fee_00128,2025-09-30_03-39-56,23.98343014717102,23.98343014717102,3970242,cnl-brain9,155.198.99.250,23.98343014717102,1,0.12,0.35000000000000003,0.8,96fee_00128
129,2.0,1.0,56.76000000000139,0.00336931507119953,1.75,-0.049999999999998934,0.5040171963774225,1.2440300220229459,1759199999,,False,1,96fee_00129,2025-09-30_03-39-59,26.776012897491455,26.776012897491455,3970285,cnl-brain9,155.198.99.250,26.776012897491455,1,0.12,0.4,0.8,96fee_00129
130,1.0,1.0,54.3900000000013,0.010246741735744358,1.0,-0.049999999999998934,0.5478351349512423,1.1293182931188976,1759199998,,False,1,96fee_00130,2025-09-30_03-39-58,25.901878356933594,25.901878356933594,3970280,cnl-brain9,155.198.99.250,25.901878356933594,1,0.12,0.2,0.9,96fee_00130
131,1.0,1.0,56.28000000000137,0.0049857297858153515,1.25,-0.049999999999998934,0.5122656175617202,1.139016169021036,1759200000,,False,1,96fee_00131,2025-09-30_03-40-00,27.570834159851074,27.570834159851074,3970290,cnl-brain9,155.198.99.250,27.570834159851074,1,0.12,0.25,0.9,96fee_00131
132,2.0,2.0,56.910000000001396,-0.0007255095175344728,1.5,-0.049999999999998934,0.5284585136451478,1.2550314551342314,1759199999,,False,1,96fee_00132,2025-09-30_03-39-59,26.60119938850403,26.60119938850403,3970298,cnl-brain9,155.198.99.250,26.60119938850403,1,0.12,0.30000000000000004,0.9,96fee_00132
133,2.0,1.0,54.72000000000131,0.0029817359300445823,1.5,-0.049999999999998934,0.5205485386291713,1.2637045491782026,1759199997,,False,1,96fee_00133,2025-09-30_03-39-57,28.97751212120056,28.97751212120056,3969941,cnl-brain9,155.198.99.250,28.97751212120056,1,0.12,0.35000000000000003,0.9,96fee_00133
134,2.0,2.0,55.47000000000134,-0.004757903670407071,1.75,-0.049999999999998934,0.48406933065417324,1.3394963713186836,1759199999,,False,1,96fee_00134,2025-09-30_03-39-59,26.400553703308105,26.400553703308105,3970238,cnl-brain9,155.198.99.250,26.400553703308105,1,0.12,0.4,0.9,96fee_00134
135,1.0,1.0,57.120000000001404,-0.0007804572090881479,1.0,-0.049999999999998934,0.5232641086331249,1.1769901230657072,1759200000,,False,1,96fee_00135,2025-09-30_03-40-00,27.30559754371643,27.30559754371643,3970289,cnl-brain9,155.198.99.250,27.30559754371643,1,0.12,0.2,1.0,96fee_00135
136,1.0,1.0,55.89000000000136,0.003687015904679569,1.0,-0.049999999999998934,0.49665142188791966,1.1525320776786745,1759200000,,False,1,96fee_00136,2025-09-30_03-40-00,26.769209384918213,26.769209384918213,3970281,cnl-brain9,155.198.99.250,26.769209384918213,1,0.12,0.25,1.0,96fee_00136
137,1.0,1.0,53.700000000001275,0.009023741375015604,1.25,-0.049999999999998934,0.5937743575390111,1.1048816819225262,1759200000,,False,1,96fee_00137,2025-09-30_03-40-00,26.413837671279907,26.413837671279907,3970301,cnl-brain9,155.198.99.250,26.413837671279907,1,0.12,0.30000000000000004,1.0,96fee_00137
138,1.0,1.0,55.98000000000136,0.007008980904848361,1.25,-0.049999999999998934,0.5104727631843549,1.1520293341124301,1759200000,,False,1,96fee_00138,2025-09-30_03-40-00,26.120179176330566,26.120179176330566,3970284,cnl-brain9,155.198.99.250,26.120179176330566,1,0.12,0.35000000000000003,1.0,96fee_00138
139,2.0,1.0,54.3000000000013,0.005384763566553374,1.5,-0.049999999999998934,0.5562631559152744,1.2337661034033136,1759200002,,False,1,96fee_00139,2025-09-30_03-40-02,28.620641946792603,28.620641946792603,3970300,cnl-brain9,155.198.99.250,28.620641946792603,1,0.12,0.4,1.0,96fee_00139
140,1.0,1.0,55.20000000000133,0.0012373992612135787,1.0,-0.049999999999998934,0.5439506709546555,1.143655271525558,1759199998,,False,1,96fee_00140,2025-09-30_03-39-58,24.47261142730713,24.47261142730713,3970271,cnl-brain9,155.198.99.250,24.47261142730713,1,0.12,0.2,1.1,96fee_00140
141,1.0,1.0,55.68000000000135,0.0028822099091088127,1.0,-0.049999999999998934,0.5155794648259193,1.1222204557978128,1759200001,,False,1,96fee_00141,2025-09-30_03-40-01,27.024219512939453,27.024219512939453,3970283,cnl-brain9,155.198.99.250,27.024219512939453,1,0.12,0.25,1.1,96fee_00141
142,1.0,1.0,53.670000000001274,0.003443908709264143,1.25,-0.049999999999998934,0.541090804561001,1.117218887142133,1759200001,,False,1,96fee_00142,2025-09-30_03-40-01,26.83069348335266,26.83069348335266,3970294,cnl-brain9,155.198.99.250,26.83069348335266,1,0.12,0.30000000000000004,1.1,96fee_00142
143,1.0,1.0,56.76000000000139,0.00273070344435844,1.0,-0.049999999999998934,0.46927292696482725,1.1569703141480823,1759200004,,False,1,96fee_00143,2025-09-30_03-40-04,29.831486701965332,29.831486701965332,3970235,cnl-brain9,155.198.99.250,29.831486701965332,1,0.12,0.35000000000000003,1.1,96fee_00143
144,1.0,1.0,53.61000000000127,0.0009997192010615663,1.5,-0.049999999999998934,0.5338866367527833,1.1547764872066246,1759200002,,False,1,96fee_00144,2025-09-30_03-40-02,27.5699245929718,27.5699245929718,3970305,cnl-brain9,155.198.99.250,27.5699245929718,1,0.12,0.4,1.1,96fee_00144
145,0.0,0.0,,,0.75,,0.0,,1759200001,,False,1,96fee_00145,2025-09-30_03-40-01,26.717347383499146,26.717347383499146,3970308,cnl-brain9,155.198.99.250,26.717347383499146,1,0.12,0.2,1.2,96fee_00145
146,1.0,1.0,55.65000000000135,0.004241283250612682,1.0,-0.049999999999998934,0.5073555377420882,1.137288578540863,1759199999,,False,1,96fee_00146,2025-09-30_03-39-59,23.98013949394226,23.98013949394226,3970288,cnl-brain9,155.198.99.250,23.98013949394226,1,0.12,0.25,1.2,96fee_00146
147,1.0,1.0,54.990000000001324,0.002975393545048277,1.0,-0.049999999999998934,0.5319837782699075,1.1416888854909668,1759200000,,False,1,96fee_00147,2025-09-30_03-40-00,25.422324419021606,25.422324419021606,3970277,cnl-brain9,155.198.99.250,25.422324419021606,1,0.12,0.30000000000000004,1.2,96fee_00147
148,1.0,1.0,56.01000000000136,0.005469896816394648,1.25,-0.049999999999998934,0.5456742751235435,1.1380649232114353,1759200018,,False,1,96fee_00148,2025-09-30_03-40-18,26.361443042755127,26.361443042755127,3969634,cnl-brain9,155.198.99.250,26.361443042755127,1,0.12,0.35000000000000003,1.2,96fee_00148
149,1.0,1.0,55.050000000001326,0.0005527114847336811,1.25,-0.049999999999998934,0.5419484230794285,1.145684221443193,1759200020,,False,1,96fee_00149,2025-09-30_03-40-20,27.624274492263794,27.624274492263794,3970245,cnl-brain9,155.198.99.250,27.624274492263794,1,0.12,0.4,1.2,96fee_00149
150,1.0,1.0,55.77000000000135,0.0011550021806012722,1.25,-0.049999999999998934,0.49871723971141835,1.2188751902539057,1759200021,,False,1,96fee_00150,2025-09-30_03-40-21,28.088727474212646,28.088727474212646,3969942,cnl-brain9,155.198.99.250,28.088727474212646,1,0.15,0.2,0.8,96fee_00150
151,2.0,1.0,54.750000000001315,0.005319129088241947,1.5,-0.049999999999998934,0.5284271858358283,1.2812811196286868,1759200016,,False,1,96fee_00151,2025-09-30_03-40-16,22.67726731300354,22.67726731300354,3970236,cnl-brain9,155.198.99.250,22.67726731300354,1,0.15,0.25,0.8,96fee_00151
152,2.0,1.0,55.08000000000133,0.00923640339065157,1.5,-0.049999999999998934,0.5309231790727469,1.284178604901487,1759200023,,False,1,96fee_00152,2025-09-30_03-40-23,28.674848794937134,28.674848794937134,3969841,cnl-brain9,155.198.99.250,28.674848794937134,1,0.15,0.30000000000000004,0.8,96fee_00152
153,2.0,1.0,56.850000000001394,0.003422737388751873,1.75,-0.049999999999998934,0.5198214433482051,1.3340194941595491,1759200022,,False,1,96fee_00153,2025-09-30_03-40-22,27.44292712211609,27.44292712211609,3970237,cnl-brain9,155.198.99.250,27.44292712211609,1,0.15,0.35000000000000003,0.8,96fee_00153
154,2.0,2.0,54.90000000000132,-0.003195211759130512,2.0,-0.049999999999998934,0.5148530429938547,1.3155875651933358,1759200022,,False,1,96fee_00154,2025-09-30_03-40-22,26.71754240989685,26.71754240989685,3970243,cnl-brain9,155.198.99.250,26.71754240989685,1,0.15,0.4,0.8,96fee_00154
155,1.0,1.0,54.72000000000131,0.008883490109165226,1.0,-0.049999999999998934,0.5436721557174802,1.1362980724958642,1759200023,,False,1,96fee_00155,2025-09-30_03-40-23,27.412264347076416,27.412264347076416,3970304,cnl-brain9,155.198.99.250,27.412264347076416,1,0.15,0.2,0.9,96fee_00155
156,1.0,1.0,56.43000000000138,-0.0012114176371871288,1.25,-0.049999999999998934,0.49967312053351387,1.1812947374070963,1759200022,,False,1,96fee_00156,2025-09-30_03-40-22,26.34748649597168,26.34748649597168,3970286,cnl-brain9,155.198.99.250,26.34748649597168,1,0.15,0.25,0.9,96fee_00156
157,2.0,1.0,53.670000000001274,0.00618815520248317,1.25,-0.049999999999998934,0.5578794469658312,1.2379614111034258,1759200023,,False,1,96fee_00157,2025-09-30_03-40-23,27.53693127632141,27.53693127632141,3970310,cnl-brain9,155.198.99.250,27.53693127632141,1,0.15,0.30000000000000004,0.9,96fee_00157
158,2.0,1.0,55.08000000000133,0.009975418002293956,1.25,-0.049999999999998934,0.5097917956174394,1.2111188105110902,1759200025,,False,1,96fee_00158,2025-09-30_03-40-25,28.897319555282593,28.897319555282593,3970242,cnl-brain9,155.198.99.250,28.897319555282593,1,0.15,0.35000000000000003,0.9,96fee_00158
159,2.0,1.0,56.13000000000137,0.0021711401291946153,1.75,-0.049999999999998934,0.5217474680373186,1.2818155676958563,1759200027,,False,1,96fee_00159,2025-09-30_03-40-27,30.10759449005127,30.10759449005127,3969874,cnl-brain9,155.198.99.250,30.10759449005127,1,0.15,0.4,0.9,96fee_00159
160,1.0,1.0,55.62000000000135,0.0014916984753621243,1.0,-0.049999999999998934,0.4957514533153211,1.213140275910365,1759200025,,False,1,96fee_00160,2025-09-30_03-40-25,28.299428701400757,28.299428701400757,3970233,cnl-brain9,155.198.99.250,28.299428701400757,1,0.15,0.2,1.0,96fee_00160
161,1.0,1.0,54.96000000000132,0.006437421059825699,1.25,-0.049999999999998934,0.5299284724702056,1.1531201226416283,1759200025,,False,1,96fee_00161,2025-09-30_03-40-25,28.508092403411865,28.508092403411865,3970297,cnl-brain9,155.198.99.250,28.508092403411865,1,0.15,0.25,1.0,96fee_00161
162,1.0,1.0,56.880000000001395,0.0024653451544507377,1.25,-0.049999999999998934,0.5161143545531011,1.1580742247368279,1759200026,,False,1,96fee_00162,2025-09-30_03-40-26,29.263169050216675,29.263169050216675,3970279,cnl-brain9,155.198.99.250,29.263169050216675,1,0.15,0.30000000000000004,1.0,96fee_00162
163,1.0,1.0,55.44000000000134,0.005370472422608685,1.25,-0.049999999999998934,0.5158788171657682,1.1860654985934975,1759200024,,False,1,96fee_00163,2025-09-30_03-40-24,26.69655203819275,26.69655203819275,3970287,cnl-brain9,155.198.99.250,26.69655203819275,1,0.15,0.35000000000000003,1.0,96fee_00163
164,1.0,1.0,54.240000000001295,0.004665279489888707,1.5,-0.049999999999998934,0.5321362627699981,1.1508540327418655,1759200023,,False,1,96fee_00164,2025-09-30_03-40-23,25.93051314353943,25.93051314353943,3970260,cnl-brain9,155.198.99.250,25.93051314353943,1,0.15,0.4,1.0,96fee_00164
165,1.0,1.0,137.55000000000445,0.0037838649552597303,1.0,-0.049999999999998934,0.5353759338198412,1.1699825773775954,1759200022,,False,1,96fee_00165,2025-09-30_03-40-22,24.96722149848938,24.96722149848938,3970241,cnl-brain9,155.198.99.250,24.96722149848938,1,0.15,0.2,1.1,96fee_00165
166,1.0,1.0,56.910000000001396,0.001651939873092978,1.0,-0.049999999999998934,0.4645162927140061,1.1786977475479647,1759200024,,False,1,96fee_00166,2025-09-30_03-40-24,26.829257488250732,26.829257488250732,3970282,cnl-brain9,155.198.99.250,26.829257488250732,1,0.15,0.25,1.1,96fee_00166
167,1.0,1.0,57.120000000001404,-0.0004545025052271612,1.0,-0.049999999999998934,0.490113666648055,1.1999226547567772,1759200026,,False,1,96fee_00167,2025-09-30_03-40-26,28.770858764648438,28.770858764648438,3969941,cnl-brain9,155.198.99.250,28.770858764648438,1,0.15,0.30000000000000004,1.1,96fee_00167
168,1.0,1.0,56.9400000000014,-0.005022490048262274,1.0,-0.049999999999998934,0.4072113448601953,1.2168502527424445,1759200026,,False,1,96fee_00168,2025-09-30_03-40-26,28.122710943222046,28.122710943222046,3970296,cnl-brain9,155.198.99.250,28.122710943222046,1,0.15,0.35000000000000003,1.1,96fee_00168
169,1.0,1.0,54.63000000000131,0.00012251829947995674,1.5,-0.049999999999998934,0.4916655579732985,1.1997536311337944,1759200026,,False,1,96fee_00169,2025-09-30_03-40-26,27.860766172409058,27.860766172409058,3970239,cnl-brain9,155.198.99.250,27.860766172409058,1,0.15,0.4,1.1,96fee_00169
170,0.0,0.0,,,0.75,,0.0,,1759200025,,False,1,96fee_00170,2025-09-30_03-40-25,27.20696496963501,27.20696496963501,3970272,cnl-brain9,155.198.99.250,27.20696496963501,1,0.15,0.2,1.2,96fee_00170
171,1.0,1.0,137.82000000000446,-0.0010382621966060768,1.0,-0.049999999999998934,0.4585393709905592,1.1933400951772328,1759199999,,False,1,96fee_00171,2025-09-30_03-39-59,27.851809978485107,27.851809978485107,3970291,cnl-brain9,155.198.99.250,27.851809978485107,1,0.15,0.25,1.2,96fee_00171
172,1.0,1.0,55.92000000000136,0.002648636514638536,1.0,-0.049999999999998934,0.4883530657877251,1.1708038615506204,1759200024,,False,1,96fee_00172,2025-09-30_03-40-24,26.25567889213562,26.25567889213562,3970240,cnl-brain9,155.198.99.250,26.25567889213562,1,0.15,0.30000000000000004,1.2,96fee_00172
173,1.0,1.0,55.20000000000133,0.011258360718647609,1.0,-0.049999999999998934,0.5206340145599753,1.1438146437171952,1759200023,,False,1,96fee_00173,2025-09-30_03-40-23,24.721449613571167,24.721449613571167,3970266,cnl-brain9,155.198.99.250,24.721449613571167,1,0.15,0.35000000000000003,1.2,96fee_00173
174,1.0,1.0,54.54000000000131,0.0070776956465539165,1.25,-0.049999999999998934,0.5707811487432615,1.138695288322178,1759200023,,False,1,96fee_00174,2025-09-30_03-40-23,25.090100049972534,25.090100049972534,3970276,cnl-brain9,155.198.99.250,25.090100049972534,1,0.15,0.4,1.2,96fee_00174
175,1.0,1.0,56.40000000000138,-0.0017004746428219697,1.25,-0.049999999999998934,0.48823748546575274,1.230711752559046,1759200026,,False,1,96fee_00175,2025-09-30_03-40-26,27.56941795349121,27.56941795349121,3970292,cnl-brain9,155.198.99.250,27.56941795349121,1,0.18,0.2,0.8,96fee_00175
176,1.0,1.0,54.72000000000131,-0.006055582629786116,1.5,-0.049999999999998934,0.46509776921036616,1.32835556646641,1759200021,,False,1,96fee_00176,2025-09-30_03-40-21,23.04357075691223,23.04357075691223,3969455,cnl-brain9,155.198.99.250,23.04357075691223,1,0.18,0.25,0.8,96fee_00176
177,2.0,1.0,54.09000000000129,0.009884407182358501,1.5,-0.049999999999998934,0.57143035473828,1.2394955139330754,1759199998,,False,1,96fee_00177,2025-09-30_03-39-58,23.406659364700317,23.406659364700317,3970296,cnl-brain9,155.198.99.250,23.406659364700317,1,0.18,0.30000000000000004,0.8,96fee_00177
178,2.0,2.0,55.35000000000134,-0.0070869258046202255,2.0,-0.049999999999998934,0.5072744796933848,1.290922247262099,1759200021,,False,1,96fee_00178,2025-09-30_03-40-21,22.186208248138428,22.186208248138428,3970271,cnl-brain9,155.198.99.250,22.186208248138428,1,0.18,0.35000000000000003,0.8,96fee_00178
179,2.0,1.0,55.71000000000135,0.001473163433673541,1.75,-0.049999999999998934,0.5394592930934707,1.3084337166259032,1759200025,,False,1,96fee_00179,2025-09-30_03-40-25,27.057864904403687,27.057864904403687,3970280,cnl-brain9,155.198.99.250,27.057864904403687,1,0.18,0.4,0.8,96fee_00179
180,1.0,1.0,56.25000000000137,0.004211426119501205,1.0,-0.049999999999998934,0.5360223815766112,1.1786201277863053,1759200028,,False,1,96fee_00180,2025-09-30_03-40-28,29.562763214111328,29.562763214111328,3969939,cnl-brain9,155.198.99.250,29.562763214111328,1,0.18,0.2,0.9,96fee_00180
