,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
308,1,1,0,1,1,0,79.41000000000224,252.6000000000088,,1.5,1.75,0.0,0.9971156632682663,1.290681656754913,1.290681656754913,0.050920887806887916,-0.05112144221150794,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394467,,False,1,b6dad_00308,2024-07-31_03-54-27,26.969868421554565,26.969868421554565,71275,cnl-brain10,155.198.100.139,26.969868421554565,1,0.45,200.0,4.0,b6dad_00308
309,1,1,1,1,1,1,80.34000000000228,250.68000000000873,416.8799999998626,1.5,2.0,1.0,1.1638716467835921,1.0657367601394574,1.203414839636613,0.0640081657574672,-0.06258345879848859,0.07047880044462518,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1722394464,,False,1,b6dad_00309,2024-07-31_03-54-24,23.43786358833313,23.43786358833313,71452,cnl-brain10,155.198.100.139,23.43786358833313,1,0.5,200.0,4.0,b6dad_00309
310,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394466,,False,1,b6dad_00310,2024-07-31_03-54-26,25.168848991394043,25.168848991394043,71498,cnl-brain10,155.198.100.139,25.168848991394043,1,0.3,200.0,3.5,b6dad_00310
311,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394466,,False,1,b6dad_00311,2024-07-31_03-54-26,25.49297285079956,25.49297285079956,71567,cnl-brain10,155.198.100.139,25.49297285079956,1,0.35,200.0,3.5,b6dad_00311
312,1,1,0,1,1,0,78.96000000000222,217.23000000000746,,1.5,1.75,0.0,1.0052185924705812,0.778208457755735,0.778208457755735,0.032843487507441094,-0.034364047869278824,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394466,,False,1,b6dad_00312,2024-07-31_03-54-26,24.903448581695557,24.903448581695557,71492,cnl-brain10,155.198.100.139,24.903448581695557,1,0.4,200.0,3.5,b6dad_00312
313,1,1,1,1,1,1,80.7900000000023,252.6300000000088,418.3199999998613,1.75,2.0,1.0,1.0781364592272722,1.294335062104935,1.294335062104935,0.050498005914973,-0.050186828845711906,0.07209404405385456,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394468,,False,1,b6dad_00313,2024-07-31_03-54-28,26.675073623657227,26.675073623657227,71579,cnl-brain10,155.198.100.139,26.675073623657227,1,0.45,200.0,3.5,b6dad_00313
314,1,1,1,1,1,1,78.96000000000222,252.2400000000088,419.1899999998605,2.0,2.0,1.25,1.1852767694045772,1.3336469069928945,1.3336469069928945,0.06471171822005706,-0.06811340062461879,0.08644487420567215,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394467,,False,1,b6dad_00314,2024-07-31_03-54-27,25.897380828857422,25.897380828857422,71565,cnl-brain10,155.198.100.139,25.897380828857422,1,0.5,200.0,3.5,b6dad_00314
315,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394468,,False,1,b6dad_00315,2024-07-31_03-54-28,25.974932432174683,25.974932432174683,71417,cnl-brain10,155.198.100.139,25.974932432174683,1,0.3,200.0,3.0,b6dad_00315
316,1,1,0,1,1,0,79.38000000000224,217.8600000000075,,1.5,1.75,0.0,1.485315078488377,1.1162244534921388,1.1162244534921388,-0.005291573031340757,-0.0010452299755406846,,0.005208333333333315,-0.03645833333333337,-0.03645833333333337,1722394467,,False,1,b6dad_00316,2024-07-31_03-54-27,24.29512310028076,24.29512310028076,71458,cnl-brain10,155.198.100.139,24.29512310028076,1,0.35,200.0,3.0,b6dad_00316
317,1,1,0,1,1,0,79.05000000000223,252.03000000000878,,2.0,2.25,0.0,0.9262444455496429,0.8186855913634837,0.8186855913634837,0.03500953637355497,-0.03301569469817123,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394469,,False,1,b6dad_00317,2024-07-31_03-54-29,26.310856819152832,26.310856819152832,71541,cnl-brain10,155.198.100.139,26.310856819152832,1,0.4,200.0,3.0,b6dad_00317
318,1,1,1,1,1,1,75.6000000000021,223.3800000000077,390.53999999988656,2.25,2.5,1.5,1.0647799565265919,1.2091939878174647,1.3858887146632173,0.0467495709548269,-0.05191931547518347,0.0787469444656641,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1722394473,,False,1,b6dad_00318,2024-07-31_03-54-33,26.443923950195312,26.443923950195312,71558,cnl-brain10,155.198.100.139,26.443923950195312,1,0.45,200.0,3.0,b6dad_00318
319,1,1,1,1,1,1,79.83000000000226,251.55000000000877,419.1899999998605,2.5,3.0,1.5,1.1590796569313087,1.0073628741141945,1.0073628741141945,0.06257866591106537,-0.06080190138643027,0.0861316739591822,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394479,,False,1,b6dad_00319,2024-07-31_03-54-39,25.15451192855835,25.15451192855835,71554,cnl-brain10,155.198.100.139,25.15451192855835,1,0.5,200.0,3.0,b6dad_00319
320,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394479,,False,1,b6dad_00320,2024-07-31_03-54-39,24.523698091506958,24.523698091506958,71556,cnl-brain10,155.198.100.139,24.523698091506958,1,0.3,200.0,2.5,b6dad_00320
321,1,1,0,1,1,0,79.56000000000225,254.46000000000888,,2.0,2.25,0.0,0.7427677506541267,1.0273539156945557,1.0273539156945557,-0.0021771013395675,-0.0029235421805535733,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394481,,False,1,b6dad_00321,2024-07-31_03-54-41,25.181647777557373,25.181647777557373,71518,cnl-brain10,155.198.100.139,25.181647777557373,1,0.35,200.0,2.5,b6dad_00321
322,1,1,0,1,1,0,78.87000000000222,253.32000000000883,,2.5,2.75,0.0,0.9152905869909824,0.8198864802772521,0.8198864802772521,0.036850459716641804,-0.03400171591719092,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394483,,False,1,b6dad_00322,2024-07-31_03-54-43,25.832382917404175,25.832382917404175,71493,cnl-brain10,155.198.100.139,25.832382917404175,1,0.4,200.0,2.5,b6dad_00322
323,1,1,1,1,1,1,80.16000000000227,252.6300000000088,418.67999999986097,3.0,3.0,1.75,1.0049442791636651,1.2418138892653119,1.2418138892653119,0.05241774145295652,-0.053063605446662,0.0865100701132192,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394483,,False,1,b6dad_00323,2024-07-31_03-54-43,25.23565673828125,25.23565673828125,71538,cnl-brain10,155.198.100.139,25.23565673828125,1,0.45,200.0,2.5,b6dad_00323
324,1,1,1,1,1,1,79.83000000000226,251.22000000000875,415.7699999998636,3.5,4.0,2.25,1.1306071893948832,1.1352266422914454,1.2787734175048853,0.06494468898681433,-0.06441642553473936,0.08599261490358612,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1722394483,,False,1,b6dad_00324,2024-07-31_03-54-43,25.036169290542603,25.036169290542603,71545,cnl-brain10,155.198.100.139,25.036169290542603,1,0.5,200.0,2.5,b6dad_00324
325,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394484,,False,1,b6dad_00325,2024-07-31_03-54-44,25.81723427772522,25.81723427772522,71459,cnl-brain10,155.198.100.139,25.81723427772522,1,0.3,200.0,2.0,b6dad_00325
326,1,1,0,1,1,0,77.91000000000219,253.68000000000885,,2.5,2.5,0.0,1.4933690080242679,0.9807077929505856,0.9807077929505856,0.004763928795551764,-0.010489471860265054,,0.005208333333333315,-0.03645833333333337,-0.03645833333333337,1722394484,,False,1,b6dad_00326,2024-07-31_03-54-44,25.10370945930481,25.10370945930481,71552,cnl-brain10,155.198.100.139,25.10370945930481,1,0.35,200.0,2.0,b6dad_00326
327,1,1,2,1,1,2,81.1200000000023,249.5700000000087,341.699999999931,3.75,4.0,1.75,1.0176902038798554,0.8263142612169178,0.9072841860719786,0.037845381298938885,-0.037547061268405235,0.04808153034944551,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394486,,False,1,b6dad_00327,2024-07-31_03-54-46,26.750405311584473,26.750405311584473,71550,cnl-brain10,155.198.100.139,26.750405311584473,1,0.4,200.0,2.0,b6dad_00327
328,1,1,2,1,1,2,80.46000000000228,219.48000000000755,388.3799999998885,4.0,4.75,2.75,1.0285343751633704,1.1798473311685336,0.8569453432846872,0.06041741483664559,-0.051669283979572156,0.0860914663469361,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1722394485,,False,1,b6dad_00328,2024-07-31_03-54-45,24.537222623825073,24.537222623825073,71546,cnl-brain10,155.198.100.139,24.537222623825073,1,0.45,200.0,2.0,b6dad_00328
329,1,1,2,1,1,2,79.50000000000225,218.5200000000075,385.61999999989104,5.25,5.5,4.75,1.1454738180467565,1.1952918340482968,1.3361189974919518,0.06467822683133767,-0.06849065901793816,0.08984400639820733,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1722394482,,False,1,b6dad_00329,2024-07-31_03-54-42,22.01621675491333,22.01621675491333,71564,cnl-brain10,155.198.100.139,22.01621675491333,1,0.5,200.0,2.0,b6dad_00329
330,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394488,,False,1,b6dad_00330,2024-07-31_03-54-48,27.288177013397217,27.288177013397217,71276,cnl-brain10,155.198.100.139,27.288177013397217,1,0.3,250.0,4.5,b6dad_00330
331,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394487,,False,1,b6dad_00331,2024-07-31_03-54-47,25.229684591293335,25.229684591293335,71219,cnl-brain10,155.198.100.139,25.229684591293335,1,0.35,250.0,4.5,b6dad_00331
332,1,1,0,1,1,0,79.68000000000225,220.08000000000757,,1.25,1.5,0.0,0.8316409245677128,0.8596483629375108,0.8596483629375108,0.02240233391505586,-0.031036866653317063,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394486,,False,1,b6dad_00332,2024-07-31_03-54-46,24.320328950881958,24.320328950881958,71329,cnl-brain10,155.198.100.139,24.320328950881958,1,0.4,250.0,4.5,b6dad_00332
333,1,1,0,1,1,0,78.75000000000222,255.3900000000089,,1.25,1.5,0.0,1.10754982487098,0.715963559420121,0.715963559420121,0.047562118023474154,-0.04759172798991218,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394483,,False,1,b6dad_00333,2024-07-31_03-54-43,21.703777551651,21.703777551651,71495,cnl-brain10,155.198.100.139,21.703777551651,1,0.45,250.0,4.5,b6dad_00333
334,1,1,0,1,1,0,77.70000000000218,219.12000000000754,,1.5,1.5,0.0,1.1466907658329906,1.1517964938162177,1.1517964938162177,0.05864377301831347,-0.06036577527341569,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394488,,False,1,b6dad_00334,2024-07-31_03-54-48,26.16988444328308,26.16988444328308,71382,cnl-brain10,155.198.100.139,26.16988444328308,1,0.5,250.0,4.5,b6dad_00334
335,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394489,,False,1,b6dad_00335,2024-07-31_03-54-49,26.04266381263733,26.04266381263733,71515,cnl-brain10,155.198.100.139,26.04266381263733,1,0.3,250.0,4.0,b6dad_00335
336,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394459,,False,1,b6dad_00336,2024-07-31_03-54-19,22.446971893310547,22.446971893310547,71550,cnl-brain10,155.198.100.139,22.446971893310547,1,0.35,250.0,4.0,b6dad_00336
337,1,1,0,1,1,0,78.3900000000022,217.8000000000075,,1.25,1.5,0.0,0.9163414254033979,0.8446812734270328,0.8446812734270328,0.025391567985543262,-0.029945696912622943,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394487,,False,1,b6dad_00337,2024-07-31_03-54-47,24.407434463500977,24.407434463500977,71418,cnl-brain10,155.198.100.139,24.407434463500977,1,0.4,250.0,4.0,b6dad_00337
338,1,1,0,1,1,0,78.1200000000022,218.94000000000753,,1.5,1.75,0.0,1.026291855990568,0.7006871477949148,0.7006871477949148,0.04802518692296032,-0.05115075844164185,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394488,,False,1,b6dad_00338,2024-07-31_03-54-48,25.284937143325806,25.284937143325806,71222,cnl-brain10,155.198.100.139,25.284937143325806,1,0.45,250.0,4.0,b6dad_00338
339,1,1,0,1,1,0,78.87000000000222,253.32000000000883,,1.5,1.75,0.0,1.173945625957699,1.1570158068829908,1.1570158068829908,0.06447775068582312,-0.06015335189863513,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394487,,False,1,b6dad_00339,2024-07-31_03-54-47,24.380825996398926,24.380825996398926,71513,cnl-brain10,155.198.100.139,24.380825996398926,1,0.5,250.0,4.0,b6dad_00339
340,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394489,,False,1,b6dad_00340,2024-07-31_03-54-49,25.82795476913452,25.82795476913452,71191,cnl-brain10,155.198.100.139,25.82795476913452,1,0.3,250.0,3.5,b6dad_00340
341,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394488,,False,1,b6dad_00341,2024-07-31_03-54-48,24.371167182922363,24.371167182922363,71573,cnl-brain10,155.198.100.139,24.371167182922363,1,0.35,250.0,3.5,b6dad_00341
342,1,1,0,1,1,0,76.59000000000214,217.56000000000748,,1.5,1.75,0.0,0.8861645328112703,0.7924553335981778,0.7924553335981778,0.030812245571270658,-0.03550516844970064,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394489,,False,1,b6dad_00342,2024-07-31_03-54-49,24.772521495819092,24.772521495819092,71514,cnl-brain10,155.198.100.139,24.772521495819092,1,0.4,250.0,3.5,b6dad_00342
343,1,1,0,1,1,0,78.72000000000222,220.8000000000076,,1.75,1.75,0.0,1.008853079332051,0.6428513847350498,0.6428513847350498,0.051655156456746454,-0.05400282418169455,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394489,,False,1,b6dad_00343,2024-07-31_03-54-49,25.066479206085205,25.066479206085205,71452,cnl-brain10,155.198.100.139,25.066479206085205,1,0.45,250.0,3.5,b6dad_00343
344,1,2,1,1,2,1,79.89000000000226,250.2000000000087,413.6999999998655,1.75,2.0,1.25,1.221713621256275,1.1720112819243542,0.8519217678994845,0.0665060874917402,-0.0662830748589136,0.08729243546558563,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1722394488,,False,1,b6dad_00344,2024-07-31_03-54-48,23.897541999816895,23.897541999816895,71543,cnl-brain10,155.198.100.139,23.897541999816895,1,0.5,250.0,3.5,b6dad_00344
345,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394491,,False,1,b6dad_00345,2024-07-31_03-54-51,26.330814123153687,26.330814123153687,71577,cnl-brain10,155.198.100.139,26.330814123153687,1,0.3,250.0,3.0,b6dad_00345
346,1,1,0,1,1,0,81.21000000000231,253.89000000000885,,1.5,1.75,0.0,0.8095923157048821,1.0608182074291757,1.0608182074291757,-0.010278982968616623,0.001098644004931315,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394488,,False,1,b6dad_00346,2024-07-31_03-54-48,23.426963806152344,23.426963806152344,71494,cnl-brain10,155.198.100.139,23.426963806152344,1,0.35,250.0,3.0,b6dad_00346
347,1,1,0,1,1,0,78.2400000000022,217.38000000000747,,2.0,2.25,0.0,1.0011261437328993,0.8510679181500168,0.8510679181500168,0.030355723653057054,-0.03158322999230179,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394492,,False,1,b6dad_00347,2024-07-31_03-54-52,26.902212619781494,26.902212619781494,71560,cnl-brain10,155.198.100.139,26.902212619781494,1,0.4,250.0,3.0,b6dad_00347
348,1,1,1,1,1,1,77.76000000000218,255.2400000000089,346.22999999992686,2.25,2.5,1.25,1.0827037096426766,1.2154257136539004,1.3518144940858814,0.05209835502245669,-0.05425481354185613,0.08330428004201218,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1722394490,,False,1,b6dad_00348,2024-07-31_03-54-50,24.57741689682007,24.57741689682007,71548,cnl-brain10,155.198.100.139,24.57741689682007,1,0.45,250.0,3.0,b6dad_00348
349,1,1,1,1,1,1,79.53000000000225,250.98000000000874,419.5499999998602,2.5,2.75,1.5,1.144033549455539,1.0685983636913436,1.0685983636913436,0.06382952910025597,-0.06277951866726161,0.08803426026104633,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394493,,False,1,b6dad_00349,2024-07-31_03-54-53,27.047367572784424,27.047367572784424,71498,cnl-brain10,155.198.100.139,27.047367572784424,1,0.5,250.0,3.0,b6dad_00349
350,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394492,,False,1,b6dad_00350,2024-07-31_03-54-52,25.69240951538086,25.69240951538086,71492,cnl-brain10,155.198.100.139,25.69240951538086,1,0.3,250.0,2.5,b6dad_00350
351,1,1,0,1,1,0,77.85000000000218,218.1600000000075,,2.0,2.25,0.0,1.5183933803693945,1.0373915305765247,1.0373915305765247,0.0021459691322448515,-0.001299650348409287,,0.005208333333333315,-0.03645833333333337,-0.03645833333333337,1722394491,,False,1,b6dad_00351,2024-07-31_03-54-51,24.650487899780273,24.650487899780273,71457,cnl-brain10,155.198.100.139,24.650487899780273,1,0.35,250.0,2.5,b6dad_00351
352,1,1,0,1,1,0,77.25000000000216,219.12000000000754,,2.5,2.75,0.0,0.9476829083231151,0.8067791628803717,0.8067791628803717,0.033443541479191485,-0.03477949927639501,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394490,,False,1,b6dad_00352,2024-07-31_03-54-50,23.3365375995636,23.3365375995636,71567,cnl-brain10,155.198.100.139,23.3365375995636,1,0.4,250.0,2.5,b6dad_00352
353,1,1,1,1,1,1,79.20000000000223,253.62000000000884,421.2599999998586,3.0,3.5,1.5,1.0586442699701653,0.7285711261745674,0.7285711261745674,0.05450739773880414,-0.04871013743210373,0.08999964322926601,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394493,,False,1,b6dad_00353,2024-07-31_03-54-53,26.602762937545776,26.602762937545776,71275,cnl-brain10,155.198.100.139,26.602762937545776,1,0.45,250.0,2.5,b6dad_00353
354,1,1,1,1,1,1,79.14000000000223,253.05000000000882,417.8699999998617,3.25,3.5,2.5,1.1819795325414508,1.158369035933742,1.158369035933742,0.06697974298055781,-0.06917178941828883,0.09096419056629734,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394494,,False,1,b6dad_00354,2024-07-31_03-54-54,26.82438611984253,26.82438611984253,71458,cnl-brain10,155.198.100.139,26.82438611984253,1,0.5,250.0,2.5,b6dad_00354
355,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394493,,False,1,b6dad_00355,2024-07-31_03-54-53,25.48108410835266,25.48108410835266,71565,cnl-brain10,155.198.100.139,25.48108410835266,1,0.3,250.0,2.0,b6dad_00355
356,1,1,0,1,1,0,80.8200000000023,250.41000000000872,,2.25,2.75,0.0,0.7577149308692555,1.0338013712677592,1.0338013712677592,0.0025509954596340534,-0.0072908128747051215,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394490,,False,1,b6dad_00356,2024-07-31_03-54-50,22.61754035949707,22.61754035949707,71579,cnl-brain10,155.198.100.139,22.61754035949707,1,0.35,250.0,2.0,b6dad_00356
357,1,1,1,1,1,1,79.92000000000226,249.15000000000867,419.3099999998604,3.5,4.0,2.0,0.9944482749766527,0.8298210945340101,0.8298210945340101,0.03743441028902322,-0.03648450808341186,0.04882068939527606,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394493,,False,1,b6dad_00357,2024-07-31_03-54-53,24.996355295181274,24.996355295181274,71417,cnl-brain10,155.198.100.139,24.996355295181274,1,0.4,250.0,2.0,b6dad_00357
358,1,1,2,1,1,2,79.29000000000224,253.98000000000886,385.1999999998914,4.0,4.75,3.5,1.100244157997965,1.2210697758241862,1.3382950696443254,0.058687061174614585,-0.052060267825508544,0.08640933807484763,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1722394495,,False,1,b6dad_00358,2024-07-31_03-54-55,25.737614154815674,25.737614154815674,71541,cnl-brain10,155.198.100.139,25.737614154815674,1,0.45,250.0,2.0,b6dad_00358
359,1,1,1,1,1,1,78.3300000000022,216.06000000000742,417.2999999998622,5.0,5.5,4.75,1.3472411455634792,1.1177047915795078,0.9043875758531265,0.0672195121435506,-0.06491990871511288,0.09087022355723617,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1722394499,,False,1,b6dad_00359,2024-07-31_03-54-59,25.973044395446777,25.973044395446777,71558,cnl-brain10,155.198.100.139,25.973044395446777,1,0.5,250.0,2.0,b6dad_00359
360,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394503,,False,1,b6dad_00360,2024-07-31_03-55-03,24.36646270751953,24.36646270751953,71554,cnl-brain10,155.198.100.139,24.36646270751953,1,0.3,300.0,4.5,b6dad_00360
361,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394504,,False,1,b6dad_00361,2024-07-31_03-55-04,24.960736751556396,24.960736751556396,71556,cnl-brain10,155.198.100.139,24.960736751556396,1,0.35,300.0,4.5,b6dad_00361
362,1,1,0,1,1,0,80.9100000000023,251.67000000000877,,1.25,1.25,0.0,0.8667118788059526,0.7986753872844868,0.7986753872844868,0.022806211478215432,-0.030806230829355075,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394508,,False,1,b6dad_00362,2024-07-31_03-55-08,26.407227039337158,26.407227039337158,71518,cnl-brain10,155.198.100.139,26.407227039337158,1,0.4,300.0,4.5,b6dad_00362
363,1,1,0,1,1,0,79.26000000000224,215.01000000000738,,1.25,1.5,0.0,1.0195558716221422,1.4142067854081977,1.4142067854081977,0.04310384542783996,-0.05322751991805785,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394509,,False,1,b6dad_00363,2024-07-31_03-55-09,26.90492844581604,26.90492844581604,71564,cnl-brain10,155.198.100.139,26.90492844581604,1,0.45,300.0,4.5,b6dad_00363
364,1,1,0,1,1,0,77.64000000000217,252.96000000000882,,1.5,1.75,0.0,1.164681697224154,1.1879180328040297,1.1879180328040297,0.05956985533359993,-0.06307567857545227,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394509,,False,1,b6dad_00364,2024-07-31_03-55-09,26.4371395111084,26.4371395111084,71545,cnl-brain10,155.198.100.139,26.4371395111084,1,0.5,300.0,4.5,b6dad_00364
365,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394509,,False,1,b6dad_00365,2024-07-31_03-55-09,26.10500431060791,26.10500431060791,71538,cnl-brain10,155.198.100.139,26.10500431060791,1,0.3,300.0,4.0,b6dad_00365
366,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394509,,False,1,b6dad_00366,2024-07-31_03-55-09,25.41910433769226,25.41910433769226,71493,cnl-brain10,155.198.100.139,25.41910433769226,1,0.35,300.0,4.0,b6dad_00366
367,1,1,0,1,1,0,80.04000000000227,252.3900000000088,,1.25,1.5,0.0,0.9631170961931121,0.7889782896875915,0.7889782896875915,0.02503724004336305,-0.03170387744787939,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394509,,False,1,b6dad_00367,2024-07-31_03-55-09,25.431674242019653,25.431674242019653,71495,cnl-brain10,155.198.100.139,25.431674242019653,1,0.4,300.0,4.0,b6dad_00367
368,1,1,0,1,1,0,81.99000000000234,249.8700000000087,,1.5,1.75,0.0,1.062240508102759,1.316515192581762,1.316515192581762,0.04681225548111018,-0.05001945812081632,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394509,,False,1,b6dad_00368,2024-07-31_03-55-09,25.388967514038086,25.388967514038086,71552,cnl-brain10,155.198.100.139,25.388967514038086,1,0.45,300.0,4.0,b6dad_00368
369,1,1,1,1,1,1,77.91000000000219,216.36000000000743,383.6999999998928,1.75,1.75,1.0,1.173549741016335,1.1242319194913817,1.2684981989387434,0.06305145243095694,-0.06296970460227802,0.07939081488664057,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1722394509,,False,1,b6dad_00369,2024-07-31_03-55-09,24.8813533782959,24.8813533782959,71459,cnl-brain10,155.198.100.139,24.8813533782959,1,0.5,300.0,4.0,b6dad_00369
370,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394511,,False,1,b6dad_00370,2024-07-31_03-55-11,26.362138986587524,26.362138986587524,71546,cnl-brain10,155.198.100.139,26.362138986587524,1,0.3,300.0,3.5,b6dad_00370
371,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394510,,False,1,b6dad_00371,2024-07-31_03-55-10,24.388033151626587,24.388033151626587,71329,cnl-brain10,155.198.100.139,24.388033151626587,1,0.35,300.0,3.5,b6dad_00371
372,1,1,0,1,1,0,78.00000000000219,220.08000000000757,,1.75,2.0,0.0,0.8717445399694516,0.8176477946777722,0.8176477946777722,0.033078111010467814,-0.033693285709155085,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394513,,False,1,b6dad_00372,2024-07-31_03-55-13,26.997025966644287,26.997025966644287,71550,cnl-brain10,155.198.100.139,26.997025966644287,1,0.4,300.0,3.5,b6dad_00372
373,1,1,0,1,1,0,77.85000000000218,216.54000000000744,,1.75,2.25,0.0,1.0219286164312782,0.7014178376608319,0.7014178376608319,0.04960115468426901,-0.04785449464533653,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1722394510,,False,1,b6dad_00373,2024-07-31_03-55-10,23.65890073776245,23.65890073776245,71219,cnl-brain10,155.198.100.139,23.65890073776245,1,0.45,300.0,3.5,b6dad_00373
374,1,1,1,1,1,1,77.76000000000218,217.53000000000748,420.44999999985936,2.0,2.25,1.25,1.2046423669267845,1.1393752164027002,1.1393752164027002,0.0643182948064121,-0.06640057470967564,0.08786984684902421,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1722394513,,False,1,b6dad_00374,2024-07-31_03-55-13,25.812374591827393,25.812374591827393,71418,cnl-brain10,155.198.100.139,25.812374591827393,1,0.5,300.0,3.5,b6dad_00374
375,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722394514,,False,1,b6dad_00375,2024-07-31_03-55-14,26.53110933303833,26.53110933303833,71513,cnl-brain10,155.198.100.139,26.53110933303833,1,0.3,300.0,3.0,b6dad_00375
376,1,1,0,1,1,0,80.8200000000023,216.03000000000742,,1.5,1.75,0.0,1.4939066065498194,0.9907667122884951,0.9907667122884951,-0.006094169166696473,-0.004489610586507653,,0.005208333333333315,-0.03645833333333337,-0.03645833333333337,1722394511,,False,1,b6dad_00376,2024-07-31_03-55-11,23.44665288925171,23.44665288925171,71276,cnl-brain10,155.198.100.139,23.44665288925171,1,0.35,300.0,3.0,b6dad_00376
