,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
301,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393744,,False,1,09e20_00301,2024-07-31_03-42-24,26.253908395767212,26.253908395767212,62035,cnl-brain10,155.198.100.139,26.253908395767212,1,0.35,200.0,4.5,09e20_00301
302,1,0,0,1,0,0,80.22000000000227,,,1.25,0.0,0.0,1.0143522207057447,1.0143522207057447,1.0143522207057447,0.02636879608730036,,,0.078125,0.078125,0.078125,1722393744,,False,1,09e20_00302,2024-07-31_03-42-24,24.858765602111816,24.858765602111816,62529,cnl-brain10,155.198.100.139,24.858765602111816,1,0.4,200.0,4.5,09e20_00302
303,1,1,0,1,1,0,80.19000000000227,295.7999999999727,,1.25,1.0,0.0,1.1779872184610212,1.1779872184610212,0.7538973310454024,0.046066112208296706,-0.07252634960273774,,0.078125,0.078125,-0.015625,1722393743,,False,1,09e20_00303,2024-07-31_03-42-23,24.255337476730347,24.255337476730347,62413,cnl-brain10,155.198.100.139,24.255337476730347,1,0.45,200.0,4.5,09e20_00303
304,1,1,0,1,1,0,80.40000000000228,255.0300000000089,,1.25,1.0,0.0,1.3144844019583375,1.1959202057445575,1.1959202057445575,0.059578630369587715,-0.07829013871822321,,0.078125,-0.109375,-0.109375,1722393745,,False,1,09e20_00304,2024-07-31_03-42-25,25.936365127563477,25.936365127563477,62190,cnl-brain10,155.198.100.139,25.936365127563477,1,0.5,200.0,4.5,09e20_00304
305,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393743,,False,1,09e20_00305,2024-07-31_03-42-23,23.931702136993408,23.931702136993408,62127,cnl-brain10,155.198.100.139,23.931702136993408,1,0.3,200.0,4.0,09e20_00305
306,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393746,,False,1,09e20_00306,2024-07-31_03-42-26,26.19931674003601,26.19931674003601,62526,cnl-brain10,155.198.100.139,26.19931674003601,1,0.35,200.0,4.0,09e20_00306
307,1,0,0,1,0,0,83.7000000000024,,,1.25,0.0,0.0,1.0744955046796154,1.0744955046796154,1.0744955046796154,0.023790877844651892,,,0.078125,0.078125,0.078125,1722393743,,False,1,09e20_00307,2024-07-31_03-42-23,23.431548357009888,23.431548357009888,62483,cnl-brain10,155.198.100.139,23.431548357009888,1,0.4,200.0,4.0,09e20_00307
308,1,1,0,1,1,0,83.16000000000238,253.68000000000885,,1.5,1.0,0.0,1.1824655565672277,0.6958351005190291,0.6958351005190291,0.04768120210988486,-0.07973755742615607,,0.078125,-0.015625,-0.015625,1722393747,,False,1,09e20_00308,2024-07-31_03-42-27,26.535253763198853,26.535253763198853,62344,cnl-brain10,155.198.100.139,26.535253763198853,1,0.45,200.0,4.0,09e20_00308
309,1,1,0,1,1,0,80.01000000000226,216.36000000000743,,1.5,1.25,0.0,1.3340167676953625,1.1905982092241936,1.1905982092241936,0.0628779220274418,-0.08161876240371757,,0.078125,-0.109375,-0.109375,1722393747,,False,1,09e20_00309,2024-07-31_03-42-27,27.31615972518921,27.31615972518921,62531,cnl-brain10,155.198.100.139,27.31615972518921,1,0.5,200.0,4.0,09e20_00309
310,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393747,,False,1,09e20_00310,2024-07-31_03-42-27,26.12481117248535,26.12481117248535,62087,cnl-brain10,155.198.100.139,26.12481117248535,1,0.3,200.0,3.5,09e20_00310
311,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393749,,False,1,09e20_00311,2024-07-31_03-42-29,27.906192541122437,27.906192541122437,62449,cnl-brain10,155.198.100.139,27.906192541122437,1,0.35,200.0,3.5,09e20_00311
312,1,0,1,1,0,1,82.59000000000236,,406.8899999998717,1.5,0.0,1.0,1.0461381245180725,1.0461381245180725,0.7250229888968528,0.029399632443028068,,-0.0684227392437814,0.078125,0.078125,-0.015625,1722393746,,False,1,09e20_00312,2024-07-31_03-42-26,24.88760542869568,24.88760542869568,62173,cnl-brain10,155.198.100.139,24.88760542869568,1,0.4,200.0,3.5,09e20_00312
313,1,1,0,1,1,0,76.68000000000214,221.76000000000764,,1.75,1.25,0.0,1.1791304186398213,1.2330005180246233,1.2330005180246233,0.045786028878835205,-0.07650436652011194,,0.078125,-0.109375,-0.109375,1722393748,,False,1,09e20_00313,2024-07-31_03-42-28,26.38048815727234,26.38048815727234,62484,cnl-brain10,155.198.100.139,26.38048815727234,1,0.45,200.0,3.5,09e20_00313
314,1,1,0,1,1,0,81.84000000000233,222.00000000000765,,1.75,1.75,0.0,1.3846755794756616,1.2100464810573472,1.2100464810573472,0.06645767476774622,-0.08402459934445905,,0.078125,-0.109375,-0.109375,1722393747,,False,1,09e20_00314,2024-07-31_03-42-27,26.807509183883667,26.807509183883667,62311,cnl-brain10,155.198.100.139,26.807509183883667,1,0.5,200.0,3.5,09e20_00314
315,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393749,,False,1,09e20_00315,2024-07-31_03-42-29,26.942354917526245,26.942354917526245,62275,cnl-brain10,155.198.100.139,26.942354917526245,1,0.3,200.0,3.0,09e20_00315
316,1,0,0,1,0,0,78.72000000000222,,,1.5,0.0,0.0,0.8149056796046498,0.8149056796046498,0.8149056796046498,-0.0066944161402392455,,,0.078125,0.078125,0.078125,1722393748,,False,1,09e20_00316,2024-07-31_03-42-28,25.81608748435974,25.81608748435974,62448,cnl-brain10,155.198.100.139,25.81608748435974,1,0.35,200.0,3.0,09e20_00316
317,1,1,0,1,1,0,80.25000000000227,218.88000000000753,,2.0,1.75,0.0,1.1315961018666398,1.1980009353445837,1.1980009353445837,0.029781672672830217,-0.07200795542859728,,0.078125,-0.109375,-0.109375,1722393749,,False,1,09e20_00317,2024-07-31_03-42-29,25.225003719329834,25.225003719329834,62528,cnl-brain10,155.198.100.139,25.225003719329834,1,0.4,200.0,3.0,09e20_00317
318,1,1,0,1,1,0,83.4000000000024,254.01000000000886,,2.25,1.75,0.0,1.2553440968546716,1.1788206247865205,1.1788206247865205,0.05165704119556974,-0.08001695897219152,,0.078125,-0.109375,-0.109375,1722393755,,False,1,09e20_00318,2024-07-31_03-42-35,24.640541791915894,24.640541791915894,62294,cnl-brain10,155.198.100.139,24.640541791915894,1,0.45,200.0,3.0,09e20_00318
319,1,1,0,1,1,0,79.17000000000223,217.8300000000075,,2.5,2.5,0.0,1.3762642175027167,1.2461076069621362,1.2461076069621362,0.061905318862440606,-0.08618204158065212,,0.078125,-0.109375,-0.109375,1722393762,,False,1,09e20_00319,2024-07-31_03-42-42,26.488654613494873,26.488654613494873,62257,cnl-brain10,155.198.100.139,26.488654613494873,1,0.5,200.0,3.0,09e20_00319
320,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393760,,False,1,09e20_00320,2024-07-31_03-42-40,23.162713050842285,23.162713050842285,62482,cnl-brain10,155.198.100.139,23.162713050842285,1,0.3,200.0,2.5,09e20_00320
321,1,0,0,1,0,0,80.04000000000227,,,2.0,0.0,0.0,0.8578369545204354,0.8578369545204354,0.8578369545204354,-0.0004093644458953438,,,0.078125,0.078125,0.078125,1722393761,,False,1,09e20_00321,2024-07-31_03-42-41,24.01575016975403,24.01575016975403,62122,cnl-brain10,155.198.100.139,24.01575016975403,1,0.35,200.0,2.5,09e20_00321
322,1,1,0,1,1,0,81.51000000000232,255.4500000000089,,2.25,2.25,0.0,1.1088715843107952,1.1739405508946719,1.1739405508946719,0.037524839247181474,-0.07808536925065424,,0.078125,-0.109375,-0.109375,1722393763,,False,1,09e20_00322,2024-07-31_03-42-43,25.460388660430908,25.460388660430908,62503,cnl-brain10,155.198.100.139,25.460388660430908,1,0.4,200.0,2.5,09e20_00322
323,1,1,0,1,1,0,80.34000000000228,218.2500000000075,,3.25,2.75,0.0,1.132616107065304,1.1376662072633197,1.1376662072633197,0.04721892829264834,-0.08126979949112723,,0.078125,-0.109375,-0.109375,1722393762,,False,1,09e20_00323,2024-07-31_03-42-42,24.03492283821106,24.03492283821106,62362,cnl-brain10,155.198.100.139,24.03492283821106,1,0.45,200.0,2.5,09e20_00323
324,1,1,0,1,1,0,79.23000000000224,219.45000000000755,,3.5,3.5,0.0,1.3703132715363473,1.1427068038816879,1.1427068038816879,0.06615670408897173,-0.08749177016832532,,0.078125,-0.109375,-0.109375,1722393764,,False,1,09e20_00324,2024-07-31_03-42-44,25.087457418441772,25.087457418441772,62228,cnl-brain10,155.198.100.139,25.087457418441772,1,0.5,200.0,2.5,09e20_00324
325,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393765,,False,1,09e20_00325,2024-07-31_03-42-45,26.210405349731445,26.210405349731445,62105,cnl-brain10,155.198.100.139,26.210405349731445,1,0.3,200.0,2.0,09e20_00325
326,1,1,0,1,1,0,80.01000000000226,218.4000000000075,,2.5,2.0,0.0,0.8515789034588348,0.7758659729610211,0.7758659729610211,0.005222818061710932,-0.04031959509452421,,0.078125,-0.015625,-0.015625,1722393764,,False,1,09e20_00326,2024-07-31_03-42-44,24.968034744262695,24.968034744262695,62530,cnl-brain10,155.198.100.139,24.968034744262695,1,0.35,200.0,2.0,09e20_00326
327,1,1,0,1,1,0,84.00000000000242,248.22000000000864,,3.5,4.0,0.0,1.176624872790597,0.7410103198049856,0.7410103198049856,0.03612202511386142,-0.07954458174964563,,0.078125,-0.015625,-0.015625,1722393765,,False,1,09e20_00327,2024-07-31_03-42-45,25.36436152458191,25.36436152458191,62521,cnl-brain10,155.198.100.139,25.36436152458191,1,0.4,200.0,2.0,09e20_00327
328,1,1,1,1,1,1,83.28000000000239,251.73000000000877,416.8799999998626,4.5,4.5,1.75,1.249822306952995,1.229424268878985,1.0213662157758012,0.05221043935032754,-0.08320303581505395,0.06025800478446741,0.078125,-0.109375,0.078125,1722393737,,False,1,09e20_00328,2024-07-31_03-42-17,23.08927059173584,23.08927059173584,62122,cnl-brain10,155.198.100.139,23.08927059173584,1,0.45,200.0,2.0,09e20_00328
329,1,1,1,1,1,1,76.71000000000214,225.48000000000778,390.32999999988675,5.0,4.5,1.75,1.3780259857137347,1.100758270898553,1.0334001389219218,0.0661246769125251,-0.09057299290640941,0.07031578887556172,0.078125,-0.109375,0.078125,1722393767,,False,1,09e20_00329,2024-07-31_03-42-47,26.973714351654053,26.973714351654053,62501,cnl-brain10,155.198.100.139,26.973714351654053,1,0.5,200.0,2.0,09e20_00329
330,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393767,,False,1,09e20_00330,2024-07-31_03-42-47,26.0596182346344,26.0596182346344,62520,cnl-brain10,155.198.100.139,26.0596182346344,1,0.3,250.0,4.5,09e20_00330
331,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393767,,False,1,09e20_00331,2024-07-31_03-42-47,25.57665514945984,25.57665514945984,62524,cnl-brain10,155.198.100.139,25.57665514945984,1,0.35,250.0,4.5,09e20_00331
332,1,0,0,1,0,0,79.92000000000226,,,1.25,0.0,0.0,1.020272017004751,1.020272017004751,1.020272017004751,0.020928109647418702,,,0.078125,0.078125,0.078125,1722393765,,False,1,09e20_00332,2024-07-31_03-42-45,24.058300018310547,24.058300018310547,62414,cnl-brain10,155.198.100.139,24.058300018310547,1,0.4,250.0,4.5,09e20_00332
333,1,0,0,1,0,0,78.3300000000022,,,1.25,0.75,0.0,1.199293959954223,1.199293959954223,1.199293959954223,0.044551896406450076,,,0.078125,0.078125,0.078125,1722393746,,False,1,09e20_00333,2024-07-31_03-42-26,25.69315004348755,25.69315004348755,62523,cnl-brain10,155.198.100.139,25.69315004348755,1,0.45,250.0,4.5,09e20_00333
334,1,1,0,1,1,0,81.60000000000232,254.04000000000886,,1.25,1.0,0.0,1.4098059953704265,1.1587202029073096,1.1587202029073096,0.05990314105762945,-0.08142654650324221,,0.078125,-0.109375,-0.109375,1722393765,,False,1,09e20_00334,2024-07-31_03-42-45,24.252354383468628,24.252354383468628,62379,cnl-brain10,155.198.100.139,24.252354383468628,1,0.5,250.0,4.5,09e20_00334
335,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393763,,False,1,09e20_00335,2024-07-31_03-42-43,21.916173219680786,21.916173219680786,62522,cnl-brain10,155.198.100.139,21.916173219680786,1,0.3,250.0,4.0,09e20_00335
336,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393767,,False,1,09e20_00336,2024-07-31_03-42-47,25.693882703781128,25.693882703781128,62417,cnl-brain10,155.198.100.139,25.693882703781128,1,0.35,250.0,4.0,09e20_00336
337,1,0,0,1,0,0,82.38000000000235,,,1.5,0.0,0.0,0.9693427725881754,0.9693427725881754,0.9693427725881754,0.026319607173456994,,,0.078125,0.078125,0.078125,1722393767,,False,1,09e20_00337,2024-07-31_03-42-47,23.847132682800293,23.847132682800293,62413,cnl-brain10,155.198.100.139,23.847132682800293,1,0.4,250.0,4.0,09e20_00337
338,1,1,0,1,1,0,80.8200000000023,258.5700000000066,,1.5,1.25,0.0,1.2088364525904491,1.2219997557288327,1.2219997557288327,0.04687052755399912,-0.07660705221884179,,0.078125,-0.109375,-0.109375,1722393769,,False,1,09e20_00338,2024-07-31_03-42-49,25.64248490333557,25.64248490333557,62127,cnl-brain10,155.198.100.139,25.64248490333557,1,0.45,250.0,4.0,09e20_00338
339,1,1,0,1,1,0,79.98000000000226,218.1600000000075,,1.5,1.25,0.0,1.4586678309303294,1.1164176321913182,1.1164176321913182,0.06494262243264554,-0.08346565031775333,,0.078125,-0.109375,-0.109375,1722393769,,False,1,09e20_00339,2024-07-31_03-42-49,25.475887775421143,25.475887775421143,62527,cnl-brain10,155.198.100.139,25.475887775421143,1,0.5,250.0,4.0,09e20_00339
340,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393768,,False,1,09e20_00340,2024-07-31_03-42-48,24.79163384437561,24.79163384437561,62483,cnl-brain10,155.198.100.139,24.79163384437561,1,0.3,250.0,3.5,09e20_00340
341,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393769,,False,1,09e20_00341,2024-07-31_03-42-49,25.444963932037354,25.444963932037354,62529,cnl-brain10,155.198.100.139,25.444963932037354,1,0.35,250.0,3.5,09e20_00341
342,1,0,0,1,0,0,79.41000000000224,,,1.75,0.0,0.0,1.0670056603975901,1.0670056603975901,1.0670056603975901,0.028876591747354685,,,0.078125,0.078125,0.078125,1722393770,,False,1,09e20_00342,2024-07-31_03-42-50,25.853442192077637,25.853442192077637,62361,cnl-brain10,155.198.100.139,25.853442192077637,1,0.4,250.0,3.5,09e20_00342
343,1,1,0,1,1,0,80.22000000000227,220.4400000000076,,1.75,1.5,0.0,1.244747726642201,1.1949131939504682,1.1949131939504682,0.05102525237317279,-0.08430992742755172,,0.078125,-0.109375,-0.109375,1722393770,,False,1,09e20_00343,2024-07-31_03-42-50,26.09843420982361,26.09843420982361,62502,cnl-brain10,155.198.100.139,26.09843420982361,1,0.45,250.0,3.5,09e20_00343
344,1,1,0,1,1,0,80.64000000000229,254.31000000000887,,1.75,1.5,0.0,1.3296878607752818,1.1286124384856675,1.1286124384856675,0.06264634757643867,-0.08848321976919715,,0.078125,-0.109375,-0.109375,1722393771,,False,1,09e20_00344,2024-07-31_03-42-51,26.685649394989014,26.685649394989014,62035,cnl-brain10,155.198.100.139,26.685649394989014,1,0.5,250.0,3.5,09e20_00344
345,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393762,,False,1,09e20_00345,2024-07-31_03-42-42,23.25751566886902,23.25751566886902,62404,cnl-brain10,155.198.100.139,23.25751566886902,1,0.3,250.0,3.0,09e20_00345
346,1,0,0,1,0,0,81.39000000000232,,,1.5,0.0,0.0,1.7005553532179303,1.7005553532179303,1.7005553532179303,-0.007629841655926839,,,-0.015625,-0.015625,-0.015625,1722393772,,False,1,09e20_00346,2024-07-31_03-42-52,27.092921257019043,27.092921257019043,62190,cnl-brain10,155.198.100.139,27.092921257019043,1,0.35,250.0,3.0,09e20_00346
347,1,1,0,1,1,0,80.46000000000228,218.3400000000075,,2.0,1.5,0.0,1.1213182805778679,1.2319377668493858,1.2319377668493858,0.03254588470386438,-0.07577743073559173,,0.078125,-0.109375,-0.109375,1722393770,,False,1,09e20_00347,2024-07-31_03-42-50,24.853183269500732,24.853183269500732,62525,cnl-brain10,155.198.100.139,24.853183269500732,1,0.4,250.0,3.0,09e20_00347
348,1,1,0,1,1,0,80.55000000000229,219.63000000000756,,2.25,1.75,0.0,1.317792640779324,1.099336969614969,1.099336969614969,0.04957567231138893,-0.08179708038919598,,0.078125,-0.109375,-0.109375,1722393769,,False,1,09e20_00348,2024-07-31_03-42-49,23.138051509857178,23.138051509857178,62523,cnl-brain10,155.198.100.139,23.138051509857178,1,0.45,250.0,3.0,09e20_00348
349,1,1,0,1,1,0,80.73000000000229,254.61000000000888,,2.25,2.0,0.0,1.4329189454234854,1.1785063830699747,1.1785063830699747,0.06819031498603989,-0.08692693867003021,,0.078125,-0.109375,-0.109375,1722393771,,False,1,09e20_00349,2024-07-31_03-42-51,24.874163389205933,24.874163389205933,62526,cnl-brain10,155.198.100.139,24.874163389205933,1,0.5,250.0,3.0,09e20_00349
350,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393771,,False,1,09e20_00350,2024-07-31_03-42-51,24.364551544189453,24.364551544189453,62173,cnl-brain10,155.198.100.139,24.364551544189453,1,0.3,250.0,2.5,09e20_00350
351,1,0,0,1,0,0,81.33000000000231,,,2.0,0.0,0.0,0.8881749199633419,0.8881749199633419,0.8881749199633419,0.0013542940361719324,,,0.078125,0.078125,0.078125,1722393772,,False,1,09e20_00351,2024-07-31_03-42-52,25.958450078964233,25.958450078964233,62344,cnl-brain10,155.198.100.139,25.958450078964233,1,0.35,250.0,2.5,09e20_00351
352,1,1,0,1,1,0,79.11000000000223,219.39000000000755,,2.5,2.0,0.0,1.039638984513989,1.067421368459784,1.067421368459784,0.03452667686702765,-0.08195253528176305,,0.078125,-0.109375,-0.109375,1722393774,,False,1,09e20_00352,2024-07-31_03-42-54,26.835468530654907,26.835468530654907,62087,cnl-brain10,155.198.100.139,26.835468530654907,1,0.4,250.0,2.5,09e20_00352
353,1,1,0,1,1,0,81.24000000000231,252.5400000000088,,3.25,3.0,0.0,1.222729531770462,1.0925069492337414,1.0925069492337414,0.05109659443092501,-0.08373155690555045,,0.078125,-0.109375,-0.109375,1722393772,,False,1,09e20_00353,2024-07-31_03-42-52,24.382124662399292,24.382124662399292,62311,cnl-brain10,155.198.100.139,24.382124662399292,1,0.45,250.0,2.5,09e20_00353
354,1,1,0,1,1,0,78.96000000000222,218.4600000000075,,3.5,3.5,0.0,1.313745329421851,1.0946986306144737,1.0946986306144737,0.06705462826268588,-0.08603898080468741,,0.078125,-0.109375,-0.109375,1722393772,,False,1,09e20_00354,2024-07-31_03-42-52,24.633594036102295,24.633594036102295,62531,cnl-brain10,155.198.100.139,24.633594036102295,1,0.5,250.0,2.5,09e20_00354
355,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393774,,False,1,09e20_00355,2024-07-31_03-42-54,26.398792266845703,26.398792266845703,62448,cnl-brain10,155.198.100.139,26.398792266845703,1,0.3,250.0,2.0,09e20_00355
356,1,1,0,1,1,0,82.56000000000236,253.65000000000884,,2.5,1.75,0.0,0.8495568819796343,0.7703591391742824,0.7703591391742824,0.005508487927708194,-0.0317376449290625,,0.078125,-0.015625,-0.015625,1722393775,,False,1,09e20_00356,2024-07-31_03-42-55,26.55806303024292,26.55806303024292,62484,cnl-brain10,155.198.100.139,26.55806303024292,1,0.35,250.0,2.0,09e20_00356
357,1,1,0,1,1,0,82.08000000000234,256.32000000000863,,3.5,3.25,0.0,1.183517543984825,1.1183304725564571,1.1183304725564571,0.038361085561463504,-0.08460471135731584,,0.078125,-0.109375,-0.109375,1722393774,,False,1,09e20_00357,2024-07-31_03-42-54,25.554201364517212,25.554201364517212,62528,cnl-brain10,155.198.100.139,25.554201364517212,1,0.4,250.0,2.0,09e20_00357
358,1,1,1,1,1,1,81.51000000000232,220.5300000000076,384.3299999998922,4.25,4.25,2.25,1.415375445752807,1.1550425910968263,1.042903996393046,0.05719525485039478,-0.08773884774775942,0.06591926557696587,0.078125,-0.109375,0.078125,1722393775,,False,1,09e20_00358,2024-07-31_03-42-55,26.497748613357544,26.497748613357544,62449,cnl-brain10,155.198.100.139,26.497748613357544,1,0.45,250.0,2.0,09e20_00358
359,1,1,0,1,1,0,81.36000000000232,253.95000000000886,,5.0,5.75,0.0,1.4226708671683514,1.1227939176422255,1.1227939176422255,0.06608874470611625,-0.08500420394200747,,0.078125,-0.109375,-0.109375,1722393774,,False,1,09e20_00359,2024-07-31_03-42-54,24.839810609817505,24.839810609817505,62275,cnl-brain10,155.198.100.139,24.839810609817505,1,0.5,250.0,2.0,09e20_00359
360,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393782,,False,1,09e20_00360,2024-07-31_03-43-02,27.053059101104736,27.053059101104736,62294,cnl-brain10,155.198.100.139,27.053059101104736,1,0.3,300.0,4.5,09e20_00360
361,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393783,,False,1,09e20_00361,2024-07-31_03-43-03,23.02938413619995,23.02938413619995,62482,cnl-brain10,155.198.100.139,23.02938413619995,1,0.35,300.0,4.5,09e20_00361
362,1,0,0,1,0,0,83.6400000000024,,,1.25,0.0,0.0,1.0003509301008189,1.0003509301008189,1.0003509301008189,0.019965802982658265,,,0.078125,0.078125,0.078125,1722393787,,False,1,09e20_00362,2024-07-31_03-43-07,26.28324270248413,26.28324270248413,62122,cnl-brain10,155.198.100.139,26.28324270248413,1,0.4,300.0,4.5,09e20_00362
363,1,0,0,1,0,0,79.95000000000226,,,1.25,0.0,0.0,1.1966765194094149,1.1966765194094149,1.1966765194094149,0.04589970214725114,,,0.078125,0.078125,0.078125,1722393787,,False,1,09e20_00363,2024-07-31_03-43-07,25.101479291915894,25.101479291915894,62257,cnl-brain10,155.198.100.139,25.101479291915894,1,0.45,300.0,4.5,09e20_00363
364,1,1,0,1,1,0,79.23000000000224,220.32000000000758,,1.25,1.0,0.0,1.3252840766785474,1.127199877382001,1.127199877382001,0.06302068529983984,-0.0855816112531883,,0.078125,-0.109375,-0.109375,1722393787,,False,1,09e20_00364,2024-07-31_03-43-07,25.363057374954224,25.363057374954224,62362,cnl-brain10,155.198.100.139,25.363057374954224,1,0.5,300.0,4.5,09e20_00364
365,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393786,,False,1,09e20_00365,2024-07-31_03-43-06,23.87695574760437,23.87695574760437,62404,cnl-brain10,155.198.100.139,23.87695574760437,1,0.3,300.0,4.0,09e20_00365
366,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393788,,False,1,09e20_00366,2024-07-31_03-43-08,25.145277976989746,25.145277976989746,62503,cnl-brain10,155.198.100.139,25.145277976989746,1,0.35,300.0,4.0,09e20_00366
367,1,0,0,1,0,0,81.78000000000233,,,1.25,0.0,0.0,1.061172529455333,1.061172529455333,1.061172529455333,0.024655061986102733,,,0.078125,0.078125,0.078125,1722393789,,False,1,09e20_00367,2024-07-31_03-43-09,26.222315549850464,26.222315549850464,62522,cnl-brain10,155.198.100.139,26.222315549850464,1,0.4,300.0,4.0,09e20_00367
368,1,1,0,1,1,0,80.58000000000229,217.77000000000749,,1.5,1.0,0.0,1.1979289335034315,1.1690701385810722,1.1690701385810722,0.04770389046642798,-0.08016314603348806,,0.078125,-0.109375,-0.109375,1722393791,,False,1,09e20_00368,2024-07-31_03-43-11,26.618879556655884,26.618879556655884,62228,cnl-brain10,155.198.100.139,26.618879556655884,1,0.45,300.0,4.0,09e20_00368
369,1,1,0,1,1,0,81.15000000000231,220.8600000000076,,1.75,1.25,0.0,1.3870781953839286,1.0893866937111725,1.0893866937111725,0.061659317468629016,-0.08896490143861857,,0.078125,-0.109375,-0.109375,1722393789,,False,1,09e20_00369,2024-07-31_03-43-09,24.652000665664673,24.652000665664673,62530,cnl-brain10,155.198.100.139,24.652000665664673,1,0.5,300.0,4.0,09e20_00369
370,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393788,,False,1,09e20_00370,2024-07-31_03-43-08,22.523405075073242,22.523405075073242,62414,cnl-brain10,155.198.100.139,22.523405075073242,1,0.3,300.0,3.5,09e20_00370
371,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393791,,False,1,09e20_00371,2024-07-31_03-43-11,25.763576984405518,25.763576984405518,62521,cnl-brain10,155.198.100.139,25.763576984405518,1,0.35,300.0,3.5,09e20_00371
372,1,0,0,1,0,0,82.23000000000235,,,1.5,0.0,0.0,1.0159667829954708,1.0159667829954708,1.0159667829954708,0.029921215746867402,,,0.078125,0.078125,0.078125,1722393789,,False,1,09e20_00372,2024-07-31_03-43-09,23.92685317993164,23.92685317993164,62379,cnl-brain10,155.198.100.139,23.92685317993164,1,0.4,300.0,3.5,09e20_00372
373,1,1,0,1,1,0,82.50000000000236,254.70000000000888,,1.75,1.25,0.0,1.2230801419385366,1.131269185919651,1.131269185919651,0.05088397746062673,-0.08379362734895235,,0.078125,-0.109375,-0.109375,1722393791,,False,1,09e20_00373,2024-07-31_03-43-11,25.951077699661255,25.951077699661255,62105,cnl-brain10,155.198.100.139,25.951077699661255,1,0.45,300.0,3.5,09e20_00373
374,1,1,0,1,1,0,80.10000000000227,219.36000000000755,,1.75,1.75,0.0,1.3618278503718,1.1321397391445869,1.1321397391445869,0.06553316698915845,-0.08898094427776793,,0.078125,-0.109375,-0.109375,1722393791,,False,1,09e20_00374,2024-07-31_03-43-11,24.609028816223145,24.609028816223145,62524,cnl-brain10,155.198.100.139,24.609028816223145,1,0.5,300.0,3.5,09e20_00374
375,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393793,,False,1,09e20_00375,2024-07-31_03-43-13,26.75491428375244,26.75491428375244,62520,cnl-brain10,155.198.100.139,26.75491428375244,1,0.3,300.0,3.0,09e20_00375
376,1,0,0,1,0,0,78.66000000000221,,,1.5,0.0,0.0,0.7864869028176681,0.7864869028176681,0.7864869028176681,-0.010033591063242753,,,0.078125,0.078125,0.078125,1722393793,,False,1,09e20_00376,2024-07-31_03-43-13,26.206809520721436,26.206809520721436,62413,cnl-brain10,155.198.100.139,26.206809520721436,1,0.35,300.0,3.0,09e20_00376
