,metric/num_BTSP_events_(shifted_0),metric/num_BTSP_positions_(shifted_0),metric/first_BTSP_time_(shifted_0),metric/first_BTSP_relative_position_(shifted_0),metric/max_BTSP_ramp_(shifted_0),metric/PC_weight_peak_relative_position_(shifted_0),metric/PC_weight_width_(shifted_0),metric/PC_weight_ratio_pre_post_(shifted_0),metric/num_BTSP_events_(shifted_1),metric/num_BTSP_positions_(shifted_1),metric/first_BTSP_time_(shifted_1),metric/first_BTSP_relative_position_(shifted_1),metric/max_BTSP_ramp_(shifted_1),metric/PC_weight_peak_relative_position_(shifted_1),metric/PC_weight_width_(shifted_1),metric/PC_weight_ratio_pre_post_(shifted_1),metric/num_BTSP_events_(shifted_2),metric/num_BTSP_positions_(shifted_2),metric/first_BTSP_time_(shifted_2),metric/first_BTSP_relative_position_(shifted_2),metric/max_BTSP_ramp_(shifted_2),metric/PC_weight_peak_relative_position_(shifted_2),metric/PC_weight_width_(shifted_2),metric/PC_weight_ratio_pre_post_(shifted_2),metric/num_BTSP_events_(shifted_3),metric/num_BTSP_positions_(shifted_3),metric/first_BTSP_time_(shifted_3),metric/first_BTSP_relative_position_(shifted_3),metric/max_BTSP_ramp_(shifted_3),metric/PC_weight_peak_relative_position_(shifted_3),metric/PC_weight_width_(shifted_3),metric/PC_weight_ratio_pre_post_(shifted_3),metric/num_BTSP_events_(shifted_4),metric/num_BTSP_positions_(shifted_4),metric/first_BTSP_time_(shifted_4),metric/first_BTSP_relative_position_(shifted_4),metric/max_BTSP_ramp_(shifted_4),metric/PC_weight_peak_relative_position_(shifted_4),metric/PC_weight_width_(shifted_4),metric/PC_weight_ratio_pre_post_(shifted_4),metric/num_BTSP_events_(shifted_5),metric/num_BTSP_positions_(shifted_5),metric/first_BTSP_time_(shifted_5),metric/first_BTSP_relative_position_(shifted_5),metric/max_BTSP_ramp_(shifted_5),metric/PC_weight_peak_relative_position_(shifted_5),metric/PC_weight_width_(shifted_5),metric/PC_weight_ratio_pre_post_(shifted_5),metric/num_BTSP_events_(shifted_6),metric/num_BTSP_positions_(shifted_6),metric/first_BTSP_time_(shifted_6),metric/first_BTSP_relative_position_(shifted_6),metric/max_BTSP_ramp_(shifted_6),metric/PC_weight_peak_relative_position_(shifted_6),metric/PC_weight_width_(shifted_6),metric/PC_weight_ratio_pre_post_(shifted_6),metric/num_BTSP_events_(shifted_7),metric/num_BTSP_positions_(shifted_7),metric/first_BTSP_time_(shifted_7),metric/first_BTSP_relative_position_(shifted_7),metric/max_BTSP_ramp_(shifted_7),metric/PC_weight_peak_relative_position_(shifted_7),metric/PC_weight_width_(shifted_7),metric/PC_weight_ratio_pre_post_(shifted_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
217,1.0,1.0,55.800000000001354,0.0036209603027805848,1.25,-0.049999999999998934,0.5077333062570357,1.214717617337464,0.0,0.0,,,0.0,0.15000000000000124,0.5077333062570357,1.214717617337464,1.0,1.0,580.6199999997137,0.010121723846009179,1.25,0.05000000000000071,1.077420227691062,0.8502539363080011,1.0,1.0,821.0099999994951,0.009660511940846384,1.0,0.05000000000000071,1.643946972326657,0.8856878849462781,1.0,1.0,1062.8099999992753,0.009083134316638652,1.0,-0.049999999999999156,0.5065990201726578,0.5930083398949706,1.0,1.0,1300.3799999990592,0.0138414950019633,1.0,-0.04999999999999927,0.583645032429523,0.9873662317428792,1.0,1.0,1561.4099999988218,0.008735922039124766,1.0,-0.049999999999998934,0.8369582125323518,0.753970768901716,1.0,1.0,1798.2899999986064,0.02034646073193702,1.0,-0.34999999999999876,2.0363486097508647,0.745459774745771,1759200838,,False,1,32438_00217,2025-09-30_03-53-58,129.51098227500916,129.51098227500916,4006651,cnl-brain9,155.198.99.250,129.51098227500916,1,0.21,0.30000000000000004,1.1,32438_00217
218,1.0,1.0,53.10000000000125,0.01179701765999841,1.0,-0.049999999999998934,0.5555658466869149,1.190395285981021,0.0,0.0,,,0.0,0.15000000000000124,0.5555658466869149,1.190395285981021,1.0,1.0,576.4799999997175,0.011114906840793637,1.25,0.05000000000000071,1.1138737262630363,0.8878562782353338,1.0,1.0,817.0199999994987,0.006486148200508968,1.25,-0.04999999999999938,1.6153148662783097,0.5486259162435515,1.0,1.0,1054.1399999992832,0.016872727454982916,1.25,0.7500000000000007,1.682689367964226,0.5819310804073853,1.0,1.0,1294.049999999065,0.018055664979826913,1.0,-0.04999999999999927,0.5816355948999461,0.9075561557270394,1.0,1.0,1555.0199999988276,0.009626631064774571,1.0,-0.049999999999998934,0.7534156834548469,0.7126090529489902,1.0,1.0,1791.5099999986126,0.023749527448940988,1.0,1.3500000000000014,0.6814554851604644,0.637157232093341,1759200834,,False,1,32438_00218,2025-09-30_03-53-54,123.75874209403992,123.75874209403992,4006625,cnl-brain9,155.198.99.250,123.75874209403992,1,0.21,0.35000000000000003,1.1,32438_00218
219,1.0,1.0,54.93000000000132,0.010694289710650562,1.25,-0.049999999999998934,0.5523242859371886,1.171930609997659,0.0,0.0,,,0.75,0.15000000000000124,0.5523242859371886,1.171930609997659,1.0,1.0,578.0399999997161,0.0008670185435142308,1.5,-0.04999999999999938,1.039774106250127,0.6461942778323267,1.0,1.0,818.3099999994976,0.00041092659639030416,1.5,-0.04999999999999938,1.5887872159187468,0.5960945180781531,1.0,1.0,1058.8799999992789,0.012310025914527456,1.25,1.3500000000000008,1.6691360273754796,0.7928098942809915,1.0,1.0,1296.299999999063,0.013842438501188936,1.25,2.3500000000000005,1.8025552212630211,0.7846672445201679,1.0,1.0,1556.4599999988263,0.007260546669376922,1.25,-0.049999999999998934,0.7172463709378158,0.7259059803005302,1.0,1.0,1794.9899999986094,0.009631848570879953,1.25,1.3500000000000014,0.6591179587682268,0.6520306947913895,1759200840,,False,1,32438_00219,2025-09-30_03-54-00,128.77137994766235,128.77137994766235,4006610,cnl-brain9,155.198.99.250,128.77137994766235,1,0.21,0.4,1.1,32438_00219
220,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759200841,,False,1,32438_00220,2025-09-30_03-54-01,128.94580125808716,128.94580125808716,4006612,cnl-brain9,155.198.99.250,128.94580125808716,1,0.21,0.2,1.2,32438_00220
221,1.0,1.0,54.990000000001324,0.006962698831820546,1.0,-0.049999999999998934,0.5691774846393822,1.190947621402612,0.0,0.0,,,0.0,0.15000000000000124,0.5691774846393822,1.190947621402612,1.0,1.0,573.9899999997198,0.005537225687906044,1.0,0.05000000000000071,1.0637142695823143,0.8728811651248467,1.0,1.0,933.3899999993929,0.008254870351968702,1.0,0.05000000000000071,1.6163683454483393,0.8555554089419478,1.0,1.0,1092.869999999248,0.011314533984295716,1.0,1.4500000000000008,1.7001035299129588,0.9020217496422143,1.0,1.0,1373.129999998993,0.009787632503487464,1.0,-0.04999999999999927,0.5973144578723358,0.8993514047482154,1.0,1.0,1592.999999998793,0.006273869568015122,1.0,-0.049999999999998934,0.8065045112964295,0.767000022622507,1.0,1.0,1871.4299999985399,0.011009784076392748,1.0,1.3500000000000014,0.7355533982201594,0.6867408742841912,1759200842,,False,1,32438_00221,2025-09-30_03-54-02,130.46759843826294,130.46759843826294,4006619,cnl-brain9,155.198.99.250,130.46759843826294,1,0.21,0.25,1.2,32438_00221
222,1.0,1.0,55.800000000001354,0.008647996271612612,1.0,-0.049999999999998934,0.5256927590386433,1.174458632854647,0.0,0.0,,,0.0,0.15000000000000124,0.5256927590386433,1.174458632854647,1.0,1.0,577.7999999997163,0.0037739755335470804,1.0,0.05000000000000071,1.0237899461501208,0.9122707262511591,1.0,1.0,854.3699999994648,0.003927830428475332,1.0,-0.04999999999999938,1.6168945011006395,0.6295195239338359,1.0,1.0,1097.5199999992437,0.015842649830485778,1.0,0.7500000000000007,1.7331240766654021,0.657480770797237,1.0,1.0,1338.4799999990246,0.01212906698239824,1.0,-0.04999999999999927,0.6187121674060545,0.933661401290186,1.0,1.0,1600.739999998786,0.005356779580147908,1.0,-0.049999999999998934,0.6975137216754836,0.7127671610331238,1.0,1.0,1878.0299999985339,0.0034358461220973524,1.0,1.3500000000000014,0.6292261731286519,0.625053878103326,1759200842,,False,1,32438_00222,2025-09-30_03-54-02,129.82507014274597,129.82507014274597,4006604,cnl-brain9,155.198.99.250,129.82507014274597,1,0.21,0.30000000000000004,1.2,32438_00222
223,1.0,1.0,53.88000000000128,0.008286052472184835,1.25,-0.049999999999998934,0.5717884291738855,1.1818643287185289,0.0,0.0,,,0.0,0.15000000000000124,0.5717884291738855,1.1818643287185289,1.0,1.0,579.209999999715,0.0013140061300385142,1.25,-0.04999999999999938,1.050547901131142,0.6375165096915321,1.0,1.0,819.2699999994967,0.01652743405168078,1.0,0.5500000000000007,1.6182484263043664,0.9283031358031271,1.0,1.0,1058.9099999992789,0.012579301369574303,1.0,1.3500000000000008,1.685444689947115,0.8460314713461042,1.0,1.0,1297.0499999990623,0.014489281452784608,1.0,-0.04999999999999927,0.6368371707614091,0.8805891526682036,1.0,1.0,1556.9699999988259,0.008451309563385578,1.25,-0.049999999999998934,0.8731687367575942,0.7559775132312513,1.0,1.0,1830.2399999985773,0.021575280987605083,1.0,1.3500000000000014,0.7791446112534866,0.6832993462895931,1759200840,,False,1,32438_00223,2025-09-30_03-54-00,127.43176674842834,127.43176674842834,4006620,cnl-brain9,155.198.99.250,127.43176674842834,1,0.21,0.35000000000000003,1.2,32438_00223
224,1.0,1.0,56.19000000000137,0.00421393375849366,1.25,-0.049999999999998934,0.4854694317594075,1.1879984239038714,0.0,0.0,,,0.0,0.15000000000000124,0.4854694317594075,1.1879984239038714,1.0,1.0,580.4699999997139,0.0053966971788836915,1.25,-0.04999999999999938,1.0644206172028694,0.647813175395023,1.0,1.0,819.5399999994964,0.007708840580036291,1.25,0.05000000000000071,1.6373308860445994,0.8527150649777423,1.0,1.0,1055.7299999992817,0.016353836449948478,1.0,1.3500000000000008,1.6929641361679617,0.8595281897411786,1.0,1.0,1294.3499999990647,0.015208009461823768,1.0,2.3500000000000005,1.7937353628555295,0.844994564429998,1.0,1.0,1552.1699999988302,0.008719639745993213,1.25,-0.049999999999998934,0.8504401987040149,0.7644644550676327,1.0,1.0,1791.2399999986128,0.015662700883710023,1.0,1.3500000000000014,0.7710769008255474,0.6907168248681391,1759200841,,False,1,32438_00224,2025-09-30_03-54-01,127.4539303779602,127.4539303779602,4006613,cnl-brain9,155.198.99.250,127.4539303779602,1,0.21,0.4,1.2,32438_00224
225,1.0,1.0,54.90000000000132,0.011555747478451117,1.0,-0.049999999999998934,0.5684400209779796,1.1920071498725426,1.0,1.0,417.50999999986203,0.0042821991487604905,1.0,0.050000000000001155,0.5974258782634325,1.3410302591970698,1.0,1.0,616.3499999996812,0.0018641537279209253,1.25,0.45000000000000107,0.948321490262908,1.8333024463771164,1.0,1.0,856.5599999994628,0.009524944415889358,1.0,1.0500000000000012,1.049192348766094,1.8320021988487538,1.0,1.0,1097.0999999992441,0.011611290077514047,1.0,1.8500000000000012,0.940627406566926,1.796154832869925,2.0,1.0,1336.7399999990262,0.00969259865503036,1.0,-0.04999999999999927,0.47057576956025576,0.879909417761152,2.0,1.0,1597.1999999987893,0.009973689347846815,1.25,-0.049999999999998934,0.5560072347966489,0.5952877910357246,2.0,1.0,1834.7399999985732,0.025777985037286122,1.25,-0.04999999999999849,0.903069117717989,2.520807726785423,1759200845,,False,1,32438_00225,2025-09-30_03-54-05,131.41838097572327,131.41838097572327,4006601,cnl-brain9,155.198.99.250,131.41838097572327,1,0.24,0.2,0.8,32438_00225
226,1.0,1.0,54.12000000000129,0.010999106265050518,1.25,-0.049999999999998934,0.5572966771874959,1.1756899968281895,1.0,1.0,334.7399999999373,0.0017543199209431037,1.0,0.050000000000001155,0.5380761595551173,1.4966722405725654,2.0,1.0,573.68999999972,0.0094172832331334,1.5,0.05000000000000071,0.9116997438979659,0.669921637617342,2.0,1.0,814.9499999995006,0.0139084452494882,1.25,0.05000000000000071,1.3331291077493908,0.8065866228622562,2.0,1.0,1053.7199999992836,0.017339555248288674,1.5,-0.049999999999999156,0.42803482460772724,0.4817542295323109,2.0,1.0,1293.4199999990656,0.019689080949927384,1.25,-0.04999999999999927,0.4651875003048559,0.8215537500053718,2.0,1.0,1554.9299999988277,0.011376420533587783,1.25,-0.049999999999998934,0.5337940032085893,0.5767369534644735,2.0,1.0,1792.7999999986114,0.017724997894205785,1.5,-0.04999999999999849,0.42845526305186254,2.128504271016568,1759200845,,False,1,32438_00226,2025-09-30_03-54-05,130.77308058738708,130.77308058738708,4006623,cnl-brain9,155.198.99.250,130.77308058738708,1,0.24,0.25,0.8,32438_00226
227,1.0,1.0,54.03000000000129,0.0068576227918022425,1.5,-0.049999999999998934,0.5720492944895255,1.2533979502872772,1.0,1.0,338.54999999993385,0.011022387968973923,1.25,0.050000000000001155,0.6562271825307242,1.25799628839083,1.0,1.0,579.5699999997147,-0.00381514348092038,1.75,0.45000000000000107,1.0196820601145489,1.6506951480020513,2.0,1.0,821.099999999495,0.006435322931964471,1.5,-0.04999999999999938,0.5195461635102152,0.4601342959283247,2.0,1.0,1061.0999999992769,0.03418507477189059,1.75,-0.049999999999999156,0.5199709331591351,0.519370655421046,2.0,2.0,1296.4799999990628,0.024005214445839695,1.5,-0.04999999999999927,0.4424564833430355,0.8847931927841738,2.0,1.0,1558.3799999988246,0.015921417879034117,1.25,-0.049999999999998934,0.539131254562287,0.57495982875686,2.0,1.0,1793.7899999986105,0.02031553674300124,1.75,-0.04999999999999849,0.7552900020458235,2.433262933144161,1759200846,,False,1,32438_00227,2025-09-30_03-54-06,132.01558470726013,132.01558470726013,4006630,cnl-brain9,155.198.99.250,132.01558470726013,1,0.24,0.30000000000000004,0.8,32438_00227
228,1.0,1.0,55.77000000000135,0.0035376991258746493,1.5,-0.049999999999998934,0.5013558219835179,1.2819606708639961,5.0,1.0,338.42999999993395,-0.005864653352473326,2.25,-0.049999999999998934,0.5217579078260961,0.8365934170793952,5.0,2.0,578.9699999997152,0.008220916806901624,2.5,-0.04999999999999938,0.5565134464103152,0.37537602898922195,2.0,2.0,818.5499999994973,0.03160518391082867,2.25,0.5500000000000007,1.0387089422255764,1.0038623362742103,2.0,1.0,1057.3199999992803,0.02051452801711484,1.5,-0.049999999999999156,0.4569023629097353,0.474064409364385,2.0,2.0,1295.8799999990633,0.018261818206561142,1.75,-0.04999999999999927,0.43831159021020816,0.8436236931287311,2.0,1.0,1594.6199999987916,0.02377370778243204,1.75,1.1500000000000004,0.43596756182213636,0.8365039108416492,3.0,1.0,1833.3899999985745,0.017144336490556356,1.75,-0.04999999999999849,0.4308684254634003,1.7958287557816424,1759200844,,False,1,32438_00228,2025-09-30_03-54-04,128.79312872886658,128.79312872886658,4006598,cnl-brain9,155.198.99.250,128.79312872886658,1,0.24,0.35000000000000003,0.8,32438_00228
229,2.0,2.0,55.44000000000134,-0.002436949840562086,1.75,-0.049999999999998934,0.5542303528186254,1.3778227272126113,5.0,1.0,338.9099999999335,-0.0005178294133934003,3.0,-0.049999999999998934,0.5128233552889694,0.8185882845806112,5.0,2.0,578.8799999997153,0.014590339409515263,2.75,-0.04999999999999938,0.5587669551015142,0.38092810822689155,4.0,2.0,819.3599999994966,0.026795101555814327,2.0,-0.04999999999999938,0.4963982669780598,0.39449697302297965,2.0,1.0,1058.9999999992788,0.026611936468318387,2.0,0.7500000000000007,0.4343179555351173,0.43810678820222926,3.0,2.0,1297.6199999990617,0.030428699477897947,1.75,-0.04999999999999927,0.4696340927439823,0.866948151008762,3.0,2.0,1560.2999999988228,0.007712887197873997,2.0,-0.049999999999998934,0.42434800384033355,0.5243018757699905,4.0,1.0,1797.7499999986069,0.02987120742481153,1.75,-0.04999999999999849,0.46920444525559546,1.677140048007337,1759200846,,False,1,32438_00229,2025-09-30_03-54-06,130.07933115959167,130.07933115959167,4006607,cnl-brain9,155.198.99.250,130.07933115959167,1,0.24,0.4,0.8,32438_00229
230,1.0,1.0,55.38000000000134,0.008049552754762601,1.0,-0.049999999999998934,0.5508200052833891,1.2306949638998328,0.0,0.0,,,0.0,0.15000000000000124,0.5508200052833891,1.2306949638998328,1.0,1.0,579.209999999715,0.007195289591529264,1.0,0.05000000000000071,1.0586058365420068,0.8709594324940891,1.0,1.0,820.2599999994958,0.01432346969035514,1.0,0.5500000000000007,1.6544174705071448,0.894714857421742,1.0,1.0,1061.0999999992769,0.009524855281645817,1.0,-0.049999999999999156,0.48698714859466685,0.6743069149869688,1.0,1.0,1339.6199999990235,0.007853011011643374,1.0,-0.04999999999999927,0.541440378615162,0.9429157363874674,1.0,1.0,1601.0399999987858,0.008092004697057398,1.0,-0.049999999999998934,0.7214512028682796,0.6971726835763349,1.0,1.0,1836.8399999985713,0.01463929844877665,1.0,-0.34999999999999876,1.9583286233690642,0.6679119146544602,1759200846,,False,1,32438_00230,2025-09-30_03-54-06,129.75536561012268,129.75536561012268,4006645,cnl-brain9,155.198.99.250,129.75536561012268,1,0.24,0.2,0.9,32438_00230
231,1.0,1.0,55.260000000001334,0.006451945524018843,1.0,-0.049999999999998934,0.5114294647604005,1.2386608044384704,0.0,0.0,,,0.75,0.15000000000000124,0.5114294647604005,1.2386608044384704,1.0,1.0,579.9899999997143,0.00911994827689755,1.25,-0.04999999999999938,1.072377145638844,0.6207305681712447,1.0,1.0,822.4199999994938,0.003483193411397245,1.25,0.05000000000000071,1.60543967792402,0.8672607309084798,1.0,1.0,1098.7199999992426,0.018854350745864945,1.0,1.9500000000000013,1.7002315009839557,1.5264556596937155,1.0,1.0,1337.0999999990258,0.008812267660035289,1.0,-0.04999999999999927,0.5539928342816247,0.9537704609757539,1.0,1.0,1599.4199999987873,0.0043881547681525745,1.25,-0.049999999999998934,0.7439041593801576,0.7439996489276866,1.0,1.0,1838.6699999985697,0.016527372453284173,1.0,1.3500000000000014,0.6774376001477247,0.6573680316346117,1759200849,,False,1,32438_00231,2025-09-30_03-54-09,132.86782813072205,132.86782813072205,4006938,cnl-brain9,155.198.99.250,132.86782813072205,1,0.24,0.25,0.9,32438_00231
232,1.0,1.0,53.91000000000128,0.010427375228418079,1.25,-0.049999999999998934,0.5618529272095252,1.183372601770161,1.0,1.0,417.26999999986225,0.006460262494583535,1.0,0.050000000000001155,0.6196858352601384,1.3314817247865394,1.0,1.0,580.8299999997136,-0.00244378633947262,1.5,0.45000000000000107,0.9548368931404907,1.8349501787312084,2.0,1.0,820.9499999994952,0.010546078721763497,1.25,-0.04999999999999938,0.5618366978173617,0.4808034755289606,2.0,1.0,1060.3499999992775,0.02443886678980345,1.5,-0.049999999999999156,0.4936917510523562,0.5322456912638207,2.0,2.0,1337.6099999990254,0.020547517050791497,1.5,-0.04999999999999927,0.4744675467056884,0.9432704887175434,1.0,1.0,1601.1599999987857,0.009359205668412862,1.25,1.1500000000000004,0.4711972802576644,0.9400937059226911,2.0,1.0,1836.7199999985714,0.017270140349396,1.25,-0.04999999999999849,0.8660626541575152,2.6807778488274425,1759200847,,False,1,32438_00232,2025-09-30_03-54-07,130.2094748020172,130.2094748020172,4006634,cnl-brain9,155.198.99.250,130.2094748020172,1,0.24,0.30000000000000004,0.9,32438_00232
233,1.0,1.0,54.4200000000013,0.002916449461366266,1.5,-0.049999999999998934,0.46634754965703396,1.2733737397395022,1.0,1.0,335.6099999999365,0.005153223304181331,1.25,0.15000000000000124,0.6217610898708514,2.2019795575645293,1.0,1.0,576.1199999997178,0.0007427885119661859,1.5,0.45000000000000107,0.9988961982494042,1.5844559060110963,2.0,1.0,815.7299999994999,0.015416765246817565,1.25,-0.04999999999999938,0.5152414536162073,0.4930924085394804,2.0,1.0,1055.489999999282,0.00999998545383951,1.25,-0.049999999999999156,0.4416988584671293,0.4544312578707989,2.0,2.0,1334.2499999990284,0.018097199112820705,1.5,-0.04999999999999927,0.46762118881118664,0.9089568764430166,2.0,1.0,1600.1999999987866,0.009359402642280301,1.25,-0.049999999999998934,0.5286599859915846,0.5744606599512764,2.0,1.0,1834.8599999985731,0.019278119509195335,1.5,-0.04999999999999849,0.7034280348857584,3.5019418233468955,1759200847,,False,1,32438_00233,2025-09-30_03-54-07,129.7571578025818,129.7571578025818,4006632,cnl-brain9,155.198.99.250,129.7571578025818,1,0.24,0.35000000000000003,0.9,32438_00233
234,1.0,1.0,56.880000000001395,0.0066759511908309754,1.5,-0.049999999999998934,0.4731434351058712,1.2584868574663106,1.0,1.0,340.85999999993174,0.0016289677270071579,1.25,0.050000000000001155,0.5606077535069365,1.3022334321393487,1.0,1.0,582.1799999997123,-0.0023576621772281037,1.75,0.45000000000000107,0.9553372091016428,1.7394925949264013,2.0,2.0,825.6299999994909,0.021213116583876257,1.25,-0.04999999999999938,0.5534877794080098,0.5132022234722853,2.0,1.0,1068.53999999927,0.017837353050965676,1.75,-0.049999999999999156,0.5149490611487839,0.5652154976765883,2.0,2.0,1309.1699999990512,0.022043349110790422,2.0,-0.04999999999999927,0.4140825556404941,0.9461186192694673,2.0,1.0,1571.9699999988122,0.017089597729886385,1.25,-0.049999999999998934,0.5425820856824668,0.5797096266356541,2.0,1.0,1811.0099999985948,0.011143558063152703,1.75,-0.04999999999999849,0.7295779174967976,2.9234998451103684,1759200849,,False,1,32438_00234,2025-09-30_03-54-09,131.32369422912598,131.32369422912598,4006628,cnl-brain9,155.198.99.250,131.32369422912598,1,0.24,0.4,0.9,32438_00234
235,1.0,1.0,136.98000000000442,0.007635028132045196,1.0,-0.049999999999998934,0.5571468744295234,1.1923435486050364,0.0,0.0,,,0.0,0.15000000000000124,0.5571468744295234,1.1923435486050364,1.0,1.0,579.0599999997152,0.0005185960747189355,1.0,-0.04999999999999938,1.0642974469819357,0.6294819047591923,1.0,1.0,818.1299999994977,0.0156470699139466,1.0,0.5500000000000007,1.614804120840636,0.9485593028679021,1.0,1.0,1179.0599999991696,0.012987509133828956,1.0,-0.049999999999999156,0.6185954013496013,0.6731955354452082,1.0,1.0,1418.5799999989517,0.009248578368334481,1.0,-0.04999999999999927,0.560040120315274,0.9093512558722877,1.0,1.0,1559.6399999988234,0.006777712063912311,1.0,-0.049999999999998934,0.7221055481043264,0.7151097081705453,1.0,1.0,1841.7599999985669,0.009872003981358013,1.0,-0.04999999999999849,1.9458403422610835,2.977576274004385,1759200846,,False,1,32438_00235,2025-09-30_03-54-06,128.49549293518066,128.49549293518066,4006629,cnl-brain9,155.198.99.250,128.49549293518066,1,0.24,0.2,1.0,32438_00235
236,1.0,1.0,55.800000000001354,0.0010346940677541383,1.0,-0.049999999999998934,0.48405448390950445,1.2845881934211043,0.0,0.0,,,0.0,0.15000000000000124,0.48405448390950445,1.2845881934211043,1.0,1.0,578.3699999997158,0.0030189221640410935,1.25,0.05000000000000071,1.0619626968524276,0.9045596553398522,1.0,1.0,819.0899999994969,0.008118489771716142,1.0,0.05000000000000071,1.6174291109088084,0.8081845009216769,1.0,1.0,1097.9999999992433,0.009576392256984922,1.0,1.3500000000000008,1.6733462483136665,0.8955468319923996,1.0,1.0,1298.0699999990613,0.01258279191169942,1.0,-0.04999999999999927,0.5650466420792135,0.9512042604045976,1.0,1.0,1558.8299999988242,0.010830826642627578,1.0,-0.049999999999998934,0.7088370374846145,0.6931846334371082,1.0,1.0,1795.0499999986093,0.013409253244802244,1.0,1.3500000000000014,0.6514943527826018,0.6058829990635914,1759200844,,False,1,32438_00236,2025-09-30_03-54-04,126.03880906105042,126.03880906105042,4006600,cnl-brain9,155.198.99.250,126.03880906105042,1,0.24,0.25,1.0,32438_00236
237,1.0,1.0,55.17000000000133,0.0002152438351141761,1.25,-0.049999999999998934,0.569622207673179,1.2851467435496275,0.0,0.0,,,0.0,0.15000000000000124,0.569622207673179,1.2851467435496275,1.0,1.0,575.939999999718,0.006239148728543142,1.25,0.05000000000000071,1.0989755728065602,0.8519320791603757,1.0,1.0,815.0099999995006,0.010305984832841286,1.25,0.05000000000000071,1.6321675146724384,0.7678767404263772,1.0,1.0,1052.159999999285,0.015188716565499139,1.25,1.3500000000000008,1.6553340562315748,0.8701316233410226,1.0,1.0,1289.639999999069,0.02116080829448841,1.0,2.3500000000000005,1.7125009249363363,0.8579592183571154,1.0,1.0,1548.3299999988337,0.009494582260154871,1.25,-0.049999999999998934,0.8193102773237992,0.7589265503756956,1.0,1.0,1825.4999999985816,0.024299537153563477,1.0,1.3500000000000014,0.7480694542325903,0.685957606063432,1759200850,,False,1,32438_00237,2025-09-30_03-54-10,131.66125869750977,131.66125869750977,4006638,cnl-brain9,155.198.99.250,131.66125869750977,1,0.24,0.30000000000000004,1.0,32438_00237
238,1.0,1.0,54.72000000000131,0.009295750498495625,1.25,-0.049999999999998934,0.5219992152543513,1.2497972096649028,0.0,0.0,,,0.75,0.15000000000000124,0.5219992152543513,1.2497972096649028,1.0,1.0,582.8399999997117,0.0130215785067751,1.25,0.05000000000000071,1.0779150918833267,0.838703255784238,1.0,1.0,822.8399999994934,0.009492830636639749,1.25,0.05000000000000071,1.6210761148055255,0.8304609781049527,1.0,1.0,1061.4599999992765,0.011781825076691677,1.25,-0.049999999999999156,0.5828339728749707,0.6587503552126907,1.0,1.0,1301.3699999990583,0.023053470086390915,1.0,-0.04999999999999927,0.6503798278595929,0.869067997928502,1.0,1.0,1563.5999999988198,0.004690106486504142,1.5,-0.049999999999998934,0.717563828113847,0.7191491605905167,1.0,1.0,1800.809999998604,0.024117429163002413,1.0,1.3500000000000014,0.633695231530429,0.6201392374998996,1759200844,,False,1,32438_00238,2025-09-30_03-54-04,124.64640951156616,124.64640951156616,4006644,cnl-brain9,155.198.99.250,124.64640951156616,1,0.24,0.35000000000000003,1.0,32438_00238
239,1.0,1.0,56.73000000000139,0.011010649578598208,1.25,-0.049999999999998934,0.5405810823412716,1.1958042675939244,1.0,1.0,338.6099999999338,0.004081356343655251,1.0,0.050000000000001155,0.6005507855295886,1.281177623021316,1.0,1.0,579.269999999715,-0.004651076222710326,1.75,0.45000000000000107,0.963812559511394,1.679696071842838,2.0,1.0,821.3999999994948,0.010405852022181694,1.25,-0.04999999999999938,0.5290337540250984,0.45391200468398546,2.0,1.0,1059.0599999992787,0.026513939297002187,1.75,-0.049999999999999156,0.5118806094284007,0.5220441165736341,2.0,2.0,1299.3899999990601,0.01865854544628609,1.5,-0.04999999999999927,0.4529603088654045,0.9334442138711826,2.0,1.0,1558.6799999988243,0.008856953734603934,1.5,-0.049999999999998934,0.5351233537744475,0.5736158530413551,2.0,1.0,1795.529999998609,0.013008719709453054,1.5,-0.04999999999999849,0.6104868309014311,3.37837245176864,1759200849,,False,1,32438_00239,2025-09-30_03-54-09,129.41033267974854,129.41033267974854,4006627,cnl-brain9,155.198.99.250,129.41033267974854,1,0.24,0.4,1.0,32438_00239
