,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr_fact,config/inhibit_weight,config/soma_regularization_alpha,logdir
261,5,5,6,2,2,2,9.92999999999998,42.54000000000085,69.06000000000185,1.75,1.75,1.75,0.753767785136762,0.5407582816623665,0.6734934207058685,-0.050739220535526264,0.04941405431686996,0.07116809476379565,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00261,2024-01-11_18-33-18,5.014043092727661,5.014043092727661,89025,cnl-brain10,155.198.100.139,5.014043092727661,1,150.0,2.75,0.8,d26e6_00261
262,5,5,6,1,1,3,9.89999999999998,42.360000000000845,68.61000000000183,1.75,1.5,1.75,0.6698239900021545,0.5803088426785424,0.6721272344564535,-0.034168115003211263,0.0663035761200268,0.06741485943148062,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00262,2024-01-11_18-33-18,5.005012512207031,5.005012512207031,88985,cnl-brain10,155.198.100.139,5.005012512207031,1,150.0,3.0,0.8,d26e6_00262
263,5,5,6,1,2,2,9.689999999999985,42.660000000000856,68.64000000000183,1.75,1.5,1.5,0.8185733850053373,0.5621037620585047,0.7150794798608051,-0.03629895643066705,0.08213339916806506,0.07291664910091494,0.359375,-0.109375,0.359375,1704997993,,False,1,d26e6_00263,2024-01-11_18-33-13,4.964734792709351,4.964734792709351,89028,cnl-brain10,155.198.100.139,4.964734792709351,1,150.0,3.25,0.8,d26e6_00263
264,5,5,4,1,2,3,9.89999999999998,41.61000000000082,72.870000000002,1.5,1.5,1.5,0.6324868541332451,0.5155514047467034,0.7290740462093209,-0.046386133015896114,0.063439248959763,0.07586427317427191,0.359375,-0.109375,0.359375,1704997993,,False,1,d26e6_00264,2024-01-11_18-33-13,5.053258895874023,5.053258895874023,88945,cnl-brain10,155.198.100.139,5.053258895874023,1,150.0,3.5,0.8,d26e6_00264
265,5,5,5,1,1,3,9.92999999999998,41.73000000000082,72.39000000000198,1.75,1.75,1.75,0.7008833536508949,0.5514394675721472,0.979831177021703,-0.03972707707748668,0.05148652978980739,0.04115621080047227,0.359375,-0.109375,-0.109375,1704997998,,False,1,d26e6_00265,2024-01-11_18-33-18,4.991018533706665,4.991018533706665,89038,cnl-brain10,155.198.100.139,4.991018533706665,1,175.0,2.5,0.8,d26e6_00265
266,5,5,5,1,2,2,9.989999999999979,41.580000000000815,72.39000000000198,1.75,1.5,1.75,0.7696903925570251,0.565865489396334,0.9433245655862189,-0.04927392316134949,0.0613580981458991,0.06352169439102734,0.359375,-0.109375,-0.109375,1704997993,,False,1,d26e6_00266,2024-01-11_18-33-13,4.700798749923706,4.700798749923706,89108,cnl-brain10,155.198.100.139,4.700798749923706,1,175.0,2.75,0.8,d26e6_00266
267,5,5,6,2,2,4,9.989999999999979,42.090000000000835,68.79000000000184,1.75,1.75,1.75,0.7857303983836741,0.49040855424836144,0.726941898317431,-0.050489814736531025,0.07316709157246637,0.0512377964173058,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00267,2024-01-11_18-33-18,5.152799367904663,5.152799367904663,89031,cnl-brain10,155.198.100.139,5.152799367904663,1,175.0,3.0,0.8,d26e6_00267
268,5,5,4,2,2,3,9.92999999999998,42.15000000000084,72.42000000000198,1.75,1.75,1.5,0.7112848711354903,0.5651854753731292,0.6937030973950773,-0.054104428027389906,0.03870667807902978,0.07756151571594094,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00268,2024-01-11_18-33-19,5.214613199234009,5.214613199234009,89037,cnl-brain10,155.198.100.139,5.214613199234009,1,175.0,3.25,0.8,d26e6_00268
269,5,5,4,2,1,2,10.049999999999978,41.76000000000082,72.81000000000199,1.75,1.5,1.5,0.6937822924893373,0.5243177975014387,0.7470005036487685,-0.050425104101767704,0.057980214829979115,0.05952473711821982,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00269,2024-01-11_18-33-19,5.242002487182617,5.242002487182617,89106,cnl-brain10,155.198.100.139,5.242002487182617,1,175.0,3.5,0.8,d26e6_00269
270,5,5,6,1,2,4,9.809999999999983,41.91000000000083,68.13000000000181,2.0,1.75,1.75,0.757469565956053,0.5045089240229005,0.7067197617762813,-0.03622098368773896,0.05499474036451901,0.05616297502773587,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00270,2024-01-11_18-33-18,4.832918167114258,4.832918167114258,88984,cnl-brain10,155.198.100.139,4.832918167114258,1,200.0,2.5,0.8,d26e6_00270
271,5,4,6,1,1,4,9.869999999999981,42.630000000000855,69.42000000000186,1.75,1.5,1.75,0.7786989928840768,0.5394964477290829,0.712545332018895,-0.048443393512969224,0.06729879728162724,0.03274933117308981,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00271,2024-01-11_18-33-18,4.969249248504639,4.969249248504639,88986,cnl-brain10,155.198.100.139,4.969249248504639,1,200.0,2.75,0.8,d26e6_00271
272,5,5,5,1,2,3,10.109999999999976,41.73000000000082,72.54000000000198,1.75,1.5,1.75,0.7318430368962238,0.5359298190941928,0.8958032648596036,-0.043947297333467916,0.050426453226586954,0.0533815819582637,0.359375,-0.109375,-0.109375,1704997998,,False,1,d26e6_00272,2024-01-11_18-33-18,4.870450258255005,4.870450258255005,88943,cnl-brain10,155.198.100.139,4.870450258255005,1,200.0,3.0,0.8,d26e6_00272
273,5,5,4,2,1,4,10.289999999999973,41.73000000000082,72.78000000000199,1.5,1.5,1.5,0.782136798713912,0.5771065068289483,0.6627342425368531,-0.05695087193862747,0.06789178733217233,0.0451596944258445,0.359375,-0.109375,0.359375,1704997997,,False,1,d26e6_00273,2024-01-11_18-33-17,4.968012809753418,4.968012809753418,89116,cnl-brain10,155.198.100.139,4.968012809753418,1,200.0,3.25,0.8,d26e6_00273
274,5,5,6,2,1,3,9.989999999999979,42.15000000000084,68.31000000000182,1.5,1.5,1.75,0.7335300694873763,0.520147511195949,0.6604055550121044,-0.05248307529515284,0.06104883336588751,0.04840912099364447,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00274,2024-01-11_18-33-18,4.599537134170532,4.599537134170532,89032,cnl-brain10,155.198.100.139,4.599537134170532,1,200.0,3.5,0.8,d26e6_00274
275,5,5,6,2,1,2,9.719999999999985,42.75000000000086,68.49000000000183,2.0,1.5,2.0,0.7219932584669903,0.5954569184770233,0.6526217341882196,-0.06459479562373305,0.06032154366139453,0.053790881928675316,0.359375,-0.109375,0.359375,1704997993,,False,1,d26e6_00275,2024-01-11_18-33-13,4.958388090133667,4.958388090133667,89031,cnl-brain10,155.198.100.139,4.958388090133667,1,100.0,2.5,0.8500000000000001,d26e6_00275
276,5,5,6,2,2,4,10.199999999999974,42.30000000000084,68.31000000000182,1.75,1.5,1.75,0.7578514831367212,0.5286247946350197,0.7255599639967688,-0.05277875895213091,0.05167231410059253,0.050777654522202786,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00276,2024-01-11_18-33-19,5.219285488128662,5.219285488128662,88818,cnl-brain10,155.198.100.139,5.219285488128662,1,100.0,2.75,0.8500000000000001,d26e6_00276
277,5,5,4,1,1,3,10.139999999999976,41.73000000000082,72.39000000000198,1.75,1.5,1.75,0.7774227061698722,0.5640529528813342,0.7128237969885449,-0.03455010489011978,0.05704448609017326,0.0440956330073069,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00277,2024-01-11_18-33-19,5.270920515060425,5.270920515060425,89006,cnl-brain10,155.198.100.139,5.270920515060425,1,100.0,3.0,0.8500000000000001,d26e6_00277
278,5,5,4,2,1,3,9.95999999999998,41.70000000000082,72.900000000002,1.75,1.5,1.5,0.7845383398949158,0.5973922296042407,0.745550327974908,-0.05156627454725171,0.05033063696135992,0.07601504618272753,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00278,2024-01-11_18-33-18,4.824039697647095,4.824039697647095,88982,cnl-brain10,155.198.100.139,4.824039697647095,1,100.0,3.25,0.8500000000000001,d26e6_00278
279,5,4,6,2,2,3,9.629999999999987,42.78000000000086,68.85000000000184,1.75,1.5,1.5,0.7859222255172378,0.6099430658508462,0.6877306445699977,-0.06041088123181215,0.07052233334913194,0.07285430983641039,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00279,2024-01-11_18-33-19,5.188067197799683,5.188067197799683,88962,cnl-brain10,155.198.100.139,5.188067197799683,1,100.0,3.5,0.8500000000000001,d26e6_00279
280,5,5,6,2,1,4,9.92999999999998,42.630000000000855,68.55000000000183,1.75,1.25,1.75,0.6717351533053015,0.6354103642639889,0.6633683811747548,-0.04549457564560577,0.07578305840219629,0.05848388634769419,0.359375,-0.109375,0.359375,1704997993,,False,1,d26e6_00280,2024-01-11_18-33-13,5.190803050994873,5.190803050994873,88818,cnl-brain10,155.198.100.139,5.190803050994873,1,125.0,2.5,0.8500000000000001,d26e6_00280
281,5,4,6,2,2,4,9.89999999999998,42.45000000000085,68.73000000000184,1.75,1.75,1.75,0.7060141613985284,0.589264053975226,0.7120388976423883,-0.05415284563585865,0.07091803554519638,0.06737760620241978,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00281,2024-01-11_18-33-19,5.073042869567871,5.073042869567871,89036,cnl-brain10,155.198.100.139,5.073042869567871,1,125.0,2.75,0.8500000000000001,d26e6_00281
282,5,5,6,2,1,2,9.869999999999981,42.27000000000084,68.61000000000183,1.75,1.5,1.5,0.77247572582011,0.5489913704930409,0.7695204767067277,-0.05379122344619791,0.08407367999621379,0.08012610446522866,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00282,2024-01-11_18-33-19,5.080613613128662,5.080613613128662,89112,cnl-brain10,155.198.100.139,5.080613613128662,1,125.0,3.0,0.8500000000000001,d26e6_00282
283,5,4,6,2,1,4,9.89999999999998,43.08000000000087,69.03000000000185,1.5,1.5,1.5,0.7576184847436632,0.6148248503392716,0.7287781333218963,-0.057019055803891994,0.0715639926706253,0.07242400392038606,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00283,2024-01-11_18-33-19,5.206847190856934,5.206847190856934,89110,cnl-brain10,155.198.100.139,5.206847190856934,1,125.0,3.25,0.8500000000000001,d26e6_00283
284,5,5,6,2,2,4,10.37999999999997,42.21000000000084,68.61000000000183,1.5,1.5,1.5,0.7684443359535827,0.5463537685315454,0.7520334797938463,-0.057185480541767086,0.05697332773272612,0.05391647594066318,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00284,2024-01-11_18-33-19,5.1520771980285645,5.1520771980285645,88674,cnl-brain10,155.198.100.139,5.1520771980285645,1,125.0,3.5,0.8500000000000001,d26e6_00284
285,5,5,6,2,2,4,9.89999999999998,42.54000000000085,68.61000000000183,1.75,1.5,1.75,0.7798666131938456,0.5555299416365954,0.7368077482142621,-0.052446205115211586,0.07338846447589537,0.04450057762630427,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00285,2024-01-11_18-33-19,4.771085977554321,4.771085977554321,88975,cnl-brain10,155.198.100.139,4.771085977554321,1,150.0,2.5,0.8500000000000001,d26e6_00285
286,5,5,4,1,2,3,10.079999999999977,42.060000000000834,72.63000000000198,1.75,1.5,1.5,0.6994812093168934,0.5296217054824179,0.7353984864627973,-0.035781983317363264,0.08076168731178124,0.06132695264968191,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00286,2024-01-11_18-33-19,4.948828220367432,4.948828220367432,89120,cnl-brain10,155.198.100.139,4.948828220367432,1,150.0,2.75,0.8500000000000001,d26e6_00286
287,5,5,5,2,2,2,10.349999999999971,41.550000000000814,72.18000000000197,1.75,1.5,1.5,0.7704074926910164,0.5449117653022988,1.004073133358516,-0.04950250162129832,0.0729374186447942,0.07458833364769524,0.359375,-0.109375,-0.109375,1704997998,,False,1,d26e6_00287,2024-01-11_18-33-18,4.452796936035156,4.452796936035156,88987,cnl-brain10,155.198.100.139,4.452796936035156,1,150.0,3.0,0.8500000000000001,d26e6_00287
288,5,5,6,2,1,3,10.019999999999978,42.060000000000834,68.10000000000181,1.75,1.5,1.5,0.814571069564991,0.5891840795765746,0.6989889141314388,-0.05044729951617466,0.08383447380573572,0.052021406435904416,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00288,2024-01-11_18-33-19,5.148562431335449,5.148562431335449,88759,cnl-brain10,155.198.100.139,5.148562431335449,1,150.0,3.25,0.8500000000000001,d26e6_00288
289,5,5,5,2,2,3,9.92999999999998,41.37000000000081,72.00000000000196,1.75,1.5,1.5,0.7306669414679823,0.5207531998269277,1.0275583433391804,-0.05408096380388361,0.07143877003515697,0.05193813093739513,0.359375,-0.109375,-0.109375,1704997999,,False,1,d26e6_00289,2024-01-11_18-33-19,5.103268623352051,5.103268623352051,89024,cnl-brain10,155.198.100.139,5.103268623352051,1,150.0,3.5,0.8500000000000001,d26e6_00289
290,5,5,6,1,2,3,9.44999999999999,42.360000000000845,68.34000000000182,2.0,1.75,1.75,0.6855811261415914,0.5253780925436277,0.7127008652187291,-0.04701283452519334,0.05179524121972301,0.05748179823797345,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00290,2024-01-11_18-33-18,4.980815649032593,4.980815649032593,88942,cnl-brain10,155.198.100.139,4.980815649032593,1,175.0,2.5,0.8500000000000001,d26e6_00290
291,5,5,4,2,2,4,10.079999999999977,41.94000000000083,72.960000000002,1.75,1.5,1.5,0.7239627566734455,0.510528579734709,0.722389569782266,-0.05053374968426394,0.0678550752037419,0.04806971091054796,0.359375,-0.109375,0.359375,1704998002,,False,1,d26e6_00291,2024-01-11_18-33-22,5.143534898757935,5.143534898757935,88944,cnl-brain10,155.198.100.139,5.143534898757935,1,175.0,2.75,0.8500000000000001,d26e6_00291
292,5,5,5,2,2,2,10.049999999999978,42.060000000000834,72.78000000000199,1.75,1.5,1.5,0.6995012705793237,0.5831435980070284,0.9215930300031019,-0.05640559441828896,0.05125305735744129,0.06218340539206413,0.359375,-0.109375,-0.109375,1704997999,,False,1,d26e6_00292,2024-01-11_18-33-19,5.185183525085449,5.185183525085449,88919,cnl-brain10,155.198.100.139,5.185183525085449,1,175.0,3.0,0.8500000000000001,d26e6_00292
293,5,5,4,2,1,2,10.229999999999974,42.03000000000083,72.39000000000198,1.75,1.5,1.5,0.6739809432965225,0.5636559996064214,0.7153185376713362,-0.05546234769832381,0.06464346459221276,0.06329576757493888,0.359375,-0.109375,0.359375,1704998002,,False,1,d26e6_00293,2024-01-11_18-33-22,4.994811058044434,4.994811058044434,89029,cnl-brain10,155.198.100.139,4.994811058044434,1,175.0,3.25,0.8500000000000001,d26e6_00293
294,5,5,5,2,2,2,10.109999999999976,41.37000000000081,71.73000000000195,1.75,1.5,1.5,0.7423803864594467,0.5893619534455229,0.9579961012062361,-0.04599818159564795,0.08139417067292792,0.05185589262561435,0.359375,-0.109375,-0.109375,1704998002,,False,1,d26e6_00294,2024-01-11_18-33-22,4.904705286026001,4.904705286026001,89035,cnl-brain10,155.198.100.139,4.904705286026001,1,175.0,3.5,0.8500000000000001,d26e6_00294
295,5,4,6,1,2,4,9.989999999999979,42.51000000000085,68.88000000000184,2.0,1.75,1.75,0.6658939943181841,0.48480281970077155,0.6883114033389516,-0.03343237341329863,0.054284651648191906,0.040173050387690146,0.359375,-0.109375,0.359375,1704998002,,False,1,d26e6_00295,2024-01-11_18-33-22,5.09127402305603,5.09127402305603,89118,cnl-brain10,155.198.100.139,5.09127402305603,1,200.0,2.5,0.8500000000000001,d26e6_00295
296,5,5,5,1,2,3,10.349999999999971,41.550000000000814,72.00000000000196,1.75,1.75,1.75,0.6663079922514831,0.5543523113843233,0.9056835369327184,-0.04144972544069314,0.07191589437758855,0.041664528279713786,0.359375,-0.109375,-0.109375,1704998002,,False,1,d26e6_00296,2024-01-11_18-33-22,4.932842254638672,4.932842254638672,89111,cnl-brain10,155.198.100.139,4.932842254638672,1,200.0,2.75,0.8500000000000001,d26e6_00296
297,5,5,6,2,2,4,9.989999999999979,42.15000000000084,68.40000000000182,1.75,1.5,1.75,0.6685281345502182,0.5702547060289591,0.606684004966182,-0.050596875245888184,0.07211524765721367,0.06335125233694194,0.359375,-0.109375,0.359375,1704997999,,False,1,d26e6_00297,2024-01-11_18-33-19,5.140642881393433,5.140642881393433,89121,cnl-brain10,155.198.100.139,5.140642881393433,1,200.0,3.0,0.8500000000000001,d26e6_00297
298,5,5,6,2,1,4,9.92999999999998,42.21000000000084,68.58000000000183,1.75,1.5,1.75,0.7665724891276853,0.5526969267984828,0.6766834701322847,-0.06113736980679352,0.0660702672059662,0.04960075697850419,0.359375,-0.109375,0.359375,1704998002,,False,1,d26e6_00298,2024-01-11_18-33-22,5.057584285736084,5.057584285736084,89116,cnl-brain10,155.198.100.139,5.057584285736084,1,200.0,3.25,0.8500000000000001,d26e6_00298
299,5,5,6,1,2,4,9.839999999999982,41.850000000000826,68.40000000000182,1.75,1.5,1.5,0.736845414285529,0.5515114778742031,0.650550082588057,-0.04414045843902947,0.06713403887473263,0.07078173283616801,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00299,2024-01-11_18-33-18,4.739471912384033,4.739471912384033,89026,cnl-brain10,155.198.100.139,4.739471912384033,1,200.0,3.5,0.8500000000000001,d26e6_00299
300,5,4,6,1,2,4,10.199999999999974,42.48000000000085,69.00000000000185,1.75,1.5,1.75,0.742460102126571,0.550817221512651,0.7073901614214495,-0.04517462098515024,0.07196102418832939,0.04222584835027188,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00300,2024-01-11_18-33-23,5.134996175765991,5.134996175765991,89005,cnl-brain10,155.198.100.139,5.134996175765991,1,100.0,2.5,0.9,d26e6_00300
301,5,5,6,1,1,3,10.169999999999975,41.94000000000083,68.88000000000184,1.75,1.5,1.5,0.7194228705215765,0.5825963291000285,0.7442360840600317,-0.04638368313181951,0.06653447024769721,0.0583617781945725,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00301,2024-01-11_18-33-23,5.119222164154053,5.119222164154053,88988,cnl-brain10,155.198.100.139,5.119222164154053,1,100.0,2.75,0.9,d26e6_00301
302,5,5,5,1,1,2,10.139999999999976,41.580000000000815,72.33000000000197,1.75,1.5,1.5,0.6542056163789826,0.6153333055755213,0.8069409238552067,-0.042479344635551586,0.055525741866335854,0.0672774561673915,0.359375,-0.109375,-0.015625,1704998002,,False,1,d26e6_00302,2024-01-11_18-33-22,4.804878234863281,4.804878234863281,89117,cnl-brain10,155.198.100.139,4.804878234863281,1,100.0,3.0,0.9,d26e6_00302
303,5,5,5,2,1,4,9.629999999999987,41.850000000000826,72.36000000000197,1.75,1.5,1.5,0.7479894961063692,0.6071607815611672,0.8098125606887506,-0.059900464272150566,0.05444060808547152,0.06020063462990871,0.359375,-0.109375,-0.015625,1704998002,,False,1,d26e6_00303,2024-01-11_18-33-22,4.7231621742248535,4.7231621742248535,88708,cnl-brain10,155.198.100.139,4.7231621742248535,1,100.0,3.25,0.9,d26e6_00303
304,5,5,5,2,2,2,10.139999999999976,41.64000000000082,72.78000000000199,1.75,1.5,1.5,0.7375552717514463,0.572135883880705,0.8479406086742037,-0.05468598724132101,0.08326890871857556,0.054662686186320864,0.359375,-0.109375,-0.015625,1704998003,,False,1,d26e6_00304,2024-01-11_18-33-23,4.7464210987091064,4.7464210987091064,88984,cnl-brain10,155.198.100.139,4.7464210987091064,1,100.0,3.5,0.9,d26e6_00304
305,5,5,5,2,2,3,9.989999999999979,42.30000000000084,72.21000000000197,2.0,1.5,1.75,0.7259468167647083,0.5729903700938688,1.0336250465357248,-0.051483598494895144,0.07539710564377544,0.05892801813776727,0.359375,-0.109375,-0.109375,1704997998,,False,1,d26e6_00305,2024-01-11_18-33-18,5.109857797622681,5.109857797622681,89023,cnl-brain10,155.198.100.139,5.109857797622681,1,125.0,2.5,0.9,d26e6_00305
306,5,5,6,2,2,3,10.289999999999973,42.060000000000834,68.58000000000183,1.75,1.5,1.75,0.7168878686078316,0.564129043071364,0.6640588218526504,-0.05045079301763711,0.05369423129355039,0.051668709331463336,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00306,2024-01-11_18-33-23,4.973161458969116,4.973161458969116,89034,cnl-brain10,155.198.100.139,4.973161458969116,1,125.0,2.75,0.9,d26e6_00306
307,5,5,4,2,2,4,10.229999999999974,41.94000000000083,72.33000000000197,1.75,1.5,1.5,0.8353607052130687,0.6035066959240337,0.6933836996957673,-0.04531482382187235,0.06928679012848382,0.0525289407814607,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00307,2024-01-11_18-33-23,5.166714429855347,5.166714429855347,88942,cnl-brain10,155.198.100.139,5.166714429855347,1,125.0,3.0,0.9,d26e6_00307
308,5,5,6,2,2,4,9.89999999999998,42.51000000000085,68.76000000000184,1.5,1.5,1.5,0.719499161320541,0.532941889724361,0.7059302265082164,-0.051904434258925436,0.07425355059550842,0.07417856420300001,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00308,2024-01-11_18-33-23,5.0757105350494385,5.0757105350494385,88987,cnl-brain10,155.198.100.139,5.0757105350494385,1,125.0,3.25,0.9,d26e6_00308
309,5,5,5,2,1,3,9.92999999999998,41.1600000000008,71.55000000000194,1.5,1.5,1.5,0.7525786038906369,0.5780094880174368,1.004539148560468,-0.047444283529398,0.06910942678574655,0.08078143441707947,0.359375,-0.109375,-0.109375,1704997999,,False,1,d26e6_00309,2024-01-11_18-33-19,4.919926166534424,4.919926166534424,88858,cnl-brain10,155.198.100.139,4.919926166534424,1,125.0,3.5,0.9,d26e6_00309
310,5,5,6,2,1,2,10.169999999999975,42.360000000000845,68.46000000000183,2.0,1.5,1.5,0.7419863806390873,0.5344274073712288,0.6901269466913854,-0.06070745193419069,0.05527313681070389,0.05383491944303015,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00310,2024-01-11_18-33-23,5.288487911224365,5.288487911224365,89027,cnl-brain10,155.198.100.139,5.288487911224365,1,150.0,2.5,0.9,d26e6_00310
311,5,4,6,2,1,3,9.749999999999984,42.99000000000087,69.12000000000185,1.5,1.5,1.5,0.726016872305898,0.5424502819800188,0.6864271111462862,-0.05520415069490825,0.06241908529859774,0.05816066208518422,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00311,2024-01-11_18-33-18,5.132541656494141,5.132541656494141,89030,cnl-brain10,155.198.100.139,5.132541656494141,1,150.0,2.75,0.9,d26e6_00311
312,5,5,5,1,1,4,10.049999999999978,41.73000000000082,72.09000000000196,1.75,1.5,1.5,0.7109806690754961,0.5896855664978152,0.8895982369008958,-0.03001222416913285,0.0662123110050481,0.06148431508912411,0.359375,-0.109375,-0.109375,1704998003,,False,1,d26e6_00312,2024-01-11_18-33-23,5.2488977909088135,5.2488977909088135,88726,cnl-brain10,155.198.100.139,5.2488977909088135,1,150.0,3.0,0.9,d26e6_00312
313,5,5,4,1,1,4,10.049999999999978,41.820000000000825,72.45000000000198,1.75,1.5,1.5,0.797489394610538,0.5690690253656282,0.7049125517701722,-0.04917655612088723,0.05776979653407671,0.04923462202839418,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00313,2024-01-11_18-33-23,5.1509153842926025,5.1509153842926025,88943,cnl-brain10,155.198.100.139,5.1509153842926025,1,150.0,3.25,0.9,d26e6_00313
314,5,5,5,2,1,4,9.839999999999982,41.91000000000083,72.39000000000198,1.75,1.25,1.5,0.7589676113011642,0.5560610716009009,0.8783584943177699,-0.04071038189522802,0.07464797452451988,0.05323145410983249,0.359375,-0.109375,-0.109375,1704998003,,False,1,d26e6_00314,2024-01-11_18-33-23,4.677992105484009,4.677992105484009,88982,cnl-brain10,155.198.100.139,4.677992105484009,1,150.0,3.5,0.9,d26e6_00314
315,5,4,6,1,2,3,9.989999999999979,42.600000000000854,69.00000000000185,1.75,1.5,1.75,0.7207854174039304,0.5061868711455539,0.6927733315860194,-0.029447842746354036,0.06450636161862006,0.0548649051912522,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00315,2024-01-11_18-33-23,5.202385663986206,5.202385663986206,89032,cnl-brain10,155.198.100.139,5.202385663986206,1,175.0,2.5,0.9,d26e6_00315
316,5,5,6,1,1,3,9.95999999999998,42.21000000000084,68.34000000000182,1.75,1.5,1.75,0.6982197873510579,0.5399330630962579,0.6930776933592994,-0.0450901865850829,0.06666541967527717,0.06631598316440063,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00316,2024-01-11_18-33-23,5.265408277511597,5.265408277511597,89028,cnl-brain10,155.198.100.139,5.265408277511597,1,175.0,2.75,0.9,d26e6_00316
317,5,5,6,2,2,3,9.749999999999984,42.15000000000084,68.67000000000183,1.75,1.5,1.5,0.6321142430685777,0.5917726096575878,0.7339232462546553,-0.055148953792155564,0.05734873989225775,0.057293037522271884,0.359375,-0.109375,0.359375,1704997998,,False,1,d26e6_00317,2024-01-11_18-33-18,4.899681091308594,4.899681091308594,88726,cnl-brain10,155.198.100.139,4.899681091308594,1,175.0,3.0,0.9,d26e6_00317
318,5,5,6,2,2,3,9.779999999999983,42.330000000000844,68.67000000000183,1.5,1.5,1.75,0.6955739436596302,0.5710633632795942,0.651511882707878,-0.05639899210881261,0.07325757963518126,0.07011659471258336,0.359375,-0.109375,0.359375,1704998004,,False,1,d26e6_00318,2024-01-11_18-33-24,5.329033374786377,5.329033374786377,88985,cnl-brain10,155.198.100.139,5.329033374786377,1,175.0,3.25,0.9,d26e6_00318
319,5,4,6,1,2,2,9.689999999999985,42.81000000000086,69.15000000000185,1.5,1.5,1.5,0.7368316470901162,0.5735448970385447,0.7252393487289223,-0.04023493962647484,0.06666299913915774,0.06136151666491663,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00319,2024-01-11_18-33-23,5.105190277099609,5.105190277099609,89030,cnl-brain10,155.198.100.139,5.105190277099609,1,175.0,3.5,0.9,d26e6_00319
320,5,5,5,1,1,2,9.92999999999998,41.46000000000081,71.85000000000196,1.75,1.5,1.75,0.655944245385456,0.60265894323478,0.8818568987314794,-0.04971243516169699,0.07667398908136458,0.06393976359816655,0.359375,-0.109375,-0.109375,1704998004,,False,1,d26e6_00320,2024-01-11_18-33-24,5.176912784576416,5.176912784576416,89107,cnl-brain10,155.198.100.139,5.176912784576416,1,200.0,2.5,0.9,d26e6_00320
321,5,5,4,2,2,3,9.779999999999983,42.24000000000084,72.48000000000198,1.75,1.75,1.75,0.7031451595433077,0.5895008290358384,0.650235885373349,-0.059516680569664415,0.07779738540684622,0.07634655235419902,0.359375,-0.109375,0.359375,1704998003,,False,1,d26e6_00321,2024-01-11_18-33-23,5.04052209854126,5.04052209854126,89023,cnl-brain10,155.198.100.139,5.04052209854126,1,200.0,2.75,0.9,d26e6_00321
