,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
208,1,1,1,1,1,1,82.47000000000236,252.6600000000088,416.9999999998625,4.5,4.5,2.0,1.3448946965847954,1.218496627290615,1.0474633460173093,0.05511118605008475,-0.08345628493015378,0.05920076377443534,0.078125,-0.109375,0.078125,1705546398,,False,1,7b8eb_00208,2024-01-18_02-53-18,26.33928394317627,26.33928394317627,46379,cnl-brain10,155.198.100.139,26.33928394317627,1,0.45,250.0,2.0,7b8eb_00208
209,1,1,1,1,1,1,80.61000000000229,252.5100000000088,415.4399999998639,5.0,5.25,2.5,1.4199059662650593,1.099170683678866,1.2284699391430542,0.06772711799417869,-0.0917128532966427,0.07500939243454019,0.078125,-0.109375,0.078125,1705546397,,False,1,7b8eb_00209,2024-01-18_02-53-17,25.222989797592163,25.222989797592163,46229,cnl-brain10,155.198.100.139,25.222989797592163,1,0.5,250.0,2.0,7b8eb_00209
210,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546397,,False,1,7b8eb_00210,2024-01-18_02-53-17,24.51159691810608,24.51159691810608,46638,cnl-brain10,155.198.100.139,24.51159691810608,1,0.3,300.0,4.5,7b8eb_00210
211,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546399,,False,1,7b8eb_00211,2024-01-18_02-53-19,26.50443935394287,26.50443935394287,46636,cnl-brain10,155.198.100.139,26.50443935394287,1,0.35,300.0,4.5,7b8eb_00211
212,1,0,0,1,0,0,82.74000000000237,,,1.0,0.0,0.0,0.9600982471874866,0.9600982471874866,0.9600982471874866,0.02211968130784392,,,0.078125,0.078125,0.078125,1705546399,,False,1,7b8eb_00212,2024-01-18_02-53-19,26.583072900772095,26.583072900772095,46652,cnl-brain10,155.198.100.139,26.583072900772095,1,0.4,300.0,4.5,7b8eb_00212
213,1,0,0,1,0,0,80.10000000000227,,,1.25,0.0,0.0,1.2263128847677638,1.2263128847677638,1.2263128847677638,0.04619033558642327,,,0.078125,0.078125,0.078125,1705546396,,False,1,7b8eb_00213,2024-01-18_02-53-16,23.314150094985962,23.314150094985962,46399,cnl-brain10,155.198.100.139,23.314150094985962,1,0.45,300.0,4.5,7b8eb_00213
214,1,1,0,1,1,0,81.45000000000232,253.65000000000884,,1.25,1.0,0.0,1.3967006539933902,1.1596223407485355,1.1596223407485355,0.06238919146089589,-0.08022032635213727,,0.078125,-0.109375,-0.109375,1705546400,,False,1,7b8eb_00214,2024-01-18_02-53-20,26.92473268508911,26.92473268508911,46424,cnl-brain10,155.198.100.139,26.92473268508911,1,0.5,300.0,4.5,7b8eb_00214
215,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546399,,False,1,7b8eb_00215,2024-01-18_02-53-19,26.169494152069092,26.169494152069092,46425,cnl-brain10,155.198.100.139,26.169494152069092,1,0.3,300.0,4.0,7b8eb_00215
216,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546399,,False,1,7b8eb_00216,2024-01-18_02-53-19,26.201351165771484,26.201351165771484,46380,cnl-brain10,155.198.100.139,26.201351165771484,1,0.35,300.0,4.0,7b8eb_00216
217,1,0,0,1,0,0,84.33000000000243,,,1.5,0.0,0.0,1.0036834796426337,1.0036834796426337,1.0036834796426337,0.02868611277669675,,,0.078125,0.078125,0.078125,1705546399,,False,1,7b8eb_00217,2024-01-18_02-53-19,26.032806158065796,26.032806158065796,46657,cnl-brain10,155.198.100.139,26.032806158065796,1,0.4,300.0,4.0,7b8eb_00217
218,1,1,0,1,1,0,80.19000000000227,258.81000000000637,,1.5,1.0,0.0,1.1753727781107193,1.1264734127844527,1.1264734127844527,0.04909867938995616,-0.0805142650053785,,0.078125,-0.109375,-0.109375,1705546375,,False,1,7b8eb_00218,2024-01-18_02-52-55,26.779176950454712,26.779176950454712,46397,cnl-brain10,155.198.100.139,26.779176950454712,1,0.45,300.0,4.0,7b8eb_00218
219,1,1,0,1,1,0,81.0000000000023,220.6800000000076,,1.75,1.25,0.0,1.306743415628473,1.0225176853089337,1.0225176853089337,0.05688944671331819,-0.08471548888644098,,0.078125,-0.109375,-0.109375,1705546399,,False,1,7b8eb_00219,2024-01-18_02-53-19,26.083582878112793,26.083582878112793,46658,cnl-brain10,155.198.100.139,26.083582878112793,1,0.5,300.0,4.0,7b8eb_00219
220,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546399,,False,1,7b8eb_00220,2024-01-18_02-53-19,25.64090609550476,25.64090609550476,46649,cnl-brain10,155.198.100.139,25.64090609550476,1,0.3,300.0,3.5,7b8eb_00220
221,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546400,,False,1,7b8eb_00221,2024-01-18_02-53-20,26.230175018310547,26.230175018310547,46650,cnl-brain10,155.198.100.139,26.230175018310547,1,0.35,300.0,3.5,7b8eb_00221
222,1,0,0,1,0,0,79.98000000000226,,,1.75,0.0,0.0,1.0531667257279673,1.0531667257279673,1.0531667257279673,0.02735058162300713,,,0.078125,0.078125,0.078125,1705546399,,False,1,7b8eb_00222,2024-01-18_02-53-19,25.514497995376587,25.514497995376587,46195,cnl-brain10,155.198.100.139,25.514497995376587,1,0.4,300.0,3.5,7b8eb_00222
223,1,1,0,1,1,0,81.72000000000233,221.1000000000076,,1.75,1.5,0.0,1.256078995473921,1.025617347731818,1.025617347731818,0.05394491134225354,-0.08364531503291461,,0.078125,-0.109375,-0.109375,1705546400,,False,1,7b8eb_00223,2024-01-18_02-53-20,26.707904815673828,26.707904815673828,46655,cnl-brain10,155.198.100.139,26.707904815673828,1,0.45,300.0,3.5,7b8eb_00223
224,1,1,0,1,1,0,81.66000000000233,254.9100000000089,,2.0,1.75,0.0,1.3364459030647753,1.0571577881381995,1.0571577881381995,0.06213768325841401,-0.08661453471282277,,0.078125,-0.109375,-0.109375,1705546400,,False,1,7b8eb_00224,2024-01-18_02-53-20,26.58852458000183,26.58852458000183,46419,cnl-brain10,155.198.100.139,26.58852458000183,1,0.5,300.0,3.5,7b8eb_00224
225,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546400,,False,1,7b8eb_00225,2024-01-18_02-53-20,25.709957361221313,25.709957361221313,46645,cnl-brain10,155.198.100.139,25.709957361221313,1,0.3,300.0,3.0,7b8eb_00225
226,1,0,0,1,0,0,81.15000000000231,,,1.5,0.0,0.0,0.8156251395246505,0.8156251395246505,0.8156251395246505,-0.013996293246047231,,,0.078125,0.078125,0.078125,1705546399,,False,1,7b8eb_00226,2024-01-18_02-53-19,25.480145931243896,25.480145931243896,46633,cnl-brain10,155.198.100.139,25.480145931243896,1,0.35,300.0,3.0,7b8eb_00226
227,1,0,0,1,0,0,81.18000000000231,,,2.0,0.0,0.0,1.0876219557142217,1.0876219557142217,1.0876219557142217,0.03615575289355433,,,0.078125,0.078125,0.078125,1705546401,,False,1,7b8eb_00227,2024-01-18_02-53-21,26.496059894561768,26.496059894561768,46644,cnl-brain10,155.198.100.139,26.496059894561768,1,0.4,300.0,3.0,7b8eb_00227
228,1,1,0,1,1,0,81.18000000000231,252.6900000000088,,2.25,1.75,0.0,1.2567639183021073,1.0944649363725527,1.0944649363725527,0.052013014389045154,-0.08630326516748188,,0.078125,-0.109375,-0.109375,1705546400,,False,1,7b8eb_00228,2024-01-18_02-53-20,25.934279203414917,25.934279203414917,46400,cnl-brain10,155.198.100.139,25.934279203414917,1,0.45,300.0,3.0,7b8eb_00228
229,1,1,0,1,1,0,81.18000000000231,219.39000000000755,,2.5,1.75,0.0,1.4244987954427308,0.9880141322844681,0.9880141322844681,0.062275846493707654,-0.09015999684797038,,0.078125,-0.109375,-0.109375,1705546398,,False,1,7b8eb_00229,2024-01-18_02-53-18,26.91471552848816,26.91471552848816,46251,cnl-brain10,155.198.100.139,26.91471552848816,1,0.5,300.0,3.0,7b8eb_00229
230,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546401,,False,1,7b8eb_00230,2024-01-18_02-53-21,25.96941065788269,25.96941065788269,46643,cnl-brain10,155.198.100.139,25.96941065788269,1,0.3,300.0,2.5,7b8eb_00230
231,1,0,0,1,0,0,78.75000000000222,,,2.0,0.0,0.0,0.9038505720949997,0.9038505720949997,0.9038505720949997,0.0016827269107275167,,,0.078125,0.078125,0.078125,1705546401,,False,1,7b8eb_00231,2024-01-18_02-53-21,25.913978338241577,25.913978338241577,46648,cnl-brain10,155.198.100.139,25.913978338241577,1,0.35,300.0,2.5,7b8eb_00231
232,1,1,0,1,1,0,80.9400000000023,253.68000000000885,,2.5,2.0,0.0,1.1104495139183665,1.1108255245516334,1.1108255245516334,0.03245926363783297,-0.08096918396775288,,0.078125,-0.109375,-0.109375,1705546401,,False,1,7b8eb_00232,2024-01-18_02-53-21,26.38370418548584,26.38370418548584,46625,cnl-brain10,155.198.100.139,26.38370418548584,1,0.4,300.0,2.5,7b8eb_00232
233,1,1,0,1,1,0,81.0900000000023,218.3400000000075,,3.25,2.0,0.0,1.27135567191376,0.9840755638038762,0.9840755638038762,0.052602365933306194,-0.0908161010135512,,0.078125,-0.109375,-0.109375,1705546401,,False,1,7b8eb_00233,2024-01-18_02-53-21,26.66292381286621,26.66292381286621,46421,cnl-brain10,155.198.100.139,26.66292381286621,1,0.45,300.0,2.5,7b8eb_00233
234,1,1,1,1,1,1,81.63000000000233,256.83000000000817,381.0599999998952,3.5,3.25,1.25,0.8233839490055972,0.9287889030698289,1.0965664164553812,0.06197624259692058,-0.08942101717032758,0.05337239426857515,0.171875,-0.109375,0.078125,1705546402,,False,1,7b8eb_00234,2024-01-18_02-53-22,26.836018323898315,26.836018323898315,46635,cnl-brain10,155.198.100.139,26.836018323898315,1,0.5,300.0,2.5,7b8eb_00234
235,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546401,,False,1,7b8eb_00235,2024-01-18_02-53-21,25.709704160690308,25.709704160690308,46629,cnl-brain10,155.198.100.139,25.709704160690308,1,0.3,300.0,2.0,7b8eb_00235
236,1,0,0,1,0,0,82.68000000000237,,,2.5,0.0,0.0,0.9290285778670696,0.9290285778670696,0.9290285778670696,0.005699631611103151,,,0.078125,0.078125,0.078125,1705546401,,False,1,7b8eb_00236,2024-01-18_02-53-21,26.137853384017944,26.137853384017944,46397,cnl-brain10,155.198.100.139,26.137853384017944,1,0.35,300.0,2.0,7b8eb_00236
237,1,1,1,1,1,1,81.45000000000232,253.65000000000884,417.59999999986195,3.75,3.25,2.0,1.1602840181812495,1.0933655348649785,1.0338024435104296,0.036138349075404086,-0.08568968239729013,0.051103102843122306,0.078125,-0.109375,0.078125,1705546400,,False,1,7b8eb_00237,2024-01-18_02-53-20,26.507089853286743,26.507089853286743,46653,cnl-brain10,155.198.100.139,26.507089853286743,1,0.4,300.0,2.0,7b8eb_00237
238,1,1,1,1,1,1,81.42000000000232,254.64000000000888,417.4199999998621,4.25,4.25,2.0,1.2410377414314935,1.0668256247135839,1.1445419860375867,0.0565046610941069,-0.08913263107879166,0.06566997499970295,0.078125,-0.109375,0.078125,1705546401,,False,1,7b8eb_00238,2024-01-18_02-53-21,26.088236808776855,26.088236808776855,46628,cnl-brain10,155.198.100.139,26.088236808776855,1,0.45,300.0,2.0,7b8eb_00238
239,1,1,1,1,1,1,78.69000000000221,219.51000000000755,383.7899999998927,5.25,5.25,3.5,1.421056386824597,1.0375045527846993,1.2490635764210343,0.0635365427538856,-0.09137367926885043,0.0817573081593434,0.078125,-0.109375,0.078125,1705546400,,False,1,7b8eb_00239,2024-01-18_02-53-20,24.881109952926636,24.881109952926636,46423,cnl-brain10,155.198.100.139,24.881109952926636,1,0.5,300.0,2.0,7b8eb_00239
240,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546417,,False,1,7b8eb_00240,2024-01-18_02-53-37,24.504798412322998,24.504798412322998,46420,cnl-brain10,155.198.100.139,24.504798412322998,1,0.3,350.0,4.5,7b8eb_00240
241,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546417,,False,1,7b8eb_00241,2024-01-18_02-53-37,23.66584300994873,23.66584300994873,46426,cnl-brain10,155.198.100.139,23.66584300994873,1,0.35,350.0,4.5,7b8eb_00241
242,1,0,0,1,0,0,82.44000000000236,,,1.25,0.0,0.0,1.025806323942944,1.025806323942944,1.025806323942944,0.02233126526969309,,,0.078125,0.078125,0.078125,1705546419,,False,1,7b8eb_00242,2024-01-18_02-53-39,25.33292865753174,25.33292865753174,46627,cnl-brain10,155.198.100.139,25.33292865753174,1,0.4,350.0,4.5,7b8eb_00242
243,1,0,0,1,0,0,82.38000000000235,,,1.25,0.0,0.0,1.1278778750277627,1.1278778750277627,1.1278778750277627,0.04119563047527214,,,0.078125,0.078125,0.078125,1705546419,,False,1,7b8eb_00243,2024-01-18_02-53-39,25.13224172592163,25.13224172592163,46639,cnl-brain10,155.198.100.139,25.13224172592163,1,0.45,350.0,4.5,7b8eb_00243
244,1,1,0,1,1,0,81.18000000000231,221.82000000000764,,1.5,1.0,0.0,1.4225563053125536,1.0181919790301885,1.0181919790301885,0.05902214703758024,-0.083981397094951,,0.078125,-0.109375,-0.109375,1705546420,,False,1,7b8eb_00244,2024-01-18_02-53-40,24.94363045692444,24.94363045692444,46631,cnl-brain10,155.198.100.139,24.94363045692444,1,0.5,350.0,4.5,7b8eb_00244
245,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546421,,False,1,7b8eb_00245,2024-01-18_02-53-41,26.004587650299072,26.004587650299072,46624,cnl-brain10,155.198.100.139,26.004587650299072,1,0.3,350.0,4.0,7b8eb_00245
246,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546421,,False,1,7b8eb_00246,2024-01-18_02-53-41,25.350460529327393,25.350460529327393,46427,cnl-brain10,155.198.100.139,25.350460529327393,1,0.35,350.0,4.0,7b8eb_00246
247,1,0,0,1,0,0,82.14000000000235,,,1.25,0.0,0.0,1.0934488244411376,1.0934488244411376,1.0934488244411376,0.026590011022147142,,,0.078125,0.078125,0.078125,1705546421,,False,1,7b8eb_00247,2024-01-18_02-53-41,25.757420778274536,25.757420778274536,46162,cnl-brain10,155.198.100.139,25.757420778274536,1,0.4,350.0,4.0,7b8eb_00247
248,1,0,0,1,0,0,82.35000000000235,,,1.25,0.0,0.0,1.2069418957655134,1.2069418957655134,1.2069418957655134,0.04613754223517347,,,0.078125,0.078125,0.078125,1705546422,,False,1,7b8eb_00248,2024-01-18_02-53-42,26.763972282409668,26.763972282409668,46630,cnl-brain10,155.198.100.139,26.763972282409668,1,0.45,350.0,4.0,7b8eb_00248
249,1,1,0,1,1,0,81.1200000000023,257.4600000000076,,1.75,1.25,0.0,1.3644747192256554,1.0075997145497113,1.0075997145497113,0.058566251680464865,-0.08137369531410976,,0.078125,-0.109375,-0.109375,1705546421,,False,1,7b8eb_00249,2024-01-18_02-53-41,25.39633560180664,25.39633560180664,46641,cnl-brain10,155.198.100.139,25.39633560180664,1,0.5,350.0,4.0,7b8eb_00249
250,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546423,,False,1,7b8eb_00250,2024-01-18_02-53-43,27.009343147277832,27.009343147277832,46328,cnl-brain10,155.198.100.139,27.009343147277832,1,0.3,350.0,3.5,7b8eb_00250
251,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546422,,False,1,7b8eb_00251,2024-01-18_02-53-42,26.296568870544434,26.296568870544434,46647,cnl-brain10,155.198.100.139,26.296568870544434,1,0.35,350.0,3.5,7b8eb_00251
252,1,0,0,1,0,0,84.30000000000243,,,1.75,0.0,0.0,1.102906255883806,1.102906255883806,1.102906255883806,0.03006194559421449,,,0.078125,0.078125,0.078125,1705546419,,False,1,7b8eb_00252,2024-01-18_02-53-39,24.705018997192383,24.705018997192383,46422,cnl-brain10,155.198.100.139,24.705018997192383,1,0.4,350.0,3.5,7b8eb_00252
253,1,1,0,1,1,0,80.64000000000229,292.199999999976,,1.75,1.25,0.0,1.2397299174504683,1.2397299174504683,1.0535921521055458,0.04557248010811993,-0.08538438663239034,,0.078125,0.078125,-0.109375,1705546423,,False,1,7b8eb_00253,2024-01-18_02-53-43,26.926616668701172,26.926616668701172,46399,cnl-brain10,155.198.100.139,26.926616668701172,1,0.45,350.0,3.5,7b8eb_00253
254,1,1,0,1,1,0,82.74000000000237,253.08000000000882,,2.0,1.5,0.0,1.3555736837539218,1.0786048797534407,1.0786048797534407,0.0642304721789233,-0.08892741199125487,,0.078125,-0.109375,-0.109375,1705546422,,False,1,7b8eb_00254,2024-01-18_02-53-42,25.673768520355225,25.673768520355225,46345,cnl-brain10,155.198.100.139,25.673768520355225,1,0.5,350.0,3.5,7b8eb_00254
255,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546423,,False,1,7b8eb_00255,2024-01-18_02-53-43,26.4033625125885,26.4033625125885,46401,cnl-brain10,155.198.100.139,26.4033625125885,1,0.3,350.0,3.0,7b8eb_00255
256,1,0,0,1,0,0,81.27000000000231,,,1.5,0.0,0.0,0.8170695746651545,0.8170695746651545,0.8170695746651545,-0.008611680231079277,,,0.078125,0.078125,0.078125,1705546423,,False,1,7b8eb_00256,2024-01-18_02-53-43,26.72658371925354,26.72658371925354,46398,cnl-brain10,155.198.100.139,26.72658371925354,1,0.35,350.0,3.0,7b8eb_00256
257,1,0,0,1,0,0,81.60000000000232,,,2.0,0.0,0.0,1.0927105389033769,1.0927105389033769,1.0927105389033769,0.03452700951641258,,,0.078125,0.078125,0.078125,1705546422,,False,1,7b8eb_00257,2024-01-18_02-53-42,25.093682050704956,25.093682050704956,46632,cnl-brain10,155.198.100.139,25.093682050704956,1,0.4,350.0,3.0,7b8eb_00257
258,1,1,0,1,1,0,81.15000000000231,253.53000000000884,,2.0,2.0,0.0,1.3073808048659743,1.0207378803707072,1.0207378803707072,0.05113602135202683,-0.08609142711723794,,0.078125,-0.109375,-0.109375,1705546422,,False,1,7b8eb_00258,2024-01-18_02-53-42,25.159170627593994,25.159170627593994,46640,cnl-brain10,155.198.100.139,25.159170627593994,1,0.45,350.0,3.0,7b8eb_00258
259,1,1,0,1,1,0,82.05000000000234,252.2400000000088,,2.5,2.0,0.0,1.3505627256763506,0.9902982673118289,0.9902982673118289,0.06102678178714627,-0.08945373130474121,,0.078125,-0.109375,-0.109375,1705546423,,False,1,7b8eb_00259,2024-01-18_02-53-43,26.113245010375977,26.113245010375977,46638,cnl-brain10,155.198.100.139,26.113245010375977,1,0.5,350.0,3.0,7b8eb_00259
260,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546423,,False,1,7b8eb_00260,2024-01-18_02-53-43,25.351354122161865,25.351354122161865,46634,cnl-brain10,155.198.100.139,25.351354122161865,1,0.3,350.0,2.5,7b8eb_00260
261,1,0,0,1,0,0,81.93000000000234,,,2.0,0.0,0.0,1.693750682665499,1.693750682665499,1.693750682665499,0.0014418966603146344,,,-0.015625,-0.015625,-0.015625,1705546423,,False,1,7b8eb_00261,2024-01-18_02-53-43,25.77664804458618,25.77664804458618,46656,cnl-brain10,155.198.100.139,25.77664804458618,1,0.35,350.0,2.5,7b8eb_00261
262,1,0,0,1,0,0,81.84000000000233,,,2.5,0.0,0.0,1.1204219912510414,1.1204219912510414,1.1204219912510414,0.03771645377146632,,,0.078125,0.078125,0.078125,1705546424,,False,1,7b8eb_00262,2024-01-18_02-53-44,26.548902988433838,26.548902988433838,46637,cnl-brain10,155.198.100.139,26.548902988433838,1,0.4,350.0,2.5,7b8eb_00262
263,1,1,0,1,1,0,80.67000000000229,253.86000000000885,,3.0,2.5,0.0,1.2386964040034292,1.0889655788818862,1.0889655788818862,0.05529763685863981,-0.09088726798399016,,0.078125,-0.109375,-0.109375,1705546424,,False,1,7b8eb_00263,2024-01-18_02-53-44,26.71691608428955,26.71691608428955,46642,cnl-brain10,155.198.100.139,26.71691608428955,1,0.45,350.0,2.5,7b8eb_00263
264,1,1,0,1,1,0,80.10000000000227,218.0700000000075,,3.25,3.5,0.0,1.522389203870986,0.9828968319950062,0.9828968319950062,0.06769594632985176,-0.09078388195935949,,0.078125,-0.109375,-0.109375,1705546425,,False,1,7b8eb_00264,2024-01-18_02-53-45,27.225793600082397,27.225793600082397,46229,cnl-brain10,155.198.100.139,27.225793600082397,1,0.5,350.0,2.5,7b8eb_00264
265,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546422,,False,1,7b8eb_00265,2024-01-18_02-53-42,24.21808433532715,24.21808433532715,46373,cnl-brain10,155.198.100.139,24.21808433532715,1,0.3,350.0,2.0,7b8eb_00265
266,1,0,0,1,0,0,81.24000000000231,,,2.25,0.0,0.0,1.009980949519551,1.009980949519551,1.009980949519551,-0.002589242041643791,,,0.078125,0.078125,0.078125,1705546421,,False,1,7b8eb_00266,2024-01-18_02-53-41,23.997252941131592,23.997252941131592,46230,cnl-brain10,155.198.100.139,23.997252941131592,1,0.35,350.0,2.0,7b8eb_00266
267,1,1,1,1,1,1,80.16000000000227,223.8000000000077,387.59999999988923,3.5,3.0,2.0,1.2001477165530228,1.0076502549375363,1.0475292279632695,0.033525403203562176,-0.08348871275188352,0.04726657468467671,0.078125,-0.109375,0.078125,1705546424,,False,1,7b8eb_00267,2024-01-18_02-53-44,26.514240026474,26.514240026474,46402,cnl-brain10,155.198.100.139,26.514240026474,1,0.4,350.0,2.0,7b8eb_00267
268,1,1,2,1,1,2,79.74000000000225,219.93000000000757,380.2499999998959,4.25,4.0,2.25,1.2333158010821585,1.030280723263789,1.1375853322473302,0.05669137869247459,-0.09209327960457969,0.06752060146811278,0.078125,-0.109375,0.078125,1705546424,,False,1,7b8eb_00268,2024-01-18_02-53-44,26.521481037139893,26.521481037139893,46626,cnl-brain10,155.198.100.139,26.521481037139893,1,0.45,350.0,2.0,7b8eb_00268
269,1,1,1,1,1,1,81.54000000000232,255.2100000000089,420.89999999985895,4.75,5.75,2.75,1.6043226138987263,0.9906100232772075,0.9906100232772075,0.07027896492295099,-0.09375922321606767,0.07671998810223557,0.078125,-0.109375,-0.109375,1705546424,,False,1,7b8eb_00269,2024-01-18_02-53-44,26.013044118881226,26.013044118881226,46646,cnl-brain10,155.198.100.139,26.013044118881226,1,0.5,350.0,2.0,7b8eb_00269
270,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546425,,False,1,7b8eb_00270,2024-01-18_02-53-45,26.240642547607422,26.240642547607422,46251,cnl-brain10,155.198.100.139,26.240642547607422,1,0.3,400.0,4.5,7b8eb_00270
271,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546426,,False,1,7b8eb_00271,2024-01-18_02-53-46,27.014876127243042,27.014876127243042,46379,cnl-brain10,155.198.100.139,27.014876127243042,1,0.35,400.0,4.5,7b8eb_00271
272,1,0,0,1,0,0,83.10000000000238,,,1.25,0.0,0.0,1.0092217130652914,1.0092217130652914,1.0092217130652914,0.024730206822715983,,,0.078125,0.078125,0.078125,1705546425,,False,1,7b8eb_00272,2024-01-18_02-53-45,25.927772998809814,25.927772998809814,46425,cnl-brain10,155.198.100.139,25.927772998809814,1,0.4,400.0,4.5,7b8eb_00272
273,1,0,0,1,0,0,81.0300000000023,,,1.25,0.0,0.0,1.2184613692971569,1.2184613692971569,1.2184613692971569,0.04634075834653145,,,0.078125,0.078125,0.078125,1705546425,,False,1,7b8eb_00273,2024-01-18_02-53-45,26.174330949783325,26.174330949783325,46657,cnl-brain10,155.198.100.139,26.174330949783325,1,0.45,400.0,4.5,7b8eb_00273
274,1,1,0,1,1,0,79.95000000000226,221.34000000000762,,1.5,1.0,0.0,1.479128451010817,1.0260265832415507,1.0260265832415507,0.061642042625037585,-0.08626767128311585,,0.078125,-0.109375,-0.109375,1705546426,,False,1,7b8eb_00274,2024-01-18_02-53-46,26.86499047279358,26.86499047279358,46636,cnl-brain10,155.198.100.139,26.86499047279358,1,0.5,400.0,4.5,7b8eb_00274
275,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546426,,False,1,7b8eb_00275,2024-01-18_02-53-46,26.52888250350952,26.52888250350952,46380,cnl-brain10,155.198.100.139,26.52888250350952,1,0.3,400.0,4.0,7b8eb_00275
276,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546426,,False,1,7b8eb_00276,2024-01-18_02-53-46,26.8936870098114,26.8936870098114,46649,cnl-brain10,155.198.100.139,26.8936870098114,1,0.35,400.0,4.0,7b8eb_00276
277,1,0,0,1,0,0,80.73000000000229,,,1.25,0.0,0.0,1.032789306735252,1.032789306735252,1.032789306735252,0.02438980477503183,,,0.078125,0.078125,0.078125,1705546424,,False,1,7b8eb_00277,2024-01-18_02-53-44,24.536794662475586,24.536794662475586,46652,cnl-brain10,155.198.100.139,24.536794662475586,1,0.4,400.0,4.0,7b8eb_00277
278,1,0,0,1,0,0,83.25000000000239,,,1.25,0.0,0.0,1.3630985488907592,1.3630985488907592,1.3630985488907592,0.047551542608749164,,,0.078125,0.078125,0.078125,1705546424,,False,1,7b8eb_00278,2024-01-18_02-53-44,24.586374759674072,24.586374759674072,46658,cnl-brain10,155.198.100.139,24.586374759674072,1,0.45,400.0,4.0,7b8eb_00278
279,1,1,0,1,1,0,82.98000000000238,248.61000000000865,,1.75,1.25,0.0,1.4366954247126238,0.9790345771892552,0.9790345771892552,0.060971955659259724,-0.08985646541165804,,0.078125,-0.109375,-0.109375,1705546426,,False,1,7b8eb_00279,2024-01-18_02-53-46,25.981470584869385,25.981470584869385,46633,cnl-brain10,155.198.100.139,25.981470584869385,1,0.5,400.0,4.0,7b8eb_00279
280,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546426,,False,1,7b8eb_00280,2024-01-18_02-53-46,26.67174530029297,26.67174530029297,46424,cnl-brain10,155.198.100.139,26.67174530029297,1,0.3,400.0,3.5,7b8eb_00280
281,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546424,,False,1,7b8eb_00281,2024-01-18_02-53-44,24.003912448883057,24.003912448883057,46645,cnl-brain10,155.198.100.139,24.003912448883057,1,0.35,400.0,3.5,7b8eb_00281
282,1,0,0,1,0,0,81.39000000000232,,,1.5,0.0,0.0,1.1010727940238818,1.1010727940238818,1.1010727940238818,0.034780781643403647,,,0.078125,0.078125,0.078125,1705546426,,False,1,7b8eb_00282,2024-01-18_02-53-46,26.219233751296997,26.219233751296997,46650,cnl-brain10,155.198.100.139,26.219233751296997,1,0.4,400.0,3.5,7b8eb_00282
