,metric/num_BTSP_events_(shifted_0),metric/num_BTSP_positions_(shifted_0),metric/first_BTSP_time_(shifted_0),metric/first_BTSP_relative_position_(shifted_0),metric/max_BTSP_ramp_(shifted_0),metric/PC_weight_peak_relative_position_(shifted_0),metric/PC_weight_width_(shifted_0),metric/PC_weight_ratio_pre_post_(shifted_0),metric/num_BTSP_events_(shifted_1),metric/num_BTSP_positions_(shifted_1),metric/first_BTSP_time_(shifted_1),metric/first_BTSP_relative_position_(shifted_1),metric/max_BTSP_ramp_(shifted_1),metric/PC_weight_peak_relative_position_(shifted_1),metric/PC_weight_width_(shifted_1),metric/PC_weight_ratio_pre_post_(shifted_1),metric/num_BTSP_events_(shifted_2),metric/num_BTSP_positions_(shifted_2),metric/first_BTSP_time_(shifted_2),metric/first_BTSP_relative_position_(shifted_2),metric/max_BTSP_ramp_(shifted_2),metric/PC_weight_peak_relative_position_(shifted_2),metric/PC_weight_width_(shifted_2),metric/PC_weight_ratio_pre_post_(shifted_2),metric/num_BTSP_events_(shifted_3),metric/num_BTSP_positions_(shifted_3),metric/first_BTSP_time_(shifted_3),metric/first_BTSP_relative_position_(shifted_3),metric/max_BTSP_ramp_(shifted_3),metric/PC_weight_peak_relative_position_(shifted_3),metric/PC_weight_width_(shifted_3),metric/PC_weight_ratio_pre_post_(shifted_3),metric/num_BTSP_events_(shifted_4),metric/num_BTSP_positions_(shifted_4),metric/first_BTSP_time_(shifted_4),metric/first_BTSP_relative_position_(shifted_4),metric/max_BTSP_ramp_(shifted_4),metric/PC_weight_peak_relative_position_(shifted_4),metric/PC_weight_width_(shifted_4),metric/PC_weight_ratio_pre_post_(shifted_4),metric/num_BTSP_events_(shifted_5),metric/num_BTSP_positions_(shifted_5),metric/first_BTSP_time_(shifted_5),metric/first_BTSP_relative_position_(shifted_5),metric/max_BTSP_ramp_(shifted_5),metric/PC_weight_peak_relative_position_(shifted_5),metric/PC_weight_width_(shifted_5),metric/PC_weight_ratio_pre_post_(shifted_5),metric/num_BTSP_events_(shifted_6),metric/num_BTSP_positions_(shifted_6),metric/first_BTSP_time_(shifted_6),metric/first_BTSP_relative_position_(shifted_6),metric/max_BTSP_ramp_(shifted_6),metric/PC_weight_peak_relative_position_(shifted_6),metric/PC_weight_width_(shifted_6),metric/PC_weight_ratio_pre_post_(shifted_6),metric/num_BTSP_events_(shifted_7),metric/num_BTSP_positions_(shifted_7),metric/first_BTSP_time_(shifted_7),metric/first_BTSP_relative_position_(shifted_7),metric/max_BTSP_ramp_(shifted_7),metric/PC_weight_peak_relative_position_(shifted_7),metric/PC_weight_width_(shifted_7),metric/PC_weight_ratio_pre_post_(shifted_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
132,2.0,1.0,46.320000000000995,0.0027346899464406604,1.5,-0.049999999999998934,0.7929284936387679,1.062612147845357,2.0,1.0,371.84999999990356,0.02142942296917205,1.0,0.050000000000001155,0.8293488225907577,1.0918538988557003,2.0,2.0,579.9299999997144,-0.015917533064634615,1.5,0.45000000000000107,1.006502381905951,1.2338684658685308,3.0,2.0,818.8199999994971,-0.01373632578861006,1.25,0.5500000000000007,1.7095738315142115,0.7448961922514417,3.0,1.0,1102.1399999992395,0.02479520433643123,1.5,1.3500000000000008,2.4699804660799174,0.696865821358651,3.0,1.0,1384.139999998983,0.036450782062950715,1.5,0.9500000000000008,0.4694000231781692,0.5033634847563772,3.0,1.0,1644.9899999987458,0.03777178566449102,1.25,-0.049999999999998934,0.5265097493961832,0.5483140892791188,3.0,1.0,1888.7099999985242,0.03386994371254115,1.25,1.3500000000000014,0.49058064407437474,0.5036229243579962,1759202753,,False,1,438f9_00132,2025-09-30_04-25-53,125.44362688064575,125.44362688064575,4039791,cnl-brain9,155.198.99.250,125.44362688064575,1,0.12,0.30000000000000004,0.9,438f9_00132
133,3.0,1.0,48.09000000000106,0.01911301318104952,1.25,-0.049999999999998934,0.6684879576224603,1.1606858094451376,3.0,1.0,322.4399999999485,0.023777217961650887,1.25,0.15000000000000124,0.8981056133229908,1.4774490296811937,5.0,1.0,570.7799999997227,0.040765881587065955,1.25,0.05000000000000071,1.252652932769804,0.7453863610295046,5.0,1.0,831.8399999994853,0.047819207260830776,1.5,0.1500000000000008,1.5741382944430478,0.9608775595617398,5.0,1.0,1068.74999999927,0.003910499670211287,1.5,0.05000000000000093,1.8975354623448444,0.9986229910835901,4.0,2.0,1376.42999999899,0.002531580233255726,1.25,-0.04999999999999927,0.36985557982358563,0.9706456570480629,4.0,2.0,1598.3099999987883,0.01309038867813328,1.5,1.1500000000000004,0.36730242610887676,0.9699645697928425,4.0,1.0,1883.8199999985286,0.009348618319759971,1.25,2.550000000000001,0.3634615562675894,0.9840110536002272,1759202753,,False,1,438f9_00133,2025-09-30_04-25-53,124.79975891113281,124.79975891113281,4039810,cnl-brain9,155.198.99.250,124.79975891113281,1,0.12,0.35000000000000003,0.9,438f9_00133
134,4.0,2.0,45.96000000000098,0.05146581337808298,1.5,-0.049999999999998934,0.9352483041989266,1.089831545838477,3.0,1.0,320.48999999995027,0.013083664865402245,1.25,0.15000000000000124,1.0353702822622135,1.4180171511789632,4.0,2.0,592.7699999997027,-0.011462766556267212,1.75,0.1500000000000008,1.2083630410789872,0.9468051055394621,5.0,2.0,902.0699999994214,0.04050454215052435,1.5,0.5500000000000007,1.6504763094037744,0.941891153949879,5.0,1.0,1166.6699999991808,0.04111563551910691,1.5,0.8500000000000008,2.3083913593184553,0.8470053462364758,5.0,2.0,1378.799999998988,0.0044327265264042515,2.0,-0.04999999999999927,0.4098001495127167,1.1047059977277538,5.0,1.0,1636.3499999987537,0.020613775696656234,1.75,1.1500000000000004,0.4488619103782451,1.0226694558864207,4.0,1.0,1953.9899999984648,-0.011102552350536588,1.75,2.550000000000001,0.44545679014563516,1.0166364388753142,1759202757,,False,1,438f9_00134,2025-09-30_04-25-57,129.35459208488464,129.35459208488464,4039767,cnl-brain9,155.198.99.250,129.35459208488464,1,0.12,0.4,0.9,438f9_00134
135,1.0,1.0,78.4800000000022,0.008006150345900576,1.0,-0.049999999999998934,0.5019528418279982,1.1657785289654852,1.0,1.0,319.28999999995136,0.013677264512195642,1.0,0.15000000000000124,0.6703787070985738,1.396949357901218,1.0,1.0,636.2099999996632,0.032656421412705416,1.0,0.45000000000000107,1.139866949252966,1.2551748984516233,1.0,1.0,881.6699999994399,-0.0036019378364033905,1.0,1.1500000000000012,1.842827682598894,1.6019996482250236,2.0,1.0,1057.7999999992799,0.01007525824600175,1.0,-0.049999999999999156,0.7805095224497063,0.7703286280426961,2.0,1.0,1400.4599999989682,-0.005409748995463759,1.0,0.9500000000000008,0.7368457549622616,0.78554011421292,2.0,2.0,1590.839999998795,0.029731489663350708,1.25,2.150000000000001,0.5716356320809821,0.7835300344448852,1.0,1.0,1955.2799999984636,0.0037593380676819166,1.0,-2.449999999999999,0.5675068695289434,0.8042045693535721,1759202625,,False,1,438f9_00135,2025-09-30_04-23-45,133.18800497055054,133.18800497055054,4039786,cnl-brain9,155.198.99.250,133.18800497055054,1,0.12,0.2,1.0,438f9_00135
136,1.0,1.0,45.06000000000095,0.019760773150215183,1.0,-0.049999999999998934,0.4077135608571165,1.3875905481761657,2.0,1.0,319.82999999995087,0.034319443060010446,1.0,0.15000000000000124,0.6477903680377413,1.8008879263914483,1.0,1.0,557.4899999997348,0.023742994378777027,1.25,0.5500000000000012,1.0785161385713145,2.274469094108371,3.0,1.0,870.3599999994502,0.020363914537121275,1.0,1.1500000000000012,1.6373108192066916,2.4780347198457355,2.0,1.0,1077.389999999262,0.006019645995073208,1.25,0.8500000000000008,2.5027729714433393,1.0310397470310526,3.0,2.0,1321.9799999990396,-0.0019169394718390187,1.25,1.8500000000000008,2.4811830484762645,0.9592067640992973,2.0,1.0,1616.4899999987717,0.01756001863868928,1.0,-2.9499999999999993,2.46800535989907,0.9554004127879547,2.0,1.0,1934.6399999984824,0.02050523475764887,1.0,-0.4499999999999984,2.8979015653721873,1.1223443536691908,1759202752,,False,1,438f9_00136,2025-09-30_04-25-52,123.98352789878845,123.98352789878845,4039780,cnl-brain9,155.198.99.250,123.98352789878845,1,0.12,0.25,1.0,438f9_00136
137,2.0,1.0,44.25000000000092,0.031134459934836656,1.0,0.05000000000000071,0.9364197530767688,1.1046816328214053,1.0,1.0,322.49999999994844,0.026159896696732243,1.0,0.15000000000000124,0.9308909883021896,1.2903851306051002,1.0,1.0,569.8799999997235,-0.014335576141337292,1.0,0.6500000000000008,1.3229331340869366,1.291997759543314,2.0,2.0,810.4799999995047,0.01152847733667306,1.25,0.05000000000000071,1.9366625454150457,0.8010376268836267,2.0,1.0,1050.959999999286,0.00931922750098102,1.25,-0.049999999999999156,0.6109640187550749,0.8266914271199762,3.0,2.0,1315.5899999990454,0.024981979394610443,1.25,-0.04999999999999927,0.5900060997734307,0.9147588319613308,2.0,1.0,1601.3999999987855,0.012134483261603712,1.25,1.1500000000000004,0.56490627950034,0.9094531375776278,1.0,1.0,1883.9699999985285,0.03193577062130881,1.0,2.550000000000001,0.5612569954699037,0.9103406942497785,1759202756,,False,1,438f9_00137,2025-09-30_04-25-56,126.37453651428223,126.37453651428223,4039811,cnl-brain9,155.198.99.250,126.37453651428223,1,0.12,0.30000000000000004,1.0,438f9_00137
138,2.0,1.0,51.7800000000012,0.05205060515216786,1.25,-0.049999999999998934,0.7541583035480621,1.1185475701505625,1.0,1.0,328.43999999994304,0.02194010620014719,1.0,0.15000000000000124,0.6860684267443902,1.5626758888601158,2.0,1.0,583.2899999997113,0.030679453871929496,1.25,0.45000000000000107,0.985575155089006,1.3864523602911492,2.0,1.0,821.6399999994945,-0.008440741418096476,1.5,1.0500000000000012,1.7228436380155085,1.3506073500672955,2.0,1.0,1076.459999999263,0.048323977657562134,1.25,1.8500000000000012,2.5414362923464333,1.3336588420540176,4.0,1.0,1354.2899999990102,0.007202695516948299,1.5,2.8500000000000014,1.055241894574038,1.3464191238798533,2.0,1.0,1586.2499999987992,-0.02155494221572596,1.5,1.2500000000000009,0.6135502685731042,1.5762544120131676,2.0,1.0,1865.3699999985454,0.02149826693130752,1.0,2.6500000000000012,0.6108386971658686,1.5850854715837197,1759202755,,False,1,438f9_00138,2025-09-30_04-25-55,125.96263670921326,125.96263670921326,4039800,cnl-brain9,155.198.99.250,125.96263670921326,1,0.12,0.35000000000000003,1.0,438f9_00138
139,2.0,1.0,47.640000000001045,0.04752722102695506,1.25,0.05000000000000071,0.8564028899174558,1.1026774560707198,1.0,1.0,332.18999999993963,0.007845926900537314,1.0,0.050000000000001155,0.8789273748311852,0.9929979709728665,2.0,1.0,585.1199999997096,0.0028225030776285465,1.5,0.05000000000000071,1.1911615365720944,0.7649394053951873,3.0,2.0,822.5399999994937,0.005827477377013501,1.5,0.05000000000000071,1.6583082336047505,0.6853985407378853,3.0,1.0,1069.8899999992689,0.012560446359972888,1.25,-0.049999999999999156,0.5447351959697158,0.5532664492286598,2.0,1.0,1450.3199999989229,0.026359682514606853,1.25,0.9500000000000008,0.5117119430485595,0.5752311682352177,4.0,1.0,1574.6999999988097,0.03530486079076933,1.5,-0.049999999999998934,0.6500738731407099,0.6447556659540883,3.0,1.0,1834.1099999985738,0.02390541287449377,1.25,1.450000000000002,0.605015259358165,1.0852342527583685,1759202755,,False,1,438f9_00139,2025-09-30_04-25-55,125.36764550209045,125.36764550209045,4039787,cnl-brain9,155.198.99.250,125.36764550209045,1,0.12,0.4,1.0,438f9_00139
140,2.0,2.0,228.8700000000079,0.020613953200486534,1.0,-0.049999999999998934,0.8307294000315402,1.1110520924825669,0.0,0.0,,,0.0,0.15000000000000124,0.5475287464305474,1.2938311786994021,1.0,1.0,710.6999999995954,0.023866229753672474,1.0,0.5500000000000012,0.9703655498836756,1.4781608555851011,1.0,1.0,816.749999999499,-0.010264565401455261,1.0,1.1500000000000012,0.8713449252042937,1.4445967788588356,1.0,1.0,1201.0199999991496,0.0012817895724888118,1.0,1.9500000000000013,1.112744223784222,1.446476196415003,2.0,1.0,1311.1199999990495,0.012105259424164072,1.0,2.950000000000001,1.7611551512314074,1.439667669934697,1.0,1.0,1710.3599999986864,0.01337125432276931,1.0,-1.8499999999999988,1.7464922843775619,1.4627584561293183,1.0,1.0,1856.4299999985535,0.0005012444305396713,1.0,-0.4499999999999984,1.360832510155637,0.922965866496823,1759202756,,False,1,438f9_00140,2025-09-30_04-25-56,126.5367579460144,126.5367579460144,4039774,cnl-brain9,155.198.99.250,126.5367579460144,1,0.12,0.2,1.1,438f9_00140
141,1.0,1.0,85.62000000000248,-0.005345938452525623,1.0,-0.049999999999998934,0.5051937931904149,1.0830484718465136,1.0,1.0,328.40999999994307,0.028578024116622913,1.0,0.15000000000000124,0.7266593841739644,1.3905880140761755,2.0,1.0,576.0899999997179,0.015156304594484471,1.0,0.1500000000000008,1.1291550887194433,0.7829002094363886,2.0,1.0,820.9499999994952,0.03813065047500919,1.25,0.05000000000000071,1.9534979210742471,0.8628749635728977,2.0,1.0,1121.9399999992215,0.035137995487451334,1.25,1.550000000000001,2.8176264591377516,0.8937703284750984,2.0,2.0,1368.5399999989972,-0.0170476972793282,1.0,-0.04999999999999927,0.6841465548798034,0.891662803298288,2.0,2.0,1661.219999998731,-0.0021824649403754393,1.0,-0.049999999999998934,0.7890684796689147,0.7435878321191671,1.0,1.0,1979.6399999984415,-0.024113601577224753,1.0,1.3500000000000014,0.7446524075189576,0.6968972625844209,1759202758,,False,1,438f9_00141,2025-09-30_04-25-58,127.74637031555176,127.74637031555176,4039798,cnl-brain9,155.198.99.250,127.74637031555176,1,0.12,0.25,1.1,438f9_00141
142,2.0,2.0,79.41000000000224,0.017027627963927205,1.25,0.05000000000000071,0.7215643326281591,1.0819698032705065,1.0,1.0,432.0299999998488,0.030152284132415108,1.0,0.15000000000000124,0.9918561265875807,1.169286799200382,1.0,1.0,570.9299999997226,-0.004102827275139109,1.0,0.6500000000000008,1.5739407184860523,1.0975422514127533,2.0,1.0,816.2399999994994,0.017368194100726875,1.25,1.2500000000000009,1.9916458227373983,1.097638904823835,2.0,1.0,1068.8999999992698,0.02895381820161158,1.25,0.8500000000000008,2.800876753056891,0.983731505714576,3.0,1.0,1302.2999999990575,0.04450348432274376,1.0,-0.04999999999999927,3.7311569770199746,0.9195109964055977,2.0,1.0,1592.8499999987932,0.042042081035345014,1.0,1.1500000000000004,0.7696467030456939,0.9161107456729367,1.0,1.0,1838.6399999985697,0.020743396005617143,1.0,-0.34999999999999876,2.0817352078543405,0.729734735334019,1759202757,,False,1,438f9_00142,2025-09-30_04-25-57,125.86930799484253,125.86930799484253,4039764,cnl-brain9,155.198.99.250,125.86930799484253,1,0.12,0.30000000000000004,1.1,438f9_00142
143,1.0,1.0,47.100000000001025,0.0013989316432923005,1.5,-0.049999999999998934,0.6008365240384621,1.227017839500387,1.0,1.0,332.1299999999397,-0.0020895705276080534,1.25,0.050000000000001155,0.6463966009032793,1.3076935430475092,1.0,1.0,585.6899999997091,-0.0004580578120383372,1.25,0.05000000000000071,1.003977278047596,0.8098365676740155,3.0,1.0,827.0399999994896,0.015616705285403487,1.25,0.05000000000000071,2.155118664101562,0.7934578775278791,2.0,1.0,1072.8899999992661,-0.03455961477998826,1.0,-0.049999999999999156,2.705434861574343,0.851792099034604,3.0,2.0,1320.539999999041,0.005258182717887805,1.25,-0.04999999999999927,3.4338181740354305,0.8418855579661413,2.0,1.0,1607.8799999987796,0.0485480653261936,1.25,1.1500000000000004,3.365436519014361,0.83702155156904,2.0,1.0,1843.5899999985652,0.014057742359492309,1.25,2.550000000000001,3.9139123983171533,0.8351179771781923,1759202761,,False,1,438f9_00143,2025-09-30_04-26-01,128.9291126728058,128.9291126728058,4039783,cnl-brain9,155.198.99.250,128.9291126728058,1,0.12,0.35000000000000003,1.1,438f9_00143
144,2.0,1.0,45.93000000000098,0.015985973608388715,1.25,0.05000000000000071,0.751029602359564,1.1726661261825935,1.0,1.0,464.09999999981966,0.016965967250337055,1.0,0.15000000000000124,0.8237539251142092,1.3391259299395541,1.0,1.0,575.939999999718,0.02465994204623989,1.25,0.45000000000000107,1.2690494909441559,1.0665380107222349,2.0,1.0,885.2999999994366,-0.0018431649579864207,1.5,0.05000000000000071,1.874844111996905,0.8159258944548143,2.0,1.0,1129.7399999992144,0.03293056265105654,1.0,0.8500000000000008,2.796263658037944,0.9213316668920218,3.0,1.0,1343.63999999902,0.006262521639486485,1.25,-0.04999999999999927,0.735868457989129,0.8633292555211989,2.0,1.0,1575.9899999988086,0.017026286680284386,1.25,1.1500000000000004,0.7236101465044747,0.8613927334467091,1.0,1.0,1853.0699999985566,0.027508739226135503,1.0,2.550000000000001,0.7013358489790162,0.8691755855521328,1759202753,,False,1,438f9_00144,2025-09-30_04-25-53,120.15229845046997,120.15229845046997,4039809,cnl-brain9,155.198.99.250,120.15229845046997,1,0.12,0.4,1.1,438f9_00144
145,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1.0,1.0,1336.3199999990265,-0.0050645031602625235,1.0,-0.04999999999999927,0.7040420899414903,1.0436589441188013,0.0,0.0,,,0.75,1.1500000000000004,0.7040420899414903,1.0436589441188013,0.0,0.0,,,0.75,2.550000000000001,0.7040420899414903,1.0436589441188013,1759202763,,False,1,438f9_00145,2025-09-30_04-26-03,130.76181316375732,130.76181316375732,4039806,cnl-brain9,155.198.99.250,130.76181316375732,1,0.12,0.2,1.2,438f9_00145
146,0.0,0.0,,,0.75,,0.0,,1.0,1.0,392.8199999998845,0.024909123409448508,1.0,-0.049999999999998934,0.6559053018808814,1.0147155281327607,1.0,1.0,600.4799999996957,0.028057717197262466,1.0,0.2500000000000009,0.9306934622389771,1.0375728744316084,1.0,1.0,925.2899999994003,0.011361222031708529,1.0,0.05000000000000071,1.4097814760328728,0.8432836692496407,2.0,1.0,1072.1399999992668,0.016116845700062887,1.0,0.05000000000000093,2.905280332252018,0.9927457181221249,2.0,2.0,1392.2999999989756,0.03012504236357938,1.0,1.050000000000001,3.8120328234315135,0.9498596231161152,2.0,1.0,1668.2999999987246,0.027824017338961227,1.0,1.1500000000000004,0.8029336423568901,0.8991354549965597,2.0,1.0,1840.1399999985683,-0.0086857101025819,1.0,-0.04999999999999849,1.2409572991554825,1.4783983293171616,1759202763,,False,1,438f9_00146,2025-09-30_04-26-03,129.90840458869934,129.90840458869934,4039781,cnl-brain9,155.198.99.250,129.90840458869934,1,0.12,0.25,1.2,438f9_00146
147,2.0,2.0,81.66000000000233,-0.007405516815484514,1.0,0.05000000000000071,0.7053626230737695,1.2444863390159044,0.0,0.0,,,0.0,0.2500000000000009,0.7053626230737695,1.2444863390159044,1.0,1.0,577.5599999997165,0.023175309278414602,1.0,0.5500000000000012,1.0799690209810664,1.5088578503365548,2.0,1.0,827.0099999994897,0.007719424202852654,1.0,-0.04999999999999938,1.8810987837950566,0.7660149528880525,2.0,1.0,1237.0199999991169,-0.012471120535373803,1.25,0.7500000000000007,2.474392791426724,0.8591453819057034,3.0,1.0,1444.4699999989282,0.038390892760150175,1.0,0.9500000000000008,2.6796558540710356,0.8241669511973139,1.0,1.0,1594.7099999987915,-0.005644817735669605,1.0,1.1500000000000004,3.5672825332357894,0.8902621844434315,1.0,1.0,2021.2199999984036,-0.019140041902325322,1.0,2.550000000000001,3.5672825332357894,0.8902621844434315,1759202851,,False,1,438f9_00147,2025-09-30_04-27-31,124.43673419952393,124.43673419952393,4039762,cnl-brain9,155.198.99.250,124.43673419952393,1,0.12,0.30000000000000004,1.2,438f9_00147
148,2.0,1.0,52.23000000000122,0.03098989311646516,1.0,0.05000000000000071,0.8314879965261603,1.0080087495394798,1.0,1.0,497.1599999997896,0.007328012022565833,1.0,0.15000000000000124,0.9244832697655214,1.26122638963525,1.0,1.0,608.3699999996885,0.019978278524905857,1.25,0.5500000000000012,1.1414198144270205,1.353787976475961,1.0,1.0,843.2999999994748,-0.018346501833891526,1.0,1.1500000000000012,1.159099060955398,1.4358911592755192,2.0,1.0,1081.9799999992579,0.03503690220047173,1.0,1.9500000000000013,1.7229067579942714,1.382852189476847,2.0,1.0,1339.6799999990235,0.024347356669479514,1.25,2.950000000000001,1.2626007622420006,1.3726875993623524,2.0,2.0,1661.0099999987312,-0.009236390257820304,1.0,-1.8499999999999988,1.2365091245385011,1.3933437728509106,1.0,1.0,1869.119999998542,0.01768204597039258,1.0,-0.4499999999999984,1.302664538224556,0.9299132092345604,1759202854,,False,1,438f9_00148,2025-09-30_04-27-34,121.72160696983337,121.72160696983337,4039250,cnl-brain9,155.198.99.250,121.72160696983337,1,0.12,0.35000000000000003,1.2,438f9_00148
149,2.0,2.0,43.440000000000886,-0.0013801990672974718,1.25,0.05000000000000071,0.5294270618717274,1.1841816345740062,1.0,1.0,317.3999999999531,0.04850518958781347,1.0,0.2500000000000009,0.8796812902963853,1.2706829167574933,1.0,1.0,587.2799999997077,-0.005679714799736946,1.5,0.6500000000000008,1.189907894745184,1.3910699557792954,2.0,1.0,832.9199999994843,0.01839591582586797,1.25,1.2500000000000009,1.8635072006145563,1.2774195420933236,2.0,1.0,1081.0799999992587,0.009037094079806796,1.25,2.0500000000000007,1.8834823254533655,1.2781138637438125,3.0,1.0,1325.5799999990363,0.03821996192921118,1.25,-2.9499999999999993,1.7082263761713312,1.2746582215532571,2.0,2.0,1634.2799999987556,0.033012187123979686,1.25,-1.7499999999999991,1.6965934546144013,1.2739989705311385,1.0,1.0,1843.679999998565,-0.010701276268105353,1.0,-0.34999999999999876,1.910503077083486,0.7811121396176066,1759202855,,False,1,438f9_00149,2025-09-30_04-27-35,119.99451422691345,119.99451422691345,4039773,cnl-brain9,155.198.99.250,119.99451422691345,1,0.12,0.4,1.2,438f9_00149
150,2.0,1.0,77.88000000000218,0.024534932221286887,1.25,0.05000000000000071,0.8486299468398077,1.1510476083713104,0.0,0.0,,,0.75,0.2500000000000009,0.8486299468398077,1.1510476083713104,2.0,1.0,602.8199999996936,0.05478606949802334,1.0,0.1500000000000008,1.4356607753699677,0.8755381109786314,2.0,1.0,811.1399999995041,0.006824053816568032,1.25,0.7500000000000009,1.8581184102587311,0.8005793924242677,2.0,1.0,1066.7999999992717,0.03649474516861151,1.25,0.8500000000000008,2.5917963189943496,1.058884602667985,3.0,1.0,1345.0499999990186,0.018126659432294745,1.25,0.05000000000000071,0.6364222604529826,1.3694297162190807,2.0,2.0,1571.6999999988125,-0.003777132530214722,1.25,-0.049999999999998934,0.49330796515999253,0.4962177521512338,2.0,1.0,1859.8199999985504,0.009142073437771181,1.0,1.3500000000000014,0.4716709429418655,0.43137511083081215,1759202859,,False,1,438f9_00150,2025-09-30_04-27-39,123.08806347846985,123.08806347846985,4039768,cnl-brain9,155.198.99.250,123.08806347846985,1,0.15,0.2,0.8,438f9_00150
151,2.0,1.0,45.60000000000097,0.024780853119588997,1.25,-0.049999999999998934,0.678585038765664,1.2580933079605192,1.0,1.0,316.88999999995355,0.026900720499246855,1.0,0.050000000000001155,0.6524169052503614,1.0282964926561613,2.0,2.0,603.9299999996925,-0.017468247128634484,1.5,0.45000000000000107,1.1629747553298246,1.2180446663045659,4.0,1.0,844.8299999994734,0.029760048411559215,1.25,0.05000000000000071,1.6625215441580514,0.8150384363471235,3.0,1.0,1228.109999999125,0.0047186357083430774,1.5,0.7500000000000007,1.770424162577769,0.6870577015775179,5.0,2.0,1369.0799999989968,0.02565859303586815,1.5,-0.04999999999999927,0.4701976254108783,0.7952660106950971,4.0,1.0,1714.139999998683,0.004773802358135626,1.25,1.1500000000000004,0.5011133827665802,0.8078721372685014,3.0,1.0,1916.5199999984989,0.017324054077775486,1.5,2.550000000000001,0.49318491748364957,0.8055889187647968,1759202863,,False,1,438f9_00151,2025-09-30_04-27-43,126.46581697463989,126.46581697463989,4039777,cnl-brain9,155.198.99.250,126.46581697463989,1,0.15,0.25,0.8,438f9_00151
152,3.0,1.0,49.770000000001126,0.010930203454798004,1.25,-0.049999999999998934,0.6581260425961881,0.9954195994052735,4.0,1.0,302.7299999999664,0.0012398491473577522,1.5,0.050000000000001155,0.8940936852838615,1.2615711561777225,6.0,2.0,553.0199999997388,-0.011416966585387822,2.25,-0.04999999999999938,0.7534724409764904,0.4599287935826499,5.0,1.0,818.4899999994974,0.03275010571687309,1.5,-0.04999999999999938,1.0673585042170588,0.49134217634195204,4.0,1.0,1146.0299999991996,0.007110954043991091,1.5,0.7500000000000007,1.0596743745598487,0.5585160319252371,3.0,2.0,1428.149999998943,0.00652143815201589,1.75,0.9500000000000008,0.46869552888892985,0.4767693491928219,3.0,2.0,1688.3699999987064,0.038866393511859165,1.5,2.150000000000001,0.45239669641825464,0.4869920635261688,3.0,1.0,1934.3099999984827,0.034349961074387814,1.5,-2.449999999999999,0.4397533193855041,0.4737732598380118,1759202860,,False,1,438f9_00152,2025-09-30_04-27-40,123.00064134597778,123.00064134597778,4039631,cnl-brain9,155.198.99.250,123.00064134597778,1,0.15,0.30000000000000004,0.8,438f9_00152
153,3.0,2.0,45.90000000000098,0.04579036563812755,1.5,-0.049999999999998934,0.5904235373350817,1.3311342915868807,4.0,1.0,327.11999999994424,0.011363666281884566,1.5,0.050000000000001155,0.7979412113201425,1.200060463883818,4.0,2.0,570.8999999997226,0.056221935696239456,1.75,0.05000000000000071,0.9285871230586453,0.7848311012531826,7.0,2.0,821.9999999994942,0.0005341902831390577,2.0,-0.04999999999999938,0.4634029742965091,0.5493173951346968,4.0,1.0,1127.5499999992164,0.029166592729776175,1.5,0.7500000000000007,0.5238768680720463,0.8316672268153029,5.0,2.0,1341.9299999990214,0.0014382189907680143,1.5,-0.04999999999999927,0.39696487292876,0.8663576820163066,4.0,2.0,1679.0399999987148,0.03842719174371556,1.5,1.1500000000000004,0.39493289772690027,0.8589926459117735,6.0,1.0,1849.25999999856,0.02032819282766063,2.0,-0.04999999999999849,0.527512268797889,1.2088449082151607,1759202864,,False,1,438f9_00153,2025-09-30_04-27-44,125.28365111351013,125.28365111351013,4039715,cnl-brain9,155.198.99.250,125.28365111351013,1,0.15,0.35000000000000003,0.8,438f9_00153
154,4.0,2.0,48.960000000001095,0.030552506599894613,1.5,-0.049999999999998934,0.6289391344998161,1.209503217137591,3.0,1.0,385.1099999998915,0.03695222459703151,1.5,0.15000000000000124,0.8106144659973271,1.4516053640639777,7.0,2.0,564.0599999997288,0.014066074226034786,1.75,0.05000000000000071,0.7552553603747776,0.9594864921419035,5.0,2.0,828.4799999994883,0.060596850624752285,2.25,0.05000000000000071,1.0577194554925242,0.8058681468437092,5.0,1.0,1117.8299999992253,0.04320212583747729,1.75,0.05000000000000093,0.731519752611347,0.8867830382717222,5.0,2.0,1352.6399999990117,0.04123553999276608,1.75,-0.04999999999999927,0.5279368630049379,0.9036094357315182,4.0,2.0,1684.25999999871,-0.005969937729387809,2.0,1.1500000000000004,0.5123131720235181,0.8984523772604975,6.0,1.0,1878.2699999985336,-0.001480179277657534,1.75,-0.04999999999999849,0.47006348962412536,1.4254635464055458,1759202867,,False,1,438f9_00154,2025-09-30_04-27-47,125.36767983436584,125.36767983436584,4039763,cnl-brain9,155.198.99.250,125.36767983436584,1,0.15,0.4,0.8,438f9_00154
