,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
101,2.0,1.0,47.640000000001045,0.017556372553168664,1.25,0.05000000000000071,0.6708456319299314,1.3580454167381504,1759202235,,False,1,d7f4a_00101,2025-09-30_04-17-15,16.50933527946472,16.50933527946472,4029893,cnl-brain9,155.198.99.250,16.50933527946472,1,0.24,0.25,0.8,d7f4a_00101
102,2.0,1.0,51.27000000000118,0.02108897380637087,1.25,0.05000000000000071,0.7164366445576342,1.278608216955456,1759202234,,False,1,d7f4a_00102,2025-09-30_04-17-14,15.88677453994751,15.88677453994751,4029792,cnl-brain9,155.198.99.250,15.88677453994751,1,0.24,0.30000000000000004,0.8,d7f4a_00102
103,5.0,1.0,45.540000000000965,0.02927997164638807,1.25,0.05000000000000071,0.8854073414046666,1.2196270025117346,1759202234,,False,1,d7f4a_00103,2025-09-30_04-17-14,15.6367027759552,15.6367027759552,4029892,cnl-brain9,155.198.99.250,15.6367027759552,1,0.24,0.35000000000000003,0.8,d7f4a_00103
104,3.0,1.0,106.38000000000326,0.01791550766338368,1.5,0.05000000000000071,0.6977157635198501,1.5277651488047472,1759202234,,False,1,d7f4a_00104,2025-09-30_04-17-14,15.760204315185547,15.760204315185547,4029880,cnl-brain9,155.198.99.250,15.760204315185547,1,0.24,0.4,0.8,d7f4a_00104
105,1.0,1.0,50.07000000000114,0.019655067939701176,1.0,-0.049999999999998934,0.4909461861743041,1.1579451435928778,1759202220,,False,1,d7f4a_00105,2025-09-30_04-17-00,18.095471382141113,18.095471382141113,4029895,cnl-brain9,155.198.99.250,18.095471382141113,1,0.24,0.2,0.9,d7f4a_00105
106,1.0,1.0,49.470000000001114,0.01287005625059301,1.25,-0.049999999999998934,0.42992281316653225,1.1724759309664925,1759202235,,False,1,d7f4a_00106,2025-09-30_04-17-15,16.82485604286194,16.82485604286194,4029890,cnl-brain9,155.198.99.250,16.82485604286194,1,0.24,0.25,0.9,d7f4a_00106
107,2.0,1.0,45.270000000000955,0.008945465769192307,1.5,0.05000000000000071,0.6950912272754417,1.2202108645071958,1759202220,,False,1,d7f4a_00107,2025-09-30_04-17-00,16.72917675971985,16.72917675971985,4029906,cnl-brain9,155.198.99.250,16.72917675971985,1,0.24,0.30000000000000004,0.9,d7f4a_00107
108,2.0,1.0,47.97000000000106,0.03873289225526966,1.0,-0.049999999999998934,0.6500163884004704,1.1283506516703803,1759202235,,False,1,d7f4a_00108,2025-09-30_04-17-15,16.9565167427063,16.9565167427063,4029811,cnl-brain9,155.198.99.250,16.9565167427063,1,0.24,0.35000000000000003,0.9,d7f4a_00108
109,2.0,1.0,46.380000000001,0.030667176827094078,1.25,0.05000000000000071,0.6642885623835935,1.2450152609876548,1759202234,,False,1,d7f4a_00109,2025-09-30_04-17-14,15.675222396850586,15.675222396850586,4029888,cnl-brain9,155.198.99.250,15.675222396850586,1,0.24,0.4,0.9,d7f4a_00109
110,1.0,1.0,50.10000000000114,0.02619496071420624,1.0,0.05000000000000071,0.5235264654318508,1.5013836365573079,1759202235,,False,1,d7f4a_00110,2025-09-30_04-17-15,16.12403964996338,16.12403964996338,4029885,cnl-brain9,155.198.99.250,16.12403964996338,1,0.24,0.2,1.0,d7f4a_00110
111,1.0,1.0,43.650000000000894,0.011781802179154699,1.0,-0.049999999999998934,0.44712563392360183,1.1418388804184674,1759202235,,False,1,d7f4a_00111,2025-09-30_04-17-15,16.282662391662598,16.282662391662598,4029887,cnl-brain9,155.198.99.250,16.282662391662598,1,0.24,0.25,1.0,d7f4a_00111
112,1.0,1.0,80.04000000000227,0.02283887448801636,1.25,-0.049999999999998934,0.7168163983401126,1.1549036723010797,1759202235,,False,1,d7f4a_00112,2025-09-30_04-17-15,15.711390495300293,15.711390495300293,4029925,cnl-brain9,155.198.99.250,15.711390495300293,1,0.24,0.30000000000000004,1.0,d7f4a_00112
113,1.0,1.0,53.28000000000126,0.025799463535299605,1.25,-0.049999999999998934,0.5724602715582843,1.2922764033256333,1759202235,,False,1,d7f4a_00113,2025-09-30_04-17-15,16.202564477920532,16.202564477920532,4029923,cnl-brain9,155.198.99.250,16.202564477920532,1,0.24,0.35000000000000003,1.0,d7f4a_00113
114,1.0,1.0,46.77000000000101,0.011421754221588643,1.5,-0.049999999999998934,0.655676834519737,1.116831724386837,1759202236,,False,1,d7f4a_00114,2025-09-30_04-17-16,16.83226728439331,16.83226728439331,4029897,cnl-brain9,155.198.99.250,16.83226728439331,1,0.24,0.4,1.0,d7f4a_00114
115,0.0,0.0,,,0.75,,0.0,,1759202236,,False,1,d7f4a_00115,2025-09-30_04-17-16,17.03806781768799,17.03806781768799,4029917,cnl-brain9,155.198.99.250,17.03806781768799,1,0.24,0.2,1.1,d7f4a_00115
116,1.0,1.0,49.95000000000113,-0.001543181431972851,1.0,-0.049999999999998934,0.36994653623339957,1.4520429507648773,1759202234,,False,1,d7f4a_00116,2025-09-30_04-17-14,15.328748226165771,15.328748226165771,4029884,cnl-brain9,155.198.99.250,15.328748226165771,1,0.24,0.25,1.1,d7f4a_00116
117,1.0,1.0,43.440000000000886,0.015518762126589092,1.0,-0.049999999999998934,0.49049906924971864,1.3988700225029775,1759202234,,False,1,d7f4a_00117,2025-09-30_04-17-14,14.773699760437012,14.773699760437012,4029878,cnl-brain9,155.198.99.250,14.773699760437012,1,0.24,0.30000000000000004,1.1,d7f4a_00117
118,1.0,1.0,45.36000000000096,0.048799366548241796,1.0,-0.049999999999998934,1.231529128654302,0.9305513916252575,1759202235,,False,1,d7f4a_00118,2025-09-30_04-17-15,16.203996419906616,16.203996419906616,4029912,cnl-brain9,155.198.99.250,16.203996419906616,1,0.24,0.35000000000000003,1.1,d7f4a_00118
119,1.0,1.0,43.7700000000009,0.02115101116870166,1.5,0.05000000000000071,0.6902655458086109,1.1982516617851413,1759202235,,False,1,d7f4a_00119,2025-09-30_04-17-15,15.788431644439697,15.788431644439697,4029896,cnl-brain9,155.198.99.250,15.788431644439697,1,0.24,0.4,1.1,d7f4a_00119
120,0.0,0.0,,,0.75,,0.0,,1759202236,,False,1,d7f4a_00120,2025-09-30_04-17-16,16.989739656448364,16.989739656448364,4029883,cnl-brain9,155.198.99.250,16.989739656448364,1,0.24,0.2,1.2,d7f4a_00120
121,1.0,1.0,42.330000000000844,0.017835600307281485,1.0,0.05000000000000071,1.0326907580847924,0.9976110045586106,1759202221,,False,1,d7f4a_00121,2025-09-30_04-17-01,17.47935128211975,17.47935128211975,4029902,cnl-brain9,155.198.99.250,17.47935128211975,1,0.24,0.25,1.2,d7f4a_00121
122,1.0,1.0,43.62000000000089,0.021994797519984566,1.0,0.05000000000000071,0.5407669791092897,1.2257290061014825,1759202236,,False,1,d7f4a_00122,2025-09-30_04-17-16,16.208085775375366,16.208085775375366,4029913,cnl-brain9,155.198.99.250,16.208085775375366,1,0.24,0.30000000000000004,1.2,d7f4a_00122
123,1.0,1.0,47.940000000001056,0.04252758515660515,1.0,-0.049999999999998934,0.8351794607787264,1.1080150563759203,1759202235,,False,1,d7f4a_00123,2025-09-30_04-17-15,15.715416431427002,15.715416431427002,4029886,cnl-brain9,155.198.99.250,15.715416431427002,1,0.24,0.35000000000000003,1.2,d7f4a_00123
124,1.0,1.0,43.20000000000088,-0.020059476758665706,1.0,-0.049999999999998934,0.5300063012376963,1.3562534368199792,1759202236,,False,1,d7f4a_00124,2025-09-30_04-17-16,16.41481113433838,16.41481113433838,4029910,cnl-brain9,155.198.99.250,16.41481113433838,1,0.24,0.4,1.2,d7f4a_00124
125,2.0,2.0,49.1700000000011,-0.012268518479028323,1.25,-0.049999999999998934,0.39513876158487005,1.4080757571059006,1759202236,,False,1,d7f4a_00125,2025-09-30_04-17-16,16.783409357070923,16.783409357070923,4029882,cnl-brain9,155.198.99.250,16.783409357070923,1,0.12,0.2,0.8,d7f4a_00125
126,2.0,2.0,48.60000000000108,-0.0034231595157123706,1.5,-0.049999999999998934,0.7028675872970136,1.1089876890552328,1759202222,,False,1,d7f4a_00126,2025-09-30_04-17-02,18.499592065811157,18.499592065811157,4029879,cnl-brain9,155.198.99.250,18.499592065811157,1,0.12,0.25,0.8,d7f4a_00126
127,2.0,2.0,45.000000000000945,0.017556586294569243,1.25,-0.049999999999998934,0.48216561429460825,1.3655969985643315,1759202236,,False,1,d7f4a_00127,2025-09-30_04-17-16,16.525569915771484,16.525569915771484,4029906,cnl-brain9,155.198.99.250,16.525569915771484,1,0.12,0.30000000000000004,0.8,d7f4a_00127
128,3.0,2.0,48.90000000000109,0.04856282456355432,1.25,-0.049999999999998934,0.7353162458162403,1.307801695211706,1759202236,,False,1,d7f4a_00128,2025-09-30_04-17-16,16.63223934173584,16.63223934173584,4029889,cnl-brain9,155.198.99.250,16.63223934173584,1,0.12,0.35000000000000003,0.8,d7f4a_00128
129,3.0,2.0,49.53000000000112,0.034275146135444245,1.5,-0.049999999999998934,0.5744076406524812,1.218419647136571,1759202235,,False,1,d7f4a_00129,2025-09-30_04-17-15,15.70026683807373,15.70026683807373,4029921,cnl-brain9,155.198.99.250,15.70026683807373,1,0.12,0.4,0.8,d7f4a_00129
130,2.0,1.0,41.310000000000805,0.01723875675787845,1.0,0.05000000000000071,0.8732945865342923,1.1198138427508701,1759202237,,False,1,d7f4a_00130,2025-09-30_04-17-17,16.86885166168213,16.86885166168213,4029894,cnl-brain9,155.198.99.250,16.86885166168213,1,0.12,0.2,0.9,d7f4a_00130
131,2.0,1.0,79.89000000000226,0.02036707410058547,1.25,0.05000000000000071,0.6524832923018531,1.2457434607699955,1759202237,,False,1,d7f4a_00131,2025-09-30_04-17-17,16.625694036483765,16.625694036483765,4029924,cnl-brain9,155.198.99.250,16.625694036483765,1,0.12,0.25,0.9,d7f4a_00131
132,2.0,2.0,78.75000000000222,0.02773027747159551,1.25,0.05000000000000071,0.5802148753828429,1.3370921903748012,1759202236,,False,1,d7f4a_00132,2025-09-30_04-17-16,16.132787704467773,16.132787704467773,4029877,cnl-brain9,155.198.99.250,16.132787704467773,1,0.12,0.30000000000000004,0.9,d7f4a_00132
133,2.0,1.0,47.880000000001054,0.0286694702052972,1.25,0.05000000000000071,0.6698581881715375,1.1250756576620735,1759202237,,False,1,d7f4a_00133,2025-09-30_04-17-17,16.358566761016846,16.358566761016846,4029895,cnl-brain9,155.198.99.250,16.358566761016846,1,0.12,0.35000000000000003,0.9,d7f4a_00133
134,3.0,2.0,82.32000000000235,-0.0029439957670822636,1.75,-0.049999999999998934,0.5590039044597326,1.2724875201243282,1759202237,,False,1,d7f4a_00134,2025-09-30_04-17-17,16.80204439163208,16.80204439163208,4029901,cnl-brain9,155.198.99.250,16.80204439163208,1,0.12,0.4,0.9,d7f4a_00134
135,1.0,1.0,50.49000000000115,-0.0034305583295384245,1.0,-0.049999999999998934,0.3365519079867849,1.1370553554128033,1759202238,,False,1,d7f4a_00135,2025-09-30_04-17-18,17.37793278694153,17.37793278694153,4029905,cnl-brain9,155.198.99.250,17.37793278694153,1,0.12,0.2,1.0,d7f4a_00135
136,2.0,2.0,42.48000000000085,0.02836199285266794,1.0,0.05000000000000071,0.6489463308527545,1.242494970690168,1759202237,,False,1,d7f4a_00136,2025-09-30_04-17-17,16.389774560928345,16.389774560928345,4029920,cnl-brain9,155.198.99.250,16.389774560928345,1,0.12,0.25,1.0,d7f4a_00136
137,2.0,1.0,47.28000000000103,0.04155369206217063,1.0,0.05000000000000071,0.6277616526712015,1.2243913432315185,1759202237,,False,1,d7f4a_00137,2025-09-30_04-17-17,16.21190118789673,16.21190118789673,4029908,cnl-brain9,155.198.99.250,16.21190118789673,1,0.12,0.30000000000000004,1.0,d7f4a_00137
138,2.0,1.0,55.50000000000134,0.036211746957009794,1.0,-0.14999999999999902,0.7008721345222577,0.8565684936805026,1759202237,,False,1,d7f4a_00138,2025-09-30_04-17-17,16.488492250442505,16.488492250442505,4029902,cnl-brain9,155.198.99.250,16.488492250442505,1,0.12,0.35000000000000003,1.0,d7f4a_00138
139,3.0,1.0,42.93000000000087,0.055823671738204794,1.0,0.05000000000000071,0.9640985893456953,1.0585837142062726,1759202237,,False,1,d7f4a_00139,2025-09-30_04-17-17,16.67648410797119,16.67648410797119,4029915,cnl-brain9,155.198.99.250,16.67648410797119,1,0.12,0.4,1.0,d7f4a_00139
140,1.0,1.0,77.76000000000218,-0.008559971267451782,1.0,-0.049999999999998934,0.4686405529870705,1.339954989980451,1759202237,,False,1,d7f4a_00140,2025-09-30_04-17-17,16.50019335746765,16.50019335746765,4029919,cnl-brain9,155.198.99.250,16.50019335746765,1,0.12,0.2,1.1,d7f4a_00140
141,2.0,1.0,48.660000000001084,0.029736455811090856,1.0,0.05000000000000071,1.6123723966902275,1.0066117136326043,1759202236,,False,1,d7f4a_00141,2025-09-30_04-17-16,15.575181007385254,15.575181007385254,4029899,cnl-brain9,155.198.99.250,15.575181007385254,1,0.12,0.25,1.1,d7f4a_00141
142,2.0,2.0,79.38000000000224,-0.010796064111531667,1.0,0.05000000000000071,0.7791326659182327,1.22329670959283,1759202237,,False,1,d7f4a_00142,2025-09-30_04-17-17,16.327897548675537,16.327897548675537,4029898,cnl-brain9,155.198.99.250,16.327897548675537,1,0.12,0.30000000000000004,1.1,d7f4a_00142
143,1.0,1.0,43.32000000000088,-0.014830375568181786,1.25,-0.049999999999998934,0.4418334552814258,1.429274412848863,1759202236,,False,1,d7f4a_00143,2025-09-30_04-17-16,14.88686728477478,14.88686728477478,4029907,cnl-brain9,155.198.99.250,14.88686728477478,1,0.12,0.35000000000000003,1.1,d7f4a_00143
144,2.0,1.0,50.22000000000114,0.04740106140817435,1.25,-0.049999999999998934,0.7699409305093847,1.0896901953489144,1759202236,,False,1,d7f4a_00144,2025-09-30_04-17-16,14.690062522888184,14.690062522888184,4029918,cnl-brain9,155.198.99.250,14.690062522888184,1,0.12,0.4,1.1,d7f4a_00144
145,0.0,0.0,,,0.75,,0.0,,1759202238,,False,1,d7f4a_00145,2025-09-30_04-17-18,16.204938411712646,16.204938411712646,4029900,cnl-brain9,155.198.99.250,16.204938411712646,1,0.12,0.2,1.2,d7f4a_00145
146,1.0,1.0,56.340000000001375,0.0018507149204958218,1.0,-0.049999999999998934,0.4557945559568526,1.2043404662139063,1759202237,,False,1,d7f4a_00146,2025-09-30_04-17-17,15.072982788085938,15.072982788085938,4029879,cnl-brain9,155.198.99.250,15.072982788085938,1,0.12,0.25,1.2,d7f4a_00146
147,2.0,1.0,43.920000000000904,0.030721170206084558,1.0,0.05000000000000071,0.6387871729132195,1.2026653482685772,1759202238,,False,1,d7f4a_00147,2025-09-30_04-17-18,16.589388132095337,16.589388132095337,4029922,cnl-brain9,155.198.99.250,16.589388132095337,1,0.12,0.30000000000000004,1.2,d7f4a_00147
148,1.0,1.0,41.73000000000082,0.0028440149708943707,1.25,-0.049999999999998934,0.417426507790835,1.2209637242385716,1759202238,,False,1,d7f4a_00148,2025-09-30_04-17-18,16.384247064590454,16.384247064590454,4029903,cnl-brain9,155.198.99.250,16.384247064590454,1,0.12,0.35000000000000003,1.2,d7f4a_00148
149,1.0,1.0,84.81000000000245,0.005521093097638374,1.25,-0.049999999999998934,0.513733850273772,1.1433965338408172,1759202240,,False,1,d7f4a_00149,2025-09-30_04-17-20,18.91188883781433,18.91188883781433,4029904,cnl-brain9,155.198.99.250,18.91188883781433,1,0.12,0.4,1.2,d7f4a_00149
150,2.0,1.0,45.33000000000096,0.03545934053034072,1.0,0.05000000000000071,1.0387785864780703,1.051119787753953,1759202251,,False,1,d7f4a_00150,2025-09-30_04-17-31,17.228075742721558,17.228075742721558,4029881,cnl-brain9,155.198.99.250,17.228075742721558,1,0.15,0.2,0.8,d7f4a_00150
151,3.0,1.0,46.95000000000102,0.002426362788727321,1.25,-0.049999999999998934,0.39257135447859115,0.9902090759732207,1759202250,,False,1,d7f4a_00151,2025-09-30_04-17-30,16.201185941696167,16.201185941696167,4029876,cnl-brain9,155.198.99.250,16.201185941696167,1,0.15,0.25,0.8,d7f4a_00151
152,3.0,2.0,43.05000000000087,0.04613755782219142,1.75,0.05000000000000071,0.9681053652775358,1.0854159816207967,1759202250,,False,1,d7f4a_00152,2025-09-30_04-17-30,16.21570110321045,16.21570110321045,4029810,cnl-brain9,155.198.99.250,16.21570110321045,1,0.15,0.30000000000000004,0.8,d7f4a_00152
153,3.0,2.0,42.21000000000084,-0.00028009918465699,1.75,0.05000000000000071,0.7044234287523716,1.2665431973715342,1759202250,,False,1,d7f4a_00153,2025-09-30_04-17-30,16.541486024856567,16.541486024856567,4029892,cnl-brain9,155.198.99.250,16.541486024856567,1,0.15,0.35000000000000003,0.8,d7f4a_00153
154,5.0,2.0,46.050000000000985,-0.007724277422225256,2.0,0.05000000000000071,0.7439300127496766,1.2556204724880322,1759202250,,False,1,d7f4a_00154,2025-09-30_04-17-30,16.450311183929443,16.450311183929443,4029880,cnl-brain9,155.198.99.250,16.450311183929443,1,0.15,0.4,0.8,d7f4a_00154
155,2.0,1.0,50.07000000000114,0.039329412836151434,1.0,0.05000000000000071,0.9419653517119784,0.992361323201578,1759202250,,False,1,d7f4a_00155,2025-09-30_04-17-30,16.22728157043457,16.22728157043457,4029878,cnl-brain9,155.198.99.250,16.22728157043457,1,0.15,0.2,0.9,d7f4a_00155
156,1.0,1.0,47.340000000001034,0.015180334106585036,1.25,-0.049999999999998934,0.8507493627749336,1.1160512516068277,1759202251,,False,1,d7f4a_00156,2025-09-30_04-17-31,17.08928418159485,17.08928418159485,4029792,cnl-brain9,155.198.99.250,17.08928418159485,1,0.15,0.25,0.9,d7f4a_00156
157,2.0,1.0,54.750000000001315,0.05288668351459336,1.0,-0.049999999999998934,0.48470913049172015,0.9619717397010878,1759202251,,False,1,d7f4a_00157,2025-09-30_04-17-31,17.03254246711731,17.03254246711731,4029888,cnl-brain9,155.198.99.250,17.03254246711731,1,0.15,0.30000000000000004,0.9,d7f4a_00157
158,2.0,1.0,49.1100000000011,0.023124439690199505,1.25,-0.049999999999998934,0.497565172394939,0.9694425158133956,1759202251,,False,1,d7f4a_00158,2025-09-30_04-17-31,16.601452350616455,16.601452350616455,4029884,cnl-brain9,155.198.99.250,16.601452350616455,1,0.15,0.35000000000000003,0.9,d7f4a_00158
159,2.0,1.0,49.980000000001134,0.053690661288351205,1.0,0.05000000000000071,0.8140832779942095,1.2032766317102979,1759202251,,False,1,d7f4a_00159,2025-09-30_04-17-31,16.147944688796997,16.147944688796997,4029893,cnl-brain9,155.198.99.250,16.147944688796997,1,0.15,0.4,0.9,d7f4a_00159
160,1.0,1.0,76.77000000000214,-0.0009747166527067641,1.0,-0.049999999999998934,0.39070741703197376,1.1215930628001598,1759202250,,False,1,d7f4a_00160,2025-09-30_04-17-30,16.23120927810669,16.23120927810669,4029891,cnl-brain9,155.198.99.250,16.23120927810669,1,0.15,0.2,1.0,d7f4a_00160
161,1.0,1.0,49.770000000001126,0.005008937469820562,1.0,-0.049999999999998934,0.4974361719209468,1.1438430309004923,1759202250,,False,1,d7f4a_00161,2025-09-30_04-17-30,15.48938775062561,15.48938775062561,4029725,cnl-brain9,155.198.99.250,15.48938775062561,1,0.15,0.25,1.0,d7f4a_00161
162,1.0,1.0,52.650000000001235,0.0014412521704367798,1.0,-0.049999999999998934,0.46276736473394786,1.1011606280795894,1759202251,,False,1,d7f4a_00162,2025-09-30_04-17-31,16.5960533618927,16.5960533618927,4029885,cnl-brain9,155.198.99.250,16.5960533618927,1,0.15,0.30000000000000004,1.0,d7f4a_00162
163,1.0,1.0,47.130000000001026,-0.011599341566657095,1.5,-0.049999999999998934,0.4423979141431573,1.304690438754587,1759202250,,False,1,d7f4a_00163,2025-09-30_04-17-30,14.97083592414856,14.97083592414856,4029887,cnl-brain9,155.198.99.250,14.97083592414856,1,0.15,0.35000000000000003,1.0,d7f4a_00163
164,2.0,1.0,45.36000000000096,0.012351573410258165,1.5,0.05000000000000071,0.7502112976083617,1.160465044669048,1759202251,,False,1,d7f4a_00164,2025-09-30_04-17-31,15.945770740509033,15.945770740509033,4029890,cnl-brain9,155.198.99.250,15.945770740509033,1,0.15,0.4,1.0,d7f4a_00164
165,0.0,0.0,,,0.75,,0.0,,1759202252,,False,1,d7f4a_00165,2025-09-30_04-17-32,17.07583522796631,17.07583522796631,4029923,cnl-brain9,155.198.99.250,17.07583522796631,1,0.15,0.2,1.1,d7f4a_00165
166,1.0,1.0,50.64000000000116,-0.005240277129477722,1.0,-0.049999999999998934,0.3739440662108726,1.0288413020440716,1759202252,,False,1,d7f4a_00166,2025-09-30_04-17-32,16.464247465133667,16.464247465133667,4029896,cnl-brain9,155.198.99.250,16.464247465133667,1,0.15,0.25,1.1,d7f4a_00166
167,1.0,1.0,47.19000000000103,0.026158231022256118,1.0,-0.049999999999998934,0.6955124446315608,1.0624671081034034,1759202252,,False,1,d7f4a_00167,2025-09-30_04-17-32,16.46852135658264,16.46852135658264,4029811,cnl-brain9,155.198.99.250,16.46852135658264,1,0.15,0.30000000000000004,1.1,d7f4a_00167
168,1.0,1.0,44.37000000000092,0.02816150936885986,1.0,0.05000000000000071,0.7411278999832027,1.0545206315773827,1759202252,,False,1,d7f4a_00168,2025-09-30_04-17-32,16.58001136779785,16.58001136779785,4029912,cnl-brain9,155.198.99.250,16.58001136779785,1,0.15,0.35000000000000003,1.1,d7f4a_00168
169,2.0,1.0,46.410000000001,0.009188142602511995,1.25,0.05000000000000071,0.509874028325894,1.2514624009304913,1759202252,,False,1,d7f4a_00169,2025-09-30_04-17-32,16.577897787094116,16.577897787094116,4029921,cnl-brain9,155.198.99.250,16.577897787094116,1,0.15,0.4,1.1,d7f4a_00169
170,0.0,0.0,,,0.75,,0.0,,1759202252,,False,1,d7f4a_00170,2025-09-30_04-17-32,15.972759246826172,15.972759246826172,4029913,cnl-brain9,155.198.99.250,15.972759246826172,1,0.15,0.2,1.2,d7f4a_00170
171,0.0,0.0,,,0.75,,0.0,,1759202252,,False,1,d7f4a_00171,2025-09-30_04-17-32,16.64108443260193,16.64108443260193,4029897,cnl-brain9,155.198.99.250,16.64108443260193,1,0.15,0.25,1.2,d7f4a_00171
172,1.0,1.0,48.12000000000106,0.02070924494905446,1.0,0.05000000000000071,0.7109363770929136,1.0382521984612734,1759202252,,False,1,d7f4a_00172,2025-09-30_04-17-32,15.773445844650269,15.773445844650269,4029910,cnl-brain9,155.198.99.250,15.773445844650269,1,0.15,0.30000000000000004,1.2,d7f4a_00172
173,2.0,1.0,49.56000000000112,0.03590302341160623,1.0,-0.049999999999998934,0.9628238029901159,1.0763584098893046,1759202253,,False,1,d7f4a_00173,2025-09-30_04-17-33,16.613054513931274,16.613054513931274,4029917,cnl-brain9,155.198.99.250,16.613054513931274,1,0.15,0.35000000000000003,1.2,d7f4a_00173
174,1.0,1.0,78.09000000000219,-0.02324846200349473,1.25,-0.049999999999998934,0.3790431732913411,1.2305609468377423,1759202252,,False,1,d7f4a_00174,2025-09-30_04-17-32,15.475477933883667,15.475477933883667,4029918,cnl-brain9,155.198.99.250,15.475477933883667,1,0.15,0.4,1.2,d7f4a_00174
175,2.0,1.0,52.80000000000124,0.021877062673946845,1.0,0.05000000000000071,0.6444792957658105,1.1948194174052271,1759202253,,False,1,d7f4a_00175,2025-09-30_04-17-33,16.720950841903687,16.720950841903687,4029907,cnl-brain9,155.198.99.250,16.720950841903687,1,0.18,0.2,0.8,d7f4a_00175
176,2.0,1.0,38.97000000000072,0.03798226021329443,1.0,0.05000000000000071,0.5784100498371387,1.2364528653519797,1759202253,,False,1,d7f4a_00176,2025-09-30_04-17-33,16.71465516090393,16.71465516090393,4029906,cnl-brain9,155.198.99.250,16.71465516090393,1,0.18,0.25,0.8,d7f4a_00176
177,2.0,2.0,44.13000000000091,0.054820491047813835,1.75,0.05000000000000071,0.8129517849469616,1.069529961528789,1759202253,,False,1,d7f4a_00177,2025-09-30_04-17-33,16.909480810165405,16.909480810165405,4029877,cnl-brain9,155.198.99.250,16.909480810165405,1,0.18,0.30000000000000004,0.8,d7f4a_00177
178,3.0,2.0,50.280000000001145,0.019125847762543557,1.25,0.05000000000000071,0.7908902380890304,1.1790632076871193,1759202253,,False,1,d7f4a_00178,2025-09-30_04-17-33,16.820298671722412,16.820298671722412,4029883,cnl-brain9,155.198.99.250,16.820298671722412,1,0.18,0.35000000000000003,0.8,d7f4a_00178
179,2.0,1.0,87.39000000000254,0.01896230002597088,1.25,0.05000000000000071,0.6876403468469001,1.3504522930348841,1759202253,,False,1,d7f4a_00179,2025-09-30_04-17-33,16.161436080932617,16.161436080932617,4029899,cnl-brain9,155.198.99.250,16.161436080932617,1,0.18,0.4,0.8,d7f4a_00179
180,1.0,1.0,83.4600000000024,0.032515487590953907,1.0,-0.049999999999998934,0.7190559343781313,0.9419144188542032,1759202253,,False,1,d7f4a_00180,2025-09-30_04-17-33,16.356882572174072,16.356882572174072,4029882,cnl-brain9,155.198.99.250,16.356882572174072,1,0.18,0.2,0.9,d7f4a_00180
181,1.0,1.0,51.630000000001196,-0.011008892943508375,1.25,-0.049999999999998934,0.5917827083720519,1.3888759348756174,1759202253,,False,1,d7f4a_00181,2025-09-30_04-17-33,16.229596614837646,16.229596614837646,4029895,cnl-brain9,155.198.99.250,16.229596614837646,1,0.18,0.25,0.9,d7f4a_00181
182,2.0,1.0,48.27000000000107,0.027766206503980317,1.0,-0.049999999999998934,0.6155453066282819,1.1749155924341723,1759202254,,False,1,d7f4a_00182,2025-09-30_04-17-34,16.921241521835327,16.921241521835327,4029924,cnl-brain9,155.198.99.250,16.921241521835327,1,0.18,0.30000000000000004,0.9,d7f4a_00182
183,2.0,1.0,41.97000000000083,0.017200543097726673,1.5,0.05000000000000071,0.7179986935985658,1.35879625834816,1759202253,,False,1,d7f4a_00183,2025-09-30_04-17-33,15.760736227035522,15.760736227035522,4029879,cnl-brain9,155.198.99.250,15.760736227035522,1,0.18,0.35000000000000003,0.9,d7f4a_00183
184,6.0,2.0,46.20000000000099,-0.018237044221371956,1.75,-0.049999999999998934,0.6181537278994016,1.2898082973515128,1759202253,,False,1,d7f4a_00184,2025-09-30_04-17-33,16.218409061431885,16.218409061431885,4029920,cnl-brain9,155.198.99.250,16.218409061431885,1,0.18,0.4,0.9,d7f4a_00184
185,1.0,1.0,83.4600000000024,0.005300213522096531,1.0,-0.049999999999998934,0.45549330468487437,1.3984015116080977,1759202253,,False,1,d7f4a_00185,2025-09-30_04-17-33,15.967599630355835,15.967599630355835,4029908,cnl-brain9,155.198.99.250,15.967599630355835,1,0.18,0.2,1.0,d7f4a_00185
186,1.0,1.0,79.77000000000226,0.030135598771837024,1.0,-0.049999999999998934,1.2327647966985138,1.0313655531428974,1759202254,,False,1,d7f4a_00186,2025-09-30_04-17-34,16.486104011535645,16.486104011535645,4029901,cnl-brain9,155.198.99.250,16.486104011535645,1,0.18,0.25,1.0,d7f4a_00186
187,1.0,1.0,45.84000000000098,0.004185045863088543,1.25,0.05000000000000071,0.5911488053105542,1.169713570121787,1759202250,,False,1,d7f4a_00187,2025-09-30_04-17-30,15.458628177642822,15.458628177642822,4029925,cnl-brain9,155.198.99.250,15.458628177642822,1,0.18,0.30000000000000004,1.0,d7f4a_00187
