,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
602,1,1,94.77000000000282,1.25,1.2665062947295165,0.021450560772769967,0.046875,1705546147,,False,1,e826f_00602,2024-01-18_02-49-07,9.192954301834106,9.192954301834106,33700,cnl-brain10,155.198.100.139,9.192954301834106,1,0.4,200.0,4.5,e826f_00602
603,1,1,92.67000000000274,1.25,1.3560706924977808,0.04567265476746463,0.046875,1705546147,,False,1,e826f_00603,2024-01-18_02-49-07,9.546041488647461,9.546041488647461,33705,cnl-brain10,155.198.100.139,9.546041488647461,1,0.45,200.0,4.5,e826f_00603
604,1,1,92.19000000000273,1.5,0.7825709568421362,0.060649001096454214,0.140625,1705546141,,False,1,e826f_00604,2024-01-18_02-49-01,9.353447198867798,9.353447198867798,33825,cnl-brain10,155.198.100.139,9.353447198867798,1,0.5,200.0,4.5,e826f_00604
605,0,0,,0.0,,,,1705546140,,False,1,e826f_00605,2024-01-18_02-49-00,9.354489803314209,9.354489803314209,33707,cnl-brain10,155.198.100.139,9.354489803314209,1,0.3,200.0,4.0,e826f_00605
606,0,0,,0.0,,,,1705546147,,False,1,e826f_00606,2024-01-18_02-49-07,9.105964660644531,9.105964660644531,33718,cnl-brain10,155.198.100.139,9.105964660644531,1,0.35,200.0,4.0,e826f_00606
607,1,1,94.2000000000028,1.25,1.3108874765002247,0.027967405246961397,0.046875,1705546147,,False,1,e826f_00607,2024-01-18_02-49-07,9.198927640914917,9.198927640914917,33713,cnl-brain10,155.198.100.139,9.198927640914917,1,0.4,200.0,4.0,e826f_00607
608,1,1,94.68000000000282,1.5,0.8221159200211787,0.0457498938810561,0.140625,1705546147,,False,1,e826f_00608,2024-01-18_02-49-07,9.470465421676636,9.470465421676636,33829,cnl-brain10,155.198.100.139,9.470465421676636,1,0.45,200.0,4.0,e826f_00608
609,1,1,94.38000000000281,1.75,0.9250230897174228,0.06099806381883699,0.140625,1705546147,,False,1,e826f_00609,2024-01-18_02-49-07,9.252959489822388,9.252959489822388,33702,cnl-brain10,155.198.100.139,9.252959489822388,1,0.5,200.0,4.0,e826f_00609
610,0,0,,0.0,,,,1705546148,,False,1,e826f_00610,2024-01-18_02-49-08,9.552703142166138,9.552703142166138,33717,cnl-brain10,155.198.100.139,9.552703142166138,1,0.3,200.0,3.5,e826f_00610
611,0,0,,0.0,,,,1705546147,,False,1,e826f_00611,2024-01-18_02-49-07,9.01096487045288,9.01096487045288,33687,cnl-brain10,155.198.100.139,9.01096487045288,1,0.35,200.0,3.5,e826f_00611
612,1,1,91.23000000000269,1.75,1.3226844460580571,0.028934909458415037,0.046875,1705546148,,False,1,e826f_00612,2024-01-18_02-49-08,9.106720209121704,9.106720209121704,33723,cnl-brain10,155.198.100.139,9.106720209121704,1,0.4,200.0,3.5,e826f_00612
613,1,1,95.82000000000286,1.75,1.5345961929129708,0.04811277287504723,0.046875,1705546147,,False,1,e826f_00613,2024-01-18_02-49-07,8.810574531555176,8.810574531555176,33701,cnl-brain10,155.198.100.139,8.810574531555176,1,0.45,200.0,3.5,e826f_00613
614,1,1,94.1700000000028,2.0,0.8997447958136213,0.06303581555710358,0.140625,1705546148,,False,1,e826f_00614,2024-01-18_02-49-08,9.225972652435303,9.225972652435303,33838,cnl-brain10,155.198.100.139,9.225972652435303,1,0.5,200.0,3.5,e826f_00614
615,0,0,,0.0,,,,1705546147,,False,1,e826f_00615,2024-01-18_02-49-07,8.514058589935303,8.514058589935303,33721,cnl-brain10,155.198.100.139,8.514058589935303,1,0.3,200.0,3.0,e826f_00615
616,1,1,92.25000000000273,1.5,1.0003249993516894,-0.009444856927085743,0.046875,1705546148,,False,1,e826f_00616,2024-01-18_02-49-08,9.490633487701416,9.490633487701416,33690,cnl-brain10,155.198.100.139,9.490633487701416,1,0.35,200.0,3.0,e826f_00616
617,1,1,89.70000000000263,2.0,1.365686230677456,0.03258621437548603,0.046875,1705546148,,False,1,e826f_00617,2024-01-18_02-49-08,9.581353664398193,9.581353664398193,33711,cnl-brain10,155.198.100.139,9.581353664398193,1,0.4,200.0,3.0,e826f_00617
618,1,1,94.98000000000283,2.25,1.4791887989604389,0.05121163173003529,0.046875,1705546148,,False,1,e826f_00618,2024-01-18_02-49-08,8.85503625869751,8.85503625869751,33703,cnl-brain10,155.198.100.139,8.85503625869751,1,0.45,200.0,3.0,e826f_00618
619,1,1,90.51000000000266,2.5,0.8930533691742137,0.06330877622548514,0.140625,1705546148,,False,1,e826f_00619,2024-01-18_02-49-08,9.45240068435669,9.45240068435669,33699,cnl-brain10,155.198.100.139,9.45240068435669,1,0.5,200.0,3.0,e826f_00619
620,0,0,,0.0,,,,1705546148,,False,1,e826f_00620,2024-01-18_02-49-08,8.911130905151367,8.911130905151367,33715,cnl-brain10,155.198.100.139,8.911130905151367,1,0.3,200.0,2.5,e826f_00620
621,1,1,97.11000000000291,2.0,1.0965360115386398,-0.002262239606940053,0.046875,1705546148,,False,1,e826f_00621,2024-01-18_02-49-08,8.534476518630981,8.534476518630981,33725,cnl-brain10,155.198.100.139,8.534476518630981,1,0.35,200.0,2.5,e826f_00621
622,1,1,90.72000000000267,2.5,1.3566244320608518,0.03968788957195324,0.046875,1705546149,,False,1,e826f_00622,2024-01-18_02-49-09,9.493788719177246,9.493788719177246,33726,cnl-brain10,155.198.100.139,9.493788719177246,1,0.4,200.0,2.5,e826f_00622
623,1,1,91.3800000000027,3.0,0.7423337192151442,0.052001542263824696,0.140625,1705546148,,False,1,e826f_00623,2024-01-18_02-49-08,8.678709506988525,8.678709506988525,33720,cnl-brain10,155.198.100.139,8.678709506988525,1,0.45,200.0,2.5,e826f_00623
624,1,1,92.37000000000273,3.5,0.9184169147141732,0.06585154808837257,0.140625,1705546147,,False,1,e826f_00624,2024-01-18_02-49-07,7.923370838165283,7.923370838165283,33831,cnl-brain10,155.198.100.139,7.923370838165283,1,0.5,200.0,2.5,e826f_00624
625,0,0,,0.0,,,,1705546149,,False,1,e826f_00625,2024-01-18_02-49-09,9.290506601333618,9.290506601333618,33828,cnl-brain10,155.198.100.139,9.290506601333618,1,0.3,200.0,2.0,e826f_00625
626,1,1,92.64000000000274,2.5,1.1421058301687386,0.00719892651862275,0.046875,1705546148,,False,1,e826f_00626,2024-01-18_02-49-08,8.32714557647705,8.32714557647705,33719,cnl-brain10,155.198.100.139,8.32714557647705,1,0.35,200.0,2.0,e826f_00626
627,1,1,94.2300000000028,3.5,1.3245526231637657,0.03488877191940021,0.046875,1705546149,,False,1,e826f_00627,2024-01-18_02-49-09,9.269684791564941,9.269684791564941,33709,cnl-brain10,155.198.100.139,9.269684791564941,1,0.4,200.0,2.0,e826f_00627
628,1,1,94.38000000000281,4.5,0.8201118916396911,0.05390712741969983,0.140625,1705546149,,False,1,e826f_00628,2024-01-18_02-49-09,8.903074264526367,8.903074264526367,33704,cnl-brain10,155.198.100.139,8.903074264526367,1,0.45,200.0,2.0,e826f_00628
629,1,1,93.63000000000278,4.75,0.8384796348039462,0.06997620925054804,0.140625,1705546149,,False,1,e826f_00629,2024-01-18_02-49-09,8.605438947677612,8.605438947677612,33696,cnl-brain10,155.198.100.139,8.605438947677612,1,0.5,200.0,2.0,e826f_00629
630,0,0,,0.0,,,,1705546149,,False,1,e826f_00630,2024-01-18_02-49-09,9.315574884414673,9.315574884414673,33707,cnl-brain10,155.198.100.139,9.315574884414673,1,0.3,250.0,4.5,e826f_00630
631,0,0,,0.0,,,,1705546149,,False,1,e826f_00631,2024-01-18_02-49-09,9.186580419540405,9.186580419540405,33710,cnl-brain10,155.198.100.139,9.186580419540405,1,0.35,250.0,4.5,e826f_00631
632,1,1,95.04000000000283,1.25,1.212830531170001,0.01960460628782501,0.046875,1705546149,,False,1,e826f_00632,2024-01-18_02-49-09,9.042057752609253,9.042057752609253,33693,cnl-brain10,155.198.100.139,9.042057752609253,1,0.4,250.0,4.5,e826f_00632
633,1,1,92.01000000000272,1.25,1.4204629637426267,0.04572708188813346,0.046875,1705546149,,False,1,e826f_00633,2024-01-18_02-49-09,9.053510189056396,9.053510189056396,33837,cnl-brain10,155.198.100.139,9.053510189056396,1,0.45,250.0,4.5,e826f_00633
634,1,1,92.07000000000272,1.25,0.8317427087436058,0.0608163369721646,0.140625,1705546149,,False,1,e826f_00634,2024-01-18_02-49-09,8.642855644226074,8.642855644226074,33724,cnl-brain10,155.198.100.139,8.642855644226074,1,0.5,250.0,4.5,e826f_00634
635,0,0,,0.0,,,,1705546150,,False,1,e826f_00635,2024-01-18_02-49-10,9.041021585464478,9.041021585464478,33698,cnl-brain10,155.198.100.139,9.041021585464478,1,0.3,250.0,4.0,e826f_00635
636,0,0,,0.0,,,,1705546150,,False,1,e826f_00636,2024-01-18_02-49-10,9.217994213104248,9.217994213104248,33840,cnl-brain10,155.198.100.139,9.217994213104248,1,0.35,250.0,4.0,e826f_00636
637,1,1,92.46000000000274,1.25,1.2784555542543161,0.02688452884202719,0.046875,1705546150,,False,1,e826f_00637,2024-01-18_02-49-10,9.128664016723633,9.128664016723633,33839,cnl-brain10,155.198.100.139,9.128664016723633,1,0.4,250.0,4.0,e826f_00637
638,1,1,94.80000000000283,1.5,1.5881903569729343,0.04753813330526602,0.046875,1705546150,,False,1,e826f_00638,2024-01-18_02-49-10,9.361795425415039,9.361795425415039,33728,cnl-brain10,155.198.100.139,9.361795425415039,1,0.45,250.0,4.0,e826f_00638
639,1,1,91.20000000000269,1.5,1.4950377439914995,0.059405884156553235,0.046875,1705546150,,False,1,e826f_00639,2024-01-18_02-49-10,9.21983003616333,9.21983003616333,33714,cnl-brain10,155.198.100.139,9.21983003616333,1,0.5,250.0,4.0,e826f_00639
640,0,0,,0.0,,,,1705546150,,False,1,e826f_00640,2024-01-18_02-49-10,8.978533744812012,8.978533744812012,33695,cnl-brain10,155.198.100.139,8.978533744812012,1,0.3,250.0,3.5,e826f_00640
641,0,0,,0.0,,,,1705546150,,False,1,e826f_00641,2024-01-18_02-49-10,9.092384338378906,9.092384338378906,33712,cnl-brain10,155.198.100.139,9.092384338378906,1,0.35,250.0,3.5,e826f_00641
642,1,1,93.27000000000277,1.75,1.2984423869649642,0.026599935827747334,0.046875,1705546150,,False,1,e826f_00642,2024-01-18_02-49-10,9.04862356185913,9.04862356185913,33689,cnl-brain10,155.198.100.139,9.04862356185913,1,0.4,250.0,3.5,e826f_00642
643,1,1,92.40000000000273,1.75,1.619122279069382,0.04984106319262138,0.046875,1705546151,,False,1,e826f_00643,2024-01-18_02-49-11,9.682690620422363,9.682690620422363,33697,cnl-brain10,155.198.100.139,9.682690620422363,1,0.45,250.0,3.5,e826f_00643
644,1,1,92.22000000000273,2.0,0.7862330643598725,0.0663436259661827,0.140625,1705546146,,False,1,e826f_00644,2024-01-18_02-49-06,9.533198833465576,9.533198833465576,33836,cnl-brain10,155.198.100.139,9.533198833465576,1,0.5,250.0,3.5,e826f_00644
645,0,0,,0.0,,,,1705546149,,False,1,e826f_00645,2024-01-18_02-49-09,8.986728191375732,8.986728191375732,33826,cnl-brain10,155.198.100.139,8.986728191375732,1,0.3,250.0,3.0,e826f_00645
646,1,1,95.31000000000284,1.5,0.9813295342616731,-0.010338665059077101,0.046875,1705546150,,False,1,e826f_00646,2024-01-18_02-49-10,8.98590612411499,8.98590612411499,33825,cnl-brain10,155.198.100.139,8.98590612411499,1,0.35,250.0,3.0,e826f_00646
647,1,1,91.89000000000271,2.0,1.3704809079085165,0.03254989413260456,0.046875,1705546151,,False,1,e826f_00647,2024-01-18_02-49-11,9.241677045822144,9.241677045822144,33716,cnl-brain10,155.198.100.139,9.241677045822144,1,0.4,250.0,3.0,e826f_00647
648,1,1,90.51000000000266,2.25,1.5238335982827478,0.04863087749514472,0.046875,1705546151,,False,1,e826f_00648,2024-01-18_02-49-11,9.464567184448242,9.464567184448242,33833,cnl-brain10,155.198.100.139,9.464567184448242,1,0.45,250.0,3.0,e826f_00648
649,1,1,93.9900000000028,2.75,0.9390350115111451,0.06387127833370965,0.140625,1705546151,,False,1,e826f_00649,2024-01-18_02-49-11,9.30254077911377,9.30254077911377,33832,cnl-brain10,155.198.100.139,9.30254077911377,1,0.5,250.0,3.0,e826f_00649
650,0,0,,0.0,,,,1705546142,,False,1,e826f_00650,2024-01-18_02-49-02,9.821852207183838,9.821852207183838,33832,cnl-brain10,155.198.100.139,9.821852207183838,1,0.3,250.0,2.5,e826f_00650
651,1,1,92.04000000000272,2.0,1.063788394287787,-0.00109814079802395,0.046875,1705546146,,False,1,e826f_00651,2024-01-18_02-49-06,8.824723243713379,8.824723243713379,33692,cnl-brain10,155.198.100.139,8.824723243713379,1,0.35,250.0,2.5,e826f_00651
652,1,1,92.37000000000273,2.5,1.3117679888991551,0.035020207271404535,0.046875,1705546151,,False,1,e826f_00652,2024-01-18_02-49-11,9.068854808807373,9.068854808807373,33841,cnl-brain10,155.198.100.139,9.068854808807373,1,0.4,250.0,2.5,e826f_00652
653,1,1,93.60000000000278,2.75,1.7127140389503566,0.058073318107756844,0.046875,1705546151,,False,1,e826f_00653,2024-01-18_02-49-11,8.884564876556396,8.884564876556396,33694,cnl-brain10,155.198.100.139,8.884564876556396,1,0.45,250.0,2.5,e826f_00653
654,1,1,91.86000000000271,3.25,0.8910223630265165,0.06936860370504871,0.140625,1705546151,,False,1,e826f_00654,2024-01-18_02-49-11,9.377269506454468,9.377269506454468,33834,cnl-brain10,155.198.100.139,9.377269506454468,1,0.5,250.0,2.5,e826f_00654
655,0,0,,0.0,,,,1705546151,,False,1,e826f_00655,2024-01-18_02-49-11,9.277403593063354,9.277403593063354,33708,cnl-brain10,155.198.100.139,9.277403593063354,1,0.3,250.0,2.0,e826f_00655
656,1,1,91.02000000000268,2.5,1.1303831052700908,0.007154690076157433,0.046875,1705546151,,False,1,e826f_00656,2024-01-18_02-49-11,9.214940547943115,9.214940547943115,33688,cnl-brain10,155.198.100.139,9.214940547943115,1,0.35,250.0,2.0,e826f_00656
657,1,1,92.22000000000273,3.75,0.8388566547014031,0.035306157969354546,0.140625,1705546154,,False,1,e826f_00657,2024-01-18_02-49-14,8.975350856781006,8.975350856781006,33842,cnl-brain10,155.198.100.139,8.975350856781006,1,0.4,250.0,2.0,e826f_00657
658,1,1,91.5600000000027,4.0,0.8319916401595346,0.055838254600757864,0.140625,1705546155,,False,1,e826f_00658,2024-01-18_02-49-15,9.101064205169678,9.101064205169678,33692,cnl-brain10,155.198.100.139,9.101064205169678,1,0.45,250.0,2.0,e826f_00658
659,1,1,92.07000000000272,5.25,1.0136929043833045,0.06355540968935602,0.140625,1705546155,,False,1,e826f_00659,2024-01-18_02-49-15,8.945635557174683,8.945635557174683,33691,cnl-brain10,155.198.100.139,8.945635557174683,1,0.5,250.0,2.0,e826f_00659
660,0,0,,0.0,,,,1705546155,,False,1,e826f_00660,2024-01-18_02-49-15,9.006726026535034,9.006726026535034,33722,cnl-brain10,155.198.100.139,9.006726026535034,1,0.3,300.0,4.5,e826f_00660
661,0,0,,0.0,,,,1705546155,,False,1,e826f_00661,2024-01-18_02-49-15,9.184277296066284,9.184277296066284,33706,cnl-brain10,155.198.100.139,9.184277296066284,1,0.35,300.0,4.5,e826f_00661
662,1,1,94.2300000000028,1.25,1.3247524352163165,0.020272523355170158,0.046875,1705546156,,False,1,e826f_00662,2024-01-18_02-49-16,9.379932165145874,9.379932165145874,33836,cnl-brain10,155.198.100.139,9.379932165145874,1,0.4,300.0,4.5,e826f_00662
663,1,1,92.76000000000275,1.25,1.4591824817903536,0.04545385252742751,0.046875,1705546156,,False,1,e826f_00663,2024-01-18_02-49-16,9.473415613174438,9.473415613174438,33727,cnl-brain10,155.198.100.139,9.473415613174438,1,0.45,300.0,4.5,e826f_00663
664,1,1,91.80000000000271,1.25,0.8416944553562876,0.06005231737749139,0.140625,1705546156,,False,1,e826f_00664,2024-01-18_02-49-16,9.196165800094604,9.196165800094604,33700,cnl-brain10,155.198.100.139,9.196165800094604,1,0.5,300.0,4.5,e826f_00664
665,0,0,,0.0,,,,1705546156,,False,1,e826f_00665,2024-01-18_02-49-16,8.66909146308899,8.66909146308899,33718,cnl-brain10,155.198.100.139,8.66909146308899,1,0.3,300.0,4.0,e826f_00665
666,0,0,,0.0,,,,1705546156,,False,1,e826f_00666,2024-01-18_02-49-16,9.425793170928955,9.425793170928955,33713,cnl-brain10,155.198.100.139,9.425793170928955,1,0.35,300.0,4.0,e826f_00666
667,1,1,90.24000000000265,1.25,1.3124651918396402,0.024474987947698645,0.046875,1705546156,,False,1,e826f_00667,2024-01-18_02-49-16,9.30362844467163,9.30362844467163,33721,cnl-brain10,155.198.100.139,9.30362844467163,1,0.4,300.0,4.0,e826f_00667
668,1,1,92.64000000000274,1.5,1.6736853021651261,0.050466850145219455,0.046875,1705546156,,False,1,e826f_00668,2024-01-18_02-49-16,8.94780421257019,8.94780421257019,33687,cnl-brain10,155.198.100.139,8.94780421257019,1,0.45,300.0,4.0,e826f_00668
669,1,1,94.59000000000282,1.5,0.8450833109178235,0.06494892106175887,0.140625,1705546156,,False,1,e826f_00669,2024-01-18_02-49-16,8.998083114624023,8.998083114624023,33702,cnl-brain10,155.198.100.139,8.998083114624023,1,0.5,300.0,4.0,e826f_00669
670,0,0,,0.0,,,,1705546157,,False,1,e826f_00670,2024-01-18_02-49-17,9.23170781135559,9.23170781135559,33831,cnl-brain10,155.198.100.139,9.23170781135559,1,0.3,300.0,3.5,e826f_00670
671,0,0,,0.0,,,,1705546157,,False,1,e826f_00671,2024-01-18_02-49-17,9.640026330947876,9.640026330947876,33701,cnl-brain10,155.198.100.139,9.640026330947876,1,0.35,300.0,3.5,e826f_00671
672,1,1,93.63000000000278,1.5,1.2859060676460745,0.028826561878804613,0.046875,1705546151,,False,1,e826f_00672,2024-01-18_02-49-11,9.438361644744873,9.438361644744873,33835,cnl-brain10,155.198.100.139,9.438361644744873,1,0.4,300.0,3.5,e826f_00672
673,1,1,92.25000000000273,1.75,0.7743709669777995,0.050595572670335764,0.140625,1705546157,,False,1,e826f_00673,2024-01-18_02-49-17,9.463895559310913,9.463895559310913,33829,cnl-brain10,155.198.100.139,9.463895559310913,1,0.45,300.0,3.5,e826f_00673
674,1,1,93.24000000000277,1.75,0.8960609882075279,0.06353097974338695,0.140625,1705546157,,False,1,e826f_00674,2024-01-18_02-49-17,9.60024118423462,9.60024118423462,33717,cnl-brain10,155.198.100.139,9.60024118423462,1,0.5,300.0,3.5,e826f_00674
675,0,0,,0.0,,,,1705546157,,False,1,e826f_00675,2024-01-18_02-49-17,9.588707685470581,9.588707685470581,33723,cnl-brain10,155.198.100.139,9.588707685470581,1,0.3,300.0,3.0,e826f_00675
676,1,1,94.98000000000283,1.5,0.9675705256202075,-0.00213066035131515,0.046875,1705546156,,False,1,e826f_00676,2024-01-18_02-49-16,8.789191484451294,8.789191484451294,33725,cnl-brain10,155.198.100.139,8.789191484451294,1,0.35,300.0,3.0,e826f_00676
677,1,1,92.40000000000273,2.0,1.3870248307773916,0.032782805065980636,0.046875,1705546157,,False,1,e826f_00677,2024-01-18_02-49-17,9.444836139678955,9.444836139678955,33703,cnl-brain10,155.198.100.139,9.444836139678955,1,0.4,300.0,3.0,e826f_00677
678,1,1,94.3200000000028,2.0,1.816846515615919,0.0536753838302797,0.046875,1705546157,,False,1,e826f_00678,2024-01-18_02-49-17,9.285584688186646,9.285584688186646,33838,cnl-brain10,155.198.100.139,9.285584688186646,1,0.45,300.0,3.0,e826f_00678
679,1,1,92.22000000000273,2.5,0.8714900802391256,0.06662811174951067,0.140625,1705546157,,False,1,e826f_00679,2024-01-18_02-49-17,9.289763689041138,9.289763689041138,33715,cnl-brain10,155.198.100.139,9.289763689041138,1,0.5,300.0,3.0,e826f_00679
680,0,0,,0.0,,,,1705546157,,False,1,e826f_00680,2024-01-18_02-49-17,9.154778480529785,9.154778480529785,33719,cnl-brain10,155.198.100.139,9.154778480529785,1,0.3,300.0,2.5,e826f_00680
681,1,1,93.48000000000278,1.75,1.0604737210715287,-0.004006453325135384,0.046875,1705546157,,False,1,e826f_00681,2024-01-18_02-49-17,9.303146839141846,9.303146839141846,33720,cnl-brain10,155.198.100.139,9.303146839141846,1,0.35,300.0,2.5,e826f_00681
682,1,1,93.15000000000276,2.75,1.3568203120813862,0.030256501827044424,0.046875,1705546158,,False,1,e826f_00682,2024-01-18_02-49-18,9.530148029327393,9.530148029327393,33690,cnl-brain10,155.198.100.139,9.530148029327393,1,0.4,300.0,2.5,e826f_00682
683,1,1,92.46000000000274,3.0,0.8447568730748958,0.04888817526903333,0.140625,1705546158,,False,1,e826f_00683,2024-01-18_02-49-18,9.369482040405273,9.369482040405273,33699,cnl-brain10,155.198.100.139,9.369482040405273,1,0.45,300.0,2.5,e826f_00683
684,2,2,92.46000000000274,3.25,0.8676174404831044,0.07010164407852804,0.140625,1705546158,,False,1,e826f_00684,2024-01-18_02-49-18,9.693273544311523,9.693273544311523,33711,cnl-brain10,155.198.100.139,9.693273544311523,1,0.5,300.0,2.5,e826f_00684
685,0,0,,0.0,,,,1705546158,,False,1,e826f_00685,2024-01-18_02-49-18,9.151973485946655,9.151973485946655,33696,cnl-brain10,155.198.100.139,9.151973485946655,1,0.3,300.0,2.0,e826f_00685
686,1,1,92.40000000000273,2.5,1.156235585264894,0.005336047133467581,0.046875,1705546158,,False,1,e826f_00686,2024-01-18_02-49-18,9.423372030258179,9.423372030258179,33704,cnl-brain10,155.198.100.139,9.423372030258179,1,0.35,300.0,2.0,e826f_00686
687,1,1,94.3200000000028,3.75,1.4674287295707396,0.03377379577774664,0.046875,1705546158,,False,1,e826f_00687,2024-01-18_02-49-18,9.09849214553833,9.09849214553833,33726,cnl-brain10,155.198.100.139,9.09849214553833,1,0.4,300.0,2.0,e826f_00687
688,1,1,93.06000000000276,4.5,0.8701750969586458,0.052767162540448886,0.140625,1705546157,,False,1,e826f_00688,2024-01-18_02-49-17,8.4741792678833,8.4741792678833,33828,cnl-brain10,155.198.100.139,8.4741792678833,1,0.45,300.0,2.0,e826f_00688
689,1,1,95.82000000000286,5.0,0.8719176732922296,0.07096951195151524,0.140625,1705546158,,False,1,e826f_00689,2024-01-18_02-49-18,8.69720458984375,8.69720458984375,33826,cnl-brain10,155.198.100.139,8.69720458984375,1,0.5,300.0,2.0,e826f_00689
690,0,0,,0.0,,,,1705546158,,False,1,e826f_00690,2024-01-18_02-49-18,9.296045064926147,9.296045064926147,33709,cnl-brain10,155.198.100.139,9.296045064926147,1,0.3,350.0,4.5,e826f_00690
691,0,0,,0.0,,,,1705546159,,False,1,e826f_00691,2024-01-18_02-49-19,9.43314814567566,9.43314814567566,33724,cnl-brain10,155.198.100.139,9.43314814567566,1,0.35,350.0,4.5,e826f_00691
692,1,1,95.46000000000285,1.25,1.3022567572533779,0.020424794352163378,0.046875,1705546158,,False,1,e826f_00692,2024-01-18_02-49-18,9.173298358917236,9.173298358917236,33693,cnl-brain10,155.198.100.139,9.173298358917236,1,0.4,350.0,4.5,e826f_00692
693,1,1,94.50000000000281,1.25,0.748413237412523,0.04460582175459615,0.140625,1705546159,,False,1,e826f_00693,2024-01-18_02-49-19,9.337778329849243,9.337778329849243,33707,cnl-brain10,155.198.100.139,9.337778329849243,1,0.45,350.0,4.5,e826f_00693
694,1,1,92.79000000000275,1.25,0.9061974122526594,0.05587989885920952,0.140625,1705546159,,False,1,e826f_00694,2024-01-18_02-49-19,9.110593795776367,9.110593795776367,33710,cnl-brain10,155.198.100.139,9.110593795776367,1,0.5,350.0,4.5,e826f_00694
695,0,0,,0.0,,,,1705546157,,False,1,e826f_00695,2024-01-18_02-49-17,9.569063425064087,9.569063425064087,33705,cnl-brain10,155.198.100.139,9.569063425064087,1,0.3,350.0,4.0,e826f_00695
696,0,0,,0.0,,,,1705546158,,False,1,e826f_00696,2024-01-18_02-49-18,8.664718389511108,8.664718389511108,33837,cnl-brain10,155.198.100.139,8.664718389511108,1,0.35,350.0,4.0,e826f_00696
697,1,1,92.94000000000275,1.25,1.3312224439109812,0.02849528841061444,0.046875,1705546157,,False,1,e826f_00697,2024-01-18_02-49-17,7.629943370819092,7.629943370819092,33698,cnl-brain10,155.198.100.139,7.629943370819092,1,0.4,350.0,4.0,e826f_00697
698,1,1,90.69000000000267,1.5,1.408349265413207,0.042904165932608596,0.046875,1705546159,,False,1,e826f_00698,2024-01-18_02-49-19,9.558585405349731,9.558585405349731,33840,cnl-brain10,155.198.100.139,9.558585405349731,1,0.45,350.0,4.0,e826f_00698
699,1,1,93.54000000000278,1.5,0.8019198972997441,0.05992059484876644,0.140625,1705546160,,False,1,e826f_00699,2024-01-18_02-49-20,9.621196508407593,9.621196508407593,33839,cnl-brain10,155.198.100.139,9.621196508407593,1,0.5,350.0,4.0,e826f_00699
700,0,0,,0.0,,,,1705546159,,False,1,e826f_00700,2024-01-18_02-49-19,9.283212900161743,9.283212900161743,33695,cnl-brain10,155.198.100.139,9.283212900161743,1,0.3,350.0,3.5,e826f_00700
701,0,0,,0.0,,,,1705546160,,False,1,e826f_00701,2024-01-18_02-49-20,9.281173706054688,9.281173706054688,33712,cnl-brain10,155.198.100.139,9.281173706054688,1,0.35,350.0,3.5,e826f_00701
702,1,1,94.65000000000282,1.5,1.2727891703038985,0.02930272736370565,0.046875,1705546160,,False,1,e826f_00702,2024-01-18_02-49-20,9.32419466972351,9.32419466972351,33689,cnl-brain10,155.198.100.139,9.32419466972351,1,0.4,350.0,3.5,e826f_00702
703,1,1,94.74000000000282,1.75,1.5396519947827696,0.04851093706190679,0.046875,1705546159,,False,1,e826f_00703,2024-01-18_02-49-19,9.100900411605835,9.100900411605835,33714,cnl-brain10,155.198.100.139,9.100900411605835,1,0.45,350.0,3.5,e826f_00703
704,1,1,92.91000000000275,2.0,0.8610252960195964,0.06572554914779594,0.140625,1705546160,,False,1,e826f_00704,2024-01-18_02-49-20,9.517430782318115,9.517430782318115,33728,cnl-brain10,155.198.100.139,9.517430782318115,1,0.5,350.0,3.5,e826f_00704
705,0,0,,0.0,,,,1705546151,,False,1,e826f_00705,2024-01-18_02-49-11,9.473588228225708,9.473588228225708,33827,cnl-brain10,155.198.100.139,9.473588228225708,1,0.3,350.0,3.0,e826f_00705
706,1,1,94.65000000000282,1.5,0.9882071422513186,-0.009544527776229161,0.046875,1705546160,,False,1,e826f_00706,2024-01-18_02-49-20,9.18006706237793,9.18006706237793,33825,cnl-brain10,155.198.100.139,9.18006706237793,1,0.35,350.0,3.0,e826f_00706
707,1,1,91.5900000000027,2.0,1.528708226328321,0.03543475448241562,0.046875,1705546160,,False,1,e826f_00707,2024-01-18_02-49-20,9.378196716308594,9.378196716308594,33716,cnl-brain10,155.198.100.139,9.378196716308594,1,0.4,350.0,3.0,e826f_00707
708,1,1,93.9900000000028,2.0,0.7337478267243657,0.0566514843750312,0.140625,1705546151,,False,1,e826f_00708,2024-01-18_02-49-11,9.469054698944092,9.469054698944092,33830,cnl-brain10,155.198.100.139,9.469054698944092,1,0.45,350.0,3.0,e826f_00708
709,1,1,92.97000000000276,2.25,0.8487793908767328,0.06523245593770843,0.140625,1705546160,,False,1,e826f_00709,2024-01-18_02-49-20,9.164966344833374,9.164966344833374,33694,cnl-brain10,155.198.100.139,9.164966344833374,1,0.5,350.0,3.0,e826f_00709
