,metric/num_BTSP_events_(moved_0),metric/num_BTSP_events_(moved_1),metric/num_BTSP_events_(moved_2),metric/num_BTSP_events_(moved_3),metric/num_BTSP_events_(moved_4),metric/num_BTSP_events_(moved_5),metric/num_BTSP_events_(moved_6),metric/num_BTSP_events_(moved_7),metric/num_BTSP_positions_(moved_0),metric/num_BTSP_positions_(moved_1),metric/num_BTSP_positions_(moved_2),metric/num_BTSP_positions_(moved_3),metric/num_BTSP_positions_(moved_4),metric/num_BTSP_positions_(moved_5),metric/num_BTSP_positions_(moved_6),metric/num_BTSP_positions_(moved_7),metric/first_BTSP_time_(moved_0),metric/first_BTSP_time_(moved_1),metric/first_BTSP_time_(moved_2),metric/first_BTSP_time_(moved_3),metric/first_BTSP_time_(moved_4),metric/first_BTSP_time_(moved_5),metric/first_BTSP_time_(moved_6),metric/first_BTSP_time_(moved_7),metric/max_BTSP_ramp_(moved_0),metric/max_BTSP_ramp_(moved_1),metric/max_BTSP_ramp_(moved_2),metric/max_BTSP_ramp_(moved_3),metric/max_BTSP_ramp_(moved_4),metric/max_BTSP_ramp_(moved_5),metric/max_BTSP_ramp_(moved_6),metric/max_BTSP_ramp_(moved_7),metric/PC_weight_ratio_pre_post_(moved_0),metric/PC_weight_ratio_pre_post_(moved_1),metric/PC_weight_ratio_pre_post_(moved_2),metric/PC_weight_ratio_pre_post_(moved_3),metric/PC_weight_ratio_pre_post_(moved_4),metric/PC_weight_ratio_pre_post_(moved_5),metric/PC_weight_ratio_pre_post_(moved_6),metric/PC_weight_ratio_pre_post_(moved_7),metric/first_BTSP_relative_position_(moved_0),metric/first_BTSP_relative_position_(moved_1),metric/first_BTSP_relative_position_(moved_2),metric/first_BTSP_relative_position_(moved_3),metric/first_BTSP_relative_position_(moved_4),metric/first_BTSP_relative_position_(moved_5),metric/first_BTSP_relative_position_(moved_6),metric/first_BTSP_relative_position_(moved_7),metric/PC_weight_peak_relative_position_(moved_0),metric/PC_weight_peak_relative_position_(moved_1),metric/PC_weight_peak_relative_position_(moved_2),metric/PC_weight_peak_relative_position_(moved_3),metric/PC_weight_peak_relative_position_(moved_4),metric/PC_weight_peak_relative_position_(moved_5),metric/PC_weight_peak_relative_position_(moved_6),metric/PC_weight_peak_relative_position_(moved_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
224,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,81.87000000000234,359.66999999991464,572.639999999721,,1104.5399999992374,1345.1399999990185,1632.749999998757,1844.3099999985645,1.0,1.25,1.0,0.0,1.0,1.0,1.25,1.0,0.9636526328536212,0.8204455193986675,1.0568637527803568,1.0568637527803568,1.060228761704399,0.9900217969764475,1.2040461244440694,1.0342626434293805,-0.01955099875279398,-0.014323752267562995,0.002258382006308679,,0.014525106359068563,-0.00863109636889181,0.011160345692030393,-0.05584246517151836,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.6500000000000008,-0.1500000000000008,-0.350000000000001,-0.45000000000000107,1747058821,,False,1,125a3_00224,2025-05-12_15-07-01,182.76148676872253,182.76148676872253,40279,cnl-brain9,155.198.99.250,182.76148676872253,1,0.15,0.4,1.5,125a3_00224
225,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,,,,993.2099999993385,1212.8699999991388,,1653.659999998738,,0.75,0.75,0.75,1.0,1.0,0.75,1.0,0.0,,,,1.03222718884871,1.1054652535648892,1.1054652535648892,1.2541140827908535,1.2541140827908535,,,,-0.010227829125149412,-0.012864883900539414,,-0.018316019688005003,,,,,0.04999999999999938,-0.05000000000000071,-0.2500000000000009,-0.45000000000000107,-0.6500000000000012,1747058830,,False,1,125a3_00225,2025-05-12_15-07-10,190.34769797325134,190.34769797325134,40244,cnl-brain9,155.198.99.250,190.34769797325134,1,0.16,0.2,1.1,125a3_00225
226,1,1,1,6,7,6,6,13,1,1,1,3,3,3,2,3,67.44000000000179,316.01999999995434,663.2399999996386,828.1499999994886,1068.2099999992704,1352.5799999990118,1600.6799999987861,1841.0999999985675,1.0,1.0,1.0,16.5,32.75,50.25,54.75,65.75,1.0108169340833553,1.042632626748428,1.2707305215650537,1.0654626763147808,0.888169296698763,1.1256630517724717,1.012921681601404,1.2818570677642291,-0.021595970750321936,-0.0028424374702535893,-0.017010336041677565,-0.006779863149540155,0.08441216326199452,0.4559782459887898,0.681750258436087,0.8754318041700007,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.2500000000000009,0.24999999999999956,0.04999999999999938,0.5499999999999992,0.349999999999999,1747058829,,False,1,125a3_00226,2025-05-12_15-07-09,188.55614852905273,188.55614852905273,40261,cnl-brain9,155.198.99.250,188.55614852905273,1,0.16,0.25,1.1,125a3_00226
227,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,77.97000000000219,325.46999999994574,,818.6699999994972,1232.9699999991205,1362.3899999990028,1604.3399999987828,1856.1599999985538,1.25,1.25,0.75,1.25,1.25,1.25,1.25,1.0,1.169695248247291,0.9512212424745864,0.9512212424745864,0.7246857968130368,1.0669567907384343,1.09639911347674,0.9795163998154945,0.9232222475568828,-0.010578276935949926,0.013482326280834567,,0.02242934456305834,0.00019629916919905455,5.4091558903568426e-05,0.010989705160924235,0.028880538869229255,-0.05000000000000071,-0.050000000000001155,-0.2500000000000009,0.04999999999999938,-0.15000000000000036,-0.2500000000000009,-0.2500000000000009,-0.1500000000000008,1747058820,,False,1,125a3_00227,2025-05-12_15-07-00,178.73853588104248,178.73853588104248,40230,cnl-brain9,155.198.99.250,178.73853588104248,1,0.16,0.30000000000000004,1.1,125a3_00227
228,1,1,1,6,6,7,7,6,1,1,1,2,2,3,2,3,49.83000000000113,325.55999999994566,615.7799999996818,826.3199999994903,1066.439999999272,1310.3099999990502,1573.8899999988105,1832.3699999985754,1.25,1.25,1.0,28.0,43.75,53.75,57.5,59.5,0.9546690107342504,0.6859244540444032,0.9312590659415282,0.9759714944054855,0.7650351995282499,0.8850941504288691,0.8630310426846269,1.0880087092138828,-0.007098187540107048,0.009031188977457028,-0.0057616299722447195,0.002879046696266041,0.18552499897868424,0.4949175056440289,0.7778918203955478,0.9370568620122612,0.049999999999998934,0.049999999999998934,-0.1500000000000008,-0.05000000000000071,0.34999999999999964,0.4499999999999993,0.649999999999999,0.44999999999999885,1747058810,,False,1,125a3_00228,2025-05-12_15-06-50,168.20856046676636,168.20856046676636,40221,cnl-brain9,155.198.99.250,168.20856046676636,1,0.16,0.35000000000000003,1.1,125a3_00228
229,1,1,1,1,1,7,6,6,1,1,1,1,1,3,2,3,47.640000000001045,337.01999999993524,583.589999999711,849.8099999994689,1091.729999999249,1365.6599999989999,1602.8099999987842,1855.7399999985541,1.25,1.25,1.5,1.0,1.25,21.5,38.5,50.25,0.9264152981192884,1.131837988101832,0.8048922578922271,0.9473250857594838,1.0546561485692594,0.9694117565998647,0.9493954593696274,0.8906302684110469,-0.018636669435875053,-0.030959767890560208,-0.009543716364567079,-0.009524073598188298,0.01313410233781509,-0.0593542728651788,0.09703781182583215,0.37758888151106373,0.049999999999998934,-0.15000000000000124,-0.05000000000000071,-0.2500000000000009,-0.4500000000000006,-0.05000000000000071,0.04999999999999938,0.44999999999999885,1747058842,,False,1,125a3_00229,2025-05-12_15-07-22,200.30592894554138,200.30592894554138,40232,cnl-brain9,155.198.99.250,200.30592894554138,1,0.16,0.4,1.1,125a3_00229
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747058835,,False,1,125a3_00230,2025-05-12_15-07-15,193.25219249725342,193.25219249725342,40300,cnl-brain9,155.198.99.250,193.25219249725342,1,0.16,0.2,1.2,125a3_00230
231,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,52.23000000000122,322.1999999999487,567.7799999997254,887.2499999994349,,1380.5399999989863,1618.8299999987696,1870.4099999985408,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.25,0.9292395507252657,0.8471711479128782,0.8955506725972112,1.178306900018923,1.178306900018923,1.200272323496474,1.2815569768072501,0.8297111626364835,-0.020784702101959596,0.023710500644928967,-0.03490936080125584,-0.01328495310309652,,0.008977860182354469,0.017512340254769665,-0.0012055317192736226,0.049999999999998934,0.049999999999998934,-0.1500000000000008,-0.350000000000001,-0.5500000000000007,-0.7500000000000009,-0.9500000000000011,-0.1500000000000008,1747058821,,False,1,125a3_00231,2025-05-12_15-07-01,178.6429569721222,178.6429569721222,40233,cnl-brain9,155.198.99.250,178.6429569721222,1,0.16,0.25,1.2,125a3_00231
232,1,1,1,1,0,2,1,3,1,1,1,1,0,1,1,2,44.64000000000093,339.449999999933,617.75999999968,831.6299999994854,,1363.9199999990014,1572.9899999988113,1914.5099999985007,1.0,1.0,1.0,1.0,0.0,1.25,1.0,26.5,0.964572063101519,1.1624011664139509,1.2454040021260377,1.0509726941148119,1.0509726941148119,1.1313609818302557,1.0775891676965512,1.0834472496599519,-0.012246172850518988,0.005889568122642075,-0.029382964197868677,-0.01567347618866677,,-0.002724942222440685,-0.007274138958878851,-0.020744330182732806,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.350000000000001,-0.5500000000000007,-0.7500000000000009,-0.2500000000000009,-0.350000000000001,1747058827,,False,1,125a3_00232,2025-05-12_15-07-07,182.8277063369751,182.8277063369751,40228,cnl-brain9,155.198.99.250,182.8277063369751,1,0.16,0.30000000000000004,1.2,125a3_00232
233,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,48.54000000000108,393.50999999988386,,826.0799999994905,1066.1699999992722,,1551.6299999988307,1801.1699999986038,1.0,1.0,0.0,1.25,1.0,0.5,1.25,1.0,1.077026394281053,0.969582335080349,0.969582335080349,0.9035749097744401,1.053369113792588,1.053369113792588,0.9625812337093934,1.0339365769785782,-0.03696916968925956,-0.01074872317920672,,-0.01630775609141244,-0.0375376078735723,,-0.028371878475445644,0.01816723698438949,-0.05000000000000071,0.049999999999998934,-0.1500000000000008,-0.1500000000000008,-0.35000000000000053,-0.5500000000000007,-0.6500000000000008,-0.850000000000001,1747058811,,False,1,125a3_00233,2025-05-12_15-06-51,167.65005135536194,167.65005135536194,40252,cnl-brain9,155.198.99.250,167.65005135536194,1,0.16,0.35000000000000003,1.2,125a3_00233
234,1,1,1,1,0,1,2,4,1,1,1,1,0,1,1,1,51.51000000000119,322.8599999999481,568.4399999997248,822.0299999994942,,1311.5099999990491,1563.5999999988198,1874.7599999985368,1.25,1.25,1.0,1.25,0.75,1.5,1.25,16.75,0.9807752520088533,1.3568146538109784,1.134322270477331,0.9049236190872294,0.9049236190872294,0.9488881786667328,0.7271443227386705,1.1585201075429121,0.008616128718647253,0.0006107065126110811,0.011863376388559388,-0.0012408110355974777,,0.0014036024498822464,-0.004952210579952432,-0.017509372011101476,0.049999999999998934,-0.15000000000000124,-0.2500000000000009,-0.2500000000000009,-0.4500000000000006,-0.6500000000000008,-0.05000000000000071,-0.2500000000000009,1747058821,,False,1,125a3_00234,2025-05-12_15-07-01,176.97832465171814,176.97832465171814,40303,cnl-brain9,155.198.99.250,176.97832465171814,1,0.16,0.4,1.2,125a3_00234
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747058827,,False,1,125a3_00235,2025-05-12_15-07-07,182.64060735702515,182.64060735702515,40234,cnl-brain9,155.198.99.250,182.64060735702515,1,0.16,0.2,1.3,125a3_00235
236,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,82.50000000000236,349.76999999992364,787.5599999995255,891.6899999994308,1238.8499999991152,,1818.9299999985876,,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0,0.8545160772958325,0.9864163481660031,0.9864163481660031,0.9961884641065467,1.0627854920253574,1.0627854920253574,1.0627854920253574,1.100334499716214,-0.01903334322245165,-0.0353053410079851,-0.026782025501865814,-0.013673509753975743,-0.01784465218721598,,-0.013214486502565848,,0.049999999999998934,-0.15000000000000124,-0.350000000000001,-0.45000000000000107,-0.25000000000000044,-0.4500000000000006,-0.6500000000000008,-0.850000000000001,1747058841,,False,1,125a3_00236,2025-05-12_15-07-21,196.35631465911865,196.35631465911865,40211,cnl-brain9,155.198.99.250,196.35631465911865,1,0.16,0.25,1.3,125a3_00236
237,1,1,1,0,1,1,3,7,1,1,1,0,1,1,2,4,44.16000000000091,323.03999999994795,569.1899999997241,,1082.0699999992578,1346.3099999990175,1599.5099999987872,1842.9299999985658,1.0,1.0,1.0,0.75,1.0,1.0,8.25,27.5,0.9939569339726316,1.2565967816935482,1.0253667193691947,1.0253667193691947,1.0274633843016292,0.9362447977352935,0.828663196600411,1.0487756177133576,0.003429256023538052,0.0015226057833275242,0.0014156796183204534,,-0.03372889525959799,0.016563672110461614,-0.02973417358158592,-0.21062614963012605,0.049999999999998934,-0.15000000000000124,-0.2500000000000009,-0.45000000000000107,-0.5500000000000007,-0.05000000000000071,-0.1500000000000008,-0.2500000000000009,1747058831,,False,1,125a3_00237,2025-05-12_15-07-11,185.4660198688507,185.4660198688507,40235,cnl-brain9,155.198.99.250,185.4660198688507,1,0.16,0.30000000000000004,1.3,125a3_00237
238,2,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,45.540000000000965,,573.8699999997199,855.8699999994634,,1377.4799999989891,1696.3199999986991,1905.7499999985087,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1273948065807862,1.1273948065807862,0.849727516441522,1.137455937728735,1.137455937728735,1.0011571915468953,1.0574514481982078,0.7727773351683777,-0.03800926542511984,,-0.017013272159737802,-0.006490009813164388,,-0.05541547030747873,-0.011197705903259969,0.010605926612921923,-0.05000000000000071,-0.2500000000000009,-0.05000000000000071,-0.2500000000000009,-0.4500000000000006,-0.5500000000000007,-0.7500000000000009,-0.050000000000001155,1747058832,,False,1,125a3_00238,2025-05-12_15-07-12,186.51747798919678,186.51747798919678,40212,cnl-brain9,155.198.99.250,186.51747798919678,1,0.16,0.35000000000000003,1.3,125a3_00238
239,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,50.250000000001144,374.0999999999015,575.0099999997188,887.7299999994344,,1391.6099999989763,1611.719999998776,1854.4799999985553,1.25,1.25,1.25,1.0,0.0,1.25,1.0,1.0,1.0101026726292242,0.9319331973931572,1.2846765517332142,1.4043409929653885,1.4043409929653885,1.389109611223781,0.9814802401622023,1.1287393601245592,-0.005777202177097873,-0.018961870826532667,-0.002208305989873427,0.001111319448037218,,-0.0013865523501035426,-0.03137873319775064,-0.018363769901363902,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.6500000000000008,-0.850000000000001,-0.2500000000000009,-0.45000000000000107,1747058835,,False,1,125a3_00239,2025-05-12_15-07-15,188.02496194839478,188.02496194839478,40240,cnl-brain9,155.198.99.250,188.02496194839478,1,0.16,0.4,1.3,125a3_00239
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747058831,,False,1,125a3_00240,2025-05-12_15-07-11,183.9273066520691,183.9273066520691,40281,cnl-brain9,155.198.99.250,183.9273066520691,1,0.16,0.2,1.4,125a3_00240
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747058845,,False,1,125a3_00241,2025-05-12_15-07-25,198.30873584747314,198.30873584747314,40338,cnl-brain9,155.198.99.250,198.30873584747314,1,0.16,0.25,1.4,125a3_00241
242,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,252.2400000000088,314.3099999999559,712.5299999995938,,1091.849999999249,1333.589999999029,,2048.849999998385,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,,1.1819811409787133,1.0322306320382102,1.0322306320382102,1.0867027728039407,0.9576152053836589,0.9576152053836589,0.9576152053836589,-0.023804220597961834,-0.011603455342622748,-0.035892776924917325,,-0.012565673497805019,-0.04269933420840433,,-0.00960102820479447,,-0.15000000000000124,-0.2500000000000009,-0.45000000000000107,-0.6500000000000008,-0.2500000000000009,-0.45000000000000107,-0.6500000000000012,1747058842,,False,1,125a3_00242,2025-05-12_15-07-22,192.27656030654907,192.27656030654907,40309,cnl-brain9,155.198.99.250,192.27656030654907,1,0.16,0.30000000000000004,1.4,125a3_00242
243,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,41.040000000000795,317.0699999999534,,911.3699999994129,,1335.899999999027,1600.829999998786,1855.5599999985543,1.0,1.25,0.0,1.0,0.75,1.0,1.25,1.0,1.4935394584744093,1.4439725082861428,1.4439725082861428,1.022022850285169,1.022022850285169,1.00098252736522,1.3574850999264858,1.402836806418832,-0.008070960286031159,0.002504541581980213,,-0.04242302796708808,,-0.009823320846714445,0.013752004294103948,-0.02337952044693914,-0.05000000000000071,-0.15000000000000124,-0.350000000000001,-0.350000000000001,-0.5500000000000007,-0.05000000000000071,-0.2500000000000009,-0.45000000000000107,1747058838,,False,1,125a3_00243,2025-05-12_15-07-18,186.87235736846924,186.87235736846924,40214,cnl-brain9,155.198.99.250,186.87235736846924,1,0.16,0.35000000000000003,1.4,125a3_00243
244,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,111.66000000000346,321.26999999994956,564.3899999997285,853.019999999466,1173.2699999991748,,1659.4799999987326,1867.7699999985432,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.25,1.0878486069059883,0.8951579623687946,1.1343789538220987,1.4310888123765113,0.9766886891390737,0.9766886891390737,0.9625001442826504,0.9695280940016254,0.01733622573336646,0.000854281110518329,-0.018519635569263837,-0.01632022529627708,-0.022550620408084754,,0.009961702543559436,0.0062328794583170755,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.35000000000000053,-0.5500000000000007,-0.7500000000000009,-0.850000000000001,1747058851,,False,1,125a3_00244,2025-05-12_15-07-31,199.8276491165161,199.8276491165161,40249,cnl-brain9,155.198.99.250,199.8276491165161,1,0.16,0.4,1.4,125a3_00244
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747058826,,False,1,125a3_00245,2025-05-12_15-07-06,173.94156336784363,173.94156336784363,40285,cnl-brain9,155.198.99.250,173.94156336784363,1,0.16,0.2,1.5,125a3_00245
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747058842,,False,1,125a3_00246,2025-05-12_15-07-22,190.1241888999939,190.1241888999939,40238,cnl-brain9,155.198.99.250,190.1241888999939,1,0.16,0.25,1.5,125a3_00246
247,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,52.53000000000123,337.6199999999347,645.0299999996552,917.3399999994075,,,,,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.9456402307278942,1.0954720064686205,1.2427813613083523,0.9452667626051514,0.9452667626051514,0.9452667626051514,0.9452667626051514,0.9452667626051514,-0.015971208326478248,-0.027808565355667003,-0.015643091515651797,-0.03294548583415757,,,,,0.049999999999998934,-0.15000000000000124,-0.350000000000001,-0.350000000000001,-0.5500000000000007,-0.7500000000000009,-0.9500000000000011,-1.1500000000000012,1747058832,,False,1,125a3_00247,2025-05-12_15-07-12,179.1318519115448,179.1318519115448,40218,cnl-brain9,155.198.99.250,179.1318519115448,1,0.16,0.30000000000000004,1.5,125a3_00247
248,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,118.74000000000373,320.78999999995,601.5599999996947,,1117.6499999992254,1328.7899999990334,,1877.879999998534,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.007772510793914,0.8603153063479346,0.9983214243477967,0.9983214243477967,1.1973140962477002,0.9323195035716559,0.9323195035716559,0.9647992153613767,-0.02485717193307213,-0.030301823401672312,-0.03776790858931722,,-0.02631075888300627,-0.005260982537857117,,0.0007950686351856362,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.6500000000000008,-0.1500000000000008,-0.350000000000001,-0.050000000000001155,1747058829,,False,1,125a3_00248,2025-05-12_15-07-09,175.75873613357544,175.75873613357544,40253,cnl-brain9,155.198.99.250,175.75873613357544,1,0.16,0.35000000000000003,1.5,125a3_00248
249,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,81.57000000000232,411.86999999986716,587.0999999997078,848.0399999994705,1265.0399999990914,,1574.1599999988102,1826.309999998581,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9628820362746557,0.8977559675522737,0.9108757709329652,1.0725439565349,1.0725439565349,1.1213940144896932,1.1467656692821075,0.940333951202336,-0.029895913483358072,-0.0071878231654674,-0.013316340589487385,-0.042489730960681094,0.015651308122347718,,-0.008577887093895509,-0.030425360259288325,0.049999999999998934,-0.050000000000001155,-0.1500000000000008,-0.350000000000001,-0.5500000000000007,-0.7500000000000009,-0.9500000000000011,-0.2500000000000009,1747058843,,False,1,125a3_00249,2025-05-12_15-07-23,204.52076315879822,204.52076315879822,40222,cnl-brain9,155.198.99.250,204.52076315879822,1,0.16,0.4,1.5,125a3_00249
250,1,1,0,1,1,1,1,2,1,1,0,1,1,1,1,1,85.44000000000247,501.35999999978577,,982.6499999993481,1257.9899999990978,1542.449999998839,1710.809999998686,1920.2099999984955,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9166644495089007,1.2271174628068702,1.2271174628068702,1.4336501690065975,0.8353922965119934,1.0884410333686299,1.0154546212319386,1.0466158279564992,-0.0013891196044464316,-0.004148105159246018,,-0.019140625878487416,-0.009352901882215381,-0.0026733642533938173,-0.005739131660982721,-0.027081035366864903,0.049999999999998934,-0.15000000000000124,-0.350000000000001,-0.5500000000000012,-0.05000000000000071,-0.2500000000000009,-0.350000000000001,-0.45000000000000107,1747058843,,False,1,125a3_00250,2025-05-12_15-07-23,188.74411344528198,188.74411344528198,40225,cnl-brain9,155.198.99.250,188.74411344528198,1,0.12,0.2,1.1,125a3_00250
251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,154.14000000000507,335.2799999999368,595.2599999997004,896.1599999994268,1140.3299999992048,1397.309999998971,1644.3599999987464,1895.429999998518,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.0,0.9998281652241731,0.8618070510424948,0.9674506354116893,0.8914813621072372,1.0390178765701426,0.7857505286760708,0.9481274423494945,1.0204946400432688,-0.025328422447900678,-0.018083572764032496,-0.001046123460097359,-0.008539455150277764,0.028689451954024392,-0.0036936356904146983,-0.004233566213153406,-0.02578577632353518,0.049999999999998934,-0.050000000000001155,-0.05000000000000071,-0.1500000000000008,-0.35000000000000053,-0.1500000000000008,-0.350000000000001,-0.5500000000000012,1747058845,,False,1,125a3_00251,2025-05-12_15-07-25,190.6721305847168,190.6721305847168,40213,cnl-brain9,155.198.99.250,190.6721305847168,1,0.12,0.25,1.1,125a3_00251
252,3,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1,46.77000000000101,363.4199999999112,,834.8999999994825,1119.9599999992233,1360.7999999990043,1599.5399999987872,1840.2299999985682,1.0,1.0,0.0,1.0,1.25,1.25,1.25,1.25,1.0994222076438938,1.0330178203664069,1.0330178203664069,0.9215043647991187,1.0101752522853973,0.9947011422161502,0.943210348694517,1.0077596180157595,-0.02026221390907912,-0.011683227213708847,,-0.02058788287175739,0.0023226749314266826,-0.02047980560931295,-0.0009440567716101356,0.003518092118075966,-0.05000000000000071,-0.15000000000000124,-0.350000000000001,-0.1500000000000008,-0.15000000000000036,-0.2500000000000009,-0.350000000000001,-0.5500000000000012,1747058838,,False,1,125a3_00252,2025-05-12_15-07-18,184.11655831336975,184.11655831336975,40267,cnl-brain9,155.198.99.250,184.11655831336975,1,0.12,0.30000000000000004,1.1,125a3_00252
253,2,0,3,1,0,1,1,1,1,0,1,1,0,1,1,1,46.500000000001,,564.3299999997286,855.7799999994635,,1402.7099999989662,1607.36999999878,1848.0299999985612,1.0,0.75,1.25,1.0,0.75,1.25,1.25,1.5,0.8580236902209761,0.8580236902209761,1.0059862925657987,0.994982289878293,0.994982289878293,0.9996888543646587,0.8108821113647111,0.9507295847597312,-0.028120662421863507,,-0.06139635694149348,-0.005590372503478047,,0.01563733367960385,0.00413366115742253,-0.0050390388362955285,0.14999999999999902,-0.050000000000001155,-0.2500000000000009,-0.350000000000001,-0.5500000000000007,-0.7500000000000009,-0.05000000000000071,-0.2500000000000009,1747058833,,False,1,125a3_00253,2025-05-12_15-07-13,178.15079760551453,178.15079760551453,40264,cnl-brain9,155.198.99.250,178.15079760551453,1,0.12,0.35000000000000003,1.1,125a3_00253
254,2,1,1,1,1,1,4,6,2,1,1,1,1,1,2,2,42.660000000000856,379.6199999998965,617.69999999968,845.9399999994724,1102.0499999992396,1441.409999998931,1683.8699999987105,1865.789999998545,1.25,1.0,1.0,1.5,1.5,1.5,9.75,26.5,0.9646896994997811,1.2689111214529547,1.1022476495778704,1.2817087542007413,1.279811950283953,0.9856018600371488,1.136243269377997,0.935538293155178,0.0068353381740484664,-0.016366029077751865,-0.006511170690346013,0.004440107986538155,0.024605393696385924,-0.011038041244997299,-0.023118207435667948,-0.145248467054357,0.049999999999998934,-0.15000000000000124,-0.2500000000000009,-0.45000000000000107,-0.6500000000000008,-0.2500000000000009,-0.350000000000001,-0.050000000000001155,1747058847,,False,1,125a3_00254,2025-05-12_15-07-27,192.00105953216553,192.00105953216553,40324,cnl-brain9,155.198.99.250,192.00105953216553,1,0.12,0.4,1.1,125a3_00254
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1747058850,,False,1,125a3_00255,2025-05-12_15-07-30,194.0704698562622,194.0704698562622,40236,cnl-brain9,155.198.99.250,194.0704698562622,1,0.12,0.2,1.2,125a3_00255
256,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,160.0800000000053,322.0799999999488,571.8299999997217,814.1099999995014,,1316.009999999045,1561.169999998822,1833.3599999985745,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8578206128435547,0.969728511424433,1.2924290281650994,1.114222956425683,1.114222956425683,0.9026907943105407,1.1615493684980631,1.1468505014061527,-0.013008776911370035,-0.0400759829425863,-0.00778171131976535,-0.013106030201945007,,0.021368270125012412,-0.011634182445029673,-0.02098962450687125,0.049999999999998934,-0.15000000000000124,-0.350000000000001,-0.45000000000000107,-0.6500000000000008,-0.05000000000000071,-0.2500000000000009,-0.350000000000001,1747058854,,False,1,125a3_00256,2025-05-12_15-07-34,197.32124495506287,197.32124495506287,40246,cnl-brain9,155.198.99.250,197.32124495506287,1,0.12,0.25,1.2,125a3_00256
