,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
347,1,1,0,1,1,0,80.64000000000229,250.41000000000872,,2.0,2.25,0.0,0.935795795536681,0.8126515888427387,0.8126515888427387,0.03325215348664706,-0.03169416094015609,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547100,,False,1,fd057_00347,2024-01-18_03-05-00,26.65854835510254,26.65854835510254,59299,cnl-brain10,155.198.100.139,26.65854835510254,1,0.4,250.0,3.0,fd057_00347
348,1,1,1,1,1,1,76.74000000000214,223.83000000000771,389.99999999988705,2.5,2.5,1.25,1.1326144462393868,1.190896930129396,1.4023769272256723,0.04934224709598334,-0.052149971709695486,0.0767731183015058,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1705547101,,False,1,fd057_00348,2024-01-18_03-05-01,27.262153148651123,27.262153148651123,59312,cnl-brain10,155.198.100.139,27.262153148651123,1,0.45,250.0,3.0,fd057_00348
349,2,1,1,2,1,1,78.00000000000219,250.23000000000872,416.5799999998629,2.25,3.0,1.75,1.1708297362050795,1.1701221014491938,1.373067650440983,0.07020933848488375,-0.06180760576851607,0.07717006261410952,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1705547100,,False,1,fd057_00349,2024-01-18_03-05-00,25.38407564163208,25.38407564163208,59291,cnl-brain10,155.198.100.139,25.38407564163208,1,0.5,250.0,3.0,fd057_00349
350,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547102,,False,1,fd057_00350,2024-01-18_03-05-02,27.166187047958374,27.166187047958374,59262,cnl-brain10,155.198.100.139,27.166187047958374,1,0.3,250.0,2.5,fd057_00350
351,1,1,0,1,1,0,81.60000000000232,253.26000000000883,,1.75,2.25,0.0,0.8170571670195721,1.044003942622075,1.044003942622075,-0.0022854942987263205,-0.0022175525755374625,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547100,,False,1,fd057_00351,2024-01-18_03-05-00,25.798298835754395,25.798298835754395,59280,cnl-brain10,155.198.100.139,25.798298835754395,1,0.35,250.0,2.5,fd057_00351
352,1,1,0,1,1,0,78.3300000000022,216.81000000000745,,2.5,3.0,0.0,0.9436356290144048,0.8484079094456102,0.8484079094456102,0.032268855932558904,-0.03469582451698994,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547100,,False,1,fd057_00352,2024-01-18_03-05-00,25.550525665283203,25.550525665283203,59293,cnl-brain10,155.198.100.139,25.550525665283203,1,0.4,250.0,2.5,fd057_00352
353,1,1,2,1,1,2,77.76000000000218,220.41000000000759,389.4899999998875,3.0,3.25,1.5,1.0965800333400681,1.3015264637067132,0.8391672492143623,0.053740106445426095,-0.05016119957284193,0.08588250546200826,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1705547101,,False,1,fd057_00353,2024-01-18_03-05-01,26.74726700782776,26.74726700782776,59276,cnl-brain10,155.198.100.139,26.74726700782776,1,0.45,250.0,2.5,fd057_00353
354,1,1,1,1,1,1,77.73000000000218,214.47000000000736,416.3099999998631,3.5,4.0,2.0,1.1575139782493955,1.1338257142224815,0.8797176112178401,0.06613501922145282,-0.06346699354678587,0.09122532076033685,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1705547102,,False,1,fd057_00354,2024-01-18_03-05-02,27.39436984062195,27.39436984062195,59258,cnl-brain10,155.198.100.139,27.39436984062195,1,0.5,250.0,2.5,fd057_00354
355,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547101,,False,1,fd057_00355,2024-01-18_03-05-01,26.26918911933899,26.26918911933899,59298,cnl-brain10,155.198.100.139,26.26918911933899,1,0.3,250.0,2.0,fd057_00355
356,1,1,0,1,1,0,80.73000000000229,252.93000000000882,,2.5,2.75,0.0,0.8062475261796426,0.9626804561219452,0.9626804561219452,0.006645920690954876,-0.0030544029012729013,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547101,,False,1,fd057_00356,2024-01-18_03-05-01,25.749944925308228,25.749944925308228,59307,cnl-brain10,155.198.100.139,25.749944925308228,1,0.35,250.0,2.0,fd057_00356
357,1,1,1,1,1,1,78.3600000000022,218.82000000000752,384.7499999998918,3.5,3.75,1.75,0.969565611609456,0.7504883695427419,1.1393110842208305,0.03785401097785662,-0.03385505496090213,0.04019935141743647,0.09895833333333331,-0.03645833333333337,0.05729166666666663,1705547098,,False,1,fd057_00357,2024-01-18_03-04-58,22.984025239944458,22.984025239944458,59249,cnl-brain10,155.198.100.139,22.984025239944458,1,0.4,250.0,2.0,fd057_00357
358,1,1,2,1,1,2,78.1500000000022,216.69000000000744,383.6999999998928,4.25,4.75,3.25,1.1349654700087448,1.285216763990688,1.4184558346704328,0.05742247326107319,-0.05267510980155743,0.08820806543859194,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1705547117,,False,1,fd057_00358,2024-01-18_03-05-17,26.331169843673706,26.331169843673706,59245,cnl-brain10,155.198.100.139,26.331169843673706,1,0.45,250.0,2.0,fd057_00358
359,1,1,2,1,1,2,76.95000000000215,215.6400000000074,384.4199999998921,5.0,5.25,4.0,1.174288118066185,1.1218970646470472,1.4304927883763374,0.06854689245847323,-0.06763752043108173,0.09345479050106997,0.09895833333333331,-0.13020833333333337,0.05729166666666663,1705547118,,False,1,fd057_00359,2024-01-18_03-05-18,26.90851664543152,26.90851664543152,59250,cnl-brain10,155.198.100.139,26.90851664543152,1,0.5,250.0,2.0,fd057_00359
360,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547097,,False,1,fd057_00360,2024-01-18_03-04-57,25.64579725265503,25.64579725265503,59254,cnl-brain10,155.198.100.139,25.64579725265503,1,0.3,300.0,4.5,fd057_00360
361,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547119,,False,1,fd057_00361,2024-01-18_03-05-19,26.81744122505188,26.81744122505188,59257,cnl-brain10,155.198.100.139,26.81744122505188,1,0.35,300.0,4.5,fd057_00361
362,1,1,0,1,1,0,81.45000000000232,249.8400000000087,,1.25,1.25,0.0,0.9076720713035146,0.8102023351419769,0.8102023351419769,0.025735873442568058,-0.03341660579079864,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547117,,False,1,fd057_00362,2024-01-18_03-05-17,24.31649136543274,24.31649136543274,59273,cnl-brain10,155.198.100.139,24.31649136543274,1,0.4,300.0,4.5,fd057_00362
363,1,1,0,1,1,0,79.71000000000225,252.4200000000088,,1.25,1.5,0.0,1.0027888881994629,1.289371192220497,1.289371192220497,0.045296046158300074,-0.04741245059092747,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547117,,False,1,fd057_00363,2024-01-18_03-05-17,25.008277416229248,25.008277416229248,59256,cnl-brain10,155.198.100.139,25.008277416229248,1,0.45,300.0,4.5,fd057_00363
364,1,1,0,1,1,0,80.8500000000023,253.62000000000884,,1.5,1.5,0.0,1.1228808588408319,1.0860186711445794,1.0860186711445794,0.05522300309267414,-0.06079259726992092,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547119,,False,1,fd057_00364,2024-01-18_03-05-19,26.0873601436615,26.0873601436615,59277,cnl-brain10,155.198.100.139,26.0873601436615,1,0.5,300.0,4.5,fd057_00364
365,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547120,,False,1,fd057_00365,2024-01-18_03-05-20,26.596909046173096,26.596909046173096,59314,cnl-brain10,155.198.100.139,26.596909046173096,1,0.3,300.0,4.0,fd057_00365
366,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547120,,False,1,fd057_00366,2024-01-18_03-05-20,26.048386335372925,26.048386335372925,59270,cnl-brain10,155.198.100.139,26.048386335372925,1,0.35,300.0,4.0,fd057_00366
367,1,1,0,1,1,0,80.52000000000228,221.1000000000076,,1.5,1.75,0.0,0.9172011569288292,0.7506627765127131,0.7506627765127131,0.025920219917653142,-0.03150805546636459,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547120,,False,1,fd057_00367,2024-01-18_03-05-20,25.57451319694519,25.57451319694519,59247,cnl-brain10,155.198.100.139,25.57451319694519,1,0.4,300.0,4.0,fd057_00367
368,1,1,0,1,1,0,78.69000000000221,251.28000000000876,,1.5,1.75,0.0,0.9297502875671096,1.3004377231132729,1.3004377231132729,0.05037805341195345,-0.05096308835147656,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547121,,False,1,fd057_00368,2024-01-18_03-05-21,26.74122381210327,26.74122381210327,59269,cnl-brain10,155.198.100.139,26.74122381210327,1,0.45,300.0,4.0,fd057_00368
369,1,1,0,1,1,0,79.26000000000224,251.73000000000877,,1.75,2.0,0.0,1.2202005830617444,1.0933157837617151,1.0933157837617151,0.060402110289326905,-0.06234186357028171,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547121,,False,1,fd057_00369,2024-01-18_03-05-21,26.563570499420166,26.563570499420166,59272,cnl-brain10,155.198.100.139,26.563570499420166,1,0.5,300.0,4.0,fd057_00369
370,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547121,,False,1,fd057_00370,2024-01-18_03-05-21,25.902741193771362,25.902741193771362,59288,cnl-brain10,155.198.100.139,25.902741193771362,1,0.3,300.0,3.5,fd057_00370
371,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547120,,False,1,fd057_00371,2024-01-18_03-05-20,24.440288066864014,24.440288066864014,59267,cnl-brain10,155.198.100.139,24.440288066864014,1,0.35,300.0,3.5,fd057_00371
372,1,1,0,1,1,0,77.91000000000219,255.54000000000892,,1.5,1.75,0.0,0.8922132811016907,0.7442560743819598,0.7442560743819598,0.030910099384626133,-0.03345549811959514,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547122,,False,1,fd057_00372,2024-01-18_03-05-22,26.027690649032593,26.027690649032593,59284,cnl-brain10,155.198.100.139,26.027690649032593,1,0.4,300.0,3.5,fd057_00372
373,1,1,0,1,1,0,78.63000000000221,220.29000000000758,,1.75,2.25,0.0,1.0686846078097751,1.160571227614236,1.160571227614236,0.04803507627923859,-0.047017865207604204,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547120,,False,1,fd057_00373,2024-01-18_03-05-20,24.265987634658813,24.265987634658813,59265,cnl-brain10,155.198.100.139,24.265987634658813,1,0.45,300.0,3.5,fd057_00373
374,1,1,1,1,1,1,79.23000000000224,251.01000000000874,416.6399999998628,2.0,2.25,1.25,1.2170599844960737,1.0314164611120966,0.8815779018298465,0.06416372407103832,-0.06155685289647561,0.08471314050956225,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1705547122,,False,1,fd057_00374,2024-01-18_03-05-22,26.017459392547607,26.017459392547607,59278,cnl-brain10,155.198.100.139,26.017459392547607,1,0.5,300.0,3.5,fd057_00374
375,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547122,,False,1,fd057_00375,2024-01-18_03-05-22,25.85889458656311,25.85889458656311,59254,cnl-brain10,155.198.100.139,25.85889458656311,1,0.3,300.0,3.0,fd057_00375
376,1,1,0,1,1,0,78.2700000000022,220.05000000000757,,1.5,1.75,0.0,1.415217555670293,1.0652773164517093,1.0652773164517093,-0.006797280182022747,-0.003754252080312215,,0.005208333333333315,-0.03645833333333337,-0.03645833333333337,1705547121,,False,1,fd057_00376,2024-01-18_03-05-21,24.093692779541016,24.093692779541016,59290,cnl-brain10,155.198.100.139,24.093692779541016,1,0.35,300.0,3.0,fd057_00376
377,1,1,0,1,1,0,78.4500000000022,256.4700000000085,,2.0,2.25,0.0,0.8725592484155684,0.8341888548915387,0.8341888548915387,0.03156636585265177,-0.031947370207487724,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547122,,False,1,fd057_00377,2024-01-18_03-05-22,25.15151071548462,25.15151071548462,59248,cnl-brain10,155.198.100.139,25.15151071548462,1,0.4,300.0,3.0,fd057_00377
378,1,1,0,1,1,0,78.00000000000219,252.7200000000088,,2.25,2.5,0.0,1.0918389722337956,1.2705864585149191,1.2705864585149191,0.056513303321982344,-0.053843310184390814,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547123,,False,1,fd057_00378,2024-01-18_03-05-23,26.581995248794556,26.581995248794556,59271,cnl-brain10,155.198.100.139,26.581995248794556,1,0.45,300.0,3.0,fd057_00378
379,1,2,1,1,2,1,78.09000000000219,219.66000000000756,391.07999999988607,2.5,2.75,1.5,1.224665563991473,0.6556936482149537,0.8856158373736405,0.06433655490648266,-0.06948231709869501,0.09326224222479973,0.09895833333333331,-0.03645833333333337,0.15104166666666663,1705547122,,False,1,fd057_00379,2024-01-18_03-05-22,24.999287843704224,24.999287843704224,59289,cnl-brain10,155.198.100.139,24.999287843704224,1,0.5,300.0,3.0,fd057_00379
380,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547123,,False,1,fd057_00380,2024-01-18_03-05-23,26.291760444641113,26.291760444641113,59287,cnl-brain10,155.198.100.139,26.291760444641113,1,0.3,300.0,2.5,fd057_00380
381,1,1,0,1,1,0,79.59000000000225,220.32000000000758,,2.0,2.0,0.0,0.7975806159970832,1.0036194052708531,1.0036194052708531,-0.0011240274548726115,-0.00026243457752150867,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547124,,False,1,fd057_00381,2024-01-18_03-05-24,26.42546772956848,26.42546772956848,59241,cnl-brain10,155.198.100.139,26.42546772956848,1,0.35,300.0,2.5,fd057_00381
382,1,1,0,1,1,0,80.61000000000229,252.90000000000882,,2.25,2.75,0.0,0.9038814942827688,0.7561086001842644,0.7561086001842644,0.03965729711758176,-0.030758446048821608,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547124,,False,1,fd057_00382,2024-01-18_03-05-24,26.810176849365234,26.810176849365234,59242,cnl-brain10,155.198.100.139,26.810176849365234,1,0.4,300.0,2.5,fd057_00382
383,1,1,1,1,1,1,78.90000000000222,251.52000000000876,418.649999999861,3.0,3.5,1.75,1.0264686953441602,1.2697596849787793,1.2697596849787793,0.05315603280938891,-0.04778884357521451,0.08550274649813272,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547099,,False,1,fd057_00383,2024-01-18_03-04-59,27.440964460372925,27.440964460372925,59259,cnl-brain10,155.198.100.139,27.440964460372925,1,0.45,300.0,2.5,fd057_00383
384,1,1,2,1,1,2,77.85000000000218,253.80000000000885,382.6799999998937,3.5,3.75,2.25,1.1657884781714933,1.1154006785935004,0.8589198989310608,0.0658922617963259,-0.06752637054693134,0.09372357237273454,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1705547122,,False,1,fd057_00384,2024-01-18_03-05-22,24.848992347717285,24.848992347717285,59243,cnl-brain10,155.198.100.139,24.848992347717285,1,0.5,300.0,2.5,fd057_00384
385,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547124,,False,1,fd057_00385,2024-01-18_03-05-24,26.190823793411255,26.190823793411255,59286,cnl-brain10,155.198.100.139,26.190823793411255,1,0.3,300.0,2.0,fd057_00385
386,1,1,0,1,1,0,78.99000000000223,252.2400000000088,,2.25,2.75,0.0,1.4864400349983704,0.9958106846203111,0.9958106846203111,0.00035356156059235255,-0.005469548472840313,,0.005208333333333315,-0.03645833333333337,-0.03645833333333337,1705547124,,False,1,fd057_00386,2024-01-18_03-05-24,26.477684259414673,26.477684259414673,59240,cnl-brain10,155.198.100.139,26.477684259414673,1,0.35,300.0,2.0,fd057_00386
387,1,1,0,1,1,0,79.08000000000223,253.14000000000883,,3.5,4.0,0.0,0.9620275107680902,0.8420993966352218,0.8420993966352218,0.034094037536010535,-0.03167921182202682,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547125,,False,1,fd057_00387,2024-01-18_03-05-25,26.89420747756958,26.89420747756958,59263,cnl-brain10,155.198.100.139,26.89420747756958,1,0.4,300.0,2.0,fd057_00387
388,1,1,2,1,1,2,78.69000000000221,219.15000000000754,385.0799999998915,4.5,4.5,2.5,1.0724663790376148,1.2880071321124942,0.8203210808855039,0.05619774495806101,-0.05401762220880435,0.09593611190447748,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1705547125,,False,1,fd057_00388,2024-01-18_03-05-25,26.85476541519165,26.85476541519165,59251,cnl-brain10,155.198.100.139,26.85476541519165,1,0.45,300.0,2.0,fd057_00388
389,1,1,1,1,1,1,79.74000000000225,253.41000000000884,421.43999999985846,5.0,5.0,4.0,1.301441604399096,1.2094417557397827,1.2094417557397827,0.06870402944496745,-0.06982449729886187,0.09366968516978946,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547124,,False,1,fd057_00389,2024-01-18_03-05-24,26.522364377975464,26.522364377975464,59282,cnl-brain10,155.198.100.139,26.522364377975464,1,0.5,300.0,2.0,fd057_00389
390,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547123,,False,1,fd057_00390,2024-01-18_03-05-23,25.252793550491333,25.252793550491333,59275,cnl-brain10,155.198.100.139,25.252793550491333,1,0.3,350.0,4.5,fd057_00390
391,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547124,,False,1,fd057_00391,2024-01-18_03-05-24,26.010183095932007,26.010183095932007,59253,cnl-brain10,155.198.100.139,26.010183095932007,1,0.35,350.0,4.5,fd057_00391
392,1,1,0,1,1,0,79.32000000000224,252.96000000000882,,1.25,1.5,0.0,0.8301789800098439,0.8391245175635919,0.8391245175635919,0.022645241850902276,-0.029297551960687507,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547125,,False,1,fd057_00392,2024-01-18_03-05-25,26.35221004486084,26.35221004486084,59249,cnl-brain10,155.198.100.139,26.35221004486084,1,0.4,350.0,4.5,fd057_00392
393,1,1,0,1,1,0,78.93000000000222,253.77000000000885,,1.25,1.5,0.0,1.0527540058587335,0.7270031235230575,0.7270031235230575,0.046480861964655784,-0.04551002889047284,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547124,,False,1,fd057_00393,2024-01-18_03-05-24,25.330471992492676,25.330471992492676,59283,cnl-brain10,155.198.100.139,25.330471992492676,1,0.45,350.0,4.5,fd057_00393
394,1,1,0,1,1,0,77.28000000000216,217.08000000000746,,1.25,1.5,0.0,1.1370676090707306,1.204106946117602,1.204106946117602,0.058210045066199756,-0.06914398947142641,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547125,,False,1,fd057_00394,2024-01-18_03-05-25,26.74864387512207,26.74864387512207,59261,cnl-brain10,155.198.100.139,26.74864387512207,1,0.5,350.0,4.5,fd057_00394
395,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547125,,False,1,fd057_00395,2024-01-18_03-05-25,26.66961169242859,26.66961169242859,59259,cnl-brain10,155.198.100.139,26.66961169242859,1,0.3,350.0,4.0,fd057_00395
396,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547125,,False,1,fd057_00396,2024-01-18_03-05-25,26.41626477241516,26.41626477241516,59260,cnl-brain10,155.198.100.139,26.41626477241516,1,0.35,350.0,4.0,fd057_00396
397,1,1,0,1,1,0,76.32000000000212,218.4300000000075,,1.5,1.75,0.0,0.9189287655947531,0.8310640413995672,0.8310640413995672,0.024750593691170164,-0.029980386797750724,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547125,,False,1,fd057_00397,2024-01-18_03-05-25,26.44022846221924,26.44022846221924,59266,cnl-brain10,155.198.100.139,26.44022846221924,1,0.4,350.0,4.0,fd057_00397
398,1,1,0,1,1,0,76.38000000000213,217.56000000000748,,1.5,1.75,0.0,1.0424677410399812,0.6467267566043722,0.6467267566043722,0.04859749825228571,-0.05332455112760193,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547126,,False,1,fd057_00398,2024-01-18_03-05-26,27.502705335617065,27.502705335617065,59303,cnl-brain10,155.198.100.139,27.502705335617065,1,0.45,350.0,4.0,fd057_00398
399,1,1,0,1,1,0,79.95000000000226,251.85000000000878,,1.75,1.75,0.0,1.160666028449089,1.2331600931288738,1.2331600931288738,0.060566672339594174,-0.05923349508187947,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547126,,False,1,fd057_00399,2024-01-18_03-05-26,26.66292405128479,26.66292405128479,59274,cnl-brain10,155.198.100.139,26.66292405128479,1,0.5,350.0,4.0,fd057_00399
400,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547125,,False,1,fd057_00400,2024-01-18_03-05-25,26.13673448562622,26.13673448562622,59255,cnl-brain10,155.198.100.139,26.13673448562622,1,0.3,350.0,3.5,fd057_00400
401,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547125,,False,1,fd057_00401,2024-01-18_03-05-25,25.925241231918335,25.925241231918335,59268,cnl-brain10,155.198.100.139,25.925241231918335,1,0.35,350.0,3.5,fd057_00401
402,1,1,0,1,1,0,80.67000000000229,249.8100000000087,,1.5,1.75,0.0,0.8676127207252352,0.7833646040401693,0.7833646040401693,0.03353949323783856,-0.03020968062061935,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547125,,False,1,fd057_00402,2024-01-18_03-05-25,25.405290842056274,25.405290842056274,59285,cnl-brain10,155.198.100.139,25.405290842056274,1,0.4,350.0,3.5,fd057_00402
403,1,1,0,1,1,0,80.28000000000227,252.4200000000088,,1.75,2.0,0.0,1.0203610067948545,1.18420198606611,1.18420198606611,0.050585459952247,-0.04874133420666704,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547125,,False,1,fd057_00403,2024-01-18_03-05-25,25.859153985977173,25.859153985977173,59264,cnl-brain10,155.198.100.139,25.859153985977173,1,0.45,350.0,3.5,fd057_00403
404,1,1,0,1,1,0,80.31000000000228,249.6000000000087,,2.0,2.25,0.0,1.1665765943054014,1.1274349677482083,1.1274349677482083,0.06302927572736639,-0.06495662902889743,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547124,,False,1,fd057_00404,2024-01-18_03-05-24,24.913119316101074,24.913119316101074,59279,cnl-brain10,155.198.100.139,24.913119316101074,1,0.5,350.0,3.5,fd057_00404
405,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547126,,False,1,fd057_00405,2024-01-18_03-05-26,26.325127363204956,26.325127363204956,59291,cnl-brain10,155.198.100.139,26.325127363204956,1,0.3,350.0,3.0,fd057_00405
406,1,1,0,1,1,0,78.51000000000221,218.94000000000753,,1.5,1.75,0.0,1.365758729535194,0.9531095193737891,0.9531095193737891,-0.012016444024084805,-0.008902116610197464,,0.005208333333333315,-0.03645833333333337,-0.03645833333333337,1705547125,,False,1,fd057_00406,2024-01-18_03-05-25,25.62064504623413,25.62064504623413,59252,cnl-brain10,155.198.100.139,25.62064504623413,1,0.35,350.0,3.0,fd057_00406
407,1,1,0,1,1,0,81.93000000000234,251.31000000000876,,2.0,2.25,0.0,0.9139303763560033,1.1343230910845679,1.1343230910845679,0.03494428124524512,-0.0305922423710574,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547126,,False,1,fd057_00407,2024-01-18_03-05-26,26.13736844062805,26.13736844062805,59281,cnl-brain10,155.198.100.139,26.13736844062805,1,0.4,350.0,3.0,fd057_00407
408,1,1,0,1,1,0,78.96000000000222,256.4400000000085,,2.25,2.5,0.0,1.0563455920653582,1.2118783657940988,1.2118783657940988,0.050132094015245265,-0.055897476502061894,,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547126,,False,1,fd057_00408,2024-01-18_03-05-26,26.012518644332886,26.012518644332886,59244,cnl-brain10,155.198.100.139,26.012518644332886,1,0.45,350.0,3.0,fd057_00408
409,1,1,1,1,1,1,79.26000000000224,253.35000000000883,421.67999999985824,2.5,2.5,1.5,1.157671006001658,1.1386884783527107,1.1386884783527107,0.06791248999902294,-0.06700284851034,0.0909664129276222,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547125,,False,1,fd057_00409,2024-01-18_03-05-25,25.054155826568604,25.054155826568604,59293,cnl-brain10,155.198.100.139,25.054155826568604,1,0.5,350.0,3.0,fd057_00409
410,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547126,,False,1,fd057_00410,2024-01-18_03-05-26,26.071711778640747,26.071711778640747,59280,cnl-brain10,155.198.100.139,26.071711778640747,1,0.3,350.0,2.5,fd057_00410
411,1,1,0,1,1,0,78.84000000000222,217.50000000000747,,1.75,2.0,0.0,1.5363285326156884,0.9450680284052526,0.9450680284052526,-0.0029910624740151492,-0.005401180273069572,,0.005208333333333315,-0.03645833333333337,-0.03645833333333337,1705547126,,False,1,fd057_00411,2024-01-18_03-05-26,25.770036935806274,25.770036935806274,59299,cnl-brain10,155.198.100.139,25.770036935806274,1,0.35,350.0,2.5,fd057_00411
412,1,1,0,1,1,0,77.46000000000217,216.12000000000742,,2.5,2.75,0.0,0.9603691760045259,0.7885191878503985,0.7885191878503985,0.03400770015491594,-0.03367823042761664,,0.09895833333333331,-0.03645833333333337,-0.03645833333333337,1705547126,,False,1,fd057_00412,2024-01-18_03-05-26,25.25349187850952,25.25349187850952,59307,cnl-brain10,155.198.100.139,25.25349187850952,1,0.4,350.0,2.5,fd057_00412
413,1,1,1,1,1,1,78.75000000000222,252.1800000000088,419.36999999986034,2.75,3.5,1.75,1.0749230654693684,1.1128570241782054,1.1128570241782054,0.056161337179880866,-0.0507810704961591,0.08743481399915942,0.09895833333333331,-0.13020833333333337,-0.13020833333333337,1705547127,,False,1,fd057_00413,2024-01-18_03-05-27,25.7073814868927,25.7073814868927,59312,cnl-brain10,155.198.100.139,25.7073814868927,1,0.45,350.0,2.5,fd057_00413
414,1,1,1,1,1,1,77.25000000000216,218.3700000000075,387.02999999988975,3.5,3.75,2.25,1.1432748237121957,1.1719499161006433,0.8468679126873087,0.06559744683211377,-0.06701916482517578,0.09253205292201805,0.09895833333333331,-0.13020833333333337,0.15104166666666663,1705547128,,False,1,fd057_00414,2024-01-18_03-05-28,26.429232597351074,26.429232597351074,59298,cnl-brain10,155.198.100.139,26.429232597351074,1,0.5,350.0,2.5,fd057_00414
415,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705547128,,False,1,fd057_00415,2024-01-18_03-05-28,26.192891836166382,26.192891836166382,59276,cnl-brain10,155.198.100.139,26.192891836166382,1,0.3,350.0,2.0,fd057_00415
